,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
2190,YP_500883.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2193,YP_500887.1,Extracellular,0.0004,0.4340,0.2350,0.3306,0.0000,0.0000
2195,YP_500890.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2196,YP_500891.1,Cytoplasmic Membrane,0.0000,0.0104,0.0002,0.9894,0.0000,0.0000
2197,YP_500892.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2198,YP_500893.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2200,YP_500895.1,Cytoplasmic Membrane,0.0000,0.0044,0.0006,0.9950,0.0000,0.0000
2201,YP_500896.1,Extracellular,0.0015,0.3517,0.3248,0.3219,0.0000,0.0000
2202,YP_500897.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2203,YP_500898.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2204,YP_500899.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2205,YP_500900.1,Cytoplasmic Membrane,0.0020,0.0035,0.0000,0.9946,0.0000,0.0000
2209,YP_500904.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2212,YP_500910.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2213,YP_500911.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
2214,YP_500912.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2217,YP_500915.1,Cytoplasmic Membrane,0.0008,0.0949,0.0005,0.9038,0.0000,0.0000
2219,YP_500917.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
2228,YP_500926.1,Extracellular,0.0016,0.6526,0.2670,0.0789,0.0000,0.0000
2229,YP_500927.1,Cytoplasmic Membrane,0.0001,0.0300,0.0005,0.9695,0.0000,0.0000
2233,YP_500931.1,Extracellular,0.0079,0.9921,0.0000,0.0001,0.0000,0.0000
2239,YP_500938.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
2240,YP_500939.1,Extracellular,0.0002,0.4756,0.4667,0.0575,0.0000,0.0000
2243,YP_500942.1,Extracellular,0.0003,0.6776,0.1390,0.1831,0.0000,0.0000
2245,YP_500944.1,Extracellular,0.0003,0.7259,0.2730,0.0008,0.0000,0.0000
2247,YP_500947.1,Extracellular,0.0000,0.6034,0.3965,0.0001,0.0000,0.0000
2249,YP_500949.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
2250,YP_500950.1,Cytoplasmic Membrane,0.0007,0.0015,0.2496,0.7482,0.0000,0.0000
2251,YP_500951.1,Cytoplasmic Membrane,0.0004,0.0073,0.0707,0.9216,0.0000,0.0000
2252,YP_500952.1,Extracellular,0.0091,0.3810,0.3527,0.2572,0.0000,0.0000
2256,YP_500956.1,Extracellular,0.0001,0.7159,0.2834,0.0006,0.0000,0.0000
2259,YP_500959.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2260,YP_500960.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
2263,YP_500963.1,Extracellular,0.0000,0.6292,0.3707,0.0000,0.0000,0.0000
2264,YP_500964.1,Extracellular,0.0003,0.7847,0.2113,0.0037,0.0000,0.0000
2266,YP_500966.2,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2267,YP_500967.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2269,YP_500969.1,Extracellular,0.0000,0.9265,0.0734,0.0001,0.0000,0.0000
2270,YP_500970.1,Extracellular,0.0000,0.5134,0.4865,0.0000,0.0000,0.0000
2272,YP_500972.1,Extracellular,0.0001,0.8424,0.1572,0.0003,0.0000,0.0000
2273,YP_500973.1,Extracellular,0.0013,0.6901,0.3048,0.0037,0.0000,0.0000
2276,YP_500976.1,Extracellular,0.0000,0.9847,0.0153,0.0000,0.0000,0.0000
2278,YP_500978.1,Extracellular,0.0002,0.6817,0.3165,0.0016,0.0000,0.0000
2279,YP_500979.1,Extracellular,0.0000,0.8388,0.1611,0.0000,0.0000,0.0000
2280,YP_500980.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
2281,YP_500981.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2283,YP_500983.1,Extracellular,0.0001,0.6306,0.3646,0.0047,0.0000,0.0000
2284,YP_500984.1,Cytoplasmic Membrane,0.0052,0.0972,0.3690,0.5286,0.0000,0.0000
2285,YP_500985.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2286,YP_500986.1,Cytoplasmic Membrane,0.0000,0.3123,0.1817,0.5060,0.0000,0.0000
2287,YP_500987.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2289,YP_500989.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9993,0.0000,0.0000
2290,YP_500990.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2292,YP_500992.1,Cytoplasmic Membrane,0.0001,0.0114,0.0000,0.9884,0.0000,0.0000
2295,YP_500995.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2309,YP_501009.1,Cytoplasmic Membrane,0.0004,0.0067,0.3383,0.6546,0.0000,0.0000
2310,YP_501010.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2311,YP_501011.1,Cytoplasmic Membrane,0.0119,0.1453,0.0000,0.8428,0.0000,0.0000
2314,YP_501014.1,Cytoplasmic Membrane,0.0001,0.0004,0.0003,0.9993,0.0000,0.0000
2316,YP_501016.1,Cytoplasmic Membrane,0.0031,0.0016,0.0000,0.9953,0.0000,0.0000
2317,YP_501019.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9991,0.0000,0.0000
2328,YP_501031.1,Cytoplasmic Membrane,0.0018,0.1857,0.2957,0.5167,0.0000,0.0000
2329,YP_501032.1,Extracellular,0.0045,0.9955,0.0000,0.0000,0.0000,0.0000
2331,YP_501034.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2333,YP_501036.1,Cytoplasmic Membrane,0.0001,0.2479,0.0001,0.7519,0.0000,0.0000
2334,YP_501037.1,Extracellular,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
2337,YP_501041.1,Extracellular,0.0081,0.9887,0.0030,0.0001,0.0000,0.0000
2338,YP_501042.1,Cytoplasmic Membrane,0.0001,0.0189,0.0001,0.9809,0.0000,0.0000
2339,YP_501043.1,Cytoplasmic Membrane,0.0027,0.0658,0.2458,0.6857,0.0000,0.0000
2341,YP_501045.1,Cytoplasmic Membrane,0.0002,0.1132,0.0000,0.8866,0.0000,0.0000
2344,YP_501049.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9991,0.0000,0.0000
2345,YP_501050.2,Extracellular,0.0002,0.5340,0.4536,0.0122,0.0000,0.0000
2347,YP_501052.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2348,YP_501053.1,Cytoplasmic Membrane,0.0004,0.0579,0.0004,0.9412,0.0000,0.0000
2349,YP_501054.1,Cytoplasmic Membrane,0.0000,0.0103,0.0000,0.9897,0.0000,0.0000
2350,YP_501055.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
2352,YP_501057.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2354,YP_501059.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2357,YP_501064.1,Cytoplasmic Membrane,0.0001,0.0076,0.0001,0.9922,0.0000,0.0000
2365,YP_501072.1,Cytoplasmic Membrane,0.0001,0.0029,0.0001,0.9969,0.0000,0.0000
2369,YP_501077.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2371,YP_501079.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2373,YP_501081.1,Cytoplasmic Membrane,0.0000,0.1245,0.0001,0.8754,0.0000,0.0000
2375,YP_501083.1,Cytoplasmic Membrane,0.0000,0.0018,0.0001,0.9982,0.0000,0.0000
2377,YP_501085.1,Cytoplasmic Membrane,0.0000,0.0018,0.0000,0.9982,0.0000,0.0000
2381,YP_501089.1,Cytoplasmic Membrane,0.0002,0.0612,0.0002,0.9383,0.0000,0.0000
2382,YP_501090.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2383,YP_501091.1,Cytoplasmic Membrane,0.0000,0.0023,0.0000,0.9977,0.0000,0.0000
2386,YP_501096.1,Cytoplasmic Membrane,0.0015,0.1366,0.0001,0.8618,0.0000,0.0000
2387,YP_501100.1,Cytoplasmic Membrane,0.0000,0.0113,0.0064,0.9823,0.0000,0.0000
2388,YP_501103.1,Cytoplasmic Membrane,0.0001,0.0067,0.1803,0.8129,0.0000,0.0000
2389,YP_501104.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2391,YP_501106.1,Cytoplasmic Membrane,0.0000,0.0016,0.0001,0.9983,0.0000,0.0000
2393,YP_501108.1,Cytoplasmic Membrane,0.0000,0.0017,0.0004,0.9979,0.0000,0.0000
2394,YP_501109.1,Cytoplasmic Membrane,0.0002,0.2472,0.2096,0.5430,0.0000,0.0000
2395,YP_501110.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2397,YP_501112.1,Cytoplasmic Membrane,0.0367,0.1773,0.0002,0.7858,0.0000,0.0000
2402,YP_501117.1,Extracellular,0.0001,0.5019,0.4979,0.0001,0.0000,0.0000
2403,YP_501118.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2405,YP_501120.1,Cytoplasmic Membrane,0.0001,0.0017,0.0001,0.9980,0.0000,0.0000
2407,YP_501122.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2408,YP_501123.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2413,YP_501128.1,Cytoplasmic Membrane,0.0005,0.0956,0.0000,0.9039,0.0000,0.0000
2414,YP_501129.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2415,YP_501130.1,Cytoplasmic Membrane,0.0019,0.3014,0.0012,0.6956,0.0000,0.0000
2418,YP_501133.1,Cytoplasmic Membrane,0.0000,0.0016,0.0000,0.9984,0.0000,0.0000
2423,YP_501140.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2425,YP_501142.1,Cytoplasmic Membrane,0.0004,0.0584,0.0260,0.9152,0.0000,0.0000
2426,YP_501143.1,Cytoplasmic Membrane,0.0003,0.4208,0.0426,0.5363,0.0000,0.0000
2432,YP_501149.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2433,YP_501150.1,Cytoplasmic Membrane,0.0000,0.0641,0.0004,0.9355,0.0000,0.0000
2435,YP_501152.1,Cytoplasmic Membrane,0.0709,0.0671,0.0007,0.8613,0.0000,0.0000
2438,YP_501155.1,Cytoplasmic Membrane,0.0000,0.3829,0.2225,0.3946,0.0000,0.0000
2439,YP_501156.1,Cytoplasmic Membrane,0.0012,0.0146,0.0000,0.9842,0.0000,0.0000
2440,YP_501157.1,Cytoplasmic Membrane,0.0058,0.1448,0.0004,0.8490,0.0000,0.0000
2442,YP_501159.1,Cytoplasmic Membrane,0.0002,0.0650,0.1433,0.7915,0.0000,0.0000
2443,YP_501160.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2444,YP_501161.1,Cytoplasmic Membrane,0.0086,0.0155,0.0001,0.9758,0.0000,0.0000
2445,YP_501162.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2446,YP_501163.1,Extracellular,0.0000,0.9096,0.0546,0.0357,0.0000,0.0000
2449,YP_501166.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2451,YP_501168.1,Extracellular,0.0408,0.9582,0.0000,0.0010,0.0000,0.0000
2452,YP_501170.1,Extracellular,0.0004,0.9993,0.0001,0.0002,0.0000,0.0000
2453,YP_501171.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
2454,YP_501172.1,Extracellular,0.0001,0.9997,0.0000,0.0001,0.0000,0.0000
2455,YP_501173.1,Cytoplasmic Membrane,0.0000,0.0025,0.0018,0.9957,0.0000,0.0000
2456,YP_501174.1,Extracellular,0.0004,0.5323,0.4592,0.0081,0.0000,0.0000
2463,YP_501181.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9988,0.0000,0.0000
2464,YP_501182.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2465,YP_501183.1,Extracellular,0.0000,0.5688,0.2531,0.1781,0.0000,0.0000
2466,YP_501184.1,Cytoplasmic Membrane,0.0000,0.0931,0.0007,0.9062,0.0000,0.0000
2467,YP_501185.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2469,YP_501187.1,Cytoplasmic Membrane,0.0002,0.0547,0.0000,0.9451,0.0000,0.0000
2470,YP_501188.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2472,YP_501190.1,Extracellular,0.0028,0.7233,0.2544,0.0194,0.0000,0.0000
2474,YP_501192.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2475,YP_501193.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2477,YP_501195.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2479,YP_501197.1,Cytoplasmic Membrane,0.0018,0.1675,0.0002,0.8306,0.0000,0.0000
2482,YP_501201.1,Cytoplasmic Membrane,0.0000,0.0013,0.0000,0.9987,0.0000,0.0000
2483,YP_501202.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2484,YP_501203.1,Cytoplasmic Membrane,0.0011,0.0149,0.0000,0.9840,0.0000,0.0000
2485,YP_501204.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2486,YP_501205.1,Cytoplasmic Membrane,0.0008,0.0395,0.0521,0.9077,0.0000,0.0000
2488,YP_501207.1,Extracellular,0.0001,0.5729,0.4217,0.0054,0.0000,0.0000
2490,YP_501209.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2492,YP_501211.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2493,YP_501212.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2494,YP_501213.1,Cytoplasmic Membrane,0.0001,0.0177,0.3387,0.6434,0.0000,0.0000
2498,YP_501218.1,Cytoplasmic Membrane,0.0067,0.1976,0.0000,0.7957,0.0000,0.0000
2499,YP_501219.1,Cytoplasmic Membrane,0.0001,0.0033,0.0010,0.9956,0.0000,0.0000
2500,YP_501220.1,Cytoplasmic Membrane,0.0000,0.0018,0.0001,0.9980,0.0000,0.0000
2501,YP_501221.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2502,YP_501222.1,Cytoplasmic Membrane,0.0003,0.0068,0.0351,0.9577,0.0000,0.0000
2503,YP_501223.1,Cytoplasmic Membrane,0.0005,0.0202,0.1949,0.7845,0.0000,0.0000
2504,YP_501224.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2505,YP_501225.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2506,YP_501226.1,Cytoplasmic Membrane,0.0800,0.3996,0.0001,0.5203,0.0000,0.0000
2512,YP_501232.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2514,YP_501234.1,Cytoplasmic Membrane,0.0007,0.2854,0.0000,0.7139,0.0000,0.0000
2515,YP_501235.1,Cytoplasmic Membrane,0.0009,0.3303,0.0001,0.6687,0.0000,0.0000
2516,YP_501237.1,Cytoplasmic Membrane,0.0017,0.4012,0.0002,0.5970,0.0000,0.0000
2522,YP_501243.1,Cytoplasmic Membrane,0.0001,0.0986,0.0000,0.9013,0.0000,0.0000
2525,YP_501248.1,Cytoplasmic Membrane,0.0011,0.2660,0.0001,0.7329,0.0000,0.0000
2526,YP_501249.1,Extracellular,0.0012,0.9067,0.0367,0.0554,0.0000,0.0000
2530,YP_501253.1,Cytoplasmic Membrane,0.0001,0.1089,0.0007,0.8903,0.0000,0.0000
2531,YP_501254.1,Cytoplasmic Membrane,0.0002,0.0184,0.0004,0.9810,0.0000,0.0000
2532,YP_501255.1,Cytoplasmic Membrane,0.0006,0.3979,0.0002,0.6012,0.0000,0.0000
2533,YP_501256.1,Cytoplasmic Membrane,0.0000,0.0050,0.0000,0.9950,0.0000,0.0000
2534,YP_501257.1,Cell wall & surface,0.9153,0.0808,0.0003,0.0036,0.0000,0.0000
2538,YP_501261.1,Cell wall & surface,0.9684,0.0315,0.0000,0.0000,0.0000,0.0000
2539,YP_501262.1,Cell wall & surface,0.9814,0.0185,0.0000,0.0000,0.0000,0.0000
2541,YP_501264.1,Extracellular,0.0000,0.7882,0.1779,0.0339,0.0000,0.0000
2542,YP_501265.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2545,YP_501268.1,Cytoplasmic Membrane,0.0041,0.0284,0.0141,0.9533,0.0000,0.0000
2548,YP_501273.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2549,YP_501274.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2551,YP_501276.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2553,YP_501278.1,Cytoplasmic Membrane,0.0011,0.0084,0.2776,0.7130,0.0000,0.0000
2554,YP_501279.1,Cytoplasmic Membrane,0.0001,0.0217,0.0001,0.9781,0.0000,0.0000
2556,YP_501282.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2566,YP_501292.1,Cytoplasmic Membrane,0.0001,0.0148,0.0005,0.9846,0.0000,0.0000
2567,YP_501293.1,Cytoplasmic Membrane,0.0016,0.0551,0.0001,0.9432,0.0000,0.0000
2569,YP_501295.1,Cytoplasmic Membrane,0.0000,0.0362,0.0000,0.9638,0.0000,0.0000
2573,YP_501299.1,Cytoplasmic Membrane,0.0001,0.0116,0.0006,0.9877,0.0000,0.0000
2574,YP_501300.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2575,YP_501301.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2576,YP_501302.1,Cytoplasmic Membrane,0.0122,0.0984,0.0936,0.7958,0.0000,0.0000
2579,YP_501305.1,Cytoplasmic Membrane,0.0001,0.0011,0.0005,0.9983,0.0000,0.0000
2580,YP_501306.1,Cytoplasmic Membrane,0.0010,0.0298,0.4823,0.4869,0.0000,0.0000
2581,YP_501307.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
2582,YP_501308.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
2585,YP_501311.1,Extracellular,0.0001,0.9994,0.0000,0.0005,0.0000,0.0000
2588,YP_501314.1,Extracellular,0.0001,0.7003,0.1808,0.1189,0.0000,0.0000
2593,YP_501319.1,Cytoplasmic Membrane,0.0000,0.0044,0.0006,0.9949,0.0000,0.0000
2594,YP_501320.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9994,0.0000,0.0000
2596,YP_501322.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2598,YP_501324.1,Cytoplasmic Membrane,0.0001,0.0351,0.0000,0.9648,0.0000,0.0000
2601,YP_501327.1,Extracellular,0.0008,0.5015,0.0009,0.4968,0.0000,0.0000
2602,YP_501328.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2606,YP_501332.1,Cytoplasmic Membrane,0.0007,0.0201,0.1770,0.8022,0.0000,0.0000
2608,YP_501334.1,Cytoplasmic Membrane,0.0000,0.0007,0.0047,0.9945,0.0000,0.0000
2609,YP_501335.1,Cytoplasmic Membrane,0.0001,0.0059,0.0781,0.9159,0.0000,0.0000
2610,YP_501336.1,Cytoplasmic Membrane,0.0000,0.0008,0.0012,0.9980,0.0000,0.0000
2611,YP_501337.1,Extracellular,0.0043,0.9957,0.0000,0.0000,0.0000,0.0000
2612,YP_501338.1,Cytoplasmic Membrane,0.0001,0.0033,0.0000,0.9965,0.0000,0.0000
2614,YP_501340.1,Extracellular,0.0115,0.9879,0.0000,0.0006,0.0000,0.0000
2615,YP_501341.1,Cytoplasmic Membrane,0.0000,0.0017,0.0003,0.9980,0.0000,0.0000
2619,YP_501345.1,Extracellular,0.0003,0.5448,0.4534,0.0016,0.0000,0.0000
2632,YP_501360.1,Extracellular,0.0005,0.9991,0.0000,0.0004,0.0000,0.0000
2634,YP_501362.1,Cytoplasmic Membrane,0.0001,0.0601,0.0801,0.8597,0.0000,0.0000
2635,YP_501363.1,Cytoplasmic Membrane,0.0000,0.0041,0.0000,0.9958,0.0000,0.0000
2639,YP_501367.1,Extracellular,0.0000,0.4942,0.3393,0.1665,0.0000,0.0000
2647,YP_501376.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2649,YP_501378.1,Cytoplasmic Membrane,0.0000,0.0003,0.0005,0.9993,0.0000,0.0000
2651,YP_501380.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2652,YP_501381.1,Cytoplasmic Membrane,0.0000,0.0111,0.0008,0.9880,0.0000,0.0000
2656,YP_501385.1,Cytoplasmic Membrane,0.0010,0.0224,0.0543,0.9224,0.0000,0.0000
2661,YP_501390.2,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2663,YP_501392.1,Cytoplasmic Membrane,0.0001,0.1447,0.0443,0.8110,0.0000,0.0000
2666,YP_501395.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2667,YP_501396.1,Extracellular,0.0001,0.5857,0.3925,0.0217,0.0000,0.0000
2672,YP_501401.1,Extracellular,0.0000,0.9738,0.0261,0.0000,0.0000,0.0000
2673,YP_501402.1,Extracellular,0.0001,0.4555,0.4250,0.1194,0.0000,0.0000
2674,YP_501404.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2675,YP_501405.1,Cytoplasmic Membrane,0.0004,0.0034,0.1851,0.8111,0.0000,0.0000
2676,YP_501406.1,Cytoplasmic Membrane,0.0000,0.0008,0.0007,0.9985,0.0000,0.0000
2678,YP_501408.1,Cytoplasmic Membrane,0.0000,0.0027,0.0000,0.9973,0.0000,0.0000
2679,YP_501410.1,Extracellular,0.0018,0.9971,0.0000,0.0011,0.0000,0.0000
2683,YP_501414.1,Cell wall & surface,0.8889,0.1064,0.0001,0.0046,0.0000,0.0000
2686,YP_501417.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2691,YP_501422.1,Extracellular,0.0083,0.9915,0.0000,0.0002,0.0000,0.0000
2692,YP_501423.1,Extracellular,0.0037,0.9959,0.0000,0.0004,0.0000,0.0000
2693,YP_501424.1,Extracellular,0.0023,0.6472,0.0000,0.3505,0.0000,0.0000
2695,YP_501426.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
2697,YP_501428.1,Cytoplasmic Membrane,0.0085,0.0059,0.0002,0.9854,0.0000,0.0000
2698,YP_501429.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2700,YP_501431.1,Extracellular,0.4304,0.5437,0.0004,0.0254,0.0000,0.0000
2704,YP_501435.1,Extracellular,0.0041,0.4600,0.3047,0.2312,0.0000,0.0000
2707,YP_501438.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2708,YP_501439.1,Cell wall & surface,0.8609,0.1363,0.0000,0.0027,0.0000,0.0000
2711,YP_501442.1,Extracellular,0.0003,0.9922,0.0065,0.0010,0.0000,0.0000
2712,YP_501443.1,Extracellular,0.0245,0.7463,0.0128,0.2164,0.0000,0.0000
2718,YP_501449.1,Cytoplasmic Membrane,0.0001,0.0071,0.0000,0.9928,0.0000,0.0000
2720,YP_501451.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2721,YP_501452.1,Cytoplasmic Membrane,0.0000,0.0113,0.0000,0.9886,0.0000,0.0000
2722,YP_501453.1,Extracellular,0.0012,0.9889,0.0002,0.0098,0.0000,0.0000
2723,YP_501454.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2724,YP_501455.1,Extracellular,0.0109,0.9863,0.0014,0.0015,0.0000,0.0000
2733,YP_501465.1,Cytoplasmic Membrane,0.0053,0.1055,0.0002,0.8889,0.0000,0.0000
2735,YP_501467.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2736,YP_501468.1,Cytoplasmic Membrane,0.0001,0.0045,0.1246,0.8709,0.0000,0.0000
2737,YP_501469.1,Cytoplasmic Membrane,0.0000,0.0035,0.0003,0.9962,0.0000,0.0000
2743,YP_501475.1,Cytoplasmic Membrane,0.0009,0.0080,0.0002,0.9909,0.0000,0.0000
2746,YP_501478.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2747,YP_501479.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2749,YP_501481.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2751,YP_501483.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
2752,YP_501484.1,Cytoplasmic Membrane,0.0008,0.0024,0.1720,0.8248,0.0000,0.0000
2753,YP_501485.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2755,YP_501488.1,Extracellular,0.0014,0.5336,0.1680,0.2970,0.0000,0.0000
2758,YP_501492.1,Cytoplasmic Membrane,0.0000,0.0259,0.0001,0.9740,0.0000,0.0000
2759,YP_501493.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2760,YP_501494.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
2766,YP_501500.1,Extracellular,0.0000,0.8331,0.1669,0.0000,0.0000,0.0000
