# SignalP-5.0	Organism: gram+	Timestamp: 20260320165125
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000627536.1	OTHER	0.002911	0.000151	0.000248	0.996690	
WP_000628050.1	OTHER	0.008588	0.000285	0.006354	0.984773	
WP_000631963.1	OTHER	0.063455	0.000583	0.004528	0.931433	
WP_000633068.1	OTHER	0.002237	0.000297	0.000766	0.996700	
WP_000633422.1	OTHER	0.050125	0.001230	0.006243	0.942401	
WP_000633692.1	OTHER	0.015261	0.000866	0.001304	0.982569	
WP_000633782.1	OTHER	0.002733	0.000220	0.000653	0.996394	
WP_000634098.1	OTHER	0.005210	0.000209	0.000556	0.994025	
WP_000634175.1	OTHER	0.008849	0.000553	0.001624	0.988975	
WP_000634589.1	OTHER	0.003178	0.000188	0.000954	0.995679	
WP_000634681.1	OTHER	0.005433	0.000198	0.000790	0.993579	
WP_000635622.1	OTHER	0.002486	0.000088	0.000304	0.997122	
WP_000636142.1	OTHER	0.011197	0.001706	0.002930	0.984167	
WP_000637680.1	OTHER	0.003644	0.000137	0.037855	0.958364	
WP_000638419.1	OTHER	0.003292	0.000759	0.012477	0.983472	
WP_000638453.1	OTHER	0.020286	0.000196	0.027353	0.952165	
WP_000638466.1	OTHER	0.003261	0.000131	0.000908	0.995700	
WP_000638615.1	OTHER	0.000977	0.000128	0.000427	0.998468	
WP_000638870.1	OTHER	0.001934	0.000105	0.000429	0.997532	
WP_000639182.1	OTHER	0.018200	0.000757	0.001120	0.979923	
WP_000639923.1	OTHER	0.005730	0.000923	0.001832	0.991515	
WP_000640264.1	OTHER	0.032907	0.008802	0.000557	0.957735	
WP_000640486.1	OTHER	0.007070	0.000322	0.000785	0.991823	
WP_000640740.1	OTHER	0.010086	0.000610	0.000526	0.988778	
WP_000643618.1	OTHER	0.300830	0.001526	0.058992	0.638653	
WP_000643993.1	OTHER	0.049922	0.000763	0.002743	0.946572	
WP_000644390.1	OTHER	0.014007	0.000599	0.002471	0.982922	
WP_000644427.1	OTHER	0.017347	0.000404	0.000874	0.981375	
WP_000644737.1	OTHER	0.004751	0.024387	0.000866	0.969996	
WP_000645456.1	OTHER	0.001532	0.000080	0.000165	0.998223	
WP_000645596.1	OTHER	0.020758	0.002295	0.002547	0.974400	
WP_000645731.1	OTHER	0.002953	0.000125	0.001661	0.995260	
WP_000645763.1	SP(Sec/SPI)	0.980185	0.003034	0.011828	0.004952	CS pos: 27-28. SSA-AE. Pr: 0.6347
WP_000646190.1	OTHER	0.018312	0.000669	0.002456	0.978562	
WP_000646226.1	OTHER	0.009907	0.000151	0.001477	0.988465	
WP_000647288.1	OTHER	0.008525	0.000268	0.002320	0.988887	
WP_000648118.1	LIPO(Sec/SPII)	0.285764	0.011934	0.562317	0.139985	CS pos: 24-25. LQG-RD. Pr: 0.3957
WP_000648617.1	OTHER	0.044006	0.001200	0.033459	0.921335	
WP_000648731.1	OTHER	0.017057	0.000312	0.001306	0.981326	
WP_000649785.1	OTHER	0.002953	0.000080	0.000549	0.996417	
WP_000649910.1	SP(Sec/SPI)	0.995819	0.001914	0.001537	0.000730	CS pos: 28-29. AHA-EQ. Pr: 0.9908
WP_000650082.1	OTHER	0.016516	0.000670	0.005624	0.977190	
WP_000651063.1	OTHER	0.002759	0.000092	0.001608	0.995542	
WP_000651160.1	OTHER	0.001736	0.000269	0.001098	0.996897	
WP_000651839.1	OTHER	0.007376	0.000210	0.000863	0.991551	
WP_000652054.1	OTHER	0.007992	0.000317	0.000522	0.991169	
WP_000653261.1	OTHER	0.021785	0.000661	0.003606	0.973948	
WP_000654030.1	OTHER	0.002249	0.000242	0.000544	0.996965	
WP_000654073.1	OTHER	0.000682	0.000081	0.000126	0.999111	
WP_000654186.1	OTHER	0.044451	0.000783	0.023629	0.931137	
WP_000655099.1	OTHER	0.080240	0.003803	0.019134	0.896823	
WP_000655245.1	OTHER	0.003458	0.000209	0.014211	0.982122	
WP_000655666.1	OTHER	0.004718	0.000076	0.000233	0.994973	
WP_000655698.1	OTHER	0.032735	0.002987	0.002616	0.961662	
WP_000655866.1	OTHER	0.012933	0.001009	0.001056	0.985003	
WP_000655972.1	OTHER	0.005715	0.000504	0.001405	0.992376	
WP_000656762.1	OTHER	0.002891	0.000355	0.000452	0.996302	
WP_000659315.1	OTHER	0.018916	0.000093	0.000192	0.980799	
WP_000659675.1	OTHER	0.154438	0.003094	0.028865	0.813603	
WP_000659770.1	OTHER	0.008526	0.001089	0.000754	0.989631	
WP_000660028.1	OTHER	0.048602	0.007108	0.004128	0.940162	
WP_000660047.1	OTHER	0.055477	0.000643	0.011175	0.932705	
WP_000660709.1	OTHER	0.103938	0.001043	0.021064	0.873955	
WP_000661907.1	OTHER	0.004138	0.000248	0.008493	0.987121	
WP_000662036.1	OTHER	0.012815	0.000398	0.000437	0.986350	
WP_000662678.1	OTHER	0.017213	0.005707	0.003096	0.973983	
WP_000663028.1	OTHER	0.017010	0.001827	0.001818	0.979345	
WP_000664362.1	OTHER	0.005663	0.000269	0.000330	0.993738	
WP_000664732.1	OTHER	0.013584	0.000411	0.000782	0.985223	
WP_000664770.1	OTHER	0.003678	0.000279	0.000317	0.995726	
WP_000665203.1	OTHER	0.006085	0.000625	0.002369	0.990921	
WP_000665233.1	OTHER	0.021872	0.000407	0.003798	0.973924	
WP_000665729.1	OTHER	0.043374	0.001183	0.007584	0.947859	
WP_000666749.1	OTHER	0.007519	0.000501	0.001045	0.990935	
WP_000666805.1	OTHER	0.045141	0.000764	0.006095	0.948000	
WP_000667078.1	OTHER	0.003992	0.000372	0.030036	0.965601	
WP_000667102.1	OTHER	0.013082	0.000671	0.010803	0.975444	
WP_000667126.1	OTHER	0.001992	0.000419	0.000560	0.997029	
WP_000667293.1	OTHER	0.025802	0.000472	0.001757	0.971968	
WP_000667382.1	OTHER	0.023801	0.008751	0.003808	0.963640	
WP_000668182.1	OTHER	0.249095	0.000307	0.050797	0.699800	
WP_000668342.1	LIPO(Sec/SPII)	0.000447	0.000065	0.999242	0.000245	CS pos: 19-20. LAG-CT. Pr: 0.9999
WP_000668623.1	OTHER	0.316143	0.000827	0.041367	0.641662	
WP_000668821.1	OTHER	0.004694	0.000094	0.000984	0.994228	
WP_000668884.1	OTHER	0.011546	0.000172	0.001717	0.986565	
WP_000669003.1	SP(Sec/SPI)	0.986286	0.008919	0.003831	0.000964	CS pos: 30-31. VQA-KA. Pr: 0.5014
WP_000669029.1	LIPO(Sec/SPII)	0.000400	0.000049	0.999409	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
WP_000669382.1	OTHER	0.007041	0.000324	0.000908	0.991728	
WP_000669523.1	SP(Sec/SPI)	0.967419	0.000928	0.024197	0.007456	CS pos: 29-30. ADA-KV. Pr: 0.7651
WP_000669659.1	LIPO(Sec/SPII)	0.002882	0.000098	0.996693	0.000327	CS pos: 18-19. LSG-CG. Pr: 0.9974
WP_000669724.1	SP(Sec/SPI)	0.883651	0.004150	0.108088	0.004111	CS pos: 30-31. ASA-AA. Pr: 0.5769
WP_000669789.1	OTHER	0.023941	0.002043	0.454654	0.519362	
WP_000669863.1	OTHER	0.015760	0.000848	0.004117	0.979276	
WP_000669934.1	OTHER	0.003679	0.000311	0.000660	0.995349	
WP_000670296.1	OTHER	0.001122	0.000089	0.009412	0.989378	
WP_000670755.1	OTHER	0.002420	0.000144	0.000406	0.997030	
WP_000670950.1	OTHER	0.002024	0.000226	0.000347	0.997403	
WP_000671043.1	OTHER	0.003479	0.000170	0.001138	0.995213	
WP_000671101.1	OTHER	0.008194	0.000192	0.000672	0.990943	
WP_000671256.1	OTHER	0.441870	0.001053	0.046041	0.511036	
WP_000672017.1	OTHER	0.005061	0.000412	0.000629	0.993898	
WP_000672039.1	OTHER	0.113277	0.001752	0.015458	0.869513	
WP_000673098.1	OTHER	0.004602	0.000131	0.000248	0.995020	
WP_000673315.1	OTHER	0.012423	0.000339	0.000745	0.986493	
WP_000673440.1	OTHER	0.025199	0.000313	0.003027	0.971462	
WP_000675402.1	OTHER	0.127089	0.001388	0.084986	0.786537	
WP_000675920.1	OTHER	0.006240	0.000978	0.001075	0.991707	
WP_000676573.1	SP(Sec/SPI)	0.968085	0.027093	0.003929	0.000893	CS pos: 29-30. ANA-LS. Pr: 0.6972
WP_000677261.1	OTHER	0.030316	0.000993	0.003323	0.965368	
WP_000677728.1	OTHER	0.291160	0.019774	0.018346	0.670720	
WP_000678231.1	OTHER	0.006837	0.000389	0.001456	0.991318	
WP_000678764.1	OTHER	0.170297	0.002748	0.027568	0.799387	
WP_000680729.1	OTHER	0.097766	0.001022	0.028550	0.872662	
WP_000680954.1	OTHER	0.007830	0.000901	0.001607	0.989662	
WP_000681155.1	SP(Sec/SPI)	0.988915	0.001047	0.009236	0.000802	CS pos: 26-27. AYA-VS. Pr: 0.8288
WP_000681755.1	OTHER	0.037167	0.000591	0.020030	0.942211	
WP_000681967.1	OTHER	0.082403	0.001135	0.054433	0.862029	
WP_000682088.1	OTHER	0.149898	0.000955	0.098245	0.750902	
WP_000682605.1	OTHER	0.027663	0.010515	0.002982	0.958840	
WP_000682646.1	OTHER	0.236347	0.292054	0.002753	0.468846	
WP_000683715.1	SP(Sec/SPI)	0.967566	0.010458	0.019758	0.002219	CS pos: 30-31. AAA-QQ. Pr: 0.7226
WP_000683937.1	OTHER	0.010281	0.000259	0.000797	0.988663	
WP_000684063.1	OTHER	0.142370	0.003051	0.033605	0.820974	
WP_000684146.1	OTHER	0.384671	0.003362	0.051479	0.560488	
WP_000684568.1	OTHER	0.052737	0.000669	0.013352	0.933242	
WP_000684746.1	OTHER	0.051710	0.000494	0.002331	0.945464	
WP_000685065.1	OTHER	0.004144	0.000136	0.000446	0.995274	
WP_000686192.1	SP(Sec/SPI)	0.612536	0.005443	0.112099	0.269922	CS pos: 23-24. SQG-HE. Pr: 0.2802
WP_000686344.1	OTHER	0.009159	0.000292	0.000829	0.989721	
WP_000686458.1	OTHER	0.005395	0.000115	0.001334	0.993156	
WP_000687295.1	OTHER	0.008587	0.000440	0.052073	0.938900	
WP_000687328.1	OTHER	0.012706	0.000519	0.001292	0.985483	
WP_000687412.1	OTHER	0.003248	0.000242	0.000327	0.996183	
WP_000687965.1	OTHER	0.003906	0.000103	0.000687	0.995304	
WP_000688123.1	OTHER	0.007596	0.000195	0.003336	0.988873	
WP_000688492.1	OTHER	0.005210	0.000153	0.000698	0.993939	
WP_000689582.1	OTHER	0.027381	0.000388	0.002770	0.969460	
WP_000689998.1	OTHER	0.009400	0.001248	0.000687	0.988665	
WP_000690025.1	OTHER	0.018066	0.000537	0.004663	0.976734	
WP_000690195.1	OTHER	0.001331	0.000078	0.000354	0.998236	
WP_000690405.1	OTHER	0.007053	0.000084	0.000773	0.992090	
WP_000690441.1	OTHER	0.006142	0.000148	0.000538	0.993171	
WP_000691284.1	OTHER	0.001140	0.000045	0.000186	0.998628	
WP_000691586.1	OTHER	0.002750	0.000142	0.000260	0.996849	
WP_000691765.1	OTHER	0.029752	0.001581	0.003790	0.964878	
WP_000691839.1	OTHER	0.039007	0.004353	0.002704	0.953936	
WP_000692002.1	OTHER	0.014885	0.000655	0.005425	0.979035	
WP_000692506.1	OTHER	0.002524	0.000050	0.000392	0.997034	
WP_000692521.1	OTHER	0.005252	0.000118	0.001041	0.993590	
WP_000692652.1	OTHER	0.193248	0.002364	0.257463	0.546924	
WP_000692886.1	OTHER	0.009685	0.003204	0.001240	0.985871	
WP_000693615.1	OTHER	0.006721	0.000365	0.000812	0.992103	
WP_000694543.1	SP(Sec/SPI)	0.971924	0.001480	0.022527	0.004069	CS pos: 31-32. AEA-SS. Pr: 0.8686
WP_000696058.1	OTHER	0.014855	0.000397	0.004261	0.980487	
WP_000697134.1	OTHER	0.004095	0.000869	0.000771	0.994265	
WP_000697215.1	OTHER	0.003669	0.000074	0.000330	0.995927	
WP_000697331.1	OTHER	0.029836	0.000360	0.006682	0.963123	
WP_000697883.1	OTHER	0.003042	0.000059	0.000294	0.996604	
WP_000698233.1	OTHER	0.018186	0.000324	0.002585	0.978906	
WP_000698765.1	OTHER	0.028422	0.000236	0.085915	0.885427	
WP_000699538.1	OTHER	0.093565	0.001196	0.003942	0.901296	
WP_000700080.1	OTHER	0.011313	0.000658	0.002260	0.985769	
WP_000700571.1	OTHER	0.043554	0.001151	0.001950	0.953345	
WP_000700851.1	OTHER	0.004153	0.000177	0.000935	0.994735	
WP_000700883.1	OTHER	0.018431	0.000298	0.002306	0.978965	
WP_000700931.1	OTHER	0.013756	0.001204	0.002963	0.982078	
WP_000701486.1	OTHER	0.004633	0.000207	0.000995	0.994165	
WP_000702263.1	SP(Sec/SPI)	0.966405	0.009268	0.009014	0.015313	CS pos: 31-32. AQA-ST. Pr: 0.8237
WP_000702717.1	SP(Sec/SPI)	0.985713	0.006494	0.005766	0.002026	CS pos: 30-31. ANA-EV. Pr: 0.8187
WP_000702720.1	SP(Sec/SPI)	0.995824	0.001203	0.002575	0.000398	CS pos: 30-31. VNA-SE. Pr: 0.9439
WP_000702790.1	OTHER	0.009100	0.000214	0.001047	0.989639	
WP_000704122.1	OTHER	0.065604	0.001286	0.064280	0.868830	
WP_000704775.1	OTHER	0.008899	0.000340	0.002259	0.988501	
WP_000705125.1	SP(Sec/SPI)	0.989699	0.001188	0.008022	0.001092	CS pos: 26-27. TNA-NE. Pr: 0.9395
WP_000705236.1	OTHER	0.054747	0.000498	0.010220	0.934535	
WP_000705240.1	OTHER	0.017440	0.000262	0.007577	0.974721	
WP_000706109.1	OTHER	0.015421	0.000298	0.002353	0.981928	
WP_000706137.1	OTHER	0.004620	0.000201	0.000452	0.994726	
WP_000706211.1	OTHER	0.003466	0.000136	0.000385	0.996013	
WP_000706314.1	OTHER	0.010951	0.000349	0.000503	0.988197	
WP_000706527.1	OTHER	0.048081	0.000366	0.002087	0.949466	
WP_000708692.1	OTHER	0.001941	0.000121	0.000375	0.997563	
WP_000709275.1	OTHER	0.018646	0.000940	0.002184	0.978230	
WP_000710558.1	SP(Sec/SPI)	0.996502	0.000865	0.001677	0.000956	CS pos: 26-27. AHA-SD. Pr: 0.9850
WP_000711870.1	OTHER	0.242236	0.005112	0.056956	0.695695	
WP_000711894.1	OTHER	0.179561	0.000649	0.036969	0.782822	
WP_000713068.1	OTHER	0.328195	0.001325	0.241690	0.428790	
WP_000713843.1	SP(Sec/SPI)	0.928038	0.002206	0.004395	0.065362	CS pos: 24-25. TYA-QG. Pr: 0.7768
WP_000714021.1	SP(Sec/SPI)	0.910105	0.001561	0.063562	0.024771	CS pos: 23-24. IYA-AI. Pr: 0.5793
WP_000714379.1	OTHER	0.005877	0.000090	0.003369	0.990664	
WP_000714409.1	OTHER	0.020714	0.001161	0.002016	0.976109	
WP_000716819.1	SP(Sec/SPI)	0.547314	0.004896	0.015531	0.432259	CS pos: 27-28. ALS-QG. Pr: 0.2432
WP_000717388.1	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
WP_000717561.1	OTHER	0.030571	0.000327	0.001795	0.967306	
WP_000717800.1	OTHER	0.408033	0.001180	0.083029	0.507758	
WP_000718108.1	OTHER	0.059906	0.002175	0.027373	0.910545	
WP_000718949.1	OTHER	0.002721	0.000148	0.000422	0.996709	
WP_000719329.1	SP(Sec/SPI)	0.717020	0.001863	0.032482	0.248635	CS pos: 31-32. RQA-QT. Pr: 0.3992
WP_000720814.1	LIPO(Sec/SPII)	0.000616	0.000057	0.999159	0.000168	CS pos: 18-19. LSG-CG. Pr: 0.9997
WP_000721337.1	OTHER	0.151514	0.012724	0.004424	0.831338	
WP_000721549.1	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
WP_000721707.1	OTHER	0.003091	0.000093	0.000608	0.996207	
WP_000722165.1	OTHER	0.128674	0.000733	0.041710	0.828884	
WP_000723301.1	OTHER	0.088380	0.000732	0.188772	0.722116	
WP_000723421.1	OTHER	0.008320	0.000193	0.000496	0.990991	
WP_000723440.1	OTHER	0.003861	0.000059	0.000367	0.995713	
WP_000723840.1	OTHER	0.081730	0.000276	0.012776	0.905218	
WP_000724887.1	LIPO(Sec/SPII)	0.000634	0.000051	0.999117	0.000198	CS pos: 19-20. ISA-CG. Pr: 0.9997
WP_000725167.1	OTHER	0.004250	0.000059	0.001574	0.994117	
WP_000725226.1	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
WP_000725582.1	SP(Sec/SPI)	0.984004	0.005240	0.002917	0.007840	CS pos: 27-28. SLA-IT. Pr: 0.8428
WP_000725802.1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
WP_000727423.1	OTHER	0.010768	0.000449	0.001392	0.987391	
WP_000727541.1	OTHER	0.204562	0.000523	0.039470	0.755446	
WP_000727649.1	SP(Sec/SPI)	0.985782	0.002222	0.010792	0.001203	CS pos: 28-29. AKA-FT. Pr: 0.9512
WP_000727760.1	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
WP_000728058.1	SP(Sec/SPI)	0.994856	0.000636	0.003118	0.001390	CS pos: 26-27. AKA-SV. Pr: 0.9434
WP_000728169.1	OTHER	0.095231	0.002887	0.046472	0.855410	
WP_000728950.1	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
WP_000729743.1	OTHER	0.001879	0.000137	0.000282	0.997703	
WP_000730039.1	OTHER	0.070931	0.003703	0.002593	0.922773	
WP_000731644.1	SP(Sec/SPI)	0.982953	0.004467	0.002627	0.009953	CS pos: 25-26. AQA-ST. Pr: 0.9495
WP_000731878.1	OTHER	0.010765	0.000132	0.000825	0.988278	
WP_000731972.1	OTHER	0.370109	0.005737	0.095273	0.528881	
WP_000732088.1	LIPO(Sec/SPII)	0.000941	0.000039	0.998887	0.000133	CS pos: 20-21. LSA-CG. Pr: 0.9992
WP_000732328.1	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
WP_000733403.1	OTHER	0.257842	0.001082	0.013034	0.728043	
WP_000733435.1	LIPO(Sec/SPII)	0.000361	0.000046	0.999389	0.000204	CS pos: 17-18. LTG-CG. Pr: 0.9999
WP_000733621.1	LIPO(Sec/SPII)	0.068020	0.000129	0.931639	0.000213	CS pos: 16-17. LSA-CN. Pr: 0.9339
WP_000734088.1	OTHER	0.003825	0.000434	0.000469	0.995272	
WP_000735038.1	LIPO(Sec/SPII)	0.000562	0.000080	0.999083	0.000275	CS pos: 17-18. LAA-CG. Pr: 0.9997
WP_000735558.1	SP(Sec/SPI)	0.997919	0.000501	0.001324	0.000257	CS pos: 27-28. AEA-AS. Pr: 0.9493
WP_000735864.1	OTHER	0.144791	0.000632	0.040296	0.814281	
WP_000736081.1	OTHER	0.020205	0.000183	0.014856	0.964756	
WP_000736712.1	SP(Sec/SPI)	0.970360	0.000340	0.001058	0.028242	CS pos: 25-26. VNA-QP. Pr: 0.9417
WP_000736787.1	SP(Sec/SPI)	0.997962	0.001237	0.000539	0.000262	CS pos: 25-26. ADA-AE. Pr: 0.9703
WP_000737172.1	OTHER	0.004241	0.000104	0.086185	0.909469	
WP_000737196.1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
WP_000737653.1	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
WP_000737686.1	LIPO(Sec/SPII)	0.000578	0.000055	0.999143	0.000223	CS pos: 16-17. LAG-CG. Pr: 0.9997
WP_000737699.1	SP(Sec/SPI)	0.996946	0.001829	0.000706	0.000520	CS pos: 27-28. ADA-AE. Pr: 0.9592
WP_000737984.1	OTHER	0.011400	0.000094	0.000660	0.987846	
WP_000738244.1	OTHER	0.329745	0.000566	0.070930	0.598759	
WP_000739208.1	SP(Sec/SPI)	0.985867	0.002506	0.010397	0.001230	CS pos: 29-30. SHA-QT. Pr: 0.8633
WP_000739225.1	OTHER	0.419066	0.000696	0.031158	0.549079	
WP_000739529.1	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
WP_000739555.1	SP(Sec/SPI)	0.674456	0.006308	0.313069	0.006166	CS pos: 36-37. SEA-KA. Pr: 0.2496
WP_000739573.1	SP(Sec/SPI)	0.919424	0.003050	0.007372	0.070154	CS pos: 28-29. AKA-FF. Pr: 0.8123
WP_000739584.1	SP(Sec/SPI)	0.915163	0.003501	0.064440	0.016896	CS pos: 38-39. AKA-YH. Pr: 0.2957
WP_000742837.1	OTHER	0.006174	0.000314	0.000923	0.992589	
WP_000744058.1	SP(Sec/SPI)	0.978444	0.002075	0.002086	0.017395	CS pos: 26-27. ADA-IV. Pr: 0.9123
WP_000745103.1	OTHER	0.083359	0.003270	0.187431	0.725939	
WP_000745828.1	SP(Sec/SPI)	0.899149	0.068120	0.003061	0.029670	CS pos: 44-45. AQA-SE. Pr: 0.9420
WP_000746375.1	OTHER	0.003765	0.000341	0.000482	0.995412	
WP_000746679.1	LIPO(Sec/SPII)	0.000497	0.000069	0.999225	0.000208	CS pos: 19-20. LTG-CA. Pr: 0.9997
WP_000748760.1	OTHER	0.010657	0.000502	0.001593	0.987248	
WP_000749061.1	LIPO(Sec/SPII)	0.000405	0.000064	0.999320	0.000212	CS pos: 18-19. LSG-CG. Pr: 0.9999
WP_000749381.1	SP(Sec/SPI)	0.997259	0.000708	0.001120	0.000913	CS pos: 24-25. AHA-QQ. Pr: 0.9787
WP_000749795.1	SP(Sec/SPI)	0.427618	0.001660	0.373685	0.197037	CS pos: 22-23. GMA-AT. Pr: 0.1458
WP_000750483.1	OTHER	0.003406	0.000142	0.000829	0.995623	
WP_000751200.1	SP(Sec/SPI)	0.997100	0.001250	0.001239	0.000410	CS pos: 24-25. AQA-YT. Pr: 0.9654
WP_000751274.1	SP(Sec/SPI)	0.992501	0.003052	0.003569	0.000877	CS pos: 29-30. AHA-AE. Pr: 0.9706
WP_000751697.1	LIPO(Sec/SPII)	0.000742	0.000067	0.998951	0.000240	CS pos: 18-19. VAG-CS. Pr: 0.9993
WP_000752002.1	SP(Sec/SPI)	0.986312	0.003284	0.008779	0.001626	CS pos: 27-28. AHA-SE. Pr: 0.9175
WP_000752909.1	OTHER	0.012794	0.003410	0.004604	0.979192	
WP_000752917.1	OTHER	0.015799	0.003460	0.005712	0.975029	
WP_000754457.1	LIPO(Sec/SPII)	0.000353	0.000056	0.999445	0.000145	CS pos: 18-19. LAA-CG. Pr: 0.9999
WP_000755150.1	OTHER	0.016624	0.000370	0.001298	0.981708	
WP_000755950.1	OTHER	0.059925	0.000865	0.030005	0.909204	
WP_000755987.1	SP(Sec/SPI)	0.995633	0.000316	0.002572	0.001478	CS pos: 23-24. ANA-EN. Pr: 0.9834
WP_000756620.1	OTHER	0.022724	0.000898	0.008517	0.967861	
WP_000757543.1	OTHER	0.006152	0.000205	0.000614	0.993028	
WP_000757582.1	OTHER	0.275538	0.010719	0.066969	0.646774	
WP_000757882.1	OTHER	0.026708	0.005312	0.001669	0.966311	
WP_000758216.1	OTHER	0.473598	0.000476	0.051893	0.474033	
WP_000759232.1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
WP_000759360.1	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
WP_000759947.1	OTHER	0.349141	0.000946	0.136890	0.513023	
WP_000761396.1	OTHER	0.220691	0.001317	0.060633	0.717359	
WP_000762534.1	OTHER	0.056685	0.004638	0.010832	0.927846	
WP_000762708.1	OTHER	0.116353	0.028501	0.035530	0.819617	
WP_000763048.1	OTHER	0.012898	0.000264	0.000482	0.986356	
WP_000763774.1	OTHER	0.002672	0.000160	0.000242	0.996927	
WP_000764423.1	OTHER	0.011503	0.000528	0.014606	0.973363	
WP_000764690.1	LIPO(Sec/SPII)	0.348695	0.001295	0.496178	0.153833	CS pos: 13-14. VKS-CS. Pr: 0.3004
WP_000765183.1	SP(Sec/SPI)	0.660095	0.008896	0.069608	0.261401	CS pos: 25-26. AHG-LQ. Pr: 0.3590
WP_000765702.1	OTHER	0.122629	0.000615	0.064595	0.812161	
WP_000766009.1	OTHER	0.055871	0.000234	0.064488	0.879407	
WP_000766074.1	OTHER	0.038518	0.049685	0.011965	0.899832	
WP_000767028.1	OTHER	0.003924	0.000187	0.000441	0.995449	
WP_000768188.1	OTHER	0.011139	0.000449	0.001166	0.987247	
WP_000769157.1	SP(Sec/SPI)	0.989377	0.006339	0.002822	0.001462	CS pos: 30-31. VKA-ST. Pr: 0.8579
WP_000769423.1	SP(Sec/SPI)	0.457578	0.006872	0.114889	0.420661	CS pos: 33-34. VNE-KT. Pr: 0.0498
WP_000769692.1	SP(Sec/SPI)	0.980137	0.002502	0.016076	0.001285	CS pos: 30-31. VSA-AE. Pr: 0.7460
WP_000769708.1	SP(Sec/SPI)	0.993060	0.005095	0.001582	0.000263	CS pos: 30-31. ASA-DS. Pr: 0.9290
WP_000769722.1	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
WP_000769824.1	SP(Sec/SPI)	0.987025	0.003123	0.006653	0.003199	CS pos: 30-31. VKA-AE. Pr: 0.8550
WP_000771849.1	OTHER	0.029551	0.003118	0.004585	0.962745	
WP_000772137.1	OTHER	0.003550	0.000150	0.000409	0.995891	
WP_000773059.1	OTHER	0.005888	0.000096	0.001284	0.992731	
WP_000773921.1	OTHER	0.043186	0.000318	0.000919	0.955577	
WP_000773992.1	OTHER	0.159795	0.000809	0.072403	0.766993	
WP_000774284.1	OTHER	0.002279	0.000328	0.000291	0.997102	
WP_000774565.1	OTHER	0.003115	0.000545	0.000491	0.995849	
WP_000774675.1	OTHER	0.062883	0.000608	0.000950	0.935560	
WP_000775113.1	OTHER	0.007642	0.000271	0.001318	0.990769	
WP_000775173.1	OTHER	0.028281	0.015732	0.001408	0.954578	
WP_000776012.1	OTHER	0.010965	0.000509	0.001942	0.986584	
WP_000776316.1	OTHER	0.002771	0.000077	0.000281	0.996872	
WP_000776403.1	OTHER	0.005091	0.000212	0.001622	0.993074	
WP_000776746.1	OTHER	0.003119	0.000211	0.008631	0.988039	
WP_000777019.1	OTHER	0.020141	0.002193	0.002780	0.974887	
WP_000777188.1	OTHER	0.010219	0.000110	0.000935	0.988736	
WP_000777469.1	OTHER	0.004552	0.000158	0.000268	0.995022	
WP_000777472.1	OTHER	0.004552	0.000158	0.000268	0.995022	
WP_000777571.1	OTHER	0.011900	0.000612	0.001752	0.985736	
WP_000778498.1	SP(Sec/SPI)	0.975318	0.005250	0.009116	0.010315	CS pos: 25-26. TEA-YS. Pr: 0.4691
WP_000778501.1	SP(Sec/SPI)	0.976172	0.007224	0.011683	0.004921	CS pos: 30-31. VHA-KV. Pr: 0.7295
WP_000778514.1	OTHER	0.004548	0.000118	0.000575	0.994759	
WP_000778932.1	OTHER	0.004302	0.000292	0.000348	0.995058	
WP_000779136.1	OTHER	0.047944	0.001226	0.013618	0.937213	
WP_000779356.1	OTHER	0.000754	0.000091	0.012351	0.986804	
WP_000779499.1	OTHER	0.235028	0.001944	0.025469	0.737558	
WP_000779748.1	OTHER	0.238193	0.001855	0.021152	0.738801	
