,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
2001,WP_001059690.1,Cytoplasmic Membrane,0.0003,0.0695,0.0004,0.9298,0.0000,0.0000
2002,WP_001060127.1,Extracellular,0.0000,0.9309,0.0680,0.0010,0.0000,0.0000
2003,WP_001060140.1,Cytoplasmic Membrane,0.0008,0.0061,0.0004,0.9927,0.0000,0.0000
2004,WP_001060462.1,Cell wall & surface,0.9557,0.0311,0.0004,0.0129,0.0000,0.0000
2005,WP_001060842.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2007,WP_001061264.1,Cytoplasmic Membrane,0.0000,0.0003,0.0002,0.9995,0.0000,0.0000
2009,WP_001062663.1,Cytoplasmic Membrane,0.0010,0.0322,0.4642,0.5026,0.0000,0.0000
2013,WP_001063553.1,Extracellular,0.0006,0.9992,0.0000,0.0002,0.0000,0.0000
2014,WP_001064825.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2019,WP_001066548.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
2020,WP_001067052.1,Cytoplasmic Membrane,0.0004,0.1836,0.1698,0.6462,0.0000,0.0000
2024,WP_001068501.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2027,WP_001071136.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2031,WP_001071971.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2035,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2036,WP_001074534.1,Extracellular,0.0919,0.9077,0.0000,0.0003,0.0000,0.0000
2037,WP_001074622.1,Extracellular,0.0001,0.6538,0.3449,0.0012,0.0000,0.0000
2043,WP_001077725.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2044,WP_001077823.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2046,WP_001078344.1,Extracellular,0.0003,0.5239,0.3787,0.0971,0.0000,0.0000
2048,WP_001079525.1,Cytoplasmic Membrane,0.0000,0.0147,0.0003,0.9850,0.0000,0.0000
2049,WP_001080281.1,Extracellular,0.0013,0.5479,0.4284,0.0224,0.0000,0.0000
2050,WP_001080466.1,Cytoplasmic Membrane,0.0001,0.2290,0.0000,0.7709,0.0000,0.0000
2051,WP_001080809.1,Cytoplasmic Membrane,0.0000,0.0009,0.1172,0.8819,0.0000,0.0000
2052,WP_001080824.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2053,WP_001081351.1,Cytoplasmic Membrane,0.0073,0.0388,0.0001,0.9537,0.0000,0.0000
2054,WP_001081626.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2055,WP_001081640.1,Cytoplasmic Membrane,0.0000,0.0028,0.0001,0.9970,0.0000,0.0000
2058,WP_001083499.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2067,WP_001088978.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2068,WP_001089094.1,Extracellular,0.0015,0.9983,0.0000,0.0002,0.0000,0.0000
2073,WP_001092058.1,Cytoplasmic Membrane,0.0020,0.0349,0.1985,0.7646,0.0000,0.0000
2075,WP_001092411.1,Cytoplasmic Membrane,0.0002,0.0150,0.0013,0.9835,0.0000,0.0000
2076,WP_001092780.1,Extracellular,0.0022,0.9977,0.0000,0.0001,0.0000,0.0000
2077,WP_001093562.1,Cytoplasmic Membrane,0.0126,0.1550,0.0001,0.8323,0.0000,0.0000
2079,WP_001094921.1,Extracellular,0.0001,0.6011,0.0012,0.3976,0.0000,0.0000
2083,WP_001096381.1,Cytoplasmic Membrane,0.0014,0.1875,0.0001,0.8110,0.0000,0.0000
2088,WP_001100299.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2093,WP_001103231.1,Cytoplasmic Membrane,0.0001,0.1952,0.1807,0.6240,0.0000,0.0000
2094,WP_001103743.1,Cytoplasmic Membrane,0.0000,0.0057,0.0001,0.9942,0.0000,0.0000
2095,WP_001104165.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2098,WP_001105696.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2101,WP_001106654.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2104,WP_001108116.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2107,WP_001108547.1,Cytoplasmic Membrane,0.0000,0.0036,0.0006,0.9958,0.0000,0.0000
2112,WP_001109939.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2114,WP_001110179.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
2116,WP_001113093.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2117,WP_001113406.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
2126,WP_001118652.1,Cytoplasmic Membrane,0.0002,0.0050,0.0000,0.9949,0.0000,0.0000
2134,WP_001123303.1,Cytoplasmic Membrane,0.0001,0.0143,0.0588,0.9267,0.0000,0.0000
2140,WP_001125540.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
2141,WP_001125628.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2147,WP_001127689.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2149,WP_001129473.1,Cytoplasmic Membrane,0.0060,0.2747,0.0044,0.7149,0.0000,0.0000
2150,WP_001129749.1,Cytoplasmic Membrane,0.0026,0.2204,0.3636,0.4135,0.0000,0.0000
2151,WP_001130051.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2156,WP_001137495.1,Extracellular,0.0002,0.6316,0.3674,0.0009,0.0000,0.0000
2157,WP_001138360.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
2160,WP_001140799.1,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2162,WP_001141007.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2169,WP_001147974.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9990,0.0000,0.0000
2174,WP_001151890.1,Extracellular,0.4309,0.5492,0.0003,0.0196,0.0000,0.0000
2177,WP_001154223.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2181,WP_001157329.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2183,WP_001159430.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2185,WP_001159898.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2186,WP_001160682.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2187,WP_001161085.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9993,0.0000,0.0000
2199,WP_001167888.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
2200,WP_001168903.1,Cytoplasmic Membrane,0.0000,0.0033,0.0001,0.9966,0.0000,0.0000
2201,WP_001170264.1,Extracellular,0.0013,0.9987,0.0000,0.0000,0.0000,0.0000
2204,WP_001173165.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2211,WP_001177186.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2213,WP_001178619.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2218,WP_001180280.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2222,WP_001183854.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2224,WP_001185190.1,Cytoplasmic Membrane,0.0001,0.0059,0.0001,0.9940,0.0000,0.0000
2226,WP_001185431.1,Cytoplasmic Membrane,0.0000,0.0018,0.0000,0.9982,0.0000,0.0000
2228,WP_001185695.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2231,WP_001186912.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9990,0.0000,0.0000
2241,WP_001191874.1,Cytoplasmic Membrane,0.0000,0.0005,0.0003,0.9992,0.0000,0.0000
2243,WP_001192075.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2244,WP_001196362.1,Cytoplasmic Membrane,0.0024,0.2349,0.0404,0.7223,0.0000,0.0000
2245,WP_001198024.1,Cytoplasmic Membrane,0.0001,0.0768,0.0011,0.9219,0.0000,0.0000
2246,WP_001200542.1,Cytoplasmic Membrane,0.0000,0.0004,0.0007,0.9990,0.0000,0.0000
2249,WP_001205912.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9991,0.0000,0.0000
2252,WP_001208917.1,Cell wall & surface,0.5844,0.3980,0.0039,0.0137,0.0000,0.0000
2254,WP_001213908.1,Cytoplasmic Membrane,0.0004,0.0332,0.2086,0.7577,0.0000,0.0000
2256,WP_001214661.1,Cytoplasmic Membrane,0.0020,0.0035,0.0000,0.9946,0.0000,0.0000
2266,WP_001220199.1,Cytoplasmic Membrane,0.0014,0.0685,0.0001,0.9300,0.0000,0.0000
2268,WP_001221404.1,Extracellular,0.0008,0.5015,0.0009,0.4968,0.0000,0.0000
2269,WP_001221646.1,Cytoplasmic Membrane,0.0007,0.0582,0.0303,0.9109,0.0000,0.0000
2270,WP_001221651.1,Cytoplasmic Membrane,0.0001,0.0074,0.0001,0.9924,0.0000,0.0000
2273,WP_001222133.1,Cytoplasmic Membrane,0.0002,0.0111,0.0011,0.9877,0.0000,0.0000
2278,WP_001224793.1,Cytoplasmic Membrane,0.0000,0.0151,0.0853,0.8996,0.0000,0.0000
2279,WP_001225022.1,Extracellular,0.0078,0.9920,0.0000,0.0002,0.0000,0.0000
2281,WP_001227709.1,Cytoplasmic Membrane,0.0000,0.0006,0.0003,0.9990,0.0000,0.0000
2282,WP_001228167.1,Cytoplasmic Membrane,0.0112,0.1017,0.0913,0.7957,0.0000,0.0000
2283,WP_001229087.1,Cytoplasmic Membrane,0.0669,0.3959,0.0001,0.5371,0.0000,0.0000
2284,WP_001229920.1,Cytoplasmic Membrane,0.0001,0.0077,0.1740,0.8181,0.0000,0.0000
2286,WP_001230679.1,Cytoplasmic Membrane,0.0002,0.0169,0.1142,0.8686,0.0000,0.0000
2289,WP_001233397.1,Cytoplasmic Membrane,0.0000,0.0043,0.0000,0.9957,0.0000,0.0000
2291,WP_001236362.1,Extracellular,0.0012,0.9980,0.0001,0.0007,0.0000,0.0000
2292,WP_001236371.1,Cytoplasmic Membrane,0.0000,0.0002,0.0002,0.9996,0.0000,0.0000
2293,WP_001236734.1,Cytoplasmic Membrane,0.0005,0.0756,0.0003,0.9237,0.0000,0.0000
2294,WP_001237004.1,Cytoplasmic Membrane,0.0000,0.0023,0.0000,0.9976,0.0000,0.0000
2295,WP_001237506.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2296,WP_001237629.1,Cytoplasmic Membrane,0.0000,0.0003,0.0005,0.9993,0.0000,0.0000
2297,WP_001239282.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2299,WP_001240826.1,Extracellular,0.0012,0.9718,0.0247,0.0023,0.0000,0.0000
2300,WP_001241182.1,Cytoplasmic Membrane,0.0018,0.1521,0.3845,0.4617,0.0000,0.0000
2304,WP_001242427.1,Cytoplasmic Membrane,0.0074,0.1567,0.0001,0.8357,0.0000,0.0000
2307,WP_001244298.1,Cytoplasmic Membrane,0.0000,0.0073,0.0000,0.9927,0.0000,0.0000
2308,WP_001245577.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2311,WP_001246555.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2312,WP_001246685.1,Cytoplasmic Membrane,0.0460,0.1558,0.0001,0.7981,0.0000,0.0000
2315,WP_001250038.1,Extracellular,0.0000,0.6034,0.3965,0.0001,0.0000,0.0000
2319,WP_001251935.1,Extracellular,0.0015,0.3517,0.3248,0.3219,0.0000,0.0000
2321,WP_001253190.1,Cytoplasmic Membrane,0.0002,0.0940,0.0001,0.9057,0.0000,0.0000
2323,WP_001253432.1,Cytoplasmic Membrane,0.1366,0.3423,0.0046,0.5165,0.0000,0.0000
2324,WP_001253464.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2328,WP_001259925.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2329,WP_001260044.1,Extracellular,0.0000,0.9992,0.0004,0.0003,0.0000,0.0000
2340,WP_001266553.1,Cytoplasmic Membrane,0.0001,0.0023,0.0003,0.9973,0.0000,0.0000
2343,WP_001270822.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
2347,WP_001273060.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2350,WP_001274017.1,Extracellular,0.0101,0.5501,0.4398,0.0000,0.0000,0.0000
2351,WP_001276571.1,Cytoplasmic Membrane,0.0001,0.0040,0.0005,0.9954,0.0000,0.0000
2352,WP_001279338.1,Cytoplasmic Membrane,0.0045,0.0252,0.0002,0.9702,0.0000,0.0000
2358,WP_001282077.1,Cytoplasmic Membrane,0.0000,0.0061,0.0001,0.9939,0.0000,0.0000
2370,WP_001287087.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9988,0.0000,0.0000
2372,WP_001288051.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2380,WP_001291020.1,Cytoplasmic Membrane,0.0003,0.0132,0.0148,0.9717,0.0000,0.0000
2388,WP_001294626.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2393,WP_001549577.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2394,WP_001549681.1,Cytoplasmic Membrane,0.0001,0.0114,0.0000,0.9884,0.0000,0.0000
2395,WP_001549718.1,Cytoplasmic Membrane,0.0000,0.0113,0.0064,0.9823,0.0000,0.0000
2396,WP_001549787.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2397,WP_001549802.1,Cytoplasmic Membrane,0.0000,0.0362,0.0000,0.9638,0.0000,0.0000
2398,WP_001550030.1,Cytoplasmic Membrane,0.0000,0.0048,0.0002,0.9950,0.0000,0.0000
2400,WP_001557159.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9998,0.0000,0.0000
2401,WP_001557163.1,Extracellular,0.0133,0.6488,0.3357,0.0022,0.0000,0.0000
2406,WP_001557355.1,Extracellular,0.0745,0.5409,0.0029,0.3817,0.0000,0.0000
2408,WP_001557362.1,Cytoplasmic Membrane,0.0000,0.0014,0.0002,0.9983,0.0000,0.0000
2411,WP_001557458.1,Extracellular,0.3797,0.6202,0.0000,0.0001,0.0000,0.0000
2412,WP_001557462.1,Cytoplasmic Membrane,0.0018,0.4531,0.0065,0.5386,0.0000,0.0000
2414,WP_001557523.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
2418,WP_001557593.1,Cytoplasmic Membrane,0.0024,0.3367,0.0014,0.6595,0.0000,0.0000
2419,WP_001557594.1,Extracellular,0.0007,0.6746,0.0001,0.3246,0.0000,0.0000
2420,WP_001557596.1,Cytoplasmic Membrane,0.0102,0.1524,0.0002,0.8371,0.0000,0.0000
2421,WP_001557597.1,Cytoplasmic Membrane,0.0039,0.2196,0.0002,0.7763,0.0000,0.0000
2422,WP_001558608.1,Cytoplasmic Membrane,0.0082,0.2604,0.3219,0.4096,0.0000,0.0000
2423,WP_001788193.1,Extracellular,0.0001,0.5482,0.4515,0.0003,0.0000,0.0000
2426,WP_001788321.1,Extracellular,0.0000,0.5066,0.4852,0.0082,0.0000,0.0000
2429,WP_001788617.1,Extracellular,0.0001,0.5431,0.1458,0.3111,0.0000,0.0000
2432,WP_001788716.1,Cytoplasmic Membrane,0.0000,0.1626,0.0002,0.8372,0.0000,0.0000
2433,WP_001788758.1,Cytoplasmic Membrane,0.0001,0.0554,0.0571,0.8874,0.0000,0.0000
2434,WP_001788788.1,Cytoplasmic Membrane,0.0014,0.0147,0.0054,0.9785,0.0000,0.0000
2435,WP_001788819.1,Extracellular,0.0000,0.5292,0.4473,0.0235,0.0000,0.0000
2436,WP_001788897.1,Cytoplasmic Membrane,0.0001,0.0371,0.0000,0.9627,0.0000,0.0000
2437,WP_001788899.1,Cytoplasmic Membrane,0.0001,0.0218,0.0000,0.9782,0.0000,0.0000
2438,WP_001788970.1,Extracellular,0.0001,0.6938,0.0756,0.2305,0.0000,0.0000
2439,WP_001788994.1,Extracellular,0.0002,0.4651,0.3414,0.1933,0.0000,0.0000
2443,WP_001789304.1,Extracellular,0.0001,0.5857,0.3925,0.0217,0.0000,0.0000
2447,WP_001789536.1,Cytoplasmic Membrane,0.0001,0.0209,0.0006,0.9784,0.0000,0.0000
2448,WP_001789566.1,Cytoplasmic Membrane,0.0001,0.1048,0.0064,0.8887,0.0000,0.0000
2450,WP_001789641.1,Cytoplasmic Membrane,0.0000,0.0016,0.0015,0.9968,0.0000,0.0000
2453,WP_001789875.1,Cytoplasmic Membrane,0.0000,0.0173,0.0001,0.9826,0.0000,0.0000
2461,WP_001789984.1,Cytoplasmic Membrane,0.0000,0.0049,0.0006,0.9945,0.0000,0.0000
2467,WP_001790177.1,Cytoplasmic Membrane,0.0006,0.3792,0.0252,0.5950,0.0000,0.0000
2472,WP_001790562.1,Extracellular,0.0000,0.7340,0.2642,0.0018,0.0000,0.0000
2474,WP_001790628.1,Cytoplasmic Membrane,0.0000,0.0280,0.0027,0.9692,0.0000,0.0000
2476,WP_001790661.1,Cytoplasmic Membrane,0.0001,0.3793,0.2379,0.3827,0.0000,0.0000
2481,WP_001791613.1,Cytoplasmic Membrane,0.0000,0.0265,0.0001,0.9734,0.0000,0.0000
2483,WP_001791731.1,Extracellular,0.0000,0.5089,0.4885,0.0026,0.0000,0.0000
2484,WP_001791736.1,Extracellular,0.0001,0.5729,0.4217,0.0054,0.0000,0.0000
2487,WP_001791826.1,Cytoplasmic Membrane,0.0000,0.0250,0.0001,0.9749,0.0000,0.0000
2488,WP_001791844.1,Cytoplasmic Membrane,0.0001,0.2742,0.2587,0.4670,0.0000,0.0000
2491,WP_001791975.1,Cytoplasmic Membrane,0.0001,0.1335,0.0484,0.8180,0.0000,0.0000
2493,WP_001791980.1,Cytoplasmic Membrane,0.0000,0.0105,0.0007,0.9888,0.0000,0.0000
2494,WP_001791990.1,Cytoplasmic Membrane,0.0000,0.0301,0.0000,0.9698,0.0000,0.0000
2498,WP_001792055.1,Extracellular,0.0000,0.5270,0.4715,0.0015,0.0000,0.0000
2499,WP_001792072.1,Cytoplasmic Membrane,0.0005,0.2639,0.0906,0.6449,0.0000,0.0000
2503,WP_001792097.1,Cytoplasmic Membrane,0.0001,0.0678,0.0083,0.9239,0.0000,0.0000
2504,WP_001792107.1,Cytoplasmic Membrane,0.0001,0.0604,0.0418,0.8977,0.0000,0.0000
2506,WP_001792132.1,Extracellular,0.0001,0.6730,0.2797,0.0473,0.0000,0.0000
2513,WP_001792272.1,Extracellular,0.0001,0.6384,0.2352,0.1264,0.0000,0.0000
2516,WP_001792906.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2517,WP_001793228.1,Cytoplasmic Membrane,0.0000,0.0028,0.0004,0.9968,0.0000,0.0000
2520,WP_001794540.1,Cytoplasmic Membrane,0.0000,0.0059,0.0000,0.9941,0.0000,0.0000
2521,WP_001794550.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
2523,WP_001795157.1,Extracellular,0.0003,0.5448,0.4534,0.0016,0.0000,0.0000
2524,WP_001795210.1,Extracellular,0.0000,0.6133,0.0000,0.3866,0.0000,0.0000
2525,WP_001795266.1,Cytoplasmic Membrane,0.0001,0.0088,0.0003,0.9908,0.0000,0.0000
2526,WP_001795272.1,Cytoplasmic Membrane,0.0017,0.0748,0.0000,0.9235,0.0000,0.0000
2527,WP_001795286.1,Cytoplasmic Membrane,0.0007,0.3850,0.0002,0.6142,0.0000,0.0000
2533,WP_001796914.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2535,WP_001797134.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2536,WP_001797236.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2537,WP_001797239.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2538,WP_001797248.1,Cytoplasmic Membrane,0.0000,0.0338,0.0000,0.9662,0.0000,0.0000
2541,WP_001797872.1,Cytoplasmic Membrane,0.0008,0.2415,0.0002,0.7575,0.0000,0.0000
2543,WP_001800884.1,Cytoplasmic Membrane,0.0001,0.0012,0.0002,0.9985,0.0000,0.0000
2544,WP_001800966.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
2545,WP_001801792.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2546,WP_001801861.1,Cytoplasmic Membrane,0.0000,0.0414,0.0001,0.9585,0.0000,0.0000
2547,WP_001801873.1,Cytoplasmic Membrane,0.0008,0.3208,0.0001,0.6783,0.0000,0.0000
2549,WP_001801924.1,Cytoplasmic Membrane,0.0001,0.0192,0.0004,0.9803,0.0000,0.0000
2551,WP_001802007.1,Extracellular,0.0000,0.5356,0.4642,0.0002,0.0000,0.0000
2552,WP_001802013.1,Cytoplasmic Membrane,0.0082,0.2303,0.0005,0.7610,0.0000,0.0000
2553,WP_001802015.1,Extracellular,0.0063,0.5806,0.0003,0.4128,0.0000,0.0000
2554,WP_001802022.1,Cytoplasmic Membrane,0.0016,0.0268,0.0002,0.9714,0.0000,0.0000
2557,WP_001802298.1,Cytoplasmic Membrane,0.0001,0.1038,0.0002,0.8960,0.0000,0.0000
2558,WP_001802312.1,Cytoplasmic Membrane,0.0000,0.2073,0.0331,0.7596,0.0000,0.0000
2559,WP_001803470.1,Cytoplasmic Membrane,0.0002,0.1170,0.3813,0.5015,0.0000,0.0000
2561,WP_001805835.1,Cytoplasmic Membrane,0.0000,0.0010,0.0015,0.9975,0.0000,0.0000
2564,WP_001822554.1,Cytoplasmic Membrane,0.0000,0.0004,0.0014,0.9982,0.0000,0.0000
2565,WP_001822575.1,Cytoplasmic Membrane,0.0000,0.0024,0.0002,0.9974,0.0000,0.0000
2567,WP_001827022.1,Cytoplasmic Membrane,0.0000,0.0517,0.0007,0.9476,0.0000,0.0000
2569,WP_001838797.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2571,WP_010922818.1,Cytoplasmic Membrane,0.0000,0.0047,0.0000,0.9953,0.0000,0.0000
2572,WP_010922821.1,Cytoplasmic Membrane,0.0000,0.0009,0.0001,0.9990,0.0000,0.0000
2573,WP_010922824.1,Cytoplasmic Membrane,0.0000,0.0006,0.0003,0.9991,0.0000,0.0000
2574,WP_010922839.1,Extracellular,0.0030,0.9967,0.0000,0.0002,0.0000,0.0000
2579,WP_012840523.1,Extracellular,0.0003,0.9009,0.0166,0.0821,0.0000,0.0000
2580,WP_014373779.1,Extracellular,0.0000,0.9943,0.0024,0.0033,0.0000,0.0000
2581,WP_014373780.1,Extracellular,0.0000,0.9996,0.0002,0.0002,0.0000,0.0000
2582,WP_014373781.1,Extracellular,0.0000,0.9998,0.0000,0.0002,0.0000,0.0000
2583,WP_014532405.1,Extracellular,0.0000,0.9955,0.0001,0.0045,0.0000,0.0000
2584,WP_014532416.1,Extracellular,0.0000,0.9984,0.0000,0.0016,0.0000,0.0000
2585,WP_015445861.1,Cytoplasmic Membrane,0.0001,0.0023,0.0001,0.9976,0.0000,0.0000
2587,WP_020977619.1,Extracellular,0.0011,0.9986,0.0000,0.0003,0.0000,0.0000
2591,WP_031761401.1,Cytoplasmic Membrane,0.0001,0.1763,0.0491,0.7744,0.0000,0.0000
2593,WP_031761471.1,Extracellular,0.0001,0.6383,0.3184,0.0432,0.0000,0.0000
2597,WP_031762187.1,Cytoplasmic Membrane,0.0001,0.2633,0.0312,0.7054,0.0000,0.0000
2598,WP_031762269.1,Cytoplasmic Membrane,0.0001,0.1301,0.0018,0.8681,0.0000,0.0000
2601,WP_031790901.1,Cytoplasmic Membrane,0.0060,0.1227,0.0005,0.8707,0.0000,0.0000
2603,WP_041202030.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2606,WP_072362001.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2608,WP_072416008.1,Cytoplasmic Membrane,0.0001,0.0384,0.0011,0.9604,0.0000,0.0000
2609,WP_075339405.1,Cytoplasmic Membrane,0.0065,0.1479,0.0016,0.8440,0.0000,0.0000
2610,WP_078061229.1,Extracellular,0.0001,0.8835,0.1162,0.0003,0.0000,0.0000
2612,WP_078367953.1,Extracellular,0.0003,0.6246,0.2758,0.0993,0.0000,0.0000
2614,WP_223181133.1,Cytoplasmic Membrane,0.1526,0.0034,0.0000,0.8440,0.0000,0.0000
2618,WP_228764722.1,Cytoplasmic Membrane,0.0000,0.1277,0.0004,0.8719,0.0000,0.0000
