antigen29|P67371|BX571857.1|mhci|seq768	antigen29|P67371|BX571857.1|mhci|seq768
antigen29|P67371|CP002114.3|mhci|seq254	antigen29|P67371|BX571857.1|mhci|seq255
antigen29|P67371|CP002114.3|mhci|seq286	antigen29|P67371|CP002114.3|mhci|seq286
antigen29|P67371|CP002114.3|mhci|seq286	antigen29|P67371|BX571857.1|mhci|seq286
antigen29|P67371|CP002114.3|mhci|seq286	antigen29|P67371|CP002114.3|mhci|seq287
antigen29|P67371|CP002114.3|mhci|seq286	antigen29|P67371|BX571857.1|mhci|seq287
antigen29|P67371|CP002114.3|mhci|seq318	antigen29|P67371|CP002114.3|mhci|seq318
antigen29|P67371|CP002114.3|mhci|seq318	antigen29|P67371|BX571857.1|mhci|seq318
antigen29|P67371|CP002114.3|mhci|seq318	antigen29|P67371|CP002114.3|mhci|seq319
antigen29|P67371|CP002114.3|mhci|seq318	antigen29|P67371|BX571857.1|mhci|seq319
antigen29|P67371|CP002114.3|mhci|seq350	antigen29|P67371|CP002114.3|mhci|seq350
antigen29|P67371|CP002114.3|mhci|seq350	antigen29|P67371|BX571857.1|mhci|seq350
antigen29|P67371|CP002114.3|mhci|seq350	antigen29|P67371|CP002114.3|mhci|seq351
antigen29|P67371|CP002114.3|mhci|seq350	antigen29|P67371|BX571857.1|mhci|seq351
antigen29|P67371|CP002114.3|mhci|seq382	antigen29|P67371|CP002114.3|mhci|seq382
antigen29|P67371|CP002114.3|mhci|seq382	antigen29|P67371|BX571857.1|mhci|seq382
antigen29|P67371|CP002114.3|mhci|seq414	antigen29|P67371|CP002114.3|mhci|seq414
antigen29|P67371|CP002114.3|mhci|seq414	antigen29|P67371|BX571857.1|mhci|seq414
antigen29|P67371|CP002114.3|mhci|seq446	antigen29|P67371|CP002114.3|mhci|seq446
antigen29|P67371|CP002114.3|mhci|seq446	antigen29|P67371|BX571857.1|mhci|seq446
antigen29|P67371|CP002114.3|mhci|seq478	antigen29|P67371|CP002114.3|mhci|seq478
antigen29|P67371|CP002114.3|mhci|seq478	antigen29|P67371|BX571857.1|mhci|seq478
antigen29|P67371|CP002114.3|mhci|seq510	antigen29|P67371|CP002114.3|mhci|seq510
antigen29|P67371|CP002114.3|mhci|seq510	antigen29|P67371|BX571857.1|mhci|seq510
antigen29|P67371|CP002114.3|mhci|seq542	antigen29|P67371|CP002114.3|mhci|seq542
antigen29|P67371|CP002114.3|mhci|seq542	antigen29|P67371|BX571857.1|mhci|seq542
antigen29|P67371|CP002114.3|mhci|seq990	antigen29|P67371|CP002114.3|mhci|seq990
antigen29|P67371|CP002114.3|mhci|seq990	antigen29|P67371|BX571857.1|mhci|seq990
antigen29|P67371|BX571857.1|mhci|seq12	antigen29|P67371|BX571857.1|mhci|seq12
antigen29|P67371|BX571857.1|mhci|seq12	antigen29|P67371|CP002114.3|mhci|seq12
antigen29|P67371|BX571857.1|mhci|seq44	antigen29|P67371|BX571857.1|mhci|seq44
antigen29|P67371|BX571857.1|mhci|seq44	antigen29|P67371|CP002114.3|mhci|seq44
antigen29|P67371|BX571857.1|mhci|seq76	antigen29|P67371|BX571857.1|mhci|seq76
antigen29|P67371|BX571857.1|mhci|seq76	antigen29|P67371|CP002114.3|mhci|seq76
antigen29|P67371|BX571857.1|mhci|seq108	antigen29|P67371|BX571857.1|mhci|seq108
antigen29|P67371|BX571857.1|mhci|seq108	antigen29|P67371|CP002114.3|mhci|seq108
antigen29|P67371|BX571857.1|mhci|seq140	antigen29|P67371|BX571857.1|mhci|seq140
antigen29|P67371|BX571857.1|mhci|seq140	antigen29|P67371|CP002114.3|mhci|seq140
antigen29|P67371|BX571857.1|mhci|seq172	antigen29|P67371|BX571857.1|mhci|seq172
antigen29|P67371|BX571857.1|mhci|seq172	antigen29|P67371|CP002114.3|mhci|seq172
antigen29|P67371|BX571857.1|mhci|seq204	antigen29|P67371|BX571857.1|mhci|seq204
antigen29|P67371|BX571857.1|mhci|seq204	antigen29|P67371|CP002114.3|mhci|seq204
antigen29|P67371|BX571857.1|mhci|seq236	antigen29|P67371|BX571857.1|mhci|seq236
antigen29|P67371|BX571857.1|mhci|seq236	antigen29|P67371|CP002114.3|mhci|seq236
antigen29|P67371|BX571857.1|mhci|seq268	antigen29|P67371|BX571857.1|mhci|seq268
antigen29|P67371|BX571857.1|mhci|seq268	antigen29|P67371|CP002114.3|mhci|seq268
antigen29|P67371|BX571857.1|mhci|seq300	antigen29|P67371|BX571857.1|mhci|seq300
antigen29|P67371|BX571857.1|mhci|seq300	antigen29|P67371|CP002114.3|mhci|seq300
antigen29|P67371|BX571857.1|mhci|seq332	antigen29|P67371|BX571857.1|mhci|seq332
antigen29|P67371|BX571857.1|mhci|seq364	antigen29|P67371|BX571857.1|mhci|seq364
antigen29|P67371|BX571857.1|mhci|seq396	antigen29|P67371|BX571857.1|mhci|seq396
antigen29|P67371|BX571857.1|mhci|seq396	antigen29|P67371|CP002114.3|mhci|seq396
antigen29|P67371|BX571857.1|mhci|seq396	antigen29|P67371|BX571857.1|mhci|seq397
antigen29|P67371|BX571857.1|mhci|seq396	antigen29|P67371|CP002114.3|mhci|seq397
antigen29|P67371|BX571857.1|mhci|seq428	antigen29|P67371|BX571857.1|mhci|seq428
antigen29|P67371|BX571857.1|mhci|seq428	antigen29|P67371|CP002114.3|mhci|seq428
antigen29|P67371|BX571857.1|mhci|seq460	antigen29|P67371|BX571857.1|mhci|seq460
antigen29|P67371|BX571857.1|mhci|seq460	antigen29|P67371|CP002114.3|mhci|seq460
antigen29|P67371|BX571857.1|mhci|seq492	antigen29|P67371|BX571857.1|mhci|seq492
antigen29|P67371|BX571857.1|mhci|seq492	antigen29|P67371|CP002114.3|mhci|seq492
antigen29|P67371|BX571857.1|mhci|seq492	antigen29|P67371|BX571857.1|mhci|seq493
antigen29|P67371|BX571857.1|mhci|seq492	antigen29|P67371|CP002114.3|mhci|seq493
antigen29|P67371|BX571857.1|mhci|seq524	antigen29|P67371|BX571857.1|mhci|seq524
antigen29|P67371|BX571857.1|mhci|seq524	antigen29|P67371|CP002114.3|mhci|seq524
antigen29|P67371|BX571857.1|mhci|seq556	antigen29|P67371|BX571857.1|mhci|seq556
antigen29|P67371|BX571857.1|mhci|seq588	antigen29|P67371|BX571857.1|mhci|seq588
antigen29|P67371|BX571857.1|mhci|seq588	antigen29|P67371|CP002114.3|mhci|seq588
antigen29|P67371|BX571857.1|mhci|seq620	antigen29|P67371|BX571857.1|mhci|seq620
antigen29|P67371|BX571857.1|mhci|seq652	antigen29|P67371|BX571857.1|mhci|seq652
antigen29|P67371|BX571857.1|mhci|seq652	antigen29|P67371|CP002114.3|mhci|seq652
antigen29|P67371|BX571857.1|mhci|seq684	antigen29|P67371|BX571857.1|mhci|seq684
antigen29|P67371|BX571857.1|mhci|seq684	antigen29|P67371|CP002114.3|mhci|seq684
antigen29|P67371|BX571857.1|mhci|seq716	antigen29|P67371|BX571857.1|mhci|seq716
antigen29|P67371|BX571857.1|mhci|seq716	antigen29|P67371|CP002114.3|mhci|seq716
antigen29|P67371|BX571857.1|mhci|seq748	antigen29|P67371|BX571857.1|mhci|seq748
antigen29|P67371|BX571857.1|mhci|seq748	antigen29|P67371|CP002114.3|mhci|seq748
antigen29|P67371|BX571857.1|mhci|seq780	antigen29|P67371|BX571857.1|mhci|seq780
antigen29|P67371|BX571857.1|mhci|seq780	antigen29|P67371|CP002114.3|mhci|seq780
antigen29|P67371|BX571857.1|mhci|seq812	antigen29|P67371|BX571857.1|mhci|seq812
antigen29|P67371|BX571857.1|mhci|seq844	antigen29|P67371|BX571857.1|mhci|seq844
antigen29|P67371|BX571857.1|mhci|seq844	antigen29|P67371|CP002114.3|mhci|seq844
antigen29|P67371|BX571857.1|mhci|seq876	antigen29|P67371|BX571857.1|mhci|seq876
antigen29|P67371|BX571857.1|mhci|seq876	antigen29|P67371|CP002114.3|mhci|seq876
antigen29|P67371|BX571857.1|mhci|seq908	antigen29|P67371|BX571857.1|mhci|seq908
antigen29|P67371|BX571857.1|mhci|seq908	antigen29|P67371|CP002114.3|mhci|seq908
antigen29|P67371|BX571857.1|mhci|seq940	antigen29|P67371|BX571857.1|mhci|seq940
antigen29|P67371|BX571857.1|mhci|seq940	antigen29|P67371|CP002114.3|mhci|seq940
antigen29|P67371|BX571857.1|mhci|seq972	antigen29|P67371|BX571857.1|mhci|seq972
antigen29|P67371|BX571857.1|mhci|seq972	antigen29|P67371|CP002114.3|mhci|seq972
antigen29|P67371|BX571857.1|mhci|seq1004	antigen29|P67371|BX571857.1|mhci|seq1004
antigen29|P67371|BX571857.1|mhci|seq1036	antigen29|P67371|BX571857.1|mhci|seq1036
antigen29|P67371|BX571857.1|mhci|seq1068	antigen29|P67371|BX571857.1|mhci|seq1068
antigen29|P67371|BX571857.1|mhci|seq1068	antigen29|P67371|CP002114.3|mhci|seq1068
antigen29|P67371|CP002114.3|mhci|seq223	antigen29|P67371|CP002114.3|mhci|seq223
antigen29|P67371|CP002114.3|mhci|seq223	antigen29|P67371|BX571857.1|mhci|seq223
antigen29|P67371|CP002114.3|mhci|seq383	antigen29|P67371|CP002114.3|mhci|seq383
antigen29|P67371|CP002114.3|mhci|seq383	antigen29|P67371|BX571857.1|mhci|seq383
antigen29|P67371|CP002114.3|mhci|seq415	antigen29|P67371|CP002114.3|mhci|seq415
antigen29|P67371|CP002114.3|mhci|seq415	antigen29|P67371|BX571857.1|mhci|seq415
antigen29|P67371|CP002114.3|mhci|seq447	antigen29|P67371|CP002114.3|mhci|seq447
antigen29|P67371|CP002114.3|mhci|seq447	antigen29|P67371|BX571857.1|mhci|seq447
antigen29|P67371|CP002114.3|mhci|seq479	antigen29|P67371|CP002114.3|mhci|seq479
antigen29|P67371|CP002114.3|mhci|seq479	antigen29|P67371|BX571857.1|mhci|seq479
antigen29|P67371|CP002114.3|mhci|seq511	antigen29|P67371|CP002114.3|mhci|seq511
antigen29|P67371|CP002114.3|mhci|seq511	antigen29|P67371|BX571857.1|mhci|seq511
antigen29|P67371|CP002114.3|mhci|seq543	antigen29|P67371|CP002114.3|mhci|seq543
antigen29|P67371|CP002114.3|mhci|seq543	antigen29|P67371|BX571857.1|mhci|seq543
antigen29|P67371|CP002114.3|mhci|seq575	antigen29|P67371|CP002114.3|mhci|seq575
antigen29|P67371|CP002114.3|mhci|seq575	antigen29|P67371|BX571857.1|mhci|seq575
antigen29|P67371|CP002114.3|mhci|seq607	antigen29|P67371|CP002114.3|mhci|seq607
antigen29|P67371|CP002114.3|mhci|seq607	antigen29|P67371|BX571857.1|mhci|seq607
antigen29|P67371|CP002114.3|mhci|seq639	antigen29|P67371|CP002114.3|mhci|seq639
antigen29|P67371|CP002114.3|mhci|seq639	antigen29|P67371|BX571857.1|mhci|seq639
antigen29|P67371|CP002114.3|mhci|seq671	antigen29|P67371|CP002114.3|mhci|seq671
antigen29|P67371|CP002114.3|mhci|seq671	antigen29|P67371|BX571857.1|mhci|seq671
antigen29|P67371|CP002114.3|mhci|seq703	antigen29|P67371|CP002114.3|mhci|seq703
antigen29|P67371|CP002114.3|mhci|seq703	antigen29|P67371|BX571857.1|mhci|seq703
antigen29|P67371|CP002114.3|mhci|seq735	antigen29|P67371|CP002114.3|mhci|seq735
antigen29|P67371|CP002114.3|mhci|seq767	antigen29|P67371|CP002114.3|mhci|seq767
antigen29|P67371|CP002114.3|mhci|seq799	antigen29|P67371|CP002114.3|mhci|seq799
antigen29|P67371|CP002114.3|mhci|seq799	antigen29|P67371|BX571857.1|mhci|seq799
antigen29|P67371|CP002114.3|mhci|seq831	antigen29|P67371|CP002114.3|mhci|seq831
antigen29|P67371|CP002114.3|mhci|seq831	antigen29|P67371|BX571857.1|mhci|seq831
antigen29|P67371|CP002114.3|mhci|seq863	antigen29|P67371|CP002114.3|mhci|seq863
antigen29|P67371|CP002114.3|mhci|seq895	antigen29|P67371|CP002114.3|mhci|seq895
antigen29|P67371|CP002114.3|mhci|seq895	antigen29|P67371|BX571857.1|mhci|seq895
antigen29|P67371|CP002114.3|mhci|seq927	antigen29|P67371|CP002114.3|mhci|seq927
antigen29|P67371|CP002114.3|mhci|seq959	antigen29|P67371|CP002114.3|mhci|seq959
antigen29|P67371|CP002114.3|mhci|seq959	antigen29|P67371|BX571857.1|mhci|seq959
antigen29|P67371|CP002114.3|mhci|seq991	antigen29|P67371|CP002114.3|mhci|seq991
antigen29|P67371|CP002114.3|mhci|seq1023	antigen29|P67371|CP002114.3|mhci|seq1023
antigen29|P67371|CP002114.3|mhci|seq1023	antigen29|P67371|BX571857.1|mhci|seq1023
antigen29|P67371|CP002114.3|mhci|seq1055	antigen29|P67371|CP002114.3|mhci|seq1055
antigen29|P67371|BX571857.1|mhci|seq13	antigen29|P67371|BX571857.1|mhci|seq13
antigen29|P67371|BX571857.1|mhci|seq13	antigen29|P67371|CP002114.3|mhci|seq13
antigen29|P67371|BX571857.1|mhci|seq45	antigen29|P67371|BX571857.1|mhci|seq45
antigen29|P67371|BX571857.1|mhci|seq45	antigen29|P67371|CP002114.3|mhci|seq45
antigen29|P67371|BX571857.1|mhci|seq77	antigen29|P67371|BX571857.1|mhci|seq77
antigen29|P67371|BX571857.1|mhci|seq77	antigen29|P67371|CP002114.3|mhci|seq77
antigen29|P67371|BX571857.1|mhci|seq109	antigen29|P67371|BX571857.1|mhci|seq109
antigen29|P67371|BX571857.1|mhci|seq109	antigen29|P67371|CP002114.3|mhci|seq109
antigen29|P67371|BX571857.1|mhci|seq141	antigen29|P67371|BX571857.1|mhci|seq141
antigen29|P67371|BX571857.1|mhci|seq141	antigen29|P67371|CP002114.3|mhci|seq141
antigen29|P67371|BX571857.1|mhci|seq173	antigen29|P67371|BX571857.1|mhci|seq173
antigen29|P67371|BX571857.1|mhci|seq173	antigen29|P67371|CP002114.3|mhci|seq173
antigen29|P67371|BX571857.1|mhci|seq205	antigen29|P67371|BX571857.1|mhci|seq205
antigen29|P67371|BX571857.1|mhci|seq205	antigen29|P67371|CP002114.3|mhci|seq205
antigen29|P67371|BX571857.1|mhci|seq237	antigen29|P67371|BX571857.1|mhci|seq237
antigen29|P67371|BX571857.1|mhci|seq237	antigen29|P67371|CP002114.3|mhci|seq237
antigen29|P67371|BX571857.1|mhci|seq269	antigen29|P67371|BX571857.1|mhci|seq269
antigen29|P67371|BX571857.1|mhci|seq269	antigen29|P67371|CP002114.3|mhci|seq269
antigen29|P67371|BX571857.1|mhci|seq301	antigen29|P67371|BX571857.1|mhci|seq301
antigen29|P67371|BX571857.1|mhci|seq301	antigen29|P67371|CP002114.3|mhci|seq301
antigen29|P67371|BX571857.1|mhci|seq333	antigen29|P67371|BX571857.1|mhci|seq333
antigen29|P67371|BX571857.1|mhci|seq365	antigen29|P67371|BX571857.1|mhci|seq365
antigen29|P67371|BX571857.1|mhci|seq429	antigen29|P67371|BX571857.1|mhci|seq429
antigen29|P67371|BX571857.1|mhci|seq429	antigen29|P67371|CP002114.3|mhci|seq429
antigen29|P67371|BX571857.1|mhci|seq461	antigen29|P67371|BX571857.1|mhci|seq461
antigen29|P67371|BX571857.1|mhci|seq461	antigen29|P67371|CP002114.3|mhci|seq461
antigen29|P67371|BX571857.1|mhci|seq525	antigen29|P67371|BX571857.1|mhci|seq525
antigen29|P67371|BX571857.1|mhci|seq525	antigen29|P67371|CP002114.3|mhci|seq525
antigen29|P67371|BX571857.1|mhci|seq557	antigen29|P67371|BX571857.1|mhci|seq557
antigen29|P67371|BX571857.1|mhci|seq557	antigen29|P67371|CP002114.3|mhci|seq557
antigen29|P67371|BX571857.1|mhci|seq589	antigen29|P67371|BX571857.1|mhci|seq589
antigen29|P67371|BX571857.1|mhci|seq589	antigen29|P67371|CP002114.3|mhci|seq589
antigen29|P67371|BX571857.1|mhci|seq589	antigen29|P67371|BX571857.1|mhci|seq590
antigen29|P67371|BX571857.1|mhci|seq589	antigen29|P67371|CP002114.3|mhci|seq590
antigen29|P67371|BX571857.1|mhci|seq621	antigen29|P67371|BX571857.1|mhci|seq621
antigen29|P67371|BX571857.1|mhci|seq621	antigen29|P67371|CP002114.3|mhci|seq621
antigen29|P67371|BX571857.1|mhci|seq621	antigen29|P67371|BX571857.1|mhci|seq622
antigen29|P67371|BX571857.1|mhci|seq621	antigen29|P67371|CP002114.3|mhci|seq622
antigen29|P67371|BX571857.1|mhci|seq653	antigen29|P67371|BX571857.1|mhci|seq653
antigen29|P67371|BX571857.1|mhci|seq653	antigen29|P67371|CP002114.3|mhci|seq653
antigen29|P67371|BX571857.1|mhci|seq653	antigen29|P67371|BX571857.1|mhci|seq654
antigen29|P67371|BX571857.1|mhci|seq653	antigen29|P67371|CP002114.3|mhci|seq654
antigen29|P67371|BX571857.1|mhci|seq685	antigen29|P67371|BX571857.1|mhci|seq685
antigen29|P67371|BX571857.1|mhci|seq685	antigen29|P67371|CP002114.3|mhci|seq685
antigen29|P67371|BX571857.1|mhci|seq685	antigen29|P67371|BX571857.1|mhci|seq686
antigen29|P67371|BX571857.1|mhci|seq685	antigen29|P67371|CP002114.3|mhci|seq686
antigen29|P67371|BX571857.1|mhci|seq717	antigen29|P67371|BX571857.1|mhci|seq717
antigen29|P67371|BX571857.1|mhci|seq717	antigen29|P67371|CP002114.3|mhci|seq717
antigen29|P67371|BX571857.1|mhci|seq717	antigen29|P67371|BX571857.1|mhci|seq718
antigen29|P67371|BX571857.1|mhci|seq717	antigen29|P67371|CP002114.3|mhci|seq718
antigen29|P67371|BX571857.1|mhci|seq749	antigen29|P67371|BX571857.1|mhci|seq749
antigen29|P67371|BX571857.1|mhci|seq749	antigen29|P67371|CP002114.3|mhci|seq749
antigen29|P67371|BX571857.1|mhci|seq749	antigen29|P67371|BX571857.1|mhci|seq750
antigen29|P67371|BX571857.1|mhci|seq749	antigen29|P67371|CP002114.3|mhci|seq750
antigen29|P67371|BX571857.1|mhci|seq781	antigen29|P67371|BX571857.1|mhci|seq781
antigen29|P67371|BX571857.1|mhci|seq781	antigen29|P67371|CP002114.3|mhci|seq781
antigen29|P67371|BX571857.1|mhci|seq781	antigen29|P67371|BX571857.1|mhci|seq782
antigen29|P67371|BX571857.1|mhci|seq781	antigen29|P67371|CP002114.3|mhci|seq782
antigen29|P67371|BX571857.1|mhci|seq813	antigen29|P67371|BX571857.1|mhci|seq813
antigen29|P67371|BX571857.1|mhci|seq845	antigen29|P67371|BX571857.1|mhci|seq845
antigen29|P67371|BX571857.1|mhci|seq845	antigen29|P67371|CP002114.3|mhci|seq845
antigen29|P67371|BX571857.1|mhci|seq877	antigen29|P67371|BX571857.1|mhci|seq877
antigen29|P67371|BX571857.1|mhci|seq877	antigen29|P67371|CP002114.3|mhci|seq877
antigen29|P67371|BX571857.1|mhci|seq909	antigen29|P67371|BX571857.1|mhci|seq909
antigen29|P67371|BX571857.1|mhci|seq909	antigen29|P67371|CP002114.3|mhci|seq909
antigen29|P67371|BX571857.1|mhci|seq909	antigen29|P67371|BX571857.1|mhci|seq910
antigen29|P67371|BX571857.1|mhci|seq909	antigen29|P67371|CP002114.3|mhci|seq910
antigen29|P67371|BX571857.1|mhci|seq941	antigen29|P67371|BX571857.1|mhci|seq941
antigen29|P67371|BX571857.1|mhci|seq941	antigen29|P67371|CP002114.3|mhci|seq941
antigen29|P67371|BX571857.1|mhci|seq941	antigen29|P67371|BX571857.1|mhci|seq942
antigen29|P67371|BX571857.1|mhci|seq941	antigen29|P67371|CP002114.3|mhci|seq942
antigen29|P67371|BX571857.1|mhci|seq973	antigen29|P67371|BX571857.1|mhci|seq973
antigen29|P67371|BX571857.1|mhci|seq973	antigen29|P67371|CP002114.3|mhci|seq973
antigen29|P67371|BX571857.1|mhci|seq973	antigen29|P67371|BX571857.1|mhci|seq974
antigen29|P67371|BX571857.1|mhci|seq973	antigen29|P67371|CP002114.3|mhci|seq974
antigen29|P67371|BX571857.1|mhci|seq1005	antigen29|P67371|BX571857.1|mhci|seq1005
antigen29|P67371|BX571857.1|mhci|seq1005	antigen29|P67371|CP002114.3|mhci|seq1005
antigen29|P67371|BX571857.1|mhci|seq1005	antigen29|P67371|BX571857.1|mhci|seq1006
antigen29|P67371|BX571857.1|mhci|seq1005	antigen29|P67371|CP002114.3|mhci|seq1006
antigen29|P67371|BX571857.1|mhci|seq1037	antigen29|P67371|BX571857.1|mhci|seq1037
antigen29|P67371|BX571857.1|mhci|seq1037	antigen29|P67371|CP002114.3|mhci|seq1037
antigen29|P67371|BX571857.1|mhci|seq1037	antigen29|P67371|BX571857.1|mhci|seq1038
antigen29|P67371|BX571857.1|mhci|seq1037	antigen29|P67371|CP002114.3|mhci|seq1038
antigen29|P67371|BX571857.1|mhci|seq1069	antigen29|P67371|BX571857.1|mhci|seq1069
antigen29|P67371|BX571857.1|mhci|seq1069	antigen29|P67371|CP002114.3|mhci|seq1069
antigen29|P67371|CP002114.3|mhci|seq32	antigen29|P67371|CP002114.3|mhci|seq32
antigen29|P67371|CP002114.3|mhci|seq32	antigen29|P67371|BX571857.1|mhci|seq32
antigen29|P67371|CP002114.3|mhci|seq64	antigen29|P67371|CP002114.3|mhci|seq64
antigen29|P67371|CP002114.3|mhci|seq64	antigen29|P67371|BX571857.1|mhci|seq64
antigen29|P67371|CP002114.3|mhci|seq96	antigen29|P67371|CP002114.3|mhci|seq96
antigen29|P67371|CP002114.3|mhci|seq96	antigen29|P67371|BX571857.1|mhci|seq96
antigen29|P67371|CP002114.3|mhci|seq128	antigen29|P67371|CP002114.3|mhci|seq128
antigen29|P67371|CP002114.3|mhci|seq160	antigen29|P67371|CP002114.3|mhci|seq160
antigen29|P67371|CP002114.3|mhci|seq192	antigen29|P67371|CP002114.3|mhci|seq192
antigen29|P67371|CP002114.3|mhci|seq192	antigen29|P67371|BX571857.1|mhci|seq192
antigen29|P67371|CP002114.3|mhci|seq224	antigen29|P67371|CP002114.3|mhci|seq224
antigen29|P67371|CP002114.3|mhci|seq224	antigen29|P67371|BX571857.1|mhci|seq224
antigen29|P67371|CP002114.3|mhci|seq256	antigen29|P67371|CP002114.3|mhci|seq256
antigen29|P67371|CP002114.3|mhci|seq288	antigen29|P67371|CP002114.3|mhci|seq288
antigen29|P67371|CP002114.3|mhci|seq320	antigen29|P67371|CP002114.3|mhci|seq320
antigen29|P67371|CP002114.3|mhci|seq320	antigen29|P67371|BX571857.1|mhci|seq320
antigen29|P67371|CP002114.3|mhci|seq352	antigen29|P67371|CP002114.3|mhci|seq352
antigen29|P67371|CP002114.3|mhci|seq352	antigen29|P67371|BX571857.1|mhci|seq352
antigen29|P67371|CP002114.3|mhci|seq384	antigen29|P67371|CP002114.3|mhci|seq384
antigen29|P67371|CP002114.3|mhci|seq384	antigen29|P67371|BX571857.1|mhci|seq384
antigen29|P67371|CP002114.3|mhci|seq384	antigen29|P67371|BX571857.1|mhci|seq385
antigen29|P67371|CP002114.3|mhci|seq384	antigen29|P67371|CP002114.3|mhci|seq385
antigen29|P67371|CP002114.3|mhci|seq416	antigen29|P67371|CP002114.3|mhci|seq416
antigen29|P67371|CP002114.3|mhci|seq416	antigen29|P67371|BX571857.1|mhci|seq416
antigen29|P67371|CP002114.3|mhci|seq448	antigen29|P67371|CP002114.3|mhci|seq448
antigen29|P67371|CP002114.3|mhci|seq448	antigen29|P67371|BX571857.1|mhci|seq448
antigen29|P67371|CP002114.3|mhci|seq448	antigen29|P67371|BX571857.1|mhci|seq449
antigen29|P67371|CP002114.3|mhci|seq448	antigen29|P67371|CP002114.3|mhci|seq449
antigen29|P67371|CP002114.3|mhci|seq480	antigen29|P67371|CP002114.3|mhci|seq480
antigen29|P67371|CP002114.3|mhci|seq480	antigen29|P67371|BX571857.1|mhci|seq480
antigen29|P67371|CP002114.3|mhci|seq480	antigen29|P67371|BX571857.1|mhci|seq481
antigen29|P67371|CP002114.3|mhci|seq480	antigen29|P67371|CP002114.3|mhci|seq481
antigen29|P67371|CP002114.3|mhci|seq512	antigen29|P67371|CP002114.3|mhci|seq512
antigen29|P67371|CP002114.3|mhci|seq512	antigen29|P67371|BX571857.1|mhci|seq512
antigen29|P67371|CP002114.3|mhci|seq512	antigen29|P67371|BX571857.1|mhci|seq513
antigen29|P67371|CP002114.3|mhci|seq512	antigen29|P67371|CP002114.3|mhci|seq513
antigen29|P67371|CP002114.3|mhci|seq544	antigen29|P67371|CP002114.3|mhci|seq544
antigen29|P67371|CP002114.3|mhci|seq544	antigen29|P67371|BX571857.1|mhci|seq544
antigen29|P67371|CP002114.3|mhci|seq544	antigen29|P67371|BX571857.1|mhci|seq545
antigen29|P67371|CP002114.3|mhci|seq544	antigen29|P67371|CP002114.3|mhci|seq545
antigen29|P67371|CP002114.3|mhci|seq576	antigen29|P67371|CP002114.3|mhci|seq576
antigen29|P67371|CP002114.3|mhci|seq576	antigen29|P67371|BX571857.1|mhci|seq576
antigen29|P67371|CP002114.3|mhci|seq608	antigen29|P67371|CP002114.3|mhci|seq608
antigen29|P67371|CP002114.3|mhci|seq608	antigen29|P67371|BX571857.1|mhci|seq608
antigen29|P67371|CP002114.3|mhci|seq785	antigen29|P67371|CP002114.3|mhci|seq785
antigen29|P67371|CP002114.3|mhci|seq785	antigen29|P67371|BX571857.1|mhci|seq785
antigen29|P67371|CP002114.3|mhci|seq817	antigen29|P67371|CP002114.3|mhci|seq817
antigen29|P67371|CP002114.3|mhci|seq817	antigen29|P67371|BX571857.1|mhci|seq817
antigen29|P67371|CP002114.3|mhci|seq817	antigen29|P67371|CP002114.3|mhci|seq818
antigen29|P67371|CP002114.3|mhci|seq817	antigen29|P67371|BX571857.1|mhci|seq818
antigen29|P67371|CP002114.3|mhci|seq849	antigen29|P67371|CP002114.3|mhci|seq849
antigen29|P67371|CP002114.3|mhci|seq881	antigen29|P67371|CP002114.3|mhci|seq881
antigen29|P67371|CP002114.3|mhci|seq881	antigen29|P67371|BX571857.1|mhci|seq881
antigen29|P67371|CP002114.3|mhci|seq881	antigen29|P67371|CP002114.3|mhci|seq882
antigen29|P67371|CP002114.3|mhci|seq881	antigen29|P67371|BX571857.1|mhci|seq882
antigen29|P67371|CP002114.3|mhci|seq913	antigen29|P67371|CP002114.3|mhci|seq913
antigen29|P67371|CP002114.3|mhci|seq913	antigen29|P67371|BX571857.1|mhci|seq913
antigen29|P67371|CP002114.3|mhci|seq945	antigen29|P67371|CP002114.3|mhci|seq945
antigen29|P67371|CP002114.3|mhci|seq945	antigen29|P67371|BX571857.1|mhci|seq945
antigen29|P67371|CP002114.3|mhci|seq945	antigen29|P67371|CP002114.3|mhci|seq946
antigen29|P67371|CP002114.3|mhci|seq945	antigen29|P67371|BX571857.1|mhci|seq946
antigen29|P67371|CP002114.3|mhci|seq977	antigen29|P67371|CP002114.3|mhci|seq977
antigen29|P67371|CP002114.3|mhci|seq977	antigen29|P67371|BX571857.1|mhci|seq977
antigen29|P67371|CP002114.3|mhci|seq977	antigen29|P67371|CP002114.3|mhci|seq978
antigen29|P67371|CP002114.3|mhci|seq977	antigen29|P67371|BX571857.1|mhci|seq978
antigen29|P67371|CP002114.3|mhci|seq1009	antigen29|P67371|CP002114.3|mhci|seq1009
antigen29|P67371|CP002114.3|mhci|seq1009	antigen29|P67371|BX571857.1|mhci|seq1009
antigen29|P67371|CP002114.3|mhci|seq1009	antigen29|P67371|CP002114.3|mhci|seq1010
antigen29|P67371|CP002114.3|mhci|seq1009	antigen29|P67371|BX571857.1|mhci|seq1010
antigen29|P67371|CP002114.3|mhci|seq1041	antigen29|P67371|CP002114.3|mhci|seq1041
antigen29|P67371|CP002114.3|mhci|seq1041	antigen29|P67371|BX571857.1|mhci|seq1041
antigen29|P67371|CP002114.3|mhci|seq1041	antigen29|P67371|CP002114.3|mhci|seq1042
