antigen129|P63980|BA000018.3|mhci|seq1708	antigen129|P63980|BA000018.3|mhci|seq1708
antigen129|P63980|BX571857.1|mhci|seq315	antigen129|P63980|CP000253.1|mhci|seq316
antigen129|P63980|BX571857.1|mhci|seq315	antigen129|P63980|HE681097.1|mhci|seq308
antigen129|P63980|BX571857.1|mhci|seq315	antigen129|P63980|CP002114.3|mhci|seq316
antigen129|P63980|BX571857.1|mhci|seq315	antigen129|P63980|BA000018.3|mhci|seq312
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|BX571857.1|mhci|seq379
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|CP000253.1|mhci|seq379
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|CP002114.3|mhci|seq379
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|HE681097.1|mhci|seq375
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|BA000018.3|mhci|seq375
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|BX571857.1|mhci|seq380
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|CP000253.1|mhci|seq380
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|CP002114.3|mhci|seq380
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|HE681097.1|mhci|seq376
antigen129|P63980|BX571857.1|mhci|seq379	antigen129|P63980|BA000018.3|mhci|seq376
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|BX571857.1|mhci|seq411
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|CP000253.1|mhci|seq411
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|CP002114.3|mhci|seq411
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|HE681097.1|mhci|seq407
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|BA000018.3|mhci|seq407
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|BX571857.1|mhci|seq412
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|CP000253.1|mhci|seq412
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|CP002114.3|mhci|seq412
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|HE681097.1|mhci|seq408
antigen129|P63980|BX571857.1|mhci|seq411	antigen129|P63980|BA000018.3|mhci|seq408
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|BX571857.1|mhci|seq475
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|CP000253.1|mhci|seq475
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|CP002114.3|mhci|seq475
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|HE681097.1|mhci|seq471
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|BA000018.3|mhci|seq471
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|BX571857.1|mhci|seq476
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|CP000253.1|mhci|seq476
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|CP002114.3|mhci|seq476
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|HE681097.1|mhci|seq472
antigen129|P63980|BX571857.1|mhci|seq475	antigen129|P63980|BA000018.3|mhci|seq472
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|BX571857.1|mhci|seq507
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|CP000253.1|mhci|seq507
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|CP002114.3|mhci|seq507
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|HE681097.1|mhci|seq503
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|BA000018.3|mhci|seq503
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|BX571857.1|mhci|seq508
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|CP000253.1|mhci|seq508
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|CP002114.3|mhci|seq508
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|HE681097.1|mhci|seq504
antigen129|P63980|BX571857.1|mhci|seq507	antigen129|P63980|BA000018.3|mhci|seq504
antigen129|P63980|BX571857.1|mhci|seq603	antigen129|P63980|BX571857.1|mhci|seq603
antigen129|P63980|BX571857.1|mhci|seq603	antigen129|P63980|CP000253.1|mhci|seq603
antigen129|P63980|BX571857.1|mhci|seq603	antigen129|P63980|CP002114.3|mhci|seq603
antigen129|P63980|BX571857.1|mhci|seq603	antigen129|P63980|HE681097.1|mhci|seq599
antigen129|P63980|BX571857.1|mhci|seq603	antigen129|P63980|BA000018.3|mhci|seq599
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|BX571857.1|mhci|seq635
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|CP000253.1|mhci|seq635
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|CP002114.3|mhci|seq635
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|HE681097.1|mhci|seq631
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|BA000018.3|mhci|seq631
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|BX571857.1|mhci|seq636
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|CP000253.1|mhci|seq636
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|CP002114.3|mhci|seq636
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|HE681097.1|mhci|seq632
antigen129|P63980|BX571857.1|mhci|seq635	antigen129|P63980|BA000018.3|mhci|seq632
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|BX571857.1|mhci|seq667
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|CP000253.1|mhci|seq667
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|CP002114.3|mhci|seq667
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|HE681097.1|mhci|seq663
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|BA000018.3|mhci|seq663
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|BX571857.1|mhci|seq668
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|CP000253.1|mhci|seq668
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|CP002114.3|mhci|seq668
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|HE681097.1|mhci|seq664
antigen129|P63980|BX571857.1|mhci|seq667	antigen129|P63980|BA000018.3|mhci|seq664
antigen129|P63980|BX571857.1|mhci|seq891	antigen129|P63980|BX571857.1|mhci|seq891
antigen129|P63980|BX571857.1|mhci|seq891	antigen129|P63980|CP000253.1|mhci|seq891
antigen129|P63980|BX571857.1|mhci|seq891	antigen129|P63980|CP002114.3|mhci|seq891
antigen129|P63980|BX571857.1|mhci|seq891	antigen129|P63980|HE681097.1|mhci|seq887
antigen129|P63980|BX571857.1|mhci|seq891	antigen129|P63980|BA000018.3|mhci|seq887
antigen129|P63980|BX571857.1|mhci|seq1115	antigen129|P63980|BX571857.1|mhci|seq1115
antigen129|P63980|BX571857.1|mhci|seq1115	antigen129|P63980|CP000253.1|mhci|seq1115
antigen129|P63980|BX571857.1|mhci|seq1115	antigen129|P63980|CP002114.3|mhci|seq1115
antigen129|P63980|BX571857.1|mhci|seq1115	antigen129|P63980|HE681097.1|mhci|seq1111
antigen129|P63980|BX571857.1|mhci|seq1115	antigen129|P63980|BA000018.3|mhci|seq1111
antigen129|P63980|BX571857.1|mhci|seq1147	antigen129|P63980|BX571857.1|mhci|seq1147
antigen129|P63980|BX571857.1|mhci|seq1147	antigen129|P63980|CP000253.1|mhci|seq1147
antigen129|P63980|BX571857.1|mhci|seq1147	antigen129|P63980|CP002114.3|mhci|seq1147
antigen129|P63980|BX571857.1|mhci|seq1147	antigen129|P63980|HE681097.1|mhci|seq1143
antigen129|P63980|BX571857.1|mhci|seq1147	antigen129|P63980|BA000018.3|mhci|seq1143
antigen129|P63980|BX571857.1|mhci|seq1275	antigen129|P63980|BX571857.1|mhci|seq1275
antigen129|P63980|BX571857.1|mhci|seq1275	antigen129|P63980|CP000253.1|mhci|seq1275
antigen129|P63980|BX571857.1|mhci|seq1275	antigen129|P63980|CP002114.3|mhci|seq1275
antigen129|P63980|BX571857.1|mhci|seq1275	antigen129|P63980|BA000018.3|mhci|seq1271
antigen129|P63980|BX571857.1|mhci|seq1275	antigen129|P63980|HE681097.1|mhci|seq1275
antigen129|P63980|BX571857.1|mhci|seq1339	antigen129|P63980|BX571857.1|mhci|seq1339
antigen129|P63980|BX571857.1|mhci|seq1339	antigen129|P63980|CP000253.1|mhci|seq1339
antigen129|P63980|BX571857.1|mhci|seq1339	antigen129|P63980|CP002114.3|mhci|seq1339
antigen129|P63980|BX571857.1|mhci|seq1339	antigen129|P63980|BA000018.3|mhci|seq1335
antigen129|P63980|BX571857.1|mhci|seq1339	antigen129|P63980|HE681097.1|mhci|seq1339
antigen129|P63980|BX571857.1|mhci|seq1499	antigen129|P63980|BX571857.1|mhci|seq1499
antigen129|P63980|BX571857.1|mhci|seq1499	antigen129|P63980|CP000253.1|mhci|seq1499
antigen129|P63980|BX571857.1|mhci|seq1499	antigen129|P63980|CP002114.3|mhci|seq1499
antigen129|P63980|BX571857.1|mhci|seq1499	antigen129|P63980|BA000018.3|mhci|seq1495
antigen129|P63980|BX571857.1|mhci|seq1499	antigen129|P63980|HE681097.1|mhci|seq1503
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|BX571857.1|mhci|seq1531
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|CP000253.1|mhci|seq1531
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|CP002114.3|mhci|seq1531
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|BA000018.3|mhci|seq1527
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|HE681097.1|mhci|seq1535
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|CP002114.3|mhci|seq1705
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|HE681097.1|mhci|seq1705
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|BA000018.3|mhci|seq1705
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|BX571857.1|mhci|seq1705
antigen129|P63980|BX571857.1|mhci|seq1531	antigen129|P63980|CP000253.1|mhci|seq1705
antigen129|P63980|BX571857.1|mhci|seq1563	antigen129|P63980|BX571857.1|mhci|seq1563
antigen129|P63980|BX571857.1|mhci|seq1563	antigen129|P63980|CP000253.1|mhci|seq1563
antigen129|P63980|BX571857.1|mhci|seq1563	antigen129|P63980|CP002114.3|mhci|seq1563
antigen129|P63980|BX571857.1|mhci|seq1563	antigen129|P63980|BA000018.3|mhci|seq1559
antigen129|P63980|BX571857.1|mhci|seq1563	antigen129|P63980|HE681097.1|mhci|seq1563
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|BX571857.1|mhci|seq1595
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|CP000253.1|mhci|seq1595
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|CP002114.3|mhci|seq1595
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|BA000018.3|mhci|seq1591
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|HE681097.1|mhci|seq1599
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|CP000253.1|mhci|seq595
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|CP002114.3|mhci|seq595
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|HE681097.1|mhci|seq591
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|BA000018.3|mhci|seq591
antigen129|P63980|BX571857.1|mhci|seq1595	antigen129|P63980|BX571857.1|mhci|seq595
antigen129|P63980|BX571857.1|mhci|seq1627	antigen129|P63980|BX571857.1|mhci|seq1627
antigen129|P63980|BX571857.1|mhci|seq1627	antigen129|P63980|CP000253.1|mhci|seq1627
antigen129|P63980|BX571857.1|mhci|seq1627	antigen129|P63980|CP002114.3|mhci|seq1627
antigen129|P63980|BX571857.1|mhci|seq1627	antigen129|P63980|BA000018.3|mhci|seq1623
antigen129|P63980|BX571857.1|mhci|seq1627	antigen129|P63980|HE681097.1|mhci|seq1631
antigen129|P63980|BX571857.1|mhci|seq1691	antigen129|P63980|BX571857.1|mhci|seq1691
antigen129|P63980|BX571857.1|mhci|seq1691	antigen129|P63980|CP000253.1|mhci|seq1691
antigen129|P63980|BX571857.1|mhci|seq1691	antigen129|P63980|CP002114.3|mhci|seq1691
antigen129|P63980|BX571857.1|mhci|seq1691	antigen129|P63980|HE681097.1|mhci|seq1691
antigen129|P63980|BX571857.1|mhci|seq1691	antigen129|P63980|BA000018.3|mhci|seq1691
antigen129|P63980|BX571857.1|mhci|seq1723	antigen129|P63980|BX571857.1|mhci|seq1723
antigen129|P63980|BX571857.1|mhci|seq1723	antigen129|P63980|CP000253.1|mhci|seq1723
antigen129|P63980|BX571857.1|mhci|seq1723	antigen129|P63980|CP002114.3|mhci|seq1723
antigen129|P63980|BX571857.1|mhci|seq1723	antigen129|P63980|HE681097.1|mhci|seq1723
antigen129|P63980|BX571857.1|mhci|seq1723	antigen129|P63980|BA000018.3|mhci|seq1723
antigen129|P63980|BX571857.1|mhci|seq1755	antigen129|P63980|BX571857.1|mhci|seq1755
antigen129|P63980|BX571857.1|mhci|seq1755	antigen129|P63980|CP000253.1|mhci|seq1755
antigen129|P63980|BX571857.1|mhci|seq1755	antigen129|P63980|CP002114.3|mhci|seq1755
antigen129|P63980|BX571857.1|mhci|seq1755	antigen129|P63980|HE681097.1|mhci|seq1755
antigen129|P63980|BX571857.1|mhci|seq1755	antigen129|P63980|BA000018.3|mhci|seq1755
antigen129|P63980|BX571857.1|mhci|seq1787	antigen129|P63980|BX571857.1|mhci|seq1787
antigen129|P63980|BX571857.1|mhci|seq1787	antigen129|P63980|CP000253.1|mhci|seq1787
antigen129|P63980|BX571857.1|mhci|seq1787	antigen129|P63980|CP002114.3|mhci|seq1787
antigen129|P63980|BX571857.1|mhci|seq1787	antigen129|P63980|HE681097.1|mhci|seq1787
antigen129|P63980|BX571857.1|mhci|seq1787	antigen129|P63980|BA000018.3|mhci|seq1787
antigen129|P63980|BX571857.1|mhci|seq1819	antigen129|P63980|BX571857.1|mhci|seq1819
antigen129|P63980|BX571857.1|mhci|seq1851	antigen129|P63980|BX571857.1|mhci|seq1851
antigen129|P63980|BX571857.1|mhci|seq1851	antigen129|P63980|CP000253.1|mhci|seq1851
antigen129|P63980|BX571857.1|mhci|seq1851	antigen129|P63980|CP002114.3|mhci|seq1851
antigen129|P63980|BX571857.1|mhci|seq1851	antigen129|P63980|BA000018.3|mhci|seq1847
antigen129|P63980|BX571857.1|mhci|seq1851	antigen129|P63980|HE681097.1|mhci|seq1851
antigen129|P63980|BA000018.3|mhci|seq5	antigen129|P63980|BA000018.3|mhci|seq5
antigen129|P63980|BA000018.3|mhci|seq325	antigen129|P63980|BA000018.3|mhci|seq325
antigen129|P63980|BA000018.3|mhci|seq421	antigen129|P63980|BA000018.3|mhci|seq421
antigen129|P63980|BA000018.3|mhci|seq517	antigen129|P63980|BA000018.3|mhci|seq517
antigen129|P63980|BA000018.3|mhci|seq549	antigen129|P63980|BA000018.3|mhci|seq549
antigen129|P63980|BA000018.3|mhci|seq901	antigen129|P63980|BA000018.3|mhci|seq901
antigen129|P63980|BA000018.3|mhci|seq1157	antigen129|P63980|BA000018.3|mhci|seq1157
antigen129|P63980|BA000018.3|mhci|seq1253	antigen129|P63980|BA000018.3|mhci|seq1253
antigen129|P63980|BA000018.3|mhci|seq1445	antigen129|P63980|BA000018.3|mhci|seq1445
antigen129|P63980|BA000018.3|mhci|seq1637	antigen129|P63980|BA000018.3|mhci|seq1637
antigen129|P63980|BA000018.3|mhci|seq1669	antigen129|P63980|BA000018.3|mhci|seq1669
antigen129|P63980|CP002114.3|mhci|seq687	antigen129|P63980|CP002114.3|mhci|seq687
antigen129|P63980|HE681097.1|mhci|seq8	antigen129|P63980|HE681097.1|mhci|seq8
antigen129|P63980|HE681097.1|mhci|seq8	antigen129|P63980|BA000018.3|mhci|seq8
antigen129|P63980|HE681097.1|mhci|seq8	antigen129|P63980|BX571857.1|mhci|seq8
antigen129|P63980|HE681097.1|mhci|seq8	antigen129|P63980|CP000253.1|mhci|seq8
antigen129|P63980|HE681097.1|mhci|seq8	antigen129|P63980|CP002114.3|mhci|seq8
antigen129|P63980|HE681097.1|mhci|seq40	antigen129|P63980|HE681097.1|mhci|seq40
antigen129|P63980|HE681097.1|mhci|seq40	antigen129|P63980|BA000018.3|mhci|seq40
antigen129|P63980|HE681097.1|mhci|seq40	antigen129|P63980|BX571857.1|mhci|seq40
antigen129|P63980|HE681097.1|mhci|seq40	antigen129|P63980|CP000253.1|mhci|seq40
antigen129|P63980|HE681097.1|mhci|seq40	antigen129|P63980|CP002114.3|mhci|seq40
antigen129|P63980|HE681097.1|mhci|seq744	antigen129|P63980|HE681097.1|mhci|seq744
antigen129|P63980|HE681097.1|mhci|seq968	antigen129|P63980|HE681097.1|mhci|seq968
antigen129|P63980|HE681097.1|mhci|seq1256	antigen129|P63980|HE681097.1|mhci|seq1256
antigen129|P63980|HE681097.1|mhci|seq1608	antigen129|P63980|HE681097.1|mhci|seq1608
antigen129|P63980|HE681097.1|mhci|seq1640	antigen129|P63980|HE681097.1|mhci|seq1640
antigen129|P63980|HE681097.1|mhci|seq1672	antigen129|P63980|HE681097.1|mhci|seq1672
antigen129|P63980|HE681097.1|mhci|seq1672	antigen129|P63980|BA000018.3|mhci|seq1672
antigen129|P63980|HE681097.1|mhci|seq1672	antigen129|P63980|BX571857.1|mhci|seq1672
antigen129|P63980|HE681097.1|mhci|seq1672	antigen129|P63980|CP000253.1|mhci|seq1672
antigen129|P63980|HE681097.1|mhci|seq1672	antigen129|P63980|CP002114.3|mhci|seq1672
antigen129|P63980|HE681097.1|mhci|seq1704	antigen129|P63980|HE681097.1|mhci|seq1704
antigen129|P63980|HE681097.1|mhci|seq1736	antigen129|P63980|HE681097.1|mhci|seq1736
antigen129|P63980|HE681097.1|mhci|seq1736	antigen129|P63980|BA000018.3|mhci|seq1736
antigen129|P63980|HE681097.1|mhci|seq1736	antigen129|P63980|BX571857.1|mhci|seq1736
antigen129|P63980|HE681097.1|mhci|seq1736	antigen129|P63980|CP000253.1|mhci|seq1736
antigen129|P63980|HE681097.1|mhci|seq1736	antigen129|P63980|CP002114.3|mhci|seq1736
antigen129|P63980|HE681097.1|mhci|seq1768	antigen129|P63980|HE681097.1|mhci|seq1768
antigen129|P63980|CP000253.1|mhci|seq18	antigen129|P63980|CP000253.1|mhci|seq18
antigen129|P63980|CP000253.1|mhci|seq18	antigen129|P63980|CP002114.3|mhci|seq18
antigen129|P63980|CP000253.1|mhci|seq18	antigen129|P63980|HE681097.1|mhci|seq18
antigen129|P63980|CP000253.1|mhci|seq18	antigen129|P63980|BA000018.3|mhci|seq18
antigen129|P63980|CP000253.1|mhci|seq18	antigen129|P63980|BX571857.1|mhci|seq18
antigen129|P63980|CP000253.1|mhci|seq50	antigen129|P63980|CP000253.1|mhci|seq50
antigen129|P63980|CP000253.1|mhci|seq50	antigen129|P63980|CP002114.3|mhci|seq50
antigen129|P63980|CP000253.1|mhci|seq50	antigen129|P63980|BA000018.3|mhci|seq46
antigen129|P63980|CP000253.1|mhci|seq50	antigen129|P63980|HE681097.1|mhci|seq50
antigen129|P63980|CP000253.1|mhci|seq50	antigen129|P63980|BX571857.1|mhci|seq50
antigen129|P63980|CP000253.1|mhci|seq82	antigen129|P63980|CP000253.1|mhci|seq82
antigen129|P63980|CP000253.1|mhci|seq82	antigen129|P63980|CP002114.3|mhci|seq82
antigen129|P63980|CP000253.1|mhci|seq82	antigen129|P63980|BA000018.3|mhci|seq78
antigen129|P63980|CP000253.1|mhci|seq82	antigen129|P63980|HE681097.1|mhci|seq82
antigen129|P63980|CP000253.1|mhci|seq82	antigen129|P63980|BX571857.1|mhci|seq82
antigen129|P63980|CP000253.1|mhci|seq114	antigen129|P63980|CP000253.1|mhci|seq114
antigen129|P63980|CP000253.1|mhci|seq114	antigen129|P63980|CP002114.3|mhci|seq114
antigen129|P63980|CP000253.1|mhci|seq114	antigen129|P63980|BA000018.3|mhci|seq110
antigen129|P63980|CP000253.1|mhci|seq114	antigen129|P63980|BX571857.1|mhci|seq114
antigen129|P63980|CP000253.1|mhci|seq146	antigen129|P63980|CP000253.1|mhci|seq146
antigen129|P63980|CP000253.1|mhci|seq146	antigen129|P63980|CP002114.3|mhci|seq146
antigen129|P63980|CP000253.1|mhci|seq146	antigen129|P63980|BA000018.3|mhci|seq142
antigen129|P63980|CP000253.1|mhci|seq146	antigen129|P63980|HE681097.1|mhci|seq1201
antigen129|P63980|CP000253.1|mhci|seq146	antigen129|P63980|BX571857.1|mhci|seq146
antigen129|P63980|CP000253.1|mhci|seq178	antigen129|P63980|CP000253.1|mhci|seq178
antigen129|P63980|CP000253.1|mhci|seq178	antigen129|P63980|CP002114.3|mhci|seq178
antigen129|P63980|CP000253.1|mhci|seq178	antigen129|P63980|HE681097.1|mhci|seq174
antigen129|P63980|CP000253.1|mhci|seq178	antigen129|P63980|BA000018.3|mhci|seq174
antigen129|P63980|CP000253.1|mhci|seq178	antigen129|P63980|BX571857.1|mhci|seq178
antigen129|P63980|CP000253.1|mhci|seq210	antigen129|P63980|CP000253.1|mhci|seq210
antigen129|P63980|CP000253.1|mhci|seq210	antigen129|P63980|CP002114.3|mhci|seq210
antigen129|P63980|CP000253.1|mhci|seq210	antigen129|P63980|HE681097.1|mhci|seq206
antigen129|P63980|CP000253.1|mhci|seq210	antigen129|P63980|BA000018.3|mhci|seq206
antigen129|P63980|CP000253.1|mhci|seq210	antigen129|P63980|BX571857.1|mhci|seq210
antigen129|P63980|CP000253.1|mhci|seq242	antigen129|P63980|CP000253.1|mhci|seq242
antigen129|P63980|CP000253.1|mhci|seq242	antigen129|P63980|CP002114.3|mhci|seq242
antigen129|P63980|CP000253.1|mhci|seq242	antigen129|P63980|HE681097.1|mhci|seq238
antigen129|P63980|CP000253.1|mhci|seq242	antigen129|P63980|BA000018.3|mhci|seq238
antigen129|P63980|CP000253.1|mhci|seq242	antigen129|P63980|BX571857.1|mhci|seq242
antigen129|P63980|CP000253.1|mhci|seq274	antigen129|P63980|CP000253.1|mhci|seq274
antigen129|P63980|CP000253.1|mhci|seq274	antigen129|P63980|HE681097.1|mhci|seq266
antigen129|P63980|CP000253.1|mhci|seq274	antigen129|P63980|CP002114.3|mhci|seq274
antigen129|P63980|CP000253.1|mhci|seq274	antigen129|P63980|BA000018.3|mhci|seq270
antigen129|P63980|CP000253.1|mhci|seq274	antigen129|P63980|BX571857.1|mhci|seq274
antigen129|P63980|CP000253.1|mhci|seq306	antigen129|P63980|CP000253.1|mhci|seq306
antigen129|P63980|CP000253.1|mhci|seq306	antigen129|P63980|HE681097.1|mhci|seq298
antigen129|P63980|CP000253.1|mhci|seq306	antigen129|P63980|CP002114.3|mhci|seq306
antigen129|P63980|CP000253.1|mhci|seq306	antigen129|P63980|BA000018.3|mhci|seq302
antigen129|P63980|CP000253.1|mhci|seq306	antigen129|P63980|BX571857.1|mhci|seq306
antigen129|P63980|CP000253.1|mhci|seq338	antigen129|P63980|CP000253.1|mhci|seq338
antigen129|P63980|CP000253.1|mhci|seq338	antigen129|P63980|HE681097.1|mhci|seq330
antigen129|P63980|CP000253.1|mhci|seq338	antigen129|P63980|CP002114.3|mhci|seq338
antigen129|P63980|CP000253.1|mhci|seq338	antigen129|P63980|BA000018.3|mhci|seq334
antigen129|P63980|CP000253.1|mhci|seq338	antigen129|P63980|BX571857.1|mhci|seq338
antigen129|P63980|CP000253.1|mhci|seq370	antigen129|P63980|CP000253.1|mhci|seq370
antigen129|P63980|CP000253.1|mhci|seq370	antigen129|P63980|CP002114.3|mhci|seq370
antigen129|P63980|CP000253.1|mhci|seq370	antigen129|P63980|HE681097.1|mhci|seq366
antigen129|P63980|CP000253.1|mhci|seq370	antigen129|P63980|BA000018.3|mhci|seq366
antigen129|P63980|CP000253.1|mhci|seq370	antigen129|P63980|BX571857.1|mhci|seq370
antigen129|P63980|CP000253.1|mhci|seq402	antigen129|P63980|CP000253.1|mhci|seq402
antigen129|P63980|CP000253.1|mhci|seq402	antigen129|P63980|CP002114.3|mhci|seq402
antigen129|P63980|CP000253.1|mhci|seq402	antigen129|P63980|HE681097.1|mhci|seq398
antigen129|P63980|CP000253.1|mhci|seq402	antigen129|P63980|BA000018.3|mhci|seq398
antigen129|P63980|CP000253.1|mhci|seq402	antigen129|P63980|BX571857.1|mhci|seq402
antigen129|P63980|CP000253.1|mhci|seq434	antigen129|P63980|CP000253.1|mhci|seq434
antigen129|P63980|CP000253.1|mhci|seq434	antigen129|P63980|CP002114.3|mhci|seq434
antigen129|P63980|CP000253.1|mhci|seq434	antigen129|P63980|HE681097.1|mhci|seq430
antigen129|P63980|CP000253.1|mhci|seq434	antigen129|P63980|BA000018.3|mhci|seq430
antigen129|P63980|CP000253.1|mhci|seq434	antigen129|P63980|BX571857.1|mhci|seq434
antigen129|P63980|CP000253.1|mhci|seq466	antigen129|P63980|CP000253.1|mhci|seq466
antigen129|P63980|CP000253.1|mhci|seq498	antigen129|P63980|CP000253.1|mhci|seq498
antigen129|P63980|CP000253.1|mhci|seq498	antigen129|P63980|CP002114.3|mhci|seq498
antigen129|P63980|CP000253.1|mhci|seq498	antigen129|P63980|HE681097.1|mhci|seq494
antigen129|P63980|CP000253.1|mhci|seq498	antigen129|P63980|BA000018.3|mhci|seq494
antigen129|P63980|CP000253.1|mhci|seq498	antigen129|P63980|BX571857.1|mhci|seq498
antigen129|P63980|CP000253.1|mhci|seq530	antigen129|P63980|CP000253.1|mhci|seq530
antigen129|P63980|CP000253.1|mhci|seq562	antigen129|P63980|CP000253.1|mhci|seq562
antigen129|P63980|CP000253.1|mhci|seq562	antigen129|P63980|CP002114.3|mhci|seq562
antigen129|P63980|CP000253.1|mhci|seq562	antigen129|P63980|HE681097.1|mhci|seq558
antigen129|P63980|CP000253.1|mhci|seq562	antigen129|P63980|BA000018.3|mhci|seq558
antigen129|P63980|CP000253.1|mhci|seq562	antigen129|P63980|BX571857.1|mhci|seq562
antigen129|P63980|CP000253.1|mhci|seq594	antigen129|P63980|CP000253.1|mhci|seq594
antigen129|P63980|CP000253.1|mhci|seq626	antigen129|P63980|CP000253.1|mhci|seq626
antigen129|P63980|CP000253.1|mhci|seq626	antigen129|P63980|CP002114.3|mhci|seq626
antigen129|P63980|CP000253.1|mhci|seq626	antigen129|P63980|HE681097.1|mhci|seq622
antigen129|P63980|CP000253.1|mhci|seq626	antigen129|P63980|BA000018.3|mhci|seq622
antigen129|P63980|CP000253.1|mhci|seq626	antigen129|P63980|BX571857.1|mhci|seq626
antigen129|P63980|CP000253.1|mhci|seq658	antigen129|P63980|CP000253.1|mhci|seq658
antigen129|P63980|CP000253.1|mhci|seq658	antigen129|P63980|CP002114.3|mhci|seq658
antigen129|P63980|CP000253.1|mhci|seq658	antigen129|P63980|HE681097.1|mhci|seq654
antigen129|P63980|CP000253.1|mhci|seq658	antigen129|P63980|BA000018.3|mhci|seq654
antigen129|P63980|CP000253.1|mhci|seq658	antigen129|P63980|BX571857.1|mhci|seq658
