antigen193|P68821|BX571857.1|mhcii|seq2312	antigen193|P68821|BX571857.1|mhcii|seq2312
antigen193|P68821|BX571857.1|mhcii|seq1293	antigen193|P68821|BX571857.1|mhcii|seq5174
antigen193|P68821|BX571857.1|mhcii|seq1293	antigen193|P68821|BX571857.1|mhcii|seq3831
antigen193|P68821|BX571857.1|mhcii|seq1293	antigen193|P68821|BX571857.1|mhcii|seq4128
antigen193|P68821|BX571857.1|mhcii|seq1293	antigen193|P68821|BX571857.1|mhcii|seq5020
antigen193|P68821|BX571857.1|mhcii|seq1293	antigen193|P68821|BX571857.1|mhcii|seq4127
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1709
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1705
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1706
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1707
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1708
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1710
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1711
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1839
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq1712
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq917
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq918
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq919
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq920
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq4568
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq6
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq20
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq64
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq921
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq4569
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq65
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq7
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq21
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq922
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq4570
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq66
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq8
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq22
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq923
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq4571
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq67
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq261
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq9
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq23
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq4572
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq68
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq262
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq10
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq24
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq4573
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq69
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq263
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq11
antigen193|P68821|BX571857.1|mhcii|seq1709	antigen193|P68821|BX571857.1|mhcii|seq25
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq1997
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq1998
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq1999
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq3381
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq626
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq627
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq3379
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq628
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq3380
antigen193|P68821|BX571857.1|mhcii|seq1997	antigen193|P68821|BX571857.1|mhcii|seq3382
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2029
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3588
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3587
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3589
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3590
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3334
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3335
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3336
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3338
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq1062
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3337
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3593
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq3594
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq5263
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2032
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2899
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2027
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2028
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq5260
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2030
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2031
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq5262
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq5261
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2269
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq4640
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2268
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq4639
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq2270
antigen193|P68821|BX571857.1|mhcii|seq2029	antigen193|P68821|BX571857.1|mhcii|seq4641
antigen193|P68821|BX571857.1|mhcii|seq1614	antigen193|P68821|BX571857.1|mhcii|seq1614
antigen193|P68821|BX571857.1|mhcii|seq1614	antigen193|P68821|BX571857.1|mhcii|seq5350
antigen193|P68821|BX571857.1|mhcii|seq1614	antigen193|P68821|BX571857.1|mhcii|seq5351
antigen193|P68821|BX571857.1|mhcii|seq2478	antigen193|P68821|BX571857.1|mhcii|seq2478
antigen193|P68821|BX571857.1|mhcii|seq2478	antigen193|P68821|BX571857.1|mhcii|seq4932
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3246
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq349
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3812
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3813
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3244
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq347
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3245
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq348
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq4975
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq4976
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3249
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq352
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3247
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq350
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3248
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq351
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3250
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq353
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3251
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq354
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq3252
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq660
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq4582
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq661
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq4583
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq2810
antigen193|P68821|BX571857.1|mhcii|seq3246	antigen193|P68821|BX571857.1|mhcii|seq2811
antigen193|P68821|BX571857.1|mhcii|seq3662	antigen193|P68821|BX571857.1|mhcii|seq3662
antigen193|P68821|BX571857.1|mhcii|seq5230	antigen193|P68821|BX571857.1|mhcii|seq5230
antigen193|P68821|BX571857.1|mhcii|seq5486	antigen193|P68821|BX571857.1|mhcii|seq5486
antigen193|P68821|BX571857.1|mhcii|seq5486	antigen193|P68821|BX571857.1|mhcii|seq5485
antigen193|P68821|BX571857.1|mhcii|seq5486	antigen193|P68821|BX571857.1|mhcii|seq5487
antigen193|P68821|BX571857.1|mhcii|seq5486	antigen193|P68821|BX571857.1|mhcii|seq2779
antigen193|P68821|BX571857.1|mhcii|seq5486	antigen193|P68821|BX571857.1|mhcii|seq4607
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1360
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4833
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1793
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq37
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq171
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4834
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1794
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq38
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq172
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4835
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1795
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq39
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq173
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4836
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1796
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq40
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq174
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4837
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1797
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq41
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq175
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4838
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1798
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq42
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq176
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq3495
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq3496
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq3497
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1356
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4908
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1357
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1358
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1359
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1361
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1362
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1363
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq2259
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1364
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq2260
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4831
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq35
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq169
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1791
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq4832
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq36
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq170
antigen193|P68821|BX571857.1|mhcii|seq1360	antigen193|P68821|BX571857.1|mhcii|seq1792
antigen193|P68821|BX571857.1|mhcii|seq1744	antigen193|P68821|BX571857.1|mhcii|seq1744
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1968
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1965
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1966
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1967
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4432
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq412
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2418
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1171
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2943
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2947
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2945
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2946
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2948
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2949
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2950
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2831
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1936
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1937
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1969
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4433
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq413
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1938
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1970
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4434
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq414
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1971
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2419
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4435
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1172
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1972
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2420
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1173
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2421
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1174
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2422
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1175
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2423
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2424
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2425
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1176
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1177
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1178
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2944
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4429
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq409
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4427
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq1964
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq4428
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq408
antigen193|P68821|BX571857.1|mhcii|seq1968	antigen193|P68821|BX571857.1|mhcii|seq2942
antigen193|P68821|BX571857.1|mhcii|seq2192	antigen193|P68821|BX571857.1|mhcii|seq2192
antigen193|P68821|BX571857.1|mhcii|seq2800	antigen193|P68821|BX571857.1|mhcii|seq2800
antigen193|P68821|BX571857.1|mhcii|seq2800	antigen193|P68821|BX571857.1|mhcii|seq2797
antigen193|P68821|BX571857.1|mhcii|seq2800	antigen193|P68821|BX571857.1|mhcii|seq2798
antigen193|P68821|BX571857.1|mhcii|seq2800	antigen193|P68821|BX571857.1|mhcii|seq2799
antigen193|P68821|BX571857.1|mhcii|seq3632	antigen193|P68821|BX571857.1|mhcii|seq3632
antigen193|P68821|BX571857.1|mhcii|seq3632	antigen193|P68821|BX571857.1|mhcii|seq3633
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq3760
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq385
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq4332
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq3762
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq387
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq3763
antigen193|P68821|BX571857.1|mhcii|seq3760	antigen193|P68821|BX571857.1|mhcii|seq388
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq3952
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq5355
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq5356
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq3949
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq3950
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq5358
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq3951
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq3955
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq1620
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq508
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq509
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq510
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq5208
antigen193|P68821|BX571857.1|mhcii|seq3952	antigen193|P68821|BX571857.1|mhcii|seq1621
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1809
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1806
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq2574
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq249
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1807
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq2575
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq250
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1808
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq2576
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq251
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1810
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1811
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq1812
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq3351
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq364
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq3354
antigen193|P68821|BX571857.1|mhcii|seq1809	antigen193|P68821|BX571857.1|mhcii|seq367
