,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1990,WP_001058843.1,Cytoplasmic,0.0018,0.0085,0.8548,0.1349,0.0000,0.0000
1991,WP_001059079.1,Cytoplasmic,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000
1992,WP_001059082.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
1993,WP_001059690.1,Cytoplasmic Membrane,0.0003,0.0695,0.0004,0.9298,0.0000,0.0000
1994,WP_001060140.1,Cytoplasmic Membrane,0.0008,0.0061,0.0004,0.9927,0.0000,0.0000
1995,WP_001060508.1,Cell wall & surface,0.9688,0.0206,0.0010,0.0096,0.0000,0.0000
1996,WP_001060841.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1997,WP_001060925.1,Cytoplasmic,0.0027,0.0488,0.6383,0.3101,0.0000,0.0000
1998,WP_001061259.1,Cytoplasmic Membrane,0.0000,0.0003,0.0002,0.9995,0.0000,0.0000
1999,WP_001062179.1,Cytoplasmic,0.0004,0.0041,0.9927,0.0028,0.0000,0.0000
2000,WP_001062645.1,Cytoplasmic,0.0011,0.0331,0.4905,0.4753,0.0000,0.0000
2001,WP_001062947.1,Cytoplasmic,0.3091,0.0176,0.6707,0.0026,0.0000,0.0000
2002,WP_001062973.1,Cytoplasmic,0.0002,0.0176,0.9701,0.0121,0.0000,0.0000
2003,WP_001062987.1,Cytoplasmic,0.0001,0.0308,0.9545,0.0146,0.0000,0.0000
2004,WP_001063343.1,Cytoplasmic,0.0028,0.0298,0.9525,0.0149,0.0000,0.0000
2005,WP_001064811.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9988,0.0000,0.0000
2006,WP_001065075.1,Cytoplasmic,0.0002,0.1173,0.8823,0.0002,0.0000,0.0000
2007,WP_001065084.1,Cytoplasmic,0.0002,0.0624,0.9372,0.0002,0.0000,0.0000
2008,WP_001065267.1,Cytoplasmic,0.0036,0.1665,0.8201,0.0098,0.0000,0.0000
2009,WP_001065591.1,Cytoplasmic,0.0000,0.0007,0.9989,0.0004,0.0000,0.0000
2010,WP_001065801.1,Cytoplasmic,0.0062,0.0409,0.8737,0.0792,0.0000,0.0000
2011,WP_001066123.1,Cytoplasmic,0.0001,0.0135,0.9832,0.0032,0.0000,0.0000
2012,WP_001066125.1,Cytoplasmic,0.0001,0.0120,0.9844,0.0035,0.0000,0.0000
2013,WP_001066553.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2014,WP_001067051.1,Cytoplasmic Membrane,0.0004,0.1678,0.1710,0.6608,0.0000,0.0000
2015,WP_001067261.1,Cytoplasmic,0.0000,0.0242,0.9695,0.0063,0.0000,0.0000
2016,WP_001067293.1,Cytoplasmic,0.0002,0.0017,0.9653,0.0328,0.0000,0.0000
2017,WP_001068337.1,Cytoplasmic,0.0003,0.0556,0.9320,0.0121,0.0000,0.0000
2018,WP_001068489.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2019,WP_001068520.1,Cytoplasmic,0.0003,0.0070,0.9916,0.0010,0.0000,0.0000
2020,WP_001070676.1,Cytoplasmic,0.0003,0.0188,0.9646,0.0163,0.0000,0.0000
2021,WP_001071165.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2022,WP_001071574.1,Cytoplasmic,0.0027,0.3051,0.6700,0.0222,0.0000,0.0000
2023,WP_001071606.1,Cytoplasmic,0.0002,0.0163,0.9597,0.0237,0.0000,0.0000
2024,WP_001071719.1,Cytoplasmic,0.0004,0.3965,0.6023,0.0009,0.0000,0.0000
2025,WP_001071971.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2026,WP_001074348.1,Cytoplasmic,0.0008,0.0225,0.9728,0.0039,0.0000,0.0000
2027,WP_001074405.1,Cytoplasmic,0.0016,0.2420,0.6585,0.0979,0.0000,0.0000
2028,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2029,WP_001074525.1,Extracellular,0.1224,0.8771,0.0000,0.0004,0.0000,0.0000
2030,WP_001074619.1,Extracellular,0.0000,0.6525,0.3462,0.0013,0.0000,0.0000
2031,WP_001074748.1,Cytoplasmic,0.0014,0.0303,0.9678,0.0006,0.0000,0.0000
2032,WP_001075821.1,Cytoplasmic,0.0001,0.0044,0.9948,0.0007,0.0000,0.0000
2033,WP_001076688.1,Cytoplasmic,0.0000,0.0091,0.9528,0.0381,0.0000,0.0000
2034,WP_001077099.1,Extracellular,0.0032,0.9966,0.0000,0.0002,0.0000,0.0000
2035,WP_001077635.1,Cytoplasmic,0.0000,0.0571,0.9155,0.0274,0.0000,0.0000
2036,WP_001077683.1,Cytoplasmic,0.0002,0.0076,0.9848,0.0074,0.0000,0.0000
2037,WP_001077714.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2038,WP_001078080.1,Cytoplasmic Membrane,0.0076,0.1796,0.0011,0.8117,0.0000,0.0000
2039,WP_001078309.1,Cytoplasmic,0.0001,0.0036,0.9957,0.0006,0.0000,0.0000
2040,WP_001078456.1,Cytoplasmic,0.0001,0.0053,0.9763,0.0184,0.0000,0.0000
2041,WP_001080281.1,Extracellular,0.0013,0.5479,0.4284,0.0224,0.0000,0.0000
2042,WP_001080464.1,Cytoplasmic Membrane,0.0001,0.2439,0.0000,0.7560,0.0000,0.0000
2043,WP_001080824.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2044,WP_001081626.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2045,WP_001081643.1,Cytoplasmic Membrane,0.0000,0.0032,0.0001,0.9966,0.0000,0.0000
2046,WP_001081683.1,Cytoplasmic,0.0002,0.0085,0.9896,0.0018,0.0000,0.0000
2047,WP_001083341.1,Cytoplasmic,0.0001,0.0013,0.9985,0.0002,0.0000,0.0000
2048,WP_001083503.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2049,WP_001083973.1,Cytoplasmic,0.0003,0.0404,0.9583,0.0010,0.0000,0.0000
2050,WP_001084437.1,Cytoplasmic,0.0006,0.0193,0.9731,0.0071,0.0000,0.0000
2051,WP_001085185.1,Cytoplasmic,0.0000,0.2060,0.7938,0.0001,0.0000,0.0000
2052,WP_001085218.1,Cytoplasmic,0.0005,0.0192,0.9588,0.0215,0.0000,0.0000
2053,WP_001085505.1,Cytoplasmic,0.0008,0.0305,0.9644,0.0043,0.0000,0.0000
2054,WP_001085655.1,Cytoplasmic,0.0001,0.3329,0.6669,0.0001,0.0000,0.0000
2055,WP_001085795.1,Cytoplasmic,0.0000,0.4845,0.5151,0.0004,0.0000,0.0000
2056,WP_001086739.1,Cytoplasmic,0.0002,0.0010,0.9984,0.0003,0.0000,0.0000
2057,WP_001088022.1,Cytoplasmic,0.0000,0.0032,0.9959,0.0009,0.0000,0.0000
2058,WP_001088978.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2059,WP_001089094.1,Extracellular,0.0015,0.9983,0.0000,0.0002,0.0000,0.0000
2060,WP_001089620.1,Cytoplasmic,0.0001,0.0260,0.9047,0.0692,0.0000,0.0000
2061,WP_001091185.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2062,WP_001091387.1,Cytoplasmic,0.0025,0.0353,0.9149,0.0474,0.0000,0.0000
2063,WP_001092004.1,Cytoplasmic,0.0008,0.0572,0.8819,0.0600,0.0000,0.0000
2064,WP_001092188.1,Cytoplasmic,0.0010,0.0061,0.9768,0.0161,0.0000,0.0000
2065,WP_001092400.1,Cytoplasmic Membrane,0.0003,0.0236,0.0023,0.9739,0.0000,0.0000
2066,WP_001093556.1,Cytoplasmic Membrane,0.0087,0.1248,0.0000,0.8665,0.0000,0.0000
2067,WP_001093929.1,Extracellular,0.0001,0.7811,0.0200,0.1988,0.0000,0.0000
2068,WP_001094394.1,Cytoplasmic,0.0003,0.0523,0.8439,0.1035,0.0000,0.0000
2069,WP_001095260.1,Cytoplasmic,0.0000,0.1475,0.8523,0.0001,0.0000,0.0000
2070,WP_001095317.1,Cytoplasmic,0.0000,0.0034,0.9950,0.0017,0.0000,0.0000
2071,WP_001096120.1,Cytoplasmic,0.0018,0.0740,0.8331,0.0911,0.0000,0.0000
2072,WP_001096355.1,Cytoplasmic,0.0002,0.0058,0.9880,0.0060,0.0000,0.0000
2073,WP_001096369.1,Cytoplasmic Membrane,0.0010,0.2001,0.0001,0.7987,0.0000,0.0000
2074,WP_001096484.1,Cytoplasmic,0.0013,0.0086,0.8638,0.1263,0.0000,0.0000
2075,WP_001096494.1,Cytoplasmic,0.0001,0.0764,0.9213,0.0022,0.0000,0.0000
2076,WP_001096577.1,Cytoplasmic,0.0032,0.1065,0.8898,0.0005,0.0000,0.0000
2077,WP_001096642.1,Cytoplasmic,0.0002,0.0223,0.9689,0.0086,0.0000,0.0000
2078,WP_001097552.1,Cytoplasmic,0.0011,0.1779,0.8088,0.0122,0.0000,0.0000
2079,WP_001100293.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2080,WP_001100526.1,Cytoplasmic,0.0000,0.0093,0.9882,0.0024,0.0000,0.0000
2081,WP_001100664.1,Cytoplasmic Membrane,0.0025,0.1025,0.4181,0.4769,0.0000,0.0000
2082,WP_001100840.1,Cytoplasmic,0.0006,0.0066,0.7895,0.2033,0.0000,0.0000
2083,WP_001101608.1,Cytoplasmic,0.0011,0.0099,0.5983,0.3907,0.0000,0.0000
2084,WP_001103232.1,Cytoplasmic Membrane,0.0001,0.1828,0.1776,0.6395,0.0000,0.0000
2085,WP_001103743.1,Cytoplasmic Membrane,0.0000,0.0057,0.0001,0.9942,0.0000,0.0000
2086,WP_001104176.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2087,WP_001104611.1,Cytoplasmic,0.0002,0.0014,0.9980,0.0004,0.0000,0.0000
2088,WP_001105621.1,Cytoplasmic,0.0007,0.0377,0.9614,0.0003,0.0000,0.0000
2089,WP_001105713.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
2090,WP_001106057.1,Cytoplasmic,0.0042,0.4338,0.5605,0.0015,0.0000,0.0000
2091,WP_001106118.1,Cytoplasmic,0.0034,0.0203,0.9500,0.0264,0.0000,0.0000
2092,WP_001106646.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2093,WP_001106735.1,Cytoplasmic,0.0060,0.0340,0.9233,0.0368,0.0000,0.0000
2094,WP_001107109.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2095,WP_001107233.1,Cytoplasmic,0.0000,0.0052,0.9946,0.0002,0.0000,0.0000
2096,WP_001108346.1,Cytoplasmic,0.0011,0.0005,0.9953,0.0031,0.0000,0.0000
2097,WP_001108482.1,Cytoplasmic,0.0057,0.0082,0.9818,0.0043,0.0000,0.0000
2098,WP_001108538.1,Cytoplasmic Membrane,0.0000,0.0034,0.0005,0.9961,0.0000,0.0000
2099,WP_001108885.1,Cytoplasmic,0.0018,0.0860,0.7864,0.1257,0.0000,0.0000
2100,WP_001109037.1,Cytoplasmic,0.0014,0.0275,0.9577,0.0133,0.0000,0.0000
2101,WP_001109283.1,Cytoplasmic,0.0000,0.0155,0.9843,0.0002,0.0000,0.0000
2102,WP_001109871.1,Cytoplasmic,0.0002,0.0377,0.9607,0.0014,0.0000,0.0000
2103,WP_001109944.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2104,WP_001110077.1,Cytoplasmic,0.0024,0.1969,0.7235,0.0773,0.0000,0.0000
2105,WP_001110179.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
2106,WP_001112045.1,Cytoplasmic,0.0000,0.0170,0.9824,0.0006,0.0000,0.0000
2107,WP_001113093.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2108,WP_001113406.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
2109,WP_001114467.1,Cytoplasmic,0.0004,0.0051,0.9942,0.0004,0.0000,0.0000
2110,WP_001115101.1,Cytoplasmic,0.0007,0.0544,0.8907,0.0543,0.0000,0.0000
2111,WP_001115439.1,Cytoplasmic,0.0003,0.0024,0.9945,0.0028,0.0000,0.0000
2112,WP_001117047.1,Cytoplasmic,0.0005,0.0389,0.9397,0.0209,0.0000,0.0000
2113,WP_001117064.1,Cytoplasmic,0.0009,0.0060,0.9864,0.0066,0.0000,0.0000
2114,WP_001117767.1,Cytoplasmic,0.0005,0.0302,0.9407,0.0286,0.0000,0.0000
2115,WP_001118443.1,Cytoplasmic,0.0001,0.0132,0.9842,0.0024,0.0000,0.0000
2116,WP_001118654.1,Cytoplasmic Membrane,0.0002,0.0048,0.0000,0.9950,0.0000,0.0000
2117,WP_001118667.1,Cytoplasmic,0.0004,0.1276,0.8460,0.0260,0.0000,0.0000
2118,WP_001118676.1,Cytoplasmic,0.0001,0.0040,0.9918,0.0042,0.0000,0.0000
2119,WP_001118711.1,Cytoplasmic,0.0013,0.0501,0.8815,0.0671,0.0000,0.0000
2120,WP_001118969.1,Cytoplasmic,0.0018,0.1813,0.7720,0.0450,0.0000,0.0000
2121,WP_001119021.1,Cytoplasmic,0.0004,0.0034,0.9958,0.0004,0.0000,0.0000
2122,WP_001120936.1,Cytoplasmic,0.0010,0.1004,0.8918,0.0068,0.0000,0.0000
2123,WP_001121760.1,Cytoplasmic,0.0005,0.0170,0.9818,0.0007,0.0000,0.0000
2124,WP_001123276.1,Cytoplasmic,0.0000,0.0079,0.9918,0.0003,0.0000,0.0000
2125,WP_001123293.1,Cytoplasmic,0.0001,0.0336,0.9661,0.0002,0.0000,0.0000
2126,WP_001123311.1,Cytoplasmic Membrane,0.0001,0.0145,0.0602,0.9252,0.0000,0.0000
2127,WP_001124160.1,Cytoplasmic,0.0015,0.0564,0.9272,0.0148,0.0000,0.0000
2128,WP_001124162.1,Cytoplasmic,0.0000,0.0070,0.9927,0.0002,0.0000,0.0000
2129,WP_001124422.1,Cytoplasmic,0.0011,0.0003,0.9951,0.0036,0.0000,0.0000
2130,WP_001124516.1,Cytoplasmic,0.0001,0.0036,0.9706,0.0257,0.0000,0.0000
2131,WP_001124985.1,Cytoplasmic,0.0001,0.0149,0.9713,0.0137,0.0000,0.0000
2132,WP_001125208.1,Cytoplasmic,0.0001,0.0034,0.9951,0.0014,0.0000,0.0000
2133,WP_001125540.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
2134,WP_001125630.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2135,WP_001126247.1,Cytoplasmic,0.0041,0.0146,0.8082,0.1732,0.0000,0.0000
2136,WP_001126602.1,Cytoplasmic,0.0001,0.0151,0.9842,0.0006,0.0000,0.0000
2137,WP_001126664.1,Cytoplasmic,0.0008,0.0070,0.9907,0.0016,0.0000,0.0000
2138,WP_001127173.1,Cytoplasmic,0.0001,0.0022,0.9967,0.0010,0.0000,0.0000
2139,WP_001127689.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2140,WP_001127960.1,Cytoplasmic,0.0001,0.0043,0.9940,0.0017,0.0000,0.0000
2141,WP_001128433.1,Extracellular,0.0008,0.6414,0.1957,0.1621,0.0000,0.0000
2142,WP_001129473.1,Cytoplasmic Membrane,0.0060,0.2747,0.0044,0.7149,0.0000,0.0000
2143,WP_001129744.1,Cytoplasmic,0.0026,0.2550,0.3998,0.3426,0.0000,0.0000
2144,WP_001130051.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2145,WP_001131841.1,Cytoplasmic,0.0000,0.0061,0.9937,0.0002,0.0000,0.0000
2146,WP_001133024.1,Cytoplasmic,0.0007,0.0057,0.9863,0.0072,0.0000,0.0000
2147,WP_001134193.1,Cytoplasmic,0.0000,0.0052,0.9927,0.0021,0.0000,0.0000
2148,WP_001137459.1,Cytoplasmic,0.0030,0.0585,0.8508,0.0877,0.0000,0.0000
2149,WP_001137495.1,Extracellular,0.0002,0.6316,0.3674,0.0009,0.0000,0.0000
2150,WP_001137778.1,Extracellular,0.0056,0.9691,0.0016,0.0238,0.0000,0.0000
2151,WP_001138360.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
2152,WP_001140234.1,Cytoplasmic,0.0002,0.1672,0.8318,0.0008,0.0000,0.0000
2153,WP_001140696.1,Cytoplasmic,0.0002,0.0261,0.9662,0.0075,0.0000,0.0000
2154,WP_001140799.1,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2155,WP_001140871.1,Cytoplasmic,0.0001,0.0091,0.9906,0.0002,0.0000,0.0000
2156,WP_001141883.1,Cytoplasmic,0.0000,0.0024,0.9961,0.0014,0.0000,0.0000
2157,WP_001142337.1,Cytoplasmic,0.0014,0.3066,0.6412,0.0508,0.0000,0.0000
2158,WP_001143493.1,Cytoplasmic,0.0001,0.0456,0.9451,0.0091,0.0000,0.0000
2159,WP_001146762.1,Cytoplasmic,0.0013,0.1402,0.8015,0.0571,0.0000,0.0000
2160,WP_001147860.1,Cytoplasmic,0.0004,0.0001,0.9991,0.0004,0.0000,0.0000
2161,WP_001147955.1,Cytoplasmic,0.0000,0.0137,0.9860,0.0003,0.0000,0.0000
2162,WP_001147973.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2163,WP_001148590.1,Cytoplasmic,0.0013,0.0166,0.9820,0.0001,0.0000,0.0000
2164,WP_001148860.1,Cytoplasmic,0.0003,0.3499,0.6287,0.0210,0.0000,0.0000
2165,WP_001151451.1,Cytoplasmic,0.0002,0.0114,0.9875,0.0008,0.0000,0.0000
2166,WP_001151485.1,Cytoplasmic,0.0013,0.0053,0.9779,0.0155,0.0000,0.0000
2167,WP_001151896.1,Extracellular,0.4546,0.5148,0.0005,0.0301,0.0000,0.0000
2168,WP_001151997.1,Cytoplasmic,0.0000,0.0903,0.8953,0.0144,0.0000,0.0000
2169,WP_001152696.1,Cytoplasmic,0.0047,0.1983,0.6724,0.1246,0.0000,0.0000
2170,WP_001153681.1,Cytoplasmic,0.0016,0.0175,0.9806,0.0002,0.0000,0.0000
2171,WP_001154224.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2172,WP_001154302.1,Cytoplasmic,0.0000,0.0012,0.9987,0.0001,0.0000,0.0000
2173,WP_001154635.1,Cytoplasmic,0.0003,0.0396,0.9219,0.0381,0.0000,0.0000
2174,WP_001155282.1,Cytoplasmic,0.0002,0.0344,0.8910,0.0745,0.0000,0.0000
2175,WP_001157329.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2176,WP_001159035.1,Cytoplasmic,0.0001,0.0369,0.9627,0.0004,0.0000,0.0000
2177,WP_001159430.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2178,WP_001159765.1,Cytoplasmic,0.0002,0.0318,0.5001,0.4679,0.0000,0.0000
2179,WP_001159898.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2180,WP_001160605.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2181,WP_001160682.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2182,WP_001161085.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9993,0.0000,0.0000
2183,WP_001162348.1,Cytoplasmic,0.0002,0.0048,0.9808,0.0143,0.0000,0.0000
2184,WP_001163761.1,Cytoplasmic,0.0001,0.0057,0.9564,0.0378,0.0000,0.0000
2185,WP_001163816.1,Cytoplasmic,0.0046,0.0306,0.7713,0.1935,0.0000,0.0000
2186,WP_001164085.1,Cytoplasmic,0.0013,0.0756,0.7538,0.1692,0.0000,0.0000
2187,WP_001164629.1,Extracellular,0.0001,0.5815,0.4182,0.0002,0.0000,0.0000
2188,WP_001165072.1,Cytoplasmic,0.0000,0.0349,0.8980,0.0671,0.0000,0.0000
2189,WP_001165363.1,Cytoplasmic,0.0003,0.0157,0.9508,0.0332,0.0000,0.0000
2190,WP_001165377.1,Cytoplasmic,0.0007,0.0117,0.8866,0.1011,0.0000,0.0000
2191,WP_001165814.1,Cytoplasmic,0.0000,0.0067,0.9914,0.0019,0.0000,0.0000
2192,WP_001165969.1,Cytoplasmic,0.0014,0.0210,0.8954,0.0822,0.0000,0.0000
2193,WP_001166505.1,Cytoplasmic,0.0002,0.0004,0.9893,0.0101,0.0000,0.0000
2194,WP_001166596.1,Cytoplasmic,0.0939,0.0992,0.7897,0.0172,0.0000,0.0000
2195,WP_001167158.1,Cytoplasmic,0.0000,0.0009,0.9990,0.0000,0.0000,0.0000
2196,WP_001167828.1,Cytoplasmic,0.0004,0.0248,0.9699,0.0048,0.0000,0.0000
2197,WP_001167888.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
2198,WP_001168916.1,Cytoplasmic Membrane,0.0000,0.0027,0.0001,0.9972,0.0000,0.0000
2199,WP_001170272.1,Extracellular,0.0017,0.9983,0.0000,0.0000,0.0000,0.0000
2200,WP_001171354.1,Cytoplasmic,0.0003,0.0167,0.9779,0.0051,0.0000,0.0000
2201,WP_001172344.1,Cytoplasmic,0.0001,0.0088,0.9167,0.0743,0.0000,0.0000
2202,WP_001173165.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2203,WP_001173200.1,Cytoplasmic,0.0000,0.0015,0.9980,0.0004,0.0000,0.0000
2204,WP_001174259.1,Cytoplasmic,0.0002,0.0060,0.8816,0.1123,0.0000,0.0000
2205,WP_001175772.1,Cytoplasmic,0.0005,0.0210,0.9771,0.0014,0.0000,0.0000
2206,WP_001176726.1,Cytoplasmic,0.0027,0.0028,0.8608,0.1337,0.0000,0.0000
2207,WP_001176863.1,Cytoplasmic,0.0008,0.0022,0.9948,0.0022,0.0000,0.0000
2208,WP_001177186.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2209,WP_001177821.1,Cytoplasmic,0.0001,0.0016,0.9981,0.0002,0.0000,0.0000
2210,WP_001178619.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2211,WP_001178942.1,Cytoplasmic,0.0011,0.0027,0.9925,0.0037,0.0000,0.0000
2212,WP_001179389.1,Cytoplasmic,0.0000,0.0078,0.9864,0.0057,0.0000,0.0000
2213,WP_001179873.1,Cytoplasmic,0.0002,0.0309,0.9260,0.0430,0.0000,0.0000
2214,WP_001180222.1,Cytoplasmic,0.0005,0.0407,0.9501,0.0087,0.0000,0.0000
2215,WP_001180267.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2216,WP_001180327.1,Cytoplasmic,0.0001,0.0103,0.9893,0.0002,0.0000,0.0000
2217,WP_001182436.1,Cytoplasmic,0.0001,0.0008,0.9978,0.0013,0.0000,0.0000
2218,WP_001183429.1,Cytoplasmic,0.0015,0.0041,0.9152,0.0792,0.0000,0.0000
2219,WP_001183854.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2220,WP_001184003.1,Cytoplasmic,0.0004,0.0683,0.8851,0.0462,0.0000,0.0000
2221,WP_001185205.1,Cytoplasmic Membrane,0.0000,0.0054,0.0001,0.9944,0.0000,0.0000
2222,WP_001185421.1,Cytoplasmic,0.0000,0.0094,0.9898,0.0008,0.0000,0.0000
2223,WP_001185462.1,Cytoplasmic,0.0001,0.0007,0.9980,0.0013,0.0000,0.0000
2224,WP_001185680.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2225,WP_001186608.1,Cytoplasmic,0.0007,0.0017,0.9951,0.0025,0.0000,0.0000
2226,WP_001186801.1,Cytoplasmic,0.0000,0.0015,0.9982,0.0004,0.0000,0.0000
2227,WP_001186912.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9990,0.0000,0.0000
2228,WP_001187617.1,Cytoplasmic,0.0001,0.0008,0.9966,0.0025,0.0000,0.0000
2229,WP_001188075.1,Cytoplasmic,0.0002,0.0138,0.8776,0.1085,0.0000,0.0000
2230,WP_001188482.1,Cytoplasmic,0.0056,0.0952,0.7486,0.1505,0.0000,0.0000
2231,WP_001190119.1,Cytoplasmic,0.0003,0.0117,0.9846,0.0033,0.0000,0.0000
2232,WP_001190527.1,Extracellular,0.0002,0.8669,0.0661,0.0669,0.0000,0.0000
2233,WP_001190825.1,Cytoplasmic,0.0001,0.0316,0.9572,0.0111,0.0000,0.0000
2234,WP_001190841.1,Cytoplasmic,0.0001,0.0046,0.9931,0.0022,0.0000,0.0000
2235,WP_001190913.1,Cytoplasmic,0.0004,0.0050,0.9917,0.0029,0.0000,0.0000
2236,WP_001191874.1,Cytoplasmic Membrane,0.0000,0.0005,0.0003,0.9992,0.0000,0.0000
2237,WP_001191948.1,Cytoplasmic,0.0000,0.0062,0.9916,0.0022,0.0000,0.0000
2238,WP_001191976.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2239,WP_001196354.1,Cytoplasmic Membrane,0.0024,0.2140,0.0363,0.7473,0.0000,0.0000
2240,WP_001198020.1,Cytoplasmic Membrane,0.0000,0.0259,0.0004,0.9737,0.0000,0.0000
2241,WP_001200540.1,Cytoplasmic Membrane,0.0000,0.0003,0.0007,0.9990,0.0000,0.0000
2242,WP_001200743.1,Cytoplasmic,0.0003,0.0683,0.9229,0.0085,0.0000,0.0000
2243,WP_001205664.1,Cytoplasmic Membrane,0.0022,0.4158,0.0001,0.5819,0.0000,0.0000
2244,WP_001205732.1,Cytoplasmic,0.0003,0.1584,0.7961,0.0452,0.0000,0.0000
2245,WP_001205918.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2246,WP_001206099.1,Cytoplasmic,0.0002,0.0103,0.9876,0.0018,0.0000,0.0000
2247,WP_001208757.1,Cytoplasmic,0.0000,0.0009,0.9987,0.0004,0.0000,0.0000
2248,WP_001208914.1,Extracellular,0.4512,0.5313,0.0051,0.0123,0.0000,0.0000
2249,WP_001209857.1,Cytoplasmic,0.0003,0.3947,0.5927,0.0123,0.0000,0.0000
2250,WP_001213027.1,Cytoplasmic,0.0001,0.0062,0.9935,0.0003,0.0000,0.0000
2251,WP_001213908.1,Cytoplasmic Membrane,0.0004,0.0332,0.2086,0.7577,0.0000,0.0000
2252,WP_001213992.1,Cytoplasmic,0.0000,0.0026,0.9968,0.0006,0.0000,0.0000
2253,WP_001214649.1,Cytoplasmic Membrane,0.0031,0.0031,0.0000,0.9938,0.0000,0.0000
2254,WP_001215400.1,Cytoplasmic,0.0011,0.0233,0.9740,0.0017,0.0000,0.0000
2255,WP_001215907.1,Cytoplasmic,0.0000,0.0020,0.9964,0.0015,0.0000,0.0000
2256,WP_001216898.1,Cytoplasmic,0.0005,0.0633,0.9167,0.0195,0.0000,0.0000
2257,WP_001217112.1,Cytoplasmic,0.0004,0.0003,0.9966,0.0027,0.0000,0.0000
2258,WP_001217257.1,Cytoplasmic,0.0029,0.0117,0.9730,0.0124,0.0000,0.0000
