# SignalP-5.0	Organism: gram+	Timestamp: 20260320162106
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000617348.1	OTHER	0.007756	0.000181	0.001470	0.990593	
WP_000617706.1	OTHER	0.003163	0.000307	0.000316	0.996214	
WP_000617735.1	OTHER	0.002633	0.000342	0.000410	0.996615	
WP_000619360.1	OTHER	0.004580	0.000213	0.000394	0.994813	
WP_000620184.1	OTHER	0.033824	0.000908	0.012188	0.953080	
WP_000620191.1	OTHER	0.001472	0.000162	0.000177	0.998189	
WP_000620864.1	OTHER	0.002179	0.000242	0.000297	0.997282	
WP_000620943.1	OTHER	0.003392	0.000129	0.000777	0.995702	
WP_000621176.1	OTHER	0.009401	0.000890	0.001725	0.987984	
WP_000621532.1	OTHER	0.005292	0.000246	0.000518	0.993944	
WP_000622698.1	OTHER	0.022910	0.001091	0.000955	0.975044	
WP_000623445.1	OTHER	0.079277	0.006301	0.006075	0.908347	
WP_000623481.1	OTHER	0.007929	0.000423	0.069720	0.921928	
WP_000623881.1	OTHER	0.012961	0.001666	0.002778	0.982596	
WP_000623906.1	OTHER	0.022801	0.000565	0.006205	0.970428	
WP_000624453.1	OTHER	0.001481	0.000088	0.000148	0.998284	
WP_000624581.1	OTHER	0.021876	0.001395	0.000849	0.975880	
WP_000624945.1	OTHER	0.005097	0.004677	0.003218	0.987009	
WP_000625053.1	OTHER	0.010261	0.000675	0.002956	0.986108	
WP_000625088.1	OTHER	0.002105	0.000095	0.000782	0.997017	
WP_000625890.1	LIPO(Sec/SPII)	0.012847	0.002662	0.974681	0.009810	CS pos: 24-25. FLG-CT. Pr: 0.9737
WP_000626091.1	OTHER	0.004041	0.000187	0.000981	0.994791	
WP_000626133.1	OTHER	0.007989	0.000598	0.001029	0.990383	
WP_000626504.1	OTHER	0.002655	0.000227	0.000360	0.996757	
WP_000626897.1	OTHER	0.001615	0.000149	0.000265	0.997971	
WP_000627147.1	OTHER	0.004618	0.002068	0.000521	0.992792	
WP_000627550.1	OTHER	0.001937	0.000145	0.000257	0.997662	
WP_000628050.1	OTHER	0.008588	0.000285	0.006354	0.984773	
WP_000628287.1	OTHER	0.007526	0.000499	0.001534	0.990440	
WP_000631574.1	OTHER	0.127549	0.006219	0.052696	0.813536	
WP_000631983.1	OTHER	0.063455	0.000583	0.004528	0.931433	
WP_000633068.1	OTHER	0.002237	0.000297	0.000766	0.996700	
WP_000633692.1	OTHER	0.015261	0.000866	0.001304	0.982569	
WP_000633782.1	OTHER	0.002733	0.000220	0.000653	0.996394	
WP_000634110.1	OTHER	0.004552	0.000221	0.000475	0.994752	
WP_000634175.1	OTHER	0.008849	0.000553	0.001624	0.988975	
WP_000634592.1	OTHER	0.003178	0.000188	0.000954	0.995679	
WP_000634695.1	OTHER	0.004690	0.000191	0.000626	0.994493	
WP_000635613.1	OTHER	0.002301	0.000092	0.000319	0.997288	
WP_000636142.1	OTHER	0.011197	0.001706	0.002930	0.984167	
WP_000636151.1	OTHER	0.005866	0.000236	0.001864	0.992034	
WP_000637686.1	OTHER	0.003653	0.000137	0.035295	0.960915	
WP_000638419.1	OTHER	0.003292	0.000759	0.012477	0.983472	
WP_000638453.1	OTHER	0.020286	0.000196	0.027353	0.952165	
WP_000638469.1	OTHER	0.003261	0.000131	0.000908	0.995700	
WP_000638614.1	OTHER	0.000977	0.000128	0.000427	0.998468	
WP_000638875.1	OTHER	0.001934	0.000105	0.000429	0.997532	
WP_000639199.1	OTHER	0.022660	0.000800	0.001222	0.975318	
WP_000640272.1	OTHER	0.032907	0.008802	0.000557	0.957735	
WP_000640483.1	OTHER	0.007070	0.000322	0.000785	0.991823	
WP_000640738.1	OTHER	0.010086	0.000610	0.000526	0.988778	
WP_000642728.1	OTHER	0.008625	0.000174	0.001238	0.989963	
WP_000643988.1	OTHER	0.051389	0.000857	0.002827	0.944928	
WP_000644393.1	OTHER	0.014007	0.000599	0.002471	0.982922	
WP_000644737.1	OTHER	0.004751	0.024387	0.000866	0.969996	
WP_000645048.1	OTHER	0.008561	0.000309	0.001356	0.989774	
WP_000645453.1	OTHER	0.001532	0.000080	0.000165	0.998223	
WP_000645611.1	OTHER	0.022937	0.001517	0.002921	0.972624	
WP_000645732.1	OTHER	0.002953	0.000125	0.001661	0.995260	
WP_000645753.1	SP(Sec/SPI)	0.983890	0.002750	0.010118	0.003242	CS pos: 27-28. SSA-AE. Pr: 0.6287
WP_000646194.1	OTHER	0.018312	0.000669	0.002456	0.978562	
WP_000646219.1	OTHER	0.008298	0.000124	0.001345	0.990234	
WP_000648118.1	LIPO(Sec/SPII)	0.285764	0.011934	0.562317	0.139985	CS pos: 24-25. LQG-RD. Pr: 0.3957
WP_000648617.1	OTHER	0.044006	0.001200	0.033459	0.921335	
WP_000648736.1	OTHER	0.021800	0.000392	0.001298	0.976510	
WP_000649665.1	OTHER	0.004861	0.000076	0.000518	0.994545	
WP_000649791.1	OTHER	0.003218	0.000092	0.000418	0.996271	
WP_000649898.1	SP(Sec/SPI)	0.993231	0.003084	0.002493	0.001192	CS pos: 28-29. AYA-EQ. Pr: 0.9794
WP_000650082.1	OTHER	0.016516	0.000670	0.005624	0.977190	
WP_000651040.1	OTHER	0.001480	0.000089	0.001544	0.996888	
WP_000651159.1	OTHER	0.001736	0.000269	0.001098	0.996897	
WP_000651847.1	OTHER	0.007339	0.000201	0.000807	0.991654	
WP_000652040.1	OTHER	0.007992	0.000317	0.000522	0.991169	
WP_000653261.1	OTHER	0.021785	0.000661	0.003606	0.973948	
WP_000654027.1	OTHER	0.002249	0.000242	0.000544	0.996965	
WP_000654067.1	OTHER	0.000682	0.000081	0.000126	0.999111	
WP_000654191.1	OTHER	0.051070	0.000697	0.041345	0.906888	
WP_000655672.1	OTHER	0.004054	0.000080	0.000234	0.995632	
WP_000655687.1	OTHER	0.032735	0.002987	0.002616	0.961662	
WP_000655867.1	OTHER	0.012933	0.001009	0.001056	0.985003	
WP_000655979.1	OTHER	0.005715	0.000504	0.001405	0.992376	
WP_000656777.1	OTHER	0.003084	0.000360	0.000470	0.996086	
WP_000659050.1	OTHER	0.007083	0.000238	0.000405	0.992274	
WP_000659309.1	OTHER	0.007574	0.000085	0.000170	0.992172	
WP_000659677.1	OTHER	0.154438	0.003094	0.028865	0.813603	
WP_000659770.1	OTHER	0.008526	0.001089	0.000754	0.989631	
WP_000660023.1	OTHER	0.051494	0.007189	0.004359	0.936958	
WP_000660054.1	OTHER	0.049490	0.000625	0.010551	0.939335	
WP_000660709.1	OTHER	0.103938	0.001043	0.021064	0.873955	
WP_000661909.1	OTHER	0.004138	0.000248	0.008493	0.987121	
WP_000662027.1	OTHER	0.012815	0.000398	0.000437	0.986350	
WP_000662687.1	OTHER	0.017213	0.005707	0.003096	0.973983	
WP_000663016.1	OTHER	0.017010	0.001827	0.001818	0.979345	
WP_000664357.1	OTHER	0.006220	0.000323	0.000357	0.993100	
WP_000664740.1	OTHER	0.014152	0.000452	0.000842	0.984554	
WP_000664777.1	OTHER	0.003678	0.000279	0.000317	0.995726	
WP_000665205.1	OTHER	0.006085	0.000625	0.002369	0.990921	
WP_000665237.1	OTHER	0.021872	0.000407	0.003798	0.973924	
WP_000665741.1	OTHER	0.048796	0.001238	0.011573	0.938393	
WP_000666750.1	OTHER	0.007519	0.000501	0.001045	0.990935	
WP_000666808.1	OTHER	0.049476	0.000838	0.006151	0.943535	
WP_000667126.1	OTHER	0.001992	0.000419	0.000560	0.997029	
WP_000667286.1	OTHER	0.026807	0.000544	0.001286	0.971363	
WP_000667382.1	OTHER	0.023801	0.008751	0.003808	0.963640	
WP_000667395.1	OTHER	0.014143	0.000840	0.012401	0.972616	
WP_000668339.1	LIPO(Sec/SPII)	0.000447	0.000065	0.999242	0.000245	CS pos: 19-20. LAG-CT. Pr: 0.9999
WP_000668820.1	OTHER	0.004694	0.000094	0.000984	0.994228	
WP_000668896.1	OTHER	0.011465	0.000175	0.001681	0.986680	
WP_000668994.1	SP(Sec/SPI)	0.991622	0.003874	0.003380	0.001124	CS pos: 30-31. VQA-KT. Pr: 0.9505
WP_000669038.1	LIPO(Sec/SPII)	0.000404	0.000047	0.999409	0.000140	CS pos: 18-19. LTA-CG. Pr: 0.9998
WP_000669380.1	OTHER	0.005596	0.000254	0.000815	0.993334	
WP_000669514.1	SP(Sec/SPI)	0.945033	0.001062	0.040005	0.013900	CS pos: 29-30. ADA-KV. Pr: 0.6717
WP_000669541.1	SP(Sec/SPI)	0.907634	0.001920	0.078931	0.011515	CS pos: 31-32. ADA-SS. Pr: 0.6556
WP_000669664.1	LIPO(Sec/SPII)	0.002882	0.000098	0.996693	0.000327	CS pos: 18-19. LSG-CG. Pr: 0.9974
WP_000669729.1	SP(Sec/SPI)	0.892424	0.004040	0.099119	0.004418	CS pos: 30-31. ASA-AA. Pr: 0.5720
WP_000669789.1	OTHER	0.023941	0.002043	0.454654	0.519362	
WP_000669861.1	OTHER	0.017675	0.001010	0.004489	0.976826	
WP_000669938.1	OTHER	0.003679	0.000311	0.000660	0.995349	
WP_000670311.1	OTHER	0.001097	0.000100	0.013529	0.985274	
WP_000670753.1	OTHER	0.002420	0.000144	0.000406	0.997030	
WP_000670950.1	OTHER	0.002024	0.000226	0.000347	0.997403	
WP_000671059.1	OTHER	0.003477	0.000150	0.001155	0.995219	
WP_000671097.1	OTHER	0.018695	0.000302	0.000775	0.980228	
WP_000671206.1	OTHER	0.428198	0.001520	0.038920	0.531362	
WP_000672010.1	OTHER	0.004797	0.000350	0.000561	0.994292	
WP_000672024.1	OTHER	0.075618	0.001135	0.007498	0.915749	
WP_000672864.1	OTHER	0.013322	0.000284	0.002296	0.984098	
WP_000673098.1	OTHER	0.004602	0.000131	0.000248	0.995020	
WP_000673317.1	OTHER	0.012423	0.000339	0.000745	0.986493	
WP_000675407.1	OTHER	0.127089	0.001388	0.084986	0.786537	
WP_000675909.1	OTHER	0.006240	0.000978	0.001075	0.991707	
WP_000676561.1	SP(Sec/SPI)	0.968085	0.027093	0.003929	0.000893	CS pos: 29-30. ANA-LS. Pr: 0.6972
WP_000677261.1	OTHER	0.030316	0.000993	0.003323	0.965368	
WP_000677718.1	OTHER	0.365762	0.045178	0.013776	0.575284	
WP_000678227.1	OTHER	0.007246	0.000431	0.001563	0.990760	
WP_000678764.1	OTHER	0.170297	0.002748	0.027568	0.799387	
WP_000680752.1	OTHER	0.097766	0.001022	0.028550	0.872662	
WP_000680966.1	OTHER	0.006090	0.000738	0.001055	0.992117	
WP_000681139.1	SP(Sec/SPI)	0.988915	0.001047	0.009236	0.000802	CS pos: 26-27. AYA-VS. Pr: 0.8288
WP_000681744.1	OTHER	0.033723	0.000520	0.018174	0.947584	
WP_000681966.1	OTHER	0.095163	0.001593	0.063695	0.839550	
WP_000682089.1	OTHER	0.173747	0.001081	0.111387	0.713784	
WP_000682595.1	OTHER	0.025058	0.013148	0.002508	0.959286	
WP_000682640.1	OTHER	0.269393	0.282066	0.003129	0.445412	
WP_000683719.1	SP(Sec/SPI)	0.991378	0.001319	0.002263	0.005041	CS pos: 28-29. SQA-AE. Pr: 0.9409
WP_000683921.1	OTHER	0.006790	0.000195	0.000492	0.992523	
WP_000684046.1	OTHER	0.129979	0.002403	0.031557	0.836062	
WP_000684154.1	OTHER	0.384671	0.003362	0.051479	0.560488	
WP_000684568.1	OTHER	0.052737	0.000669	0.013352	0.933242	
WP_000684746.1	OTHER	0.051710	0.000494	0.002331	0.945464	
WP_000685075.1	OTHER	0.004144	0.000136	0.000446	0.995274	
WP_000686164.1	SP(Sec/SPI)	0.603272	0.005111	0.111967	0.279650	CS pos: 23-24. SQG-HE. Pr: 0.2756
WP_000686342.1	OTHER	0.009159	0.000292	0.000829	0.989721	
WP_000687296.1	OTHER	0.005251	0.000491	0.050647	0.943610	
WP_000687323.1	OTHER	0.012706	0.000519	0.001292	0.985483	
WP_000687413.1	OTHER	0.003248	0.000242	0.000327	0.996183	
WP_000688127.1	OTHER	0.007596	0.000195	0.003336	0.988873	
WP_000688492.1	OTHER	0.005210	0.000153	0.000698	0.993939	
WP_000688536.1	LIPO(Sec/SPII)	0.281947	0.001308	0.435884	0.280861	CS pos: 19-20. LIV-CG. Pr: 0.2562
WP_000689585.1	OTHER	0.027381	0.000388	0.002770	0.969460	
WP_000689997.1	OTHER	0.009400	0.001248	0.000687	0.988665	
WP_000690024.1	OTHER	0.018066	0.000537	0.004663	0.976734	
WP_000690209.1	OTHER	0.001309	0.000073	0.000406	0.998212	
WP_000690410.1	OTHER	0.007053	0.000084	0.000773	0.992090	
WP_000690439.1	OTHER	0.006142	0.000148	0.000538	0.993171	
WP_000690626.1	OTHER	0.016399	0.000944	0.011655	0.971002	
WP_000690628.1	OTHER	0.015285	0.000962	0.008926	0.974828	
WP_000691309.1	OTHER	0.001140	0.000045	0.000186	0.998628	
WP_000691584.1	OTHER	0.003235	0.000192	0.000299	0.996274	
WP_000691774.1	OTHER	0.038040	0.002593	0.005012	0.954356	
WP_000691837.1	OTHER	0.039007	0.004353	0.002704	0.953936	
WP_000692007.1	OTHER	0.014885	0.000655	0.005425	0.979035	
WP_000692501.1	OTHER	0.002612	0.000052	0.000418	0.996918	
WP_000692521.1	OTHER	0.005252	0.000118	0.001041	0.993590	
WP_000692650.1	OTHER	0.193248	0.002364	0.257463	0.546924	
WP_000696073.1	OTHER	0.012613	0.000557	0.003994	0.982837	
WP_000697134.1	OTHER	0.004095	0.000869	0.000771	0.994265	
WP_000697220.1	OTHER	0.003912	0.000073	0.000327	0.995688	
WP_000697334.1	OTHER	0.029213	0.000338	0.006351	0.964097	
WP_000697879.1	OTHER	0.003042	0.000059	0.000294	0.996604	
WP_000698226.1	OTHER	0.018186	0.000324	0.002585	0.978906	
WP_000698754.1	OTHER	0.026119	0.000245	0.077690	0.895947	
WP_000699538.1	OTHER	0.093565	0.001196	0.003942	0.901296	
WP_000700080.1	OTHER	0.011313	0.000658	0.002260	0.985769	
WP_000700577.1	OTHER	0.055770	0.000764	0.001847	0.941619	
WP_000700853.1	OTHER	0.006184	0.000222	0.001200	0.992394	
WP_000700902.1	OTHER	0.012660	0.001294	0.002138	0.983908	
WP_000701483.1	OTHER	0.004767	0.000217	0.001088	0.993927	
WP_000701500.1	OTHER	0.001004	0.000101	0.007559	0.991335	
WP_000702263.1	SP(Sec/SPI)	0.966405	0.009268	0.009014	0.015313	CS pos: 31-32. AQA-ST. Pr: 0.8237
WP_000702714.1	SP(Sec/SPI)	0.985729	0.006796	0.005291	0.002184	CS pos: 30-31. ANA-EV. Pr: 0.8195
WP_000702776.1	OTHER	0.008519	0.000197	0.000941	0.990344	
WP_000704122.1	OTHER	0.065604	0.001286	0.064280	0.868830	
WP_000704775.1	OTHER	0.008899	0.000340	0.002259	0.988501	
WP_000705248.1	OTHER	0.014851	0.000334	0.006357	0.978458	
WP_000706117.1	OTHER	0.015421	0.000298	0.002353	0.981928	
WP_000706134.1	OTHER	0.004653	0.000189	0.000470	0.994688	
WP_000706314.1	OTHER	0.010951	0.000349	0.000503	0.988197	
WP_000706528.1	OTHER	0.048081	0.000366	0.002087	0.949466	
WP_000708694.1	OTHER	0.001941	0.000121	0.000375	0.997563	
WP_000709288.1	OTHER	0.018646	0.000940	0.002184	0.978230	
WP_000710549.1	SP(Sec/SPI)	0.988089	0.001374	0.003239	0.007298	CS pos: 26-27. AHA-LD. Pr: 0.9764
WP_000711499.1	OTHER	0.296746	0.005351	0.024306	0.673597	
WP_000711870.1	OTHER	0.242236	0.005112	0.056956	0.695695	
WP_000711897.1	OTHER	0.279228	0.000866	0.048246	0.671660	
WP_000713064.1	OTHER	0.328195	0.001325	0.241690	0.428790	
WP_000713115.1	OTHER	0.180999	0.000345	0.064351	0.754306	
WP_000713732.1	OTHER	0.171789	0.000753	0.031480	0.795978	
WP_000714027.1	SP(Sec/SPI)	0.906160	0.001626	0.062884	0.029330	CS pos: 23-24. IYA-AI. Pr: 0.5751
WP_000714376.1	OTHER	0.005877	0.000090	0.003369	0.990664	
WP_000717394.1	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
WP_000717560.1	OTHER	0.030571	0.000327	0.001795	0.967306	
WP_000718107.1	OTHER	0.059906	0.002175	0.027373	0.910545	
WP_000718949.1	OTHER	0.002721	0.000148	0.000422	0.996709	
WP_000719346.1	SP(Sec/SPI)	0.696127	0.002030	0.018319	0.283524	CS pos: 31-32. RQA-QT. Pr: 0.4068
WP_000720821.1	LIPO(Sec/SPII)	0.000616	0.000057	0.999159	0.000168	CS pos: 18-19. LSG-CG. Pr: 0.9997
WP_000721330.1	OTHER	0.144692	0.012353	0.004196	0.838759	
WP_000721558.1	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
WP_000721567.1	SP(Sec/SPI)	0.933643	0.002264	0.001869	0.062224	CS pos: 24-25. SYA-QG. Pr: 0.7947
WP_000721720.1	OTHER	0.003091	0.000093	0.000608	0.996207	
WP_000722165.1	OTHER	0.128674	0.000733	0.041710	0.828884	
WP_000723304.1	OTHER	0.088380	0.000732	0.188772	0.722116	
WP_000723407.1	OTHER	0.008320	0.000193	0.000496	0.990991	
WP_000723445.1	OTHER	0.004270	0.000064	0.000408	0.995258	
WP_000723844.1	OTHER	0.081730	0.000276	0.012776	0.905218	
WP_000724887.1	LIPO(Sec/SPII)	0.000634	0.000051	0.999117	0.000198	CS pos: 19-20. ISA-CG. Pr: 0.9997
WP_000725226.1	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
WP_000726502.1	SP(Sec/SPI)	0.995707	0.001301	0.000947	0.002045	CS pos: 28-29. AEA-AT. Pr: 0.9795
WP_000727324.1	OTHER	0.090954	0.000569	0.205547	0.702930	
WP_000727423.1	OTHER	0.010768	0.000449	0.001392	0.987391	
WP_000727537.1	OTHER	0.230821	0.000613	0.042263	0.726303	
WP_000727649.1	SP(Sec/SPI)	0.985782	0.002222	0.010792	0.001203	CS pos: 28-29. AKA-FT. Pr: 0.9512
WP_000727771.1	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
WP_000728052.1	SP(Sec/SPI)	0.996721	0.000602	0.001888	0.000790	CS pos: 26-27. ANA-ST. Pr: 0.9549
WP_000728178.1	OTHER	0.095231	0.002887	0.046472	0.855410	
WP_000728715.1	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
WP_000728940.1	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
WP_000729730.1	OTHER	0.001708	0.000152	0.000262	0.997878	
WP_000730056.1	OTHER	0.085166	0.004366	0.002789	0.907679	
WP_000730708.1	LIPO(Sec/SPII)	0.000362	0.000066	0.999251	0.000320	CS pos: 19-20. LAG-CD. Pr: 0.9999
WP_000731421.1	SP(Sec/SPI)	0.588893	0.001605	0.195562	0.213940	CS pos: 23-24. AYT-HN. Pr: 0.1605
WP_000731642.1	SP(Sec/SPI)	0.982953	0.004467	0.002627	0.009953	CS pos: 25-26. AQA-ST. Pr: 0.9495
WP_000731878.1	OTHER	0.010765	0.000132	0.000825	0.988278	
WP_000731972.1	OTHER	0.370109	0.005737	0.095273	0.528881	
WP_000732090.1	LIPO(Sec/SPII)	0.000947	0.000039	0.998882	0.000133	CS pos: 20-21. LSA-CG. Pr: 0.9992
WP_000732338.1	LIPO(Sec/SPII)	0.000536	0.000065	0.999264	0.000136	CS pos: 19-20. LAA-CG. Pr: 0.9997
WP_000733283.1	LIPO(Sec/SPII)	0.033339	0.000123	0.966298	0.000240	CS pos: 16-17. LSA-CN. Pr: 0.9681
WP_000733421.1	OTHER	0.261702	0.001063	0.015505	0.721730	
WP_000733427.1	LIPO(Sec/SPII)	0.000362	0.000046	0.999386	0.000206	CS pos: 17-18. LTG-CG. Pr: 0.9999
WP_000734077.1	OTHER	0.003825	0.000434	0.000469	0.995272	
WP_000735034.1	LIPO(Sec/SPII)	0.000562	0.000080	0.999083	0.000275	CS pos: 17-18. LAA-CG. Pr: 0.9997
WP_000735197.1	OTHER	0.063074	0.001213	0.015083	0.920630	
WP_000735554.1	SP(Sec/SPI)	0.997201	0.000560	0.001945	0.000294	CS pos: 27-28. AEA-AS. Pr: 0.9415
WP_000735863.1	OTHER	0.144791	0.000632	0.040296	0.814281	
WP_000736091.1	OTHER	0.014065	0.000168	0.022178	0.963590	
WP_000736707.1	SP(Sec/SPI)	0.888966	0.000437	0.005259	0.105338	CS pos: 25-26. ANS-QP. Pr: 0.6644
WP_000736790.1	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
WP_000737163.1	OTHER	0.004072	0.000112	0.094294	0.901523	
WP_000737200.1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
WP_000737654.1	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
WP_000737686.1	LIPO(Sec/SPII)	0.000578	0.000055	0.999143	0.000223	CS pos: 16-17. LAG-CG. Pr: 0.9997
WP_000737700.1	SP(Sec/SPI)	0.996541	0.002041	0.000842	0.000575	CS pos: 27-28. ADA-AE. Pr: 0.9587
WP_000737711.1	LIPO(Sec/SPII)	0.000387	0.000047	0.999426	0.000141	CS pos: 17-18. LAA-CG. Pr: 0.9998
WP_000737983.1	OTHER	0.012652	0.000108	0.000732	0.986508	
WP_000738244.1	OTHER	0.329745	0.000566	0.070930	0.598759	
WP_000739205.1	SP(Sec/SPI)	0.984036	0.004553	0.008897	0.002514	CS pos: 29-30. SHA-QT. Pr: 0.7814
WP_000739235.1	OTHER	0.446953	0.000673	0.030929	0.521445	
WP_000739587.1	SP(Sec/SPI)	0.755637	0.005716	0.227577	0.011071	CS pos: 38-39. AKA-YN. Pr: 0.3181
WP_000742840.1	OTHER	0.006205	0.000295	0.000866	0.992634	
WP_000743709.1	OTHER	0.040751	0.001342	0.012441	0.945467	
WP_000744110.1	SP(Sec/SPI)	0.990398	0.001103	0.001781	0.006718	CS pos: 26-27. ADA-IV. Pr: 0.9191
WP_000745110.1	OTHER	0.083359	0.003270	0.187431	0.725939	
WP_000745917.1	SP(Sec/SPI)	0.906361	0.066604	0.002940	0.024095	CS pos: 44-45. AQA-SE. Pr: 0.9474
WP_000746372.1	OTHER	0.003765	0.000341	0.000482	0.995412	
WP_000746688.1	LIPO(Sec/SPII)	0.000491	0.000074	0.999201	0.000234	CS pos: 19-20. LTG-CA. Pr: 0.9997
WP_000747271.1	OTHER	0.039128	0.001833	0.002821	0.956217	
WP_000747804.1	SP(Sec/SPI)	0.486578	0.001440	0.038805	0.473176	CS pos: 23-24. AYA-FH. Pr: 0.3570
WP_000747873.1	OTHER	0.003241	0.000164	0.000854	0.995742	
WP_000748756.1	OTHER	0.010657	0.000502	0.001593	0.987248	
WP_000749385.1	SP(Sec/SPI)	0.997259	0.000708	0.001120	0.000913	CS pos: 24-25. AHA-QQ. Pr: 0.9787
WP_000749802.1	SP(Sec/SPI)	0.427618	0.001660	0.373685	0.197037	CS pos: 22-23. GMA-AT. Pr: 0.1458
WP_000750406.1	SP(Sec/SPI)	0.976613	0.000831	0.018510	0.004046	CS pos: 24-25. VNG-SE. Pr: 0.7931
WP_000751209.1	SP(Sec/SPI)	0.997000	0.001300	0.001265	0.000434	CS pos: 24-25. AQA-YT. Pr: 0.9654
WP_000751265.1	SP(Sec/SPI)	0.994875	0.002931	0.001546	0.000648	CS pos: 29-30. AHA-AE. Pr: 0.9855
WP_000751698.1	LIPO(Sec/SPII)	0.000742	0.000067	0.998951	0.000240	CS pos: 18-19. VAG-CS. Pr: 0.9993
WP_000752015.1	SP(Sec/SPI)	0.978110	0.003969	0.015816	0.002105	CS pos: 27-28. AQA-SE. Pr: 0.8676
WP_000752909.1	OTHER	0.012794	0.003410	0.004604	0.979192	
WP_000752917.1	OTHER	0.015799	0.003460	0.005712	0.975029	
WP_000754458.1	LIPO(Sec/SPII)	0.000353	0.000056	0.999445	0.000145	CS pos: 18-19. LAA-CG. Pr: 0.9999
WP_000755150.1	OTHER	0.016624	0.000370	0.001298	0.981708	
WP_000755719.1	LIPO(Sec/SPII)	0.000453	0.000067	0.999247	0.000233	CS pos: 17-18. LTA-CG. Pr: 0.9998
WP_000755954.1	OTHER	0.054851	0.000904	0.028085	0.916160	
WP_000756612.1	OTHER	0.022724	0.000898	0.008517	0.967861	
WP_000757543.1	OTHER	0.006152	0.000205	0.000614	0.993028	
WP_000757584.1	OTHER	0.275538	0.010719	0.066969	0.646774	
WP_000757884.1	OTHER	0.026708	0.005312	0.001669	0.966311	
WP_000758217.1	OTHER	0.473598	0.000476	0.051893	0.474033	
WP_000759233.1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
WP_000759366.1	SP(Sec/SPI)	0.681174	0.002378	0.090972	0.225476	CS pos: 25-26. LFA-KP. Pr: 0.4245
WP_000759680.1	OTHER	0.008508	0.000238	0.000951	0.990303	
WP_000761344.1	OTHER	0.002086	0.000403	0.000407	0.997105	
WP_000761409.1	OTHER	0.220691	0.001317	0.060633	0.717359	
WP_000762529.1	OTHER	0.056685	0.004638	0.010832	0.927846	
WP_000762708.1	OTHER	0.116353	0.028501	0.035530	0.819617	
WP_000763048.1	OTHER	0.012898	0.000264	0.000482	0.986356	
WP_000764425.1	OTHER	0.011503	0.000528	0.014606	0.973363	
WP_000764684.1	LIPO(Sec/SPII)	0.347861	0.001325	0.493255	0.157559	CS pos: 13-14. VKS-CS. Pr: 0.2997
WP_000765183.1	SP(Sec/SPI)	0.660095	0.008896	0.069608	0.261401	CS pos: 25-26. AHG-LQ. Pr: 0.3590
WP_000765703.1	OTHER	0.148917	0.000702	0.074033	0.776348	
WP_000766009.1	OTHER	0.055871	0.000234	0.064488	0.879407	
WP_000766074.1	OTHER	0.038518	0.049685	0.011965	0.899832	
WP_000767018.1	OTHER	0.003691	0.000175	0.000420	0.995713	
WP_000768182.1	OTHER	0.010232	0.000376	0.001116	0.988276	
WP_000769147.1	SP(Sec/SPI)	0.991881	0.004476	0.002495	0.001149	CS pos: 30-31. VKA-SE. Pr: 0.9359
WP_000769416.1	SP(Sec/SPI)	0.459943	0.007007	0.115123	0.417927	CS pos: 33-34. VNE-KT. Pr: 0.0477
WP_000769690.1	SP(Sec/SPI)	0.980708	0.002606	0.015264	0.001421	CS pos: 30-31. VSA-AE. Pr: 0.7479
WP_000769709.1	SP(Sec/SPI)	0.993060	0.005095	0.001582	0.000263	CS pos: 30-31. ASA-DS. Pr: 0.9290
WP_000769723.1	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
WP_000769795.1	OTHER	0.028966	0.000626	0.004540	0.965867	
WP_000769829.1	SP(Sec/SPI)	0.991229	0.002554	0.004108	0.002109	CS pos: 30-31. VQA-AE. Pr: 0.8993
WP_000771361.1	OTHER	0.014455	0.000189	0.001816	0.983541	
WP_000771849.1	OTHER	0.029551	0.003118	0.004585	0.962745	
WP_000773059.1	OTHER	0.005888	0.000096	0.001284	0.992731	
WP_000773985.1	OTHER	0.145520	0.000945	0.069703	0.783831	
WP_000774291.1	OTHER	0.002279	0.000328	0.000291	0.997102	
WP_000774552.1	OTHER	0.002875	0.000425	0.000430	0.996269	
