# SignalP-5.0	Organism: gram+	Timestamp: 20260320164730
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000620194.1	OTHER	0.001472	0.000162	0.000177	0.998189	
WP_000620305.1	OTHER	0.003750	0.000343	0.000879	0.995028	
WP_000620863.1	OTHER	0.002179	0.000242	0.000297	0.997282	
WP_000620954.1	OTHER	0.003446	0.000130	0.000777	0.995647	
WP_000621175.1	OTHER	0.009401	0.000890	0.001725	0.987984	
WP_000621535.1	OTHER	0.006441	0.000282	0.000570	0.992706	
WP_000622715.1	OTHER	0.022910	0.001091	0.000955	0.975044	
WP_000623453.1	OTHER	0.079277	0.006301	0.006075	0.908347	
WP_000623475.1	OTHER	0.005481	0.000196	0.048185	0.946138	
WP_000623881.1	OTHER	0.012961	0.001666	0.002778	0.982596	
WP_000623912.1	OTHER	0.022801	0.000565	0.006205	0.970428	
WP_000624454.1	OTHER	0.001616	0.000105	0.000207	0.998073	
WP_000624566.1	OTHER	0.022278	0.001271	0.000912	0.975538	
WP_000624945.1	OTHER	0.005097	0.004677	0.003218	0.987009	
WP_000625076.1	OTHER	0.010206	0.000691	0.002665	0.986437	
WP_000625088.1	OTHER	0.002105	0.000095	0.000782	0.997017	
WP_000625891.1	LIPO(Sec/SPII)	0.012847	0.002662	0.974681	0.009810	CS pos: 24-25. FLG-CT. Pr: 0.9737
WP_000626084.1	OTHER	0.003663	0.000180	0.000907	0.995251	
WP_000626504.1	OTHER	0.002655	0.000227	0.000360	0.996757	
WP_000626897.1	OTHER	0.001615	0.000149	0.000265	0.997971	
WP_000627030.1	OTHER	0.004167	0.000213	0.001369	0.994252	
WP_000627147.1	OTHER	0.004618	0.002068	0.000521	0.992792	
WP_000627543.1	OTHER	0.002455	0.000151	0.000254	0.997140	
WP_000627617.1	OTHER	0.014034	0.000575	0.001636	0.983755	
WP_000628052.1	OTHER	0.008588	0.000285	0.006354	0.984773	
WP_000628288.1	OTHER	0.009346	0.000827	0.002026	0.987801	
WP_000631963.1	OTHER	0.063455	0.000583	0.004528	0.931433	
WP_000633068.1	OTHER	0.002237	0.000297	0.000766	0.996700	
WP_000633692.1	OTHER	0.015261	0.000866	0.001304	0.982569	
WP_000633786.1	OTHER	0.002914	0.000218	0.000700	0.996168	
WP_000634115.1	OTHER	0.005426	0.000246	0.000539	0.993789	
WP_000634175.1	OTHER	0.008849	0.000553	0.001624	0.988975	
WP_000634688.1	OTHER	0.005433	0.000198	0.000790	0.993579	
WP_000635618.1	OTHER	0.002512	0.000093	0.000333	0.997062	
WP_000636142.1	OTHER	0.011197	0.001706	0.002930	0.984167	
WP_000636152.1	OTHER	0.005807	0.000235	0.001801	0.992157	
WP_000637683.1	OTHER	0.003653	0.000137	0.035295	0.960915	
WP_000638419.1	OTHER	0.003292	0.000759	0.012477	0.983472	
WP_000638457.1	OTHER	0.020286	0.000196	0.027353	0.952165	
WP_000638462.1	OTHER	0.003476	0.000138	0.000947	0.995439	
WP_000638613.1	OTHER	0.000977	0.000128	0.000427	0.998468	
WP_000638877.1	OTHER	0.001934	0.000105	0.000429	0.997532	
WP_000639178.1	OTHER	0.016040	0.000737	0.001191	0.982032	
WP_000640270.1	OTHER	0.032907	0.008802	0.000557	0.957735	
WP_000640487.1	OTHER	0.007070	0.000322	0.000785	0.991823	
WP_000640741.1	OTHER	0.010086	0.000610	0.000526	0.988778	
WP_000643988.1	OTHER	0.051389	0.000857	0.002827	0.944928	
WP_000644603.1	OTHER	0.020292	0.000698	0.002300	0.976709	
WP_000644737.1	OTHER	0.004751	0.024387	0.000866	0.969996	
WP_000645048.1	OTHER	0.008561	0.000309	0.001356	0.989774	
WP_000645453.1	OTHER	0.001532	0.000080	0.000165	0.998223	
WP_000645597.1	OTHER	0.023852	0.001450	0.003304	0.971394	
WP_000645727.1	OTHER	0.002953	0.000125	0.001661	0.995260	
WP_000645778.1	SP(Sec/SPI)	0.991542	0.001186	0.003366	0.003906	CS pos: 27-28. SNA-AE. Pr: 0.8878
WP_000646230.1	OTHER	0.007583	0.000124	0.001252	0.991041	
WP_000648118.1	LIPO(Sec/SPII)	0.285764	0.011934	0.562317	0.139985	CS pos: 24-25. LQG-RD. Pr: 0.3957
WP_000648617.1	OTHER	0.044006	0.001200	0.033459	0.921335	
WP_000648739.1	OTHER	0.017250	0.000326	0.001331	0.981093	
WP_000649319.1	OTHER	0.296814	0.001221	0.062439	0.639525	
WP_000649791.1	OTHER	0.003218	0.000092	0.000418	0.996271	
WP_000649909.1	SP(Sec/SPI)	0.995819	0.001914	0.001537	0.000730	CS pos: 28-29. AHA-EQ. Pr: 0.9908
WP_000650082.1	OTHER	0.016516	0.000670	0.005624	0.977190	
WP_000651046.1	OTHER	0.001480	0.000089	0.001544	0.996888	
WP_000651160.1	OTHER	0.001736	0.000269	0.001098	0.996897	
WP_000651841.1	OTHER	0.005511	0.000151	0.000647	0.993690	
WP_000652042.1	OTHER	0.007992	0.000317	0.000522	0.991169	
WP_000653257.1	OTHER	0.021785	0.000661	0.003606	0.973948	
WP_000654030.1	OTHER	0.002249	0.000242	0.000544	0.996965	
WP_000654069.1	OTHER	0.000682	0.000081	0.000126	0.999111	
WP_000654181.1	OTHER	0.044451	0.000783	0.023629	0.931137	
WP_000655666.1	OTHER	0.004718	0.000076	0.000233	0.994973	
WP_000655700.1	OTHER	0.032735	0.002987	0.002616	0.961662	
WP_000655862.1	OTHER	0.009082	0.000700	0.001018	0.989200	
WP_000655876.1	OTHER	0.014497	0.000187	0.000337	0.984980	
WP_000655974.1	OTHER	0.005715	0.000504	0.001405	0.992376	
WP_000656768.1	OTHER	0.002891	0.000355	0.000452	0.996302	
WP_000659312.1	OTHER	0.018916	0.000093	0.000192	0.980799	
WP_000659677.1	OTHER	0.154438	0.003094	0.028865	0.813603	
WP_000659770.1	OTHER	0.008526	0.001089	0.000754	0.989631	
WP_000660032.1	OTHER	0.048602	0.007108	0.004128	0.940162	
WP_000660045.1	OTHER	0.055477	0.000643	0.011175	0.932705	
WP_000660709.1	OTHER	0.103938	0.001043	0.021064	0.873955	
WP_000661906.1	OTHER	0.004138	0.000248	0.008493	0.987121	
WP_000662032.1	OTHER	0.012815	0.000398	0.000437	0.986350	
WP_000662695.1	OTHER	0.017213	0.005707	0.003096	0.973983	
WP_000663027.1	OTHER	0.017010	0.001827	0.001818	0.979345	
WP_000664362.1	OTHER	0.005663	0.000269	0.000330	0.993738	
WP_000664741.1	OTHER	0.009753	0.000438	0.000823	0.988987	
WP_000664769.1	OTHER	0.003678	0.000279	0.000317	0.995726	
WP_000665203.1	OTHER	0.006085	0.000625	0.002369	0.990921	
WP_000665235.1	OTHER	0.021872	0.000407	0.003798	0.973924	
WP_000665745.1	OTHER	0.048796	0.001238	0.011573	0.938393	
WP_000666756.1	OTHER	0.007519	0.000501	0.001045	0.990935	
WP_000666797.1	OTHER	0.045141	0.000764	0.006095	0.948000	
WP_000667074.1	OTHER	0.004228	0.000401	0.029888	0.965483	
WP_000667126.1	OTHER	0.001992	0.000419	0.000560	0.997029	
WP_000667256.1	OTHER	0.026807	0.000544	0.001286	0.971363	
WP_000667382.1	OTHER	0.023801	0.008751	0.003808	0.963640	
WP_000667399.1	OTHER	0.014797	0.000925	0.012742	0.971536	
WP_000668337.1	LIPO(Sec/SPII)	0.000447	0.000065	0.999242	0.000245	CS pos: 19-20. LAG-CT. Pr: 0.9999
WP_000668628.1	OTHER	0.339791	0.000778	0.035663	0.623768	
WP_000668819.1	OTHER	0.004694	0.000094	0.000984	0.994228	
WP_000668893.1	OTHER	0.011465	0.000175	0.001681	0.986680	
WP_000669040.1	LIPO(Sec/SPII)	0.000404	0.000047	0.999409	0.000140	CS pos: 18-19. LTA-CG. Pr: 0.9998
WP_000669339.1	SP(Sec/SPI)	0.935705	0.000357	0.061935	0.002003	CS pos: 27-28. IQA-QE. Pr: 0.9182
WP_000669379.1	OTHER	0.005596	0.000254	0.000815	0.993334	
WP_000669519.1	SP(Sec/SPI)	0.963769	0.000991	0.026884	0.008357	CS pos: 29-30. ADA-KV. Pr: 0.7568
WP_000669540.1	SP(Sec/SPI)	0.924778	0.001598	0.064164	0.009460	CS pos: 31-32. ADA-SS. Pr: 0.6838
WP_000669700.1	LIPO(Sec/SPII)	0.001756	0.000065	0.998012	0.000168	CS pos: 19-20. LSG-CG. Pr: 0.9985
WP_000669789.1	OTHER	0.023941	0.002043	0.454654	0.519362	
WP_000669863.1	OTHER	0.015760	0.000848	0.004117	0.979276	
WP_000669930.1	OTHER	0.003738	0.000309	0.000595	0.995358	
WP_000670345.1	OTHER	0.001323	0.000127	0.013982	0.984568	
WP_000670752.1	OTHER	0.002420	0.000144	0.000406	0.997030	
WP_000670950.1	OTHER	0.002024	0.000226	0.000347	0.997403	
WP_000671051.1	OTHER	0.003706	0.000167	0.000947	0.995180	
WP_000671095.1	OTHER	0.018636	0.000290	0.000730	0.980344	
WP_000671262.1	OTHER	0.435831	0.001093	0.023411	0.539665	
WP_000672004.1	OTHER	0.004458	0.000306	0.000587	0.994648	
WP_000672030.1	OTHER	0.080370	0.001370	0.007822	0.910439	
WP_000672855.1	OTHER	0.010069	0.000260	0.001646	0.988025	
WP_000673111.1	OTHER	0.005561	0.000136	0.000303	0.993999	
WP_000673115.1	OTHER	0.005120	0.000250	0.000875	0.993755	
WP_000673311.1	OTHER	0.012423	0.000339	0.000745	0.986493	
WP_000673596.1	OTHER	0.004563	0.000234	0.000377	0.994826	
WP_000675410.1	OTHER	0.127089	0.001388	0.084986	0.786537	
WP_000676526.1	SP(Sec/SPI)	0.976287	0.020012	0.002979	0.000722	CS pos: 29-30. ANA-FS. Pr: 0.7533
WP_000677253.1	OTHER	0.046792	0.000654	0.007326	0.945227	
WP_000677716.1	OTHER	0.365762	0.045178	0.013776	0.575284	
WP_000678223.1	OTHER	0.006881	0.000410	0.001593	0.991116	
WP_000678764.1	OTHER	0.170297	0.002748	0.027568	0.799387	
WP_000680345.1	OTHER	0.002676	0.000172	0.000743	0.996408	
WP_000680739.1	OTHER	0.097766	0.001022	0.028550	0.872662	
WP_000680939.1	OTHER	0.007036	0.000872	0.001290	0.990801	
WP_000681762.1	OTHER	0.037167	0.000591	0.020030	0.942211	
WP_000681975.1	OTHER	0.080418	0.001203	0.058737	0.859642	
WP_000682089.1	OTHER	0.173747	0.001081	0.111387	0.713784	
WP_000682617.1	OTHER	0.025195	0.008488	0.002336	0.963980	
WP_000682646.1	OTHER	0.236347	0.292054	0.002753	0.468846	
WP_000683612.1	SP(Sec/SPI)	0.870337	0.002630	0.028358	0.098675	CS pos: 28-29. SQG-VE. Pr: 0.4608
WP_000683911.1	OTHER	0.007406	0.000204	0.000530	0.991861	
WP_000684062.1	OTHER	0.173824	0.006122	0.026696	0.793358	
WP_000684151.1	OTHER	0.384671	0.003362	0.051479	0.560488	
WP_000684563.1	OTHER	0.050750	0.000395	0.009517	0.939339	
WP_000684746.1	OTHER	0.051710	0.000494	0.002331	0.945464	
WP_000685063.1	OTHER	0.004144	0.000136	0.000446	0.995274	
WP_000686182.1	SP(Sec/SPI)	0.625032	0.005511	0.103772	0.265685	CS pos: 23-24. SQG-HE. Pr: 0.2808
WP_000686342.1	OTHER	0.009159	0.000292	0.000829	0.989721	
WP_000686455.1	OTHER	0.003877	0.000090	0.000699	0.995334	
WP_000687332.1	OTHER	0.012706	0.000519	0.001292	0.985483	
WP_000687412.1	OTHER	0.003248	0.000242	0.000327	0.996183	
WP_000688126.1	OTHER	0.007596	0.000195	0.003336	0.988873	
WP_000688492.1	OTHER	0.005210	0.000153	0.000698	0.993939	
WP_000689582.1	OTHER	0.027381	0.000388	0.002770	0.969460	
WP_000689998.1	OTHER	0.009400	0.001248	0.000687	0.988665	
WP_000690030.1	OTHER	0.018066	0.000537	0.004663	0.976734	
WP_000690206.1	OTHER	0.001309	0.000073	0.000406	0.998212	
WP_000690440.1	OTHER	0.006142	0.000148	0.000538	0.993171	
WP_000690638.1	OTHER	0.013885	0.000743	0.012243	0.973129	
WP_000691294.1	OTHER	0.001140	0.000045	0.000186	0.998628	
WP_000691584.1	OTHER	0.003235	0.000192	0.000299	0.996274	
WP_000691772.1	OTHER	0.037665	0.002527	0.004987	0.954821	
WP_000691839.1	OTHER	0.039007	0.004353	0.002704	0.953936	
WP_000692495.1	OTHER	0.002608	0.000051	0.000405	0.996936	
WP_000692521.1	OTHER	0.005252	0.000118	0.001041	0.993590	
WP_000692645.1	OTHER	0.193248	0.002364	0.257463	0.546924	
WP_000692877.1	OTHER	0.009685	0.003204	0.001240	0.985871	
WP_000695352.1	OTHER	0.033018	0.000608	0.005267	0.961107	
WP_000697134.1	OTHER	0.004095	0.000869	0.000771	0.994265	
WP_000697229.1	OTHER	0.003912	0.000073	0.000327	0.995688	
WP_000697334.1	OTHER	0.029213	0.000338	0.006351	0.964097	
WP_000697884.1	OTHER	0.003042	0.000059	0.000294	0.996604	
WP_000698239.1	OTHER	0.020021	0.000399	0.003050	0.976530	
WP_000698764.1	OTHER	0.037248	0.000265	0.078491	0.883996	
WP_000699537.1	OTHER	0.093565	0.001196	0.003942	0.901296	
WP_000700077.1	OTHER	0.011313	0.000658	0.002260	0.985769	
WP_000700851.1	OTHER	0.004153	0.000177	0.000935	0.994735	
WP_000700913.1	OTHER	0.012660	0.001294	0.002138	0.983908	
WP_000701488.1	OTHER	0.004633	0.000207	0.000995	0.994165	
WP_000702263.1	SP(Sec/SPI)	0.966405	0.009268	0.009014	0.015313	CS pos: 31-32. AQA-ST. Pr: 0.8237
WP_000702792.1	OTHER	0.009100	0.000214	0.001047	0.989639	
WP_000703299.1	LIPO(Sec/SPII)	0.000859	0.000135	0.998306	0.000700	CS pos: 21-22. LSG-CS. Pr: 0.9994
WP_000703668.1	OTHER	0.268351	0.000962	0.130806	0.599882	
WP_000703973.1	OTHER	0.047911	0.000357	0.002989	0.948742	
WP_000704122.1	OTHER	0.065604	0.001286	0.064280	0.868830	
WP_000704774.1	OTHER	0.008899	0.000340	0.002259	0.988501	
WP_000705238.1	OTHER	0.030835	0.000455	0.011745	0.956965	
WP_000706106.1	OTHER	0.015421	0.000298	0.002353	0.981928	
WP_000706314.1	OTHER	0.010951	0.000349	0.000503	0.988197	
WP_000706525.1	OTHER	0.048081	0.000366	0.002087	0.949466	
WP_000708692.1	OTHER	0.001941	0.000121	0.000375	0.997563	
WP_000709282.1	OTHER	0.018646	0.000940	0.002184	0.978230	
WP_000710579.1	SP(Sec/SPI)	0.996301	0.000900	0.001763	0.001036	CS pos: 26-27. AHA-SD. Pr: 0.9846
WP_000711490.1	OTHER	0.292753	0.004843	0.023006	0.679397	
WP_000711870.1	OTHER	0.242236	0.005112	0.056956	0.695695	
WP_000711897.1	OTHER	0.279228	0.000866	0.048246	0.671660	
WP_000713067.1	OTHER	0.328195	0.001325	0.241690	0.428790	
WP_000713598.1	LIPO(Sec/SPII)	0.001750	0.000093	0.997964	0.000193	CS pos: 20-21. AAA-CG. Pr: 0.9982
WP_000713729.1	OTHER	0.171789	0.000753	0.031480	0.795978	
WP_000714386.1	OTHER	0.006270	0.000098	0.004123	0.989509	
WP_000717389.1	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
WP_000717561.1	OTHER	0.030571	0.000327	0.001795	0.967306	
WP_000717800.1	OTHER	0.408033	0.001180	0.083029	0.507758	
WP_000718107.1	OTHER	0.059906	0.002175	0.027373	0.910545	
WP_000718948.1	OTHER	0.002721	0.000148	0.000422	0.996709	
WP_000719329.1	SP(Sec/SPI)	0.717020	0.001863	0.032482	0.248635	CS pos: 31-32. RQA-QT. Pr: 0.3992
WP_000720826.1	LIPO(Sec/SPII)	0.000616	0.000057	0.999159	0.000168	CS pos: 18-19. LSG-CG. Pr: 0.9997
WP_000721338.1	OTHER	0.151514	0.012724	0.004424	0.831338	
WP_000721556.1	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
WP_000721715.1	OTHER	0.003091	0.000093	0.000608	0.996207	
WP_000722165.1	OTHER	0.128674	0.000733	0.041710	0.828884	
WP_000722414.1	OTHER	0.016491	0.000104	0.001132	0.982274	
WP_000723301.1	OTHER	0.088380	0.000732	0.188772	0.722116	
WP_000723412.1	OTHER	0.008320	0.000193	0.000496	0.990991	
WP_000723442.1	OTHER	0.004270	0.000064	0.000408	0.995258	
WP_000723828.1	OTHER	0.071179	0.000257	0.011245	0.917319	
WP_000724888.1	LIPO(Sec/SPII)	0.000634	0.000051	0.999117	0.000198	CS pos: 19-20. ISA-CG. Pr: 0.9997
WP_000725159.1	OTHER	0.004100	0.000055	0.001442	0.994404	
WP_000725215.1	SP(Sec/SPI)	0.998413	0.000718	0.000565	0.000304	CS pos: 26-27. AQA-AE. Pr: 0.9789
WP_000725617.1	SP(Sec/SPI)	0.987523	0.004305	0.002918	0.005255	CS pos: 27-28. SLA-IT. Pr: 0.8359
WP_000725802.1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
WP_000726235.1	OTHER	0.384579	0.000567	0.031505	0.583350	
WP_000726502.1	SP(Sec/SPI)	0.995707	0.001301	0.000947	0.002045	CS pos: 28-29. AEA-AT. Pr: 0.9795
WP_000727423.1	OTHER	0.010768	0.000449	0.001392	0.987391	
WP_000727537.1	OTHER	0.230821	0.000613	0.042263	0.726303	
WP_000727649.1	SP(Sec/SPI)	0.985782	0.002222	0.010792	0.001203	CS pos: 28-29. AKA-FT. Pr: 0.9512
WP_000727720.1	SP(Sec/SPI)	0.993774	0.000914	0.003046	0.002265	CS pos: 26-27. AKA-SL. Pr: 0.9250
WP_000727756.1	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
WP_000728181.1	OTHER	0.095231	0.002887	0.046472	0.855410	
WP_000728750.1	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
WP_000728965.1	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
WP_000729748.1	OTHER	0.001879	0.000137	0.000282	0.997703	
WP_000731415.1	SP(Sec/SPI)	0.859245	0.002297	0.026182	0.112276	CS pos: 23-24. AYA-HN. Pr: 0.7108
WP_000731644.1	SP(Sec/SPI)	0.982953	0.004467	0.002627	0.009953	CS pos: 25-26. AQA-ST. Pr: 0.9495
WP_000731878.1	OTHER	0.010765	0.000132	0.000825	0.988278	
WP_000731976.1	OTHER	0.326768	0.005841	0.087705	0.579686	
WP_000732087.1	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
WP_000732334.1	LIPO(Sec/SPII)	0.000536	0.000065	0.999264	0.000136	CS pos: 19-20. LAA-CG. Pr: 0.9997
WP_000733289.1	LIPO(Sec/SPII)	0.033377	0.000123	0.966263	0.000237	CS pos: 16-17. LSA-CN. Pr: 0.9681
WP_000733415.1	OTHER	0.261702	0.001063	0.015505	0.721730	
WP_000733446.1	LIPO(Sec/SPII)	0.000368	0.000047	0.999359	0.000227	CS pos: 17-18. LAG-CG. Pr: 0.9999
WP_000734090.1	OTHER	0.003825	0.000434	0.000469	0.995272	
WP_000734796.1	SP(Sec/SPI)	0.900776	0.002037	0.077588	0.019599	CS pos: 23-24. IYA-AI. Pr: 0.4484
WP_000735038.1	LIPO(Sec/SPII)	0.000562	0.000080	0.999083	0.000275	CS pos: 17-18. LAA-CG. Pr: 0.9997
WP_000735197.1	OTHER	0.063074	0.001213	0.015083	0.920630	
WP_000735554.1	SP(Sec/SPI)	0.997201	0.000560	0.001945	0.000294	CS pos: 27-28. AEA-AS. Pr: 0.9415
WP_000735862.1	OTHER	0.144791	0.000632	0.040296	0.814281	
WP_000736077.1	OTHER	0.012695	0.000163	0.021655	0.965486	
WP_000736791.1	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
WP_000737152.1	OTHER	0.004072	0.000112	0.094294	0.901523	
WP_000737203.1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
WP_000737654.1	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
WP_000737686.1	LIPO(Sec/SPII)	0.000578	0.000055	0.999143	0.000223	CS pos: 16-17. LAG-CG. Pr: 0.9997
WP_000737705.1	SP(Sec/SPI)	0.996663	0.001506	0.001376	0.000455	CS pos: 27-28. ADA-AE. Pr: 0.9730
WP_000737983.1	OTHER	0.012652	0.000108	0.000732	0.986508	
WP_000738244.1	OTHER	0.329745	0.000566	0.070930	0.598759	
WP_000739214.1	SP(Sec/SPI)	0.977299	0.003836	0.017466	0.001400	CS pos: 29-30. SHA-QT. Pr: 0.8589
WP_000739536.1	SP(Sec/SPI)	0.828319	0.007072	0.151947	0.012663	CS pos: 38-39. AKA-YN. Pr: 0.3845
WP_000739583.1	SP(Sec/SPI)	0.962535	0.001909	0.012349	0.023208	CS pos: 28-29. AKA-FF. Pr: 0.8596
WP_000742837.1	OTHER	0.006174	0.000314	0.000923	0.992589	
WP_000743714.1	OTHER	0.043392	0.001417	0.012129	0.943061	
WP_000744105.1	SP(Sec/SPI)	0.987125	0.001444	0.001792	0.009639	CS pos: 26-27. ADA-IV. Pr: 0.9164
WP_000745104.1	OTHER	0.083359	0.003270	0.187431	0.725939	
WP_000746686.1	LIPO(Sec/SPII)	0.000491	0.000074	0.999201	0.000234	CS pos: 19-20. LTG-CA. Pr: 0.9997
WP_000747793.1	OTHER	0.366045	0.001289	0.055240	0.577426	
WP_000747873.1	OTHER	0.003241	0.000164	0.000854	0.995742	
WP_000748760.1	OTHER	0.010657	0.000502	0.001593	0.987248	
WP_000749392.1	SP(Sec/SPI)	0.997259	0.000708	0.001120	0.000913	CS pos: 24-25. AHA-QQ. Pr: 0.9787
WP_000749796.1	SP(Sec/SPI)	0.427618	0.001660	0.373685	0.197037	CS pos: 22-23. GMA-AT. Pr: 0.1458
WP_000750586.1	OTHER	0.025542	0.002178	0.005261	0.967019	
WP_000751216.1	SP(Sec/SPI)	0.996947	0.001285	0.001351	0.000417	CS pos: 24-25. AQA-YT. Pr: 0.9661
WP_000751275.1	SP(Sec/SPI)	0.992501	0.003052	0.003569	0.000877	CS pos: 29-30. AHA-AE. Pr: 0.9706
WP_000751714.1	LIPO(Sec/SPII)	0.000531	0.000084	0.999154	0.000230	CS pos: 18-19. VAG-CS. Pr: 0.9995
WP_000752003.1	SP(Sec/SPI)	0.986312	0.003284	0.008779	0.001626	CS pos: 27-28. AHA-SE. Pr: 0.9175
WP_000752909.1	OTHER	0.012794	0.003410	0.004604	0.979192	
WP_000752917.1	OTHER	0.015799	0.003460	0.005712	0.975029	
WP_000754450.1	LIPO(Sec/SPII)	0.000345	0.000056	0.999456	0.000143	CS pos: 18-19. LAA-CG. Pr: 0.9999
WP_000755150.1	OTHER	0.016624	0.000370	0.001298	0.981708	
WP_000755718.1	LIPO(Sec/SPII)	0.000453	0.000067	0.999247	0.000233	CS pos: 17-18. LTA-CG. Pr: 0.9998
WP_000755948.1	OTHER	0.055445	0.000797	0.028124	0.915634	
WP_000755990.1	SP(Sec/SPI)	0.995633	0.000316	0.002572	0.001478	CS pos: 23-24. ANA-EN. Pr: 0.9834
WP_000756617.1	OTHER	0.022724	0.000898	0.008517	0.967861	
WP_000757543.1	OTHER	0.006152	0.000205	0.000614	0.993028	
WP_000757598.1	OTHER	0.252228	0.007375	0.060181	0.680216	
WP_000757872.1	OTHER	0.025021	0.005008	0.001402	0.968569	
WP_000758209.1	OTHER	0.473598	0.000476	0.051893	0.474033	
WP_000758645.1	OTHER	0.009100	0.000399	0.001422	0.989080	
WP_000759225.1	LIPO(Sec/SPII)	0.000882	0.000100	0.998762	0.000256	CS pos: 20-21. LGA-CG. Pr: 0.9991
WP_000759359.1	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
WP_000761341.1	OTHER	0.001996	0.000420	0.000482	0.997102	
WP_000761402.1	OTHER	0.220691	0.001317	0.060633	0.717359	
WP_000762552.1	OTHER	0.055436	0.004146	0.011402	0.929016	
WP_000762708.1	OTHER	0.116353	0.028501	0.035530	0.819617	
WP_000763048.1	OTHER	0.012898	0.000264	0.000482	0.986356	
WP_000763775.1	OTHER	0.001941	0.000149	0.000199	0.997711	
WP_000764419.1	OTHER	0.011503	0.000528	0.014606	0.973363	
WP_000765183.1	SP(Sec/SPI)	0.660095	0.008896	0.069608	0.261401	CS pos: 25-26. AHG-LQ. Pr: 0.3590
WP_000766009.1	OTHER	0.055871	0.000234	0.064488	0.879407	
WP_000766048.1	OTHER	0.008079	0.000085	0.000866	0.990970	
WP_000766074.1	OTHER	0.038518	0.049685	0.011965	0.899832	
WP_000767019.1	OTHER	0.003191	0.000166	0.000351	0.996293	
WP_000768178.1	OTHER	0.005607	0.000259	0.000780	0.993354	
WP_000769142.1	SP(Sec/SPI)	0.989510	0.004767	0.003717	0.002006	CS pos: 30-31. VKA-IE. Pr: 0.8883
WP_000769416.1	SP(Sec/SPI)	0.459943	0.007007	0.115123	0.417927	CS pos: 33-34. VNE-KT. Pr: 0.0477
WP_000769690.1	SP(Sec/SPI)	0.980708	0.002606	0.015264	0.001421	CS pos: 30-31. VSA-AE. Pr: 0.7479
WP_000769722.1	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
WP_000769805.1	SP(Sec/SPI)	0.995362	0.001864	0.002189	0.000585	CS pos: 30-31. VKA-AE. Pr: 0.9610
WP_000769842.1	SP(Sec/SPI)	0.989736	0.002281	0.004275	0.003708	CS pos: 30-31. VHA-KD. Pr: 0.8644
WP_000773925.1	OTHER	0.043186	0.000318	0.000919	0.955577	
WP_000773986.1	OTHER	0.135403	0.000568	0.083792	0.780237	
WP_000774290.1	OTHER	0.002279	0.000328	0.000291	0.997102	
WP_000774566.1	OTHER	0.003115	0.000545	0.000491	0.995849	
WP_000774684.1	OTHER	0.061569	0.000665	0.000878	0.936888	
WP_000775113.1	OTHER	0.007642	0.000271	0.001318	0.990769	
WP_000775167.1	OTHER	0.019701	0.007889	0.000803	0.971606	
WP_000776018.1	OTHER	0.013698	0.000511	0.002029	0.983763	
WP_000776331.1	OTHER	0.003076	0.000082	0.000388	0.996453	
WP_000776405.1	OTHER	0.005546	0.000259	0.001501	0.992695	
WP_000776731.1	OTHER	0.003188	0.000229	0.008640	0.987943	
WP_000777188.1	OTHER	0.010219	0.000110	0.000935	0.988736	
WP_000777586.1	OTHER	0.011124	0.000493	0.001277	0.987106	
WP_000778480.1	SP(Sec/SPI)	0.955003	0.005765	0.010509	0.028723	CS pos: 30-31. GHA-KQ. Pr: 0.6759
WP_000778485.1	SP(Sec/SPI)	0.985349	0.002307	0.009298	0.003046	CS pos: 30-31. VHA-KG. Pr: 0.7518
WP_000778542.1	OTHER	0.006147	0.000181	0.001604	0.992068	
WP_000778933.1	OTHER	0.004573	0.000300	0.000358	0.994769	
WP_000779138.1	OTHER	0.047944	0.001226	0.013618	0.937213	
WP_000779361.1	OTHER	0.000656	0.000084	0.014993	0.984267	
WP_000779516.1	OTHER	0.239293	0.002062	0.026562	0.732084	
WP_000779748.1	OTHER	0.238193	0.001855	0.021152	0.738801	
