accession,feature_subfeature,value
Q5DIP6,discotope_min_rsa,0.03283
Q5DIP6,discotope_num_epitope_peptides,128.0
Q5DIP6,dssp_percent_helix,0.03884892
Q5DIP6,dssp_percent_loop,0.38129497
Q5DIP6,dssp_percent_sheet,0.5539568
Q5DIP6,ellipro_mean_discontinuous_score,0.6886191
Q5DIP6,ellipro_mean_linear_score,0.6886191
Q5DIP6,ellipro_med_discontinuous_score,0.696
Q5DIP6,ellipro_med_linear_score,0.696
Q5DIP6,ellipro_num_discontinuous_epitopes,21.0
Q5DIP6,ellipro_num_linear_epitopes,21.0
Q5DIP6,ifnepitope2_mean_blast_score,0.0
Q5DIP6,ifnepitope2_mean_ml_score,0.58838063
Q5DIP6,ifnepitope2_mean_total_score,0.58838063
Q5DIP6,ifnepitope2_med_blast_score,0.0
Q5DIP6,ifnepitope2_med_ml_score,0.59
Q5DIP6,ifnepitope2_med_total_score,0.59
Q5DIP6,mhci_num_peptides,891.8333
Q5DIP6,mhci_num_strong_binders,258.33334
Q5DIP6,mhci_num_weak_binders,633.5
Q5DIP6,mhci_percentile,0.94740707
Q5DIP6,mhci_score,0.3148065
Q5DIP6,mhcii_num_peptides,379.16666
Q5DIP6,mhcii_num_strong_binders,87.166664
Q5DIP6,mhcii_num_weak_binders,292.0
Q5DIP6,mhcii_percentile,2.450291
Q5DIP6,mhcii_score,0.37565947
Q5DIP6,rate4site_deeptmhmm_max_outside_scores,5.3095
Q5DIP6,rate4site_deeptmhmm_mean_outside_scores,0.0013937945
Q5DIP6,rate4site_deeptmhmm_min_outside_scores,-0.7103999
Q5DIP6,rate4site_deeptmhmm_nan,-0.418275
Q5DIP6,rate4site_max_per_site_score,5.3095
Q5DIP6,rate4site_mean_per_site_score,-7.0063693e-06
Q5DIP6,rate4site_median_per_site_score,-0.4184
Q5DIP6,rate4site_min_per_site_score,-0.7104
Q5DIP6,signalp_prob_other,0.829387
Q5DIP6,signalp_prob_signalp,0.17061299
Q5DIP6,targetp_prob_SP,0.18403883
Q5DIP6,targetp_prob_mTP,0.032209333
Q5DIP6,targetp_prob_noTP,0.78375196
Q5F4W9,ProtLearn_Amino acid composition,5.0
Q5F4W9,ProtLearn_Average flexibility indices,0.0
Q5F4W9,ProtLearn_Average volume of buried residue,143.0
Q5F4W9,ProtLearn_Composition,0.0
Q5F4W9,ProtLearn_Hydropathy index,0.0
Q5F4W9,ProtLearn_Hydrophobicity,1.0
Q5F4W9,ProtLearn_Hydrophobicity index,0.0
Q5F4W9,ProtLearn_Polarity,8.0
Q5F4W9,ProtLearn_Relative mutability,75.0
Q5F4W9,ProtLearn_Volume,77.0
Q5F4W9,ProtLearn_length,196.0
Q5F4W9,ProtLearn_pK (-COOH),2.0
Q5F4W9,allergenicity_blast_score,-0.5
Q5F4W9,allergenicity_hybrid_score,-0.492
Q5F4W9,allergenicity_merci_score,0.0
Q5F4W9,cluster_num_clusters,1.0
Q5F4W9,cluster_percent_identity/num_strain,0.015481865
Q5F4W9,deeplocpro_prob_cell_wall_surface,0.0
Q5F4W9,deeplocpro_prob_cytoplasmic,0.9619334
Q5F4W9,deeplocpro_prob_cytoplasmic_membrane,0.0061000003
Q5F4W9,deeplocpro_prob_extracellular,0.0106666675
Q5F4W9,deeplocpro_prob_outer_membrane,0.020766668
Q5F4W9,deeplocpro_prob_periplasmic,0.00043333333
Q5F4W9,deeptmhmm_proportion_outside,0.0
Q5F4W9,discotope_max_calibrated_score,2.99495
Q5F4W9,discotope_max_discotope_score,0.66263
Q5F4W9,discotope_max_rsa,1.16844
Q5F4W9,discotope_mean_calibrated_score,1.5059209
Q5F4W9,discotope_mean_discotope_score,0.43102556
Q5F4W9,discotope_mean_rsa,0.5355429
Q5F4W9,discotope_median_calibrated_score,1.41562
Q5F4W9,discotope_median_discotope_score,0.41698
Q5F4W9,discotope_median_rsa,0.55759
Q5F4W9,discotope_min_calibrated_score,0.92899
Q5F4W9,discotope_min_discotope_score,0.34129
Q5F4W9,discotope_min_rsa,0.15383
Q5F4W9,discotope_num_epitope_peptides,45.0
Q5F4W9,dssp_percent_helix,0.33490565
Q5F4W9,dssp_percent_loop,0.3443396
Q5F4W9,dssp_percent_sheet,0.24528302
Q5F4W9,ellipro_mean_discontinuous_score,0.7155
Q5F4W9,ellipro_mean_linear_score,0.7155
Q5F4W9,ellipro_med_discontinuous_score,0.719
Q5F4W9,ellipro_med_linear_score,0.719
Q5F4W9,ellipro_num_discontinuous_epitopes,18.0
Q5F4W9,ellipro_num_linear_epitopes,18.0
Q5F4W9,ifnepitope2_mean_blast_score,0.0
Q5F4W9,ifnepitope2_mean_ml_score,0.6177837
Q5F4W9,ifnepitope2_mean_total_score,0.6177837
Q5F4W9,ifnepitope2_med_blast_score,0.0
Q5F4W9,ifnepitope2_med_ml_score,0.63
Q5F4W9,ifnepitope2_med_total_score,0.63
Q5F4W9,mhci_num_peptides,237.0
Q5F4W9,mhci_num_strong_binders,78.666664
Q5F4W9,mhci_num_weak_binders,158.33333
Q5F4W9,mhci_percentile,0.88390684
Q5F4W9,mhci_score,0.3372949
Q5F4W9,mhcii_num_peptides,43.0
Q5F4W9,mhcii_num_strong_binders,7.0
Q5F4W9,mhcii_num_weak_binders,36.0
Q5F4W9,mhcii_percentile,2.7732556
Q5F4W9,mhcii_score,0.36861706
Q5F4W9,rate4site_deeptmhmm_max_outside_scores,13.9286
Q5F4W9,rate4site_deeptmhmm_mean_outside_scores,2.8571429e-05
Q5F4W9,rate4site_deeptmhmm_min_outside_scores,-0.0714
Q5F4W9,rate4site_deeptmhmm_nan,-0.0714
Q5F4W9,rate4site_max_per_site_score,13.9286
Q5F4W9,rate4site_mean_per_site_score,2.8571429e-05
Q5F4W9,rate4site_median_per_site_score,-0.0714
Q5F4W9,rate4site_min_per_site_score,-0.0714
Q5F4W9,signalp_prob_other,0.99594337
Q5F4W9,signalp_prob_signalp,0.0040566665
Q5F4W9,targetp_prob_SP,0.007852
Q5F4W9,targetp_prob_mTP,0.0077466667
Q5F4W9,targetp_prob_noTP,0.9844014
Q5F4X8,ProtLearn_Amino acid composition,5.0
Q5F4X8,ProtLearn_Average flexibility indices,0.0
Q5F4X8,ProtLearn_Average volume of buried residue,144.0
Q5F4X8,ProtLearn_Composition,0.0
Q5F4X8,ProtLearn_Hydropathy index,0.0
Q5F4X8,ProtLearn_Hydrophobicity,1.0
Q5F4X8,ProtLearn_Hydrophobicity index,0.0
Q5F4X8,ProtLearn_Polarity,8.0
Q5F4X8,ProtLearn_Relative mutability,80.0
Q5F4X8,ProtLearn_Volume,78.0
Q5F4X8,ProtLearn_length,622.0
Q5F4X8,ProtLearn_pK (-COOH),2.0
Q5F4X8,allergenicity_blast_score,-0.5
Q5F4X8,allergenicity_hybrid_score,-0.48683333
Q5F4X8,allergenicity_merci_score,0.0
Q5F4X8,bcell_avg_peptide_length,5.0
Q5F4X8,bcell_num_peptides,1.0
Q5F4X8,cluster_num_clusters,1.0
Q5F4X8,cluster_percent_identity/num_strain,0.015489637
Q5F4X8,deeplocpro_prob_cell_wall_surface,0.0
Q5F4X8,deeplocpro_prob_cytoplasmic,0.0
Q5F4X8,deeplocpro_prob_cytoplasmic_membrane,0.999
Q5F4X8,deeplocpro_prob_extracellular,0.0
Q5F4X8,deeplocpro_prob_outer_membrane,0.0009833333
Q5F4X8,deeplocpro_prob_periplasmic,0.0
Q5F4X8,deeptmhmm_proportion_outside,0.102316044
Q5F4X8,discotope_max_calibrated_score,5.4939
Q5F4X8,discotope_max_discotope_score,0.38146
Q5F4X8,discotope_max_rsa,1.07087
Q5F4X8,discotope_mean_calibrated_score,1.9327701
Q5F4X8,discotope_mean_discotope_score,0.17655
Q5F4X8,discotope_mean_rsa,0.6280369
Q5F4X8,discotope_median_calibrated_score,1.64558
Q5F4X8,discotope_median_discotope_score,0.160025
Q5F4X8,discotope_median_rsa,0.630765
Q5F4X8,discotope_min_calibrated_score,0.90376
Q5F4X8,discotope_min_discotope_score,0.11734
Q5F4X8,discotope_min_rsa,0.22128
Q5F4X8,discotope_num_epitope_peptides,114.0
Q5F4X8,dssp_percent_helix,0.6473354
Q5F4X8,dssp_percent_loop,0.23981191
Q5F4X8,dssp_percent_sheet,0.08777429
Q5F4X8,ellipro_mean_discontinuous_score,0.6737059
Q5F4X8,ellipro_mean_linear_score,0.6737059
Q5F4X8,ellipro_med_discontinuous_score,0.674
Q5F4X8,ellipro_med_linear_score,0.674
Q5F4X8,ellipro_num_discontinuous_epitopes,17.0
Q5F4X8,ellipro_num_linear_epitopes,17.0
Q5F4X8,ifnepitope2_mean_blast_score,0.0
Q5F4X8,ifnepitope2_mean_ml_score,0.56160027
Q5F4X8,ifnepitope2_mean_total_score,0.56160027
Q5F4X8,ifnepitope2_med_blast_score,0.0
Q5F4X8,ifnepitope2_med_ml_score,0.56
Q5F4X8,ifnepitope2_med_total_score,0.56
Q5F4X8,mhci_num_peptides,839.1667
Q5F4X8,mhci_num_strong_binders,225.0
Q5F4X8,mhci_num_weak_binders,614.1667
Q5F4X8,mhci_percentile,0.95590377
Q5F4X8,mhci_score,0.31147793
Q5F4X8,mhcii_num_peptides,248.5
Q5F4X8,mhcii_num_strong_binders,50.166668
Q5F4X8,mhcii_num_weak_binders,198.33333
Q5F4X8,mhcii_percentile,2.3742106
Q5F4X8,mhcii_score,0.39153886
Q5F4X8,rate4site_deeptmhmm_max_outside_scores,12.4198
Q5F4X8,rate4site_deeptmhmm_mean_outside_scores,6.6212524e-05
Q5F4X8,rate4site_deeptmhmm_min_outside_scores,-0.0804
Q5F4X8,rate4site_deeptmhmm_nan,-0.0804
Q5F4X8,rate4site_max_per_site_score,12.4198
Q5F4X8,rate4site_mean_per_site_score,-1.2861737e-05
Q5F4X8,rate4site_median_per_site_score,-0.0804
Q5F4X8,rate4site_min_per_site_score,-0.0804
Q5F4X8,signalp_prob_other,0.99112004
Q5F4X8,signalp_prob_signalp,0.00888
Q5F4X8,targetp_prob_SP,0.0076111667
Q5F4X8,targetp_prob_mTP,0.0019028332
Q5F4X8,targetp_prob_noTP,0.99048597
Q5F542,ProtLearn_Amino acid composition,6.0
Q5F542,ProtLearn_Average flexibility indices,0.0
Q5F542,ProtLearn_Average volume of buried residue,139.0
Q5F542,ProtLearn_Composition,0.0
Q5F542,ProtLearn_Hydropathy index,0.0
Q5F542,ProtLearn_Hydrophobicity,1.0
Q5F542,ProtLearn_Hydrophobicity index,0.0
Q5F542,ProtLearn_Polarity,8.0
Q5F542,ProtLearn_Relative mutability,76.0
Q5F542,ProtLearn_Volume,74.0
Q5F542,ProtLearn_length,96.0
Q5F542,ProtLearn_pK (-COOH),2.0
Q5F542,allergenicity_blast_score,0.0
Q5F542,allergenicity_hybrid_score,0.202
Q5F542,allergenicity_merci_score,0.0
Q5F542,bcell_avg_peptide_length,6.0
Q5F542,bcell_num_peptides,2.0
Q5F542,cluster_num_clusters,1.0
Q5F542,cluster_percent_identity/num_strain,0.015544041
Q5F542,deeplocpro_prob_cell_wall_surface,0.0
Q5F542,deeplocpro_prob_cytoplasmic,0.9993
Q5F542,deeplocpro_prob_cytoplasmic_membrane,1e-04
Q5F542,deeplocpro_prob_extracellular,0.0
Q5F542,deeplocpro_prob_outer_membrane,0.0006
Q5F542,deeplocpro_prob_periplasmic,0.0
Q5F542,deeptmhmm_proportion_outside,0.0
Q5F542,discotope_max_calibrated_score,1.66141
Q5F542,discotope_max_discotope_score,0.59893
Q5F542,discotope_max_rsa,1.10505
Q5F542,discotope_mean_calibrated_score,1.1994832
Q5F542,discotope_mean_discotope_score,0.5183718
Q5F542,discotope_mean_rsa,0.6744991
Q5F542,discotope_median_calibrated_score,1.163375
Q5F542,discotope_median_discotope_score,0.512075
Q5F542,discotope_median_rsa,0.668785
Q5F542,discotope_min_calibrated_score,0.90336
Q5F542,discotope_min_discotope_score,0.46673
Q5F542,discotope_min_rsa,0.37195
Q5F542,discotope_num_epitope_peptides,22.0
Q5F542,dssp_percent_helix,0.026785715
Q5F542,dssp_percent_loop,0.5
Q5F542,dssp_percent_sheet,0.33035713
Q5F542,ellipro_mean_discontinuous_score,0.683
Q5F542,ellipro_mean_linear_score,0.683
Q5F542,ellipro_med_discontinuous_score,0.65
Q5F542,ellipro_med_linear_score,0.65
Q5F542,ellipro_num_discontinuous_epitopes,7.0
Q5F542,ellipro_num_linear_epitopes,7.0
Q5F542,ifnepitope2_mean_blast_score,0.0
Q5F542,ifnepitope2_mean_ml_score,0.5264773
Q5F542,ifnepitope2_mean_total_score,0.5264773
Q5F542,ifnepitope2_med_blast_score,0.0
Q5F542,ifnepitope2_med_ml_score,0.52
Q5F542,ifnepitope2_med_total_score,0.52
Q5F542,mhci_num_peptides,71.0
Q5F542,mhci_num_strong_binders,20.0
Q5F542,mhci_num_weak_binders,51.0
Q5F542,mhci_percentile,0.98397183
Q5F542,mhci_score,0.31077126
Q5F542,mhcii_num_peptides,47.0
Q5F542,mhcii_num_strong_binders,6.0
Q5F542,mhcii_num_weak_binders,41.0
Q5F542,mhcii_percentile,2.5457447
Q5F542,mhcii_score,0.39928213
Q5F542,rate4site_deeptmhmm_max_outside_scores,2.644
Q5F542,rate4site_deeptmhmm_mean_outside_scores,-3.0208334e-05
Q5F542,rate4site_deeptmhmm_min_outside_scores,-0.4898
Q5F542,rate4site_deeptmhmm_nan,-0.3707
Q5F542,rate4site_max_per_site_score,2.644
Q5F542,rate4site_mean_per_site_score,-3.0208334e-05
Q5F542,rate4site_median_per_site_score,-0.3707
Q5F542,rate4site_min_per_site_score,-0.4898
Q5F542,signalp_prob_other,0.998966
Q5F542,signalp_prob_signalp,0.001034
Q5F542,targetp_prob_SP,0.000522
Q5F542,targetp_prob_mTP,0.012793
Q5F542,targetp_prob_noTP,0.986685
Q5F551,ProtLearn_Amino acid composition,5.0
Q5F551,ProtLearn_Average flexibility indices,0.0
Q5F551,ProtLearn_Average volume of buried residue,147.0
Q5F551,ProtLearn_Composition,0.0
Q5F551,ProtLearn_Hydropathy index,0.0
Q5F551,ProtLearn_Hydrophobicity,1.0
Q5F551,ProtLearn_Hydrophobicity index,0.0
Q5F551,ProtLearn_Polarity,8.0
Q5F551,ProtLearn_Relative mutability,80.0
Q5F551,ProtLearn_Volume,79.0
Q5F551,ProtLearn_length,171.0
Q5F551,ProtLearn_pK (-COOH),2.0
Q5F551,allergenicity_blast_score,-0.5
Q5F551,allergenicity_hybrid_score,0.0535
Q5F551,allergenicity_merci_score,0.5
Q5F551,cluster_num_clusters,1.0
Q5F551,cluster_percent_identity/num_strain,0.01549741
Q5F551,deeplocpro_prob_cell_wall_surface,0.0
Q5F551,deeplocpro_prob_cytoplasmic,0.9983
Q5F551,deeplocpro_prob_cytoplasmic_membrane,1e-04
Q5F551,deeplocpro_prob_extracellular,1e-04
Q5F551,deeplocpro_prob_outer_membrane,0.00074999995
Q5F551,deeplocpro_prob_periplasmic,0.0007
Q5F551,deeptmhmm_proportion_outside,0.0
Q5F551,discotope_max_calibrated_score,2.82825
Q5F551,discotope_max_discotope_score,0.68215
Q5F551,discotope_max_rsa,0.9755
Q5F551,discotope_mean_calibrated_score,1.4189491
Q5F551,discotope_mean_discotope_score,0.45070824
Q5F551,discotope_mean_rsa,0.6053391
Q5F551,discotope_median_calibrated_score,1.321775
Q5F551,discotope_median_discotope_score,0.43475
Q5F551,discotope_median_rsa,0.58179
Q5F551,discotope_min_calibrated_score,0.94893
Q5F551,discotope_min_discotope_score,0.37352
Q5F551,discotope_min_rsa,0.23228
Q5F551,discotope_num_epitope_peptides,34.0
Q5F551,dssp_percent_helix,0.42780748
Q5F551,dssp_percent_loop,0.32085562
Q5F551,dssp_percent_sheet,0.1657754
Q5F551,ellipro_mean_discontinuous_score,0.678625
Q5F551,ellipro_mean_linear_score,0.678625
Q5F551,ellipro_med_discontinuous_score,0.697
Q5F551,ellipro_med_linear_score,0.697
Q5F551,ellipro_num_discontinuous_epitopes,16.0
Q5F551,ellipro_num_linear_epitopes,16.0
Q5F551,ifnepitope2_mean_blast_score,0.0
Q5F551,ifnepitope2_mean_ml_score,0.575092
Q5F551,ifnepitope2_mean_total_score,0.575092
Q5F551,ifnepitope2_med_blast_score,0.0
Q5F551,ifnepitope2_med_ml_score,0.58
Q5F551,ifnepitope2_med_total_score,0.58
Q5F551,mhci_num_peptides,238.0
Q5F551,mhci_num_strong_binders,70.5
Q5F551,mhci_num_weak_binders,167.5
Q5F551,mhci_percentile,0.9299832
Q5F551,mhci_score,0.3281172
Q5F551,mhcii_num_peptides,99.0
Q5F551,mhcii_num_strong_binders,36.0
Q5F551,mhcii_num_weak_binders,63.0
Q5F551,mhcii_percentile,2.0462122
Q5F551,mhcii_score,0.4514633
Q5F551,rate4site_deeptmhmm_max_outside_scores,13.000201
Q5F551,rate4site_deeptmhmm_mean_outside_scores,-2.8070173e-05
Q5F551,rate4site_deeptmhmm_min_outside_scores,-0.0765
Q5F551,rate4site_deeptmhmm_nan,-0.0765
Q5F551,rate4site_max_per_site_score,13.0002
Q5F551,rate4site_mean_per_site_score,-2.8070175e-05
Q5F551,rate4site_median_per_site_score,-0.0765
Q5F551,rate4site_min_per_site_score,-0.0765
Q5F551,signalp_prob_other,0.998173
Q5F551,signalp_prob_signalp,0.0018270001
Q5F551,targetp_prob_SP,0.0020515
Q5F551,targetp_prob_mTP,0.0439125
Q5F551,targetp_prob_noTP,0.9540365
Q5F553,ProtLearn_Amino acid composition,5.0
Q5F553,ProtLearn_Average flexibility indices,0.0
Q5F553,ProtLearn_Average volume of buried residue,149.0
Q5F553,ProtLearn_Composition,0.0
Q5F553,ProtLearn_Hydropathy index,0.0
Q5F553,ProtLearn_Hydrophobicity,1.0
Q5F553,ProtLearn_Hydrophobicity index,0.0
Q5F553,ProtLearn_Polarity,8.0
Q5F553,ProtLearn_Relative mutability,77.0
Q5F553,ProtLearn_Volume,80.0
Q5F553,ProtLearn_length,88.0
Q5F553,ProtLearn_pK (-COOH),2.0
Q5F553,allergenicity_blast_score,0.0
Q5F553,allergenicity_hybrid_score,0.20100002
Q5F553,allergenicity_merci_score,0.0
Q5F553,cluster_num_clusters,1.0
Q5F553,cluster_percent_identity/num_strain,0.015544041
Q5F553,deeplocpro_prob_cell_wall_surface,0.0
Q5F553,deeplocpro_prob_cytoplasmic,0.9839
Q5F553,deeplocpro_prob_cytoplasmic_membrane,1e-04
Q5F553,deeplocpro_prob_extracellular,0.0014999999
Q5F553,deeplocpro_prob_outer_membrane,0.0024
Q5F553,deeplocpro_prob_periplasmic,0.0121
Q5F553,deeptmhmm_proportion_outside,0.0
Q5F553,discotope_max_calibrated_score,2.04677
Q5F553,discotope_max_discotope_score,0.69167
Q5F553,discotope_max_rsa,1.04811
Q5F553,discotope_mean_calibrated_score,1.3319976
Q5F553,discotope_mean_discotope_score,0.5622476
Q5F553,discotope_mean_rsa,0.5818985
Q5F553,discotope_median_calibrated_score,1.21592
Q5F553,discotope_median_discotope_score,0.54123
Q5F553,discotope_median_rsa,0.56792
Q5F553,discotope_min_calibrated_score,0.90052
Q5F553,discotope_min_discotope_score,0.48412
Q5F553,discotope_min_rsa,0.21452
Q5F553,discotope_num_epitope_peptides,33.0
Q5F553,dssp_percent_helix,0.40384614
Q5F553,dssp_percent_loop,0.34615386
Q5F553,dssp_percent_sheet,0.09615385
Q5F553,ellipro_mean_discontinuous_score,0.6638
Q5F553,ellipro_mean_linear_score,0.6638
Q5F553,ellipro_med_discontinuous_score,0.6905
Q5F553,ellipro_med_linear_score,0.6905
Q5F553,ellipro_num_discontinuous_epitopes,10.0
Q5F553,ellipro_num_linear_epitopes,10.0
Q5F553,ifnepitope2_mean_blast_score,0.0
Q5F553,ifnepitope2_mean_ml_score,0.584125
Q5F553,ifnepitope2_mean_total_score,0.584125
Q5F553,ifnepitope2_med_blast_score,0.0
Q5F553,ifnepitope2_med_ml_score,0.58
Q5F553,ifnepitope2_med_total_score,0.58
Q5F553,mhci_num_peptides,91.0
Q5F553,mhci_num_strong_binders,33.0
Q5F553,mhci_num_weak_binders,58.0
Q5F553,mhci_percentile,0.8966263
Q5F553,mhci_score,0.34556952
Q5F553,mhcii_num_peptides,27.0
Q5F553,mhcii_num_strong_binders,7.0
Q5F553,mhcii_num_weak_binders,20.0
Q5F553,mhcii_percentile,1.9696296
Q5F553,mhcii_score,0.42356148
Q5F553,rate4site_deeptmhmm_max_outside_scores,3.0116
Q5F553,rate4site_deeptmhmm_mean_outside_scores,2.3863637e-05
Q5F553,rate4site_deeptmhmm_min_outside_scores,-0.4634
Q5F553,rate4site_deeptmhmm_nan,-0.3313
Q5F553,rate4site_max_per_site_score,3.0116
Q5F553,rate4site_mean_per_site_score,2.3863637e-05
Q5F553,rate4site_median_per_site_score,-0.3313
Q5F553,rate4site_min_per_site_score,-0.4634
Q5F553,signalp_prob_other,0.998225
Q5F553,signalp_prob_signalp,0.0017749999
Q5F553,targetp_prob_SP,0.0016490001
Q5F553,targetp_prob_mTP,0.008152
Q5F553,targetp_prob_noTP,0.9902
Q5F569,ProtLearn_Amino acid composition,5.0
Q5F569,ProtLearn_Average flexibility indices,0.0
Q5F569,ProtLearn_Average volume of buried residue,143.0
Q5F569,ProtLearn_Composition,0.0
Q5F569,ProtLearn_Hydropathy index,0.0
Q5F569,ProtLearn_Hydrophobicity,1.0
Q5F569,ProtLearn_Hydrophobicity index,0.0
Q5F569,ProtLearn_Polarity,8.0
Q5F569,ProtLearn_Relative mutability,77.0
Q5F569,ProtLearn_Volume,76.0
Q5F569,ProtLearn_length,307.0
Q5F569,ProtLearn_pK (-COOH),2.0
Q5F569,allergenicity_blast_score,0.0
Q5F569,allergenicity_hybrid_score,0.596
Q5F569,allergenicity_merci_score,0.5
Q5F569,cluster_num_clusters,1.0
Q5F569,cluster_percent_identity/num_strain,0.015544041
Q5F569,deeplocpro_prob_cell_wall_surface,1e-04
Q5F569,deeplocpro_prob_cytoplasmic,0.9278
Q5F569,deeplocpro_prob_cytoplasmic_membrane,0.0096
Q5F569,deeplocpro_prob_extracellular,0.001
Q5F569,deeplocpro_prob_outer_membrane,0.061099995
Q5F569,deeplocpro_prob_periplasmic,0.0004
Q5F569,deeptmhmm_proportion_outside,0.0
Q5F569,discotope_max_calibrated_score,4.92383
Q5F569,discotope_max_discotope_score,0.69383
Q5F569,discotope_max_rsa,1.02243
Q5F569,discotope_mean_calibrated_score,1.9069774
Q5F569,discotope_mean_discotope_score,0.35421452
Q5F569,discotope_mean_rsa,0.5476553
Q5F569,discotope_median_calibrated_score,1.83916
Q5F569,discotope_median_discotope_score,0.34658
Q5F569,discotope_median_rsa,0.54741
Q5F569,discotope_min_calibrated_score,0.90376
Q5F569,discotope_min_discotope_score,0.24128
Q5F569,discotope_min_rsa,0.07345
Q5F569,discotope_num_epitope_peptides,51.0
Q5F569,dssp_percent_helix,0.23529412
Q5F569,dssp_percent_loop,0.42724457
Q5F569,dssp_percent_sheet,0.2879257
Q5F569,ellipro_mean_discontinuous_score,0.7055333
Q5F569,ellipro_mean_linear_score,0.7055333
Q5F569,ellipro_med_discontinuous_score,0.7
Q5F569,ellipro_med_linear_score,0.7
Q5F569,ellipro_num_discontinuous_epitopes,15.0
Q5F569,ellipro_num_linear_epitopes,15.0
Q5F569,ifnepitope2_mean_blast_score,0.0
Q5F569,ifnepitope2_mean_ml_score,0.61892974
Q5F569,ifnepitope2_mean_total_score,0.61892974
Q5F569,ifnepitope2_med_blast_score,0.0
Q5F569,ifnepitope2_med_ml_score,0.63
Q5F569,ifnepitope2_med_total_score,0.63
Q5F569,mhci_num_peptides,424.0
Q5F569,mhci_num_strong_binders,131.0
Q5F569,mhci_num_weak_binders,293.0
Q5F569,mhci_percentile,0.9261958
Q5F569,mhci_score,0.3356384
Q5F569,mhcii_num_peptides,200.0
Q5F569,mhcii_num_strong_binders,48.0
Q5F569,mhcii_num_weak_binders,152.0
Q5F569,mhcii_percentile,2.4371
Q5F569,mhcii_score,0.38868472
Q5F569,rate4site_deeptmhmm_max_outside_scores,2.6575
Q5F569,rate4site_deeptmhmm_mean_outside_scores,2.1172638e-05
Q5F569,rate4site_deeptmhmm_min_outside_scores,-0.504
Q5F569,rate4site_deeptmhmm_nan,-0.3838
Q5F569,rate4site_max_per_site_score,2.6575
Q5F569,rate4site_mean_per_site_score,2.1172638e-05
Q5F569,rate4site_median_per_site_score,-0.3838
Q5F569,rate4site_min_per_site_score,-0.504
Q5F569,signalp_prob_other,0.990926
Q5F569,signalp_prob_signalp,0.009074
Q5F569,targetp_prob_SP,0.002573
Q5F569,targetp_prob_mTP,0.7737029
Q5F569,targetp_prob_noTP,0.223724
Q5F576,ProtLearn_Amino acid composition,5.0
Q5F576,ProtLearn_Average flexibility indices,0.0
Q5F576,ProtLearn_Average volume of buried residue,147.0
Q5F576,ProtLearn_Composition,0.0
Q5F576,ProtLearn_Hydropathy index,-1.0
Q5F576,ProtLearn_Hydrophobicity,1.0
Q5F576,ProtLearn_Hydrophobicity index,0.0
Q5F576,ProtLearn_Polarity,8.0
Q5F576,ProtLearn_Relative mutability,77.0
Q5F576,ProtLearn_Volume,78.0
Q5F576,ProtLearn_length,90.0
Q5F576,ProtLearn_pK (-COOH),2.0
Q5F576,allergenicity_blast_score,0.0
Q5F576,allergenicity_hybrid_score,0.6985
Q5F576,allergenicity_merci_score,0.5
Q5F576,bcell_avg_peptide_length,8.5
Q5F576,bcell_num_peptides,2.0
Q5F576,cluster_num_clusters,1.0
Q5F576,cluster_percent_identity/num_strain,0.03964865
Q5F576,deeplocpro_prob_cell_wall_surface,0.00074999995
Q5F576,deeplocpro_prob_cytoplasmic,0.0019500001
Q5F576,deeplocpro_prob_cytoplasmic_membrane,0.01665
Q5F576,deeplocpro_prob_extracellular,0.012650001
Q5F576,deeplocpro_prob_outer_membrane,0.93705004
Q5F576,deeplocpro_prob_periplasmic,0.030900002
Q5F576,deeptmhmm_proportion_outside,0.80665445
Q5F576,discotope_max_calibrated_score,2.09154
Q5F576,discotope_max_discotope_score,0.68883
Q5F576,discotope_max_rsa,0.91592
Q5F576,discotope_mean_calibrated_score,1.3713197
Q5F576,discotope_mean_discotope_score,0.56115705
Q5F576,discotope_mean_rsa,0.62845665
Q5F576,discotope_median_calibrated_score,1.29998
Q5F576,discotope_median_discotope_score,0.54851
Q5F576,discotope_median_rsa,0.66247
Q5F576,discotope_min_calibrated_score,0.93522
Q5F576,discotope_min_discotope_score,0.48385
Q5F576,discotope_min_rsa,0.23621
Q5F576,discotope_num_epitope_peptides,27.0
Q5F576,dssp_percent_helix,0.23584905
Q5F576,dssp_percent_loop,0.46226415
Q5F576,dssp_percent_sheet,0.1509434
Q5F576,ellipro_mean_discontinuous_score,0.6708889
Q5F576,ellipro_mean_linear_score,0.6708889
Q5F576,ellipro_med_discontinuous_score,0.678
Q5F576,ellipro_med_linear_score,0.678
Q5F576,ellipro_num_discontinuous_epitopes,9.0
Q5F576,ellipro_num_linear_epitopes,9.0
Q5F576,ifnepitope2_mean_blast_score,0.0
Q5F576,ifnepitope2_mean_ml_score,0.5884212
Q5F576,ifnepitope2_mean_total_score,0.5884212
Q5F576,ifnepitope2_med_blast_score,0.0
Q5F576,ifnepitope2_med_ml_score,0.58
Q5F576,ifnepitope2_med_total_score,0.58
Q5F576,mhci_num_peptides,85.5
Q5F576,mhci_num_strong_binders,27.0
Q5F576,mhci_num_weak_binders,58.5
Q5F576,mhci_percentile,0.92124915
Q5F576,mhci_score,0.32031044
Q5F576,mhcii_num_peptides,30.5
Q5F576,mhcii_num_strong_binders,1.0
Q5F576,mhcii_num_weak_binders,29.5
Q5F576,mhcii_percentile,2.8368332
Q5F576,mhcii_score,0.2596528
