,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1981,WP_001044560.1,Extracellular,0.0037,0.9959,0.0000,0.0004,0.0000,0.0000
1982,WP_001044662.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1984,WP_001045079.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1985,WP_001045111.1,Cytoplasmic Membrane,0.0023,0.0039,0.0000,0.9938,0.0000,0.0000
1992,WP_001048816.1,Cytoplasmic Membrane,0.0000,0.0414,0.0002,0.9584,0.0000,0.0000
1993,WP_001048985.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1994,WP_001049150.1,Cytoplasmic Membrane,0.0006,0.0067,0.4730,0.5196,0.0000,0.0000
1998,WP_001050543.1,Cell wall & surface,0.8475,0.1453,0.0041,0.0030,0.0000,0.0000
1999,WP_001050913.1,Cytoplasmic Membrane,0.0007,0.0273,0.0135,0.9585,0.0000,0.0000
2001,WP_001051422.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2003,WP_001051856.1,Cytoplasmic Membrane,0.1260,0.1742,0.0032,0.6967,0.0000,0.0000
2004,WP_001051870.1,Cytoplasmic Membrane,0.0000,0.0015,0.0000,0.9985,0.0000,0.0000
2005,WP_001052267.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2011,WP_001054118.1,Cytoplasmic Membrane,0.0000,0.0259,0.0001,0.9740,0.0000,0.0000
2013,WP_001056174.1,Cell wall & surface,0.9138,0.0846,0.0000,0.0016,0.0000,0.0000
2022,WP_001059690.1,Cytoplasmic Membrane,0.0003,0.0695,0.0004,0.9298,0.0000,0.0000
2023,WP_001060150.1,Cytoplasmic Membrane,0.0008,0.0061,0.0004,0.9926,0.0000,0.0000
2024,WP_001060528.1,Cell wall & surface,0.9566,0.0262,0.0005,0.0167,0.0000,0.0000
2025,WP_001060842.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2027,WP_001061262.1,Cytoplasmic Membrane,0.0000,0.0003,0.0002,0.9995,0.0000,0.0000
2033,WP_001063559.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2034,WP_001064816.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2039,WP_001066553.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2040,WP_001067042.1,Cytoplasmic Membrane,0.0004,0.1603,0.1789,0.6604,0.0000,0.0000
2044,WP_001068497.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2047,WP_001071152.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2051,WP_001071973.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2054,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2055,WP_001074541.1,Extracellular,0.1060,0.8936,0.0000,0.0004,0.0000,0.0000
2056,WP_001074619.1,Extracellular,0.0000,0.6525,0.3462,0.0013,0.0000,0.0000
2060,WP_001077602.1,Cytoplasmic Membrane,0.0000,0.0096,0.0000,0.9904,0.0000,0.0000
2063,WP_001077718.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2064,WP_001077830.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2067,WP_001080281.1,Extracellular,0.0013,0.5479,0.4284,0.0224,0.0000,0.0000
2068,WP_001080462.1,Cytoplasmic Membrane,0.0001,0.2158,0.0000,0.7841,0.0000,0.0000
2069,WP_001080809.1,Cytoplasmic Membrane,0.0000,0.0009,0.1172,0.8819,0.0000,0.0000
2070,WP_001080824.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2071,WP_001081343.1,Cytoplasmic Membrane,0.0071,0.0386,0.0001,0.9542,0.0000,0.0000
2072,WP_001081626.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2073,WP_001081643.1,Cytoplasmic Membrane,0.0000,0.0032,0.0001,0.9966,0.0000,0.0000
2075,WP_001083491.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2085,WP_001088978.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2086,WP_001089097.1,Extracellular,0.0013,0.9985,0.0000,0.0002,0.0000,0.0000
2089,WP_001091180.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2093,WP_001092409.1,Cytoplasmic Membrane,0.0002,0.0165,0.0016,0.9817,0.0000,0.0000
2094,WP_001092607.1,Cytoplasmic Membrane,0.0016,0.0782,0.1238,0.7964,0.0000,0.0000
2095,WP_001092767.1,Extracellular,0.0026,0.9970,0.0000,0.0004,0.0000,0.0000
2096,WP_001093562.1,Cytoplasmic Membrane,0.0126,0.1550,0.0001,0.8323,0.0000,0.0000
2100,WP_001096385.1,Cytoplasmic Membrane,0.0016,0.1769,0.0001,0.8214,0.0000,0.0000
2105,WP_001096791.1,Cytoplasmic Membrane,0.0009,0.0530,0.3835,0.5626,0.0000,0.0000
2106,WP_001100294.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
2108,WP_001100668.1,Cytoplasmic Membrane,0.0025,0.1007,0.4117,0.4851,0.0000,0.0000
2112,WP_001103232.1,Cytoplasmic Membrane,0.0001,0.1828,0.1776,0.6395,0.0000,0.0000
2113,WP_001103743.1,Cytoplasmic Membrane,0.0000,0.0057,0.0001,0.9942,0.0000,0.0000
2114,WP_001104167.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9988,0.0000,0.0000
2117,WP_001105705.1,Cytoplasmic Membrane,0.0000,0.0008,0.0002,0.9990,0.0000,0.0000
2119,WP_001106654.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2122,WP_001108126.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2125,WP_001108547.1,Cytoplasmic Membrane,0.0000,0.0036,0.0006,0.9958,0.0000,0.0000
2130,WP_001109939.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2132,WP_001110179.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
2134,WP_001113089.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2135,WP_001113406.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
2145,WP_001118662.1,Cytoplasmic Membrane,0.0002,0.0051,0.0000,0.9948,0.0000,0.0000
2153,WP_001123300.1,Cytoplasmic Membrane,0.0002,0.0162,0.0847,0.8989,0.0000,0.0000
2160,WP_001125540.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
2161,WP_001125619.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2167,WP_001127863.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2169,WP_001129473.1,Cytoplasmic Membrane,0.0060,0.2747,0.0044,0.7149,0.0000,0.0000
2170,WP_001129749.1,Cytoplasmic Membrane,0.0026,0.2204,0.3636,0.4135,0.0000,0.0000
2171,WP_001130051.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2174,WP_001133533.1,Cytoplasmic Membrane,0.0066,0.4796,0.0001,0.5137,0.0000,0.0000
2177,WP_001137495.1,Extracellular,0.0002,0.6316,0.3674,0.0009,0.0000,0.0000
2178,WP_001138360.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
2181,WP_001140799.1,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2183,WP_001141006.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2186,WP_001142734.1,Extracellular,0.0052,0.6466,0.3477,0.0004,0.0000,0.0000
2191,WP_001147983.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
2195,WP_001151881.1,Extracellular,0.4313,0.5484,0.0004,0.0199,0.0000,0.0000
2198,WP_001154224.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2200,WP_001154317.1,Extracellular,0.0020,0.9710,0.0075,0.0195,0.0000,0.0000
2203,WP_001157329.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2205,WP_001159427.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2207,WP_001159898.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2208,WP_001160682.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2209,WP_001161082.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2214,WP_001164629.1,Extracellular,0.0001,0.5815,0.4182,0.0002,0.0000,0.0000
2223,WP_001167888.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
2224,WP_001170264.1,Extracellular,0.0013,0.9987,0.0000,0.0000,0.0000,0.0000
2227,WP_001173165.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2233,WP_001177186.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2236,WP_001178619.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2241,WP_001180274.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2245,WP_001183856.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2247,WP_001185193.1,Cytoplasmic Membrane,0.0001,0.0076,0.0001,0.9922,0.0000,0.0000
2249,WP_001185431.1,Cytoplasmic Membrane,0.0000,0.0018,0.0000,0.9982,0.0000,0.0000
2251,WP_001185692.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2253,WP_001186912.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9990,0.0000,0.0000
2258,WP_001190533.1,Extracellular,0.0002,0.8617,0.0681,0.0701,0.0000,0.0000
2262,WP_001191874.1,Cytoplasmic Membrane,0.0000,0.0005,0.0003,0.9992,0.0000,0.0000
2264,WP_001192075.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2265,WP_001196354.1,Cytoplasmic Membrane,0.0024,0.2140,0.0363,0.7473,0.0000,0.0000
2266,WP_001198024.1,Cytoplasmic Membrane,0.0001,0.0768,0.0011,0.9219,0.0000,0.0000
2267,WP_001200542.1,Cytoplasmic Membrane,0.0000,0.0004,0.0007,0.9990,0.0000,0.0000
2270,WP_001205912.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9991,0.0000,0.0000
2274,WP_001208892.1,Cell wall & surface,0.6045,0.3720,0.0065,0.0169,0.0000,0.0000
2276,WP_001213908.1,Cytoplasmic Membrane,0.0004,0.0332,0.2086,0.7577,0.0000,0.0000
2278,WP_001214662.1,Cytoplasmic Membrane,0.0020,0.0037,0.0000,0.9944,0.0000,0.0000
2280,WP_001216935.1,Cytoplasmic Membrane,0.0008,0.1601,0.0646,0.7745,0.0000,0.0000
2289,WP_001220199.1,Cytoplasmic Membrane,0.0014,0.0685,0.0001,0.9300,0.0000,0.0000
2291,WP_001221402.1,Extracellular,0.0012,0.5318,0.0013,0.4657,0.0000,0.0000
2292,WP_001221657.1,Cytoplasmic Membrane,0.0001,0.0072,0.0001,0.9927,0.0000,0.0000
2295,WP_001222133.1,Cytoplasmic Membrane,0.0002,0.0111,0.0011,0.9877,0.0000,0.0000
2300,WP_001224793.1,Cytoplasmic Membrane,0.0000,0.0151,0.0853,0.8996,0.0000,0.0000
2301,WP_001225025.1,Extracellular,0.0091,0.9907,0.0000,0.0002,0.0000,0.0000
2302,WP_001226791.1,Cytoplasmic Membrane,0.0022,0.4121,0.0005,0.5852,0.0000,0.0000
2304,WP_001227724.1,Cytoplasmic Membrane,0.0000,0.0005,0.0003,0.9992,0.0000,0.0000
2305,WP_001228169.1,Cytoplasmic Membrane,0.0114,0.1038,0.0940,0.7909,0.0000,0.0000
2306,WP_001229084.1,Cytoplasmic Membrane,0.0806,0.3984,0.0001,0.5209,0.0000,0.0000
2307,WP_001229911.1,Cytoplasmic Membrane,0.0001,0.0067,0.1803,0.8129,0.0000,0.0000
2309,WP_001230681.1,Cytoplasmic Membrane,0.0002,0.0172,0.0850,0.8977,0.0000,0.0000
2312,WP_001233397.1,Cytoplasmic Membrane,0.0000,0.0043,0.0000,0.9957,0.0000,0.0000
2314,WP_001236371.1,Cytoplasmic Membrane,0.0000,0.0002,0.0002,0.9996,0.0000,0.0000
2315,WP_001236734.1,Cytoplasmic Membrane,0.0005,0.0756,0.0003,0.9237,0.0000,0.0000
2316,WP_001237002.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2317,WP_001237503.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2318,WP_001237628.1,Cytoplasmic Membrane,0.0000,0.0003,0.0006,0.9991,0.0000,0.0000
2319,WP_001238807.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9978,0.0000,0.0000
2320,WP_001239287.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2322,WP_001240826.1,Extracellular,0.0012,0.9718,0.0247,0.0023,0.0000,0.0000
2327,WP_001242420.1,Cytoplasmic Membrane,0.0074,0.1533,0.0002,0.8392,0.0000,0.0000
2329,WP_001244301.1,Cytoplasmic Membrane,0.0000,0.0076,0.0000,0.9924,0.0000,0.0000
2330,WP_001245573.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2333,WP_001246559.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2334,WP_001246701.1,Cytoplasmic Membrane,0.0545,0.1475,0.0001,0.7979,0.0000,0.0000
2337,WP_001250038.1,Extracellular,0.0000,0.6034,0.3965,0.0001,0.0000,0.0000
2341,WP_001251935.1,Extracellular,0.0015,0.3517,0.3248,0.3219,0.0000,0.0000
2344,WP_001253185.1,Cytoplasmic Membrane,0.0012,0.1675,0.0001,0.8312,0.0000,0.0000
2346,WP_001253464.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2350,WP_001259925.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2351,WP_001260042.1,Extracellular,0.0000,0.9983,0.0012,0.0005,0.0000,0.0000
2362,WP_001266544.1,Cytoplasmic Membrane,0.0000,0.0025,0.0003,0.9971,0.0000,0.0000
2365,WP_001270813.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9987,0.0000,0.0000
2369,WP_001273058.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2372,WP_001274017.1,Extracellular,0.0101,0.5501,0.4398,0.0000,0.0000,0.0000
2373,WP_001276571.1,Cytoplasmic Membrane,0.0001,0.0040,0.0005,0.9954,0.0000,0.0000
2374,WP_001279338.1,Cytoplasmic Membrane,0.0045,0.0252,0.0002,0.9702,0.0000,0.0000
2392,WP_001287078.1,Cytoplasmic Membrane,0.0000,0.0015,0.0000,0.9985,0.0000,0.0000
2393,WP_001288051.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2403,WP_001291010.1,Cytoplasmic Membrane,0.0003,0.0211,0.0179,0.9607,0.0000,0.0000
2411,WP_001294626.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2414,WP_001549577.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2415,WP_001549718.1,Cytoplasmic Membrane,0.0000,0.0113,0.0064,0.9823,0.0000,0.0000
2416,WP_001549787.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2417,WP_001549802.1,Cytoplasmic Membrane,0.0000,0.0362,0.0000,0.9638,0.0000,0.0000
2418,WP_001550030.1,Cytoplasmic Membrane,0.0000,0.0048,0.0002,0.9950,0.0000,0.0000
2423,WP_001566670.1,Cytoplasmic Membrane,0.0000,0.0012,0.0002,0.9985,0.0000,0.0000
2424,WP_001566779.1,Cytoplasmic Membrane,0.0001,0.0108,0.0000,0.9890,0.0000,0.0000
2425,WP_001566900.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2427,WP_001570807.1,Cytoplasmic Membrane,0.0024,0.4561,0.0076,0.5339,0.0000,0.0000
2428,WP_001621913.1,Cytoplasmic Membrane,0.0000,0.0102,0.0001,0.9897,0.0000,0.0000
2429,WP_001788193.1,Extracellular,0.0001,0.5482,0.4515,0.0003,0.0000,0.0000
2433,WP_001788301.1,Cytoplasmic Membrane,0.0000,0.0001,0.0001,0.9998,0.0000,0.0000
2434,WP_001788321.1,Extracellular,0.0000,0.5066,0.4852,0.0082,0.0000,0.0000
2440,WP_001788716.1,Cytoplasmic Membrane,0.0000,0.1626,0.0002,0.8372,0.0000,0.0000
2441,WP_001788758.1,Cytoplasmic Membrane,0.0001,0.0554,0.0571,0.8874,0.0000,0.0000
2442,WP_001788788.1,Cytoplasmic Membrane,0.0014,0.0147,0.0054,0.9785,0.0000,0.0000
2443,WP_001788819.1,Extracellular,0.0000,0.5292,0.4473,0.0235,0.0000,0.0000
2444,WP_001788899.1,Cytoplasmic Membrane,0.0001,0.0218,0.0000,0.9782,0.0000,0.0000
2445,WP_001788970.1,Extracellular,0.0001,0.6938,0.0756,0.2305,0.0000,0.0000
2446,WP_001788994.1,Extracellular,0.0002,0.4651,0.3414,0.1933,0.0000,0.0000
2449,WP_001789121.1,Cytoplasmic Membrane,0.0000,0.3123,0.1817,0.5060,0.0000,0.0000
2457,WP_001789536.1,Cytoplasmic Membrane,0.0001,0.0209,0.0006,0.9784,0.0000,0.0000
2458,WP_001789566.1,Cytoplasmic Membrane,0.0001,0.1048,0.0064,0.8887,0.0000,0.0000
2459,WP_001789576.1,Cytoplasmic Membrane,0.0000,0.0194,0.0006,0.9800,0.0000,0.0000
2461,WP_001789864.1,Cytoplasmic Membrane,0.0001,0.0310,0.0001,0.9689,0.0000,0.0000
2462,WP_001789875.1,Cytoplasmic Membrane,0.0000,0.0173,0.0001,0.9826,0.0000,0.0000
2471,WP_001789984.1,Cytoplasmic Membrane,0.0000,0.0049,0.0006,0.9945,0.0000,0.0000
2472,WP_001789987.1,Cytoplasmic Membrane,0.0001,0.0935,0.0287,0.8777,0.0000,0.0000
2480,WP_001790169.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2481,WP_001790198.1,Extracellular,0.0003,0.5640,0.1412,0.2944,0.0000,0.0000
2482,WP_001790533.1,Cytoplasmic Membrane,0.0001,0.2232,0.0207,0.7560,0.0000,0.0000
2484,WP_001790553.1,Extracellular,0.0001,0.6306,0.3646,0.0047,0.0000,0.0000
2487,WP_001790562.1,Extracellular,0.0000,0.7340,0.2642,0.0018,0.0000,0.0000
2489,WP_001790600.1,Cytoplasmic Membrane,0.0001,0.1447,0.0443,0.8110,0.0000,0.0000
2499,WP_001791613.1,Cytoplasmic Membrane,0.0000,0.0265,0.0001,0.9734,0.0000,0.0000
2501,WP_001791731.1,Extracellular,0.0000,0.5089,0.4885,0.0026,0.0000,0.0000
2503,WP_001791812.1,Cytoplasmic Membrane,0.0000,0.4081,0.0710,0.5209,0.0000,0.0000
2504,WP_001791826.1,Cytoplasmic Membrane,0.0000,0.0250,0.0001,0.9749,0.0000,0.0000
2505,WP_001791844.1,Cytoplasmic Membrane,0.0001,0.2742,0.2587,0.4670,0.0000,0.0000
2508,WP_001791974.1,Extracellular,0.0000,0.9428,0.0570,0.0002,0.0000,0.0000
2512,WP_001792928.1,Extracellular,0.4378,0.5621,0.0000,0.0001,0.0000,0.0000
2513,WP_001792929.1,Extracellular,0.0010,0.6536,0.3322,0.0132,0.0000,0.0000
2514,WP_001793213.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2516,WP_001793228.1,Cytoplasmic Membrane,0.0000,0.0028,0.0004,0.9968,0.0000,0.0000
2518,WP_001793247.1,Cytoplasmic Membrane,0.0022,0.3415,0.0005,0.6558,0.0000,0.0000
2520,WP_001793296.1,Cytoplasmic Membrane,0.0000,0.0164,0.0008,0.9828,0.0000,0.0000
2521,WP_001793310.1,Cytoplasmic Membrane,0.0001,0.0144,0.0005,0.9851,0.0000,0.0000
2523,WP_001793329.1,Extracellular,0.0001,0.5219,0.4744,0.0036,0.0000,0.0000
2524,WP_001793363.1,Cytoplasmic Membrane,0.0000,0.0606,0.0034,0.9360,0.0000,0.0000
2526,WP_001793373.1,Cytoplasmic Membrane,0.0000,0.0095,0.0002,0.9903,0.0000,0.0000
2527,WP_001793397.1,Cytoplasmic Membrane,0.0000,0.0014,0.0017,0.9969,0.0000,0.0000
2528,WP_001793444.1,Extracellular,0.0000,0.5902,0.0000,0.4098,0.0000,0.0000
2529,WP_001793467.1,Cytoplasmic Membrane,0.0017,0.0249,0.0001,0.9733,0.0000,0.0000
2530,WP_001793476.1,Extracellular,0.0844,0.6022,0.0082,0.3052,0.0000,0.0000
2533,WP_001793567.1,Cytoplasmic Membrane,0.0014,0.0633,0.0000,0.9353,0.0000,0.0000
2534,WP_001793574.1,Extracellular,0.0001,0.5189,0.0001,0.4810,0.0000,0.0000
2536,WP_001793603.1,Cytoplasmic Membrane,0.0001,0.0408,0.0009,0.9583,0.0000,0.0000
2537,WP_001794540.1,Cytoplasmic Membrane,0.0000,0.0059,0.0000,0.9941,0.0000,0.0000
2538,WP_001794550.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
2539,WP_001795266.1,Cytoplasmic Membrane,0.0001,0.0088,0.0003,0.9908,0.0000,0.0000
2541,WP_001795496.1,Cytoplasmic Membrane,0.0000,0.0008,0.0012,0.9980,0.0000,0.0000
2542,WP_001796738.1,Cytoplasmic Membrane,0.0000,0.0164,0.0000,0.9836,0.0000,0.0000
2543,WP_001796914.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2544,WP_001797236.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2545,WP_001797239.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2548,WP_001800966.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
2550,WP_001801792.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2551,WP_001801861.1,Cytoplasmic Membrane,0.0000,0.0414,0.0001,0.9585,0.0000,0.0000
2554,WP_001802298.1,Cytoplasmic Membrane,0.0001,0.1038,0.0002,0.8960,0.0000,0.0000
2555,WP_001802312.1,Cytoplasmic Membrane,0.0000,0.2073,0.0331,0.7596,0.0000,0.0000
2557,WP_001802667.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2558,WP_001802886.1,Cytoplasmic Membrane,0.0000,0.0004,0.0012,0.9983,0.0000,0.0000
2559,WP_001803470.1,Cytoplasmic Membrane,0.0002,0.1170,0.3813,0.5015,0.0000,0.0000
2564,WP_001806672.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
2569,WP_001826822.1,Cytoplasmic Membrane,0.0042,0.1635,0.0002,0.8321,0.0000,0.0000
2570,WP_001826866.1,Cytoplasmic Membrane,0.0014,0.3165,0.0001,0.6820,0.0000,0.0000
2577,WP_001837949.1,Cytoplasmic Membrane,0.0000,0.0201,0.0103,0.9696,0.0000,0.0000
2578,WP_001838109.1,Cell wall & surface,0.4630,0.4386,0.0010,0.0974,0.0000,0.0000
2579,WP_010922824.1,Cytoplasmic Membrane,0.0000,0.0006,0.0003,0.9991,0.0000,0.0000
2582,WP_010956622.1,Cytoplasmic Membrane,0.0000,0.0048,0.0000,0.9952,0.0000,0.0000
2585,WP_010956661.1,Cytoplasmic Membrane,0.0006,0.3819,0.0002,0.6173,0.0000,0.0000
2588,WP_014373779.1,Extracellular,0.0000,0.9943,0.0024,0.0033,0.0000,0.0000
2589,WP_014373780.1,Extracellular,0.0000,0.9996,0.0002,0.0002,0.0000,0.0000
2590,WP_014373781.1,Extracellular,0.0000,0.9998,0.0000,0.0002,0.0000,0.0000
2591,WP_014532416.1,Extracellular,0.0000,0.9984,0.0000,0.0016,0.0000,0.0000
2592,WP_014936986.1,Cytoplasmic Membrane,0.0020,0.2257,0.0001,0.7722,0.0000,0.0000
2595,WP_020978112.1,Cytoplasmic Membrane,0.0004,0.3043,0.0180,0.6773,0.0000,0.0000
2596,WP_021286023.1,Cytoplasmic Membrane,0.0001,0.0013,0.0002,0.9984,0.0000,0.0000
2598,WP_029644402.1,Extracellular,0.0010,0.9953,0.0026,0.0011,0.0000,0.0000
2601,WP_031774998.1,Cytoplasmic Membrane,0.0000,0.0511,0.0007,0.9483,0.0000,0.0000
2602,WP_031775041.1,Cytoplasmic Membrane,0.0001,0.3891,0.2043,0.4065,0.0000,0.0000
2605,WP_031789489.1,Extracellular,0.0002,0.5063,0.4883,0.0052,0.0000,0.0000
2614,WP_031893173.1,Extracellular,0.0000,0.5158,0.4829,0.0012,0.0000,0.0000
2619,WP_072362001.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2621,WP_072419835.1,Extracellular,0.0004,0.9008,0.0219,0.0769,0.0000,0.0000
2622,WP_072419840.1,Cytoplasmic Membrane,0.0000,0.0905,0.0000,0.9095,0.0000,0.0000
2625,WP_072419900.1,Cytoplasmic Membrane,0.0001,0.0473,0.0003,0.9523,0.0000,0.0000
2627,WP_078055703.1,Extracellular,0.0000,0.5226,0.4209,0.0564,0.0000,0.0000
2633,WP_078055714.1,Cytoplasmic Membrane,0.0001,0.0026,0.0001,0.9972,0.0000,0.0000
2634,WP_106873653.1,Cytoplasmic Membrane,0.0001,0.3141,0.0091,0.6767,0.0000,0.0000
2635,WP_172952312.1,Cytoplasmic Membrane,0.0018,0.3525,0.0004,0.6453,0.0000,0.0000
2636,WP_223181133.1,Cytoplasmic Membrane,0.1526,0.0034,0.0000,0.8440,0.0000,0.0000
2637,WP_223181135.1,Cytoplasmic Membrane,0.0000,0.0024,0.0002,0.9973,0.0000,0.0000
2642,WP_228764722.1,Cytoplasmic Membrane,0.0000,0.1277,0.0004,0.8719,0.0000,0.0000
2643,WP_256530356.1,Extracellular,0.0003,0.6115,0.3861,0.0021,0.0000,0.0000
2644,WP_398570717.1,Cell wall & surface,0.9764,0.0011,0.0001,0.0225,0.0000,0.0000
