,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
2041,WP_001074530.1,Extracellular,0.1128,0.8868,0.0000,0.0004,0.0000,0.0000
2042,WP_001074619.1,Extracellular,0.0000,0.6525,0.3462,0.0013,0.0000,0.0000
2046,WP_001077599.1,Cytoplasmic Membrane,0.0000,0.0092,0.0000,0.9907,0.0000,0.0000
2049,WP_001077734.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2050,WP_001077817.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2053,WP_001079529.1,Cytoplasmic Membrane,0.0000,0.0137,0.0003,0.9860,0.0000,0.0000
2054,WP_001080281.1,Extracellular,0.0013,0.5479,0.4284,0.0224,0.0000,0.0000
2055,WP_001080456.1,Cytoplasmic Membrane,0.0001,0.2166,0.0000,0.7833,0.0000,0.0000
2056,WP_001080807.1,Cytoplasmic Membrane,0.0000,0.0011,0.0986,0.9004,0.0000,0.0000
2057,WP_001080824.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2058,WP_001081339.1,Cytoplasmic Membrane,0.0068,0.0487,0.0001,0.9444,0.0000,0.0000
2059,WP_001081626.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2060,WP_001081636.1,Cytoplasmic Membrane,0.0000,0.0026,0.0001,0.9972,0.0000,0.0000
2063,WP_001083498.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2073,WP_001088786.1,Extracellular,0.0017,0.9981,0.0000,0.0003,0.0000,0.0000
2074,WP_001088978.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2079,WP_001091179.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2082,WP_001092416.1,Cytoplasmic Membrane,0.0002,0.0166,0.0017,0.9815,0.0000,0.0000
2083,WP_001093224.1,Extracellular,0.0068,0.9921,0.0000,0.0011,0.0000,0.0000
2084,WP_001093557.1,Cytoplasmic Membrane,0.0025,0.1445,0.0000,0.8530,0.0000,0.0000
2088,WP_001096385.1,Cytoplasmic Membrane,0.0016,0.1769,0.0001,0.8214,0.0000,0.0000
2093,WP_001100291.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2096,WP_001100664.1,Cytoplasmic Membrane,0.0025,0.1025,0.4181,0.4769,0.0000,0.0000
2101,WP_001103232.1,Cytoplasmic Membrane,0.0001,0.1828,0.1776,0.6395,0.0000,0.0000
2102,WP_001103747.1,Cytoplasmic Membrane,0.0000,0.0057,0.0001,0.9942,0.0000,0.0000
2103,WP_001104161.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2105,WP_001105706.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
2108,WP_001106649.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2111,WP_001108131.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2114,WP_001108540.1,Cytoplasmic Membrane,0.0000,0.0031,0.0005,0.9964,0.0000,0.0000
2119,WP_001109939.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2121,WP_001110179.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
2123,WP_001113093.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2124,WP_001113406.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
2133,WP_001118652.1,Cytoplasmic Membrane,0.0002,0.0050,0.0000,0.9949,0.0000,0.0000
2141,WP_001123298.1,Cytoplasmic Membrane,0.0001,0.0131,0.0663,0.9205,0.0000,0.0000
2147,WP_001125540.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
2148,WP_001125627.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2154,WP_001127863.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2156,WP_001129473.1,Cytoplasmic Membrane,0.0060,0.2747,0.0044,0.7149,0.0000,0.0000
2157,WP_001129760.1,Cytoplasmic Membrane,0.0026,0.2153,0.3843,0.3979,0.0000,0.0000
2158,WP_001130051.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2163,WP_001137495.1,Extracellular,0.0002,0.6316,0.3674,0.0009,0.0000,0.0000
2164,WP_001138360.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
2167,WP_001140799.1,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2169,WP_001141012.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2171,WP_001142734.1,Extracellular,0.0052,0.6466,0.3477,0.0004,0.0000,0.0000
2176,WP_001147995.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2180,WP_001151910.1,Extracellular,0.4526,0.5330,0.0005,0.0139,0.0000,0.0000
2184,WP_001154229.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2188,WP_001157329.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2190,WP_001159430.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2192,WP_001159898.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2193,WP_001160613.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
2194,WP_001160682.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2195,WP_001161084.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9995,0.0000,0.0000
2200,WP_001164629.1,Extracellular,0.0001,0.5815,0.4182,0.0002,0.0000,0.0000
2210,WP_001167888.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
2211,WP_001170267.1,Extracellular,0.0014,0.9986,0.0000,0.0000,0.0000,0.0000
2214,WP_001173165.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2220,WP_001177186.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2222,WP_001178613.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2231,WP_001183854.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2235,WP_001185691.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2238,WP_001186903.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9990,0.0000,0.0000
2242,WP_001190533.1,Extracellular,0.0002,0.8617,0.0681,0.0701,0.0000,0.0000
2246,WP_001191869.1,Cytoplasmic Membrane,0.0000,0.0005,0.0003,0.9992,0.0000,0.0000
2247,WP_001191924.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
2249,WP_001196364.1,Cytoplasmic Membrane,0.0027,0.1971,0.0333,0.7669,0.0000,0.0000
2250,WP_001198024.1,Cytoplasmic Membrane,0.0001,0.0768,0.0011,0.9219,0.0000,0.0000
2251,WP_001200550.1,Cytoplasmic Membrane,0.0000,0.0003,0.0007,0.9989,0.0000,0.0000
2255,WP_001205916.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9991,0.0000,0.0000
2258,WP_001208924.1,Extracellular,0.4205,0.5583,0.0024,0.0188,0.0000,0.0000
2259,WP_001211498.1,Cytoplasmic Membrane,0.0047,0.2879,0.0001,0.7073,0.0000,0.0000
2260,WP_001213908.1,Cytoplasmic Membrane,0.0004,0.0332,0.2086,0.7577,0.0000,0.0000
2262,WP_001214648.1,Cytoplasmic Membrane,0.0037,0.0026,0.0000,0.9937,0.0000,0.0000
2265,WP_001216931.1,Cytoplasmic Membrane,0.0008,0.1526,0.0649,0.7816,0.0000,0.0000
2275,WP_001220207.1,Cytoplasmic Membrane,0.0014,0.0698,0.0001,0.9287,0.0000,0.0000
2277,WP_001221404.1,Extracellular,0.0008,0.5015,0.0009,0.4968,0.0000,0.0000
2278,WP_001221656.1,Cytoplasmic Membrane,0.0001,0.0075,0.0001,0.9923,0.0000,0.0000
2281,WP_001222133.1,Cytoplasmic Membrane,0.0002,0.0111,0.0011,0.9877,0.0000,0.0000
2286,WP_001224798.1,Cytoplasmic Membrane,0.0000,0.0132,0.0802,0.9066,0.0000,0.0000
2287,WP_001225027.1,Extracellular,0.0076,0.9922,0.0000,0.0002,0.0000,0.0000
2289,WP_001227729.1,Cytoplasmic Membrane,0.0000,0.0005,0.0002,0.9992,0.0000,0.0000
2290,WP_001228172.1,Cytoplasmic Membrane,0.0126,0.1086,0.0966,0.7823,0.0000,0.0000
2291,WP_001229069.1,Cytoplasmic Membrane,0.0654,0.4262,0.0001,0.5083,0.0000,0.0000
2292,WP_001229249.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
2293,WP_001229908.1,Cytoplasmic Membrane,0.0001,0.0072,0.1724,0.8203,0.0000,0.0000
2295,WP_001230658.1,Cytoplasmic Membrane,0.0002,0.0777,0.0001,0.9220,0.0000,0.0000
2296,WP_001230693.1,Cytoplasmic Membrane,0.0002,0.0185,0.0891,0.8922,0.0000,0.0000
2298,WP_001232141.1,Extracellular,0.0002,0.9994,0.0000,0.0004,0.0000,0.0000
2300,WP_001233387.1,Extracellular,0.0006,0.9928,0.0002,0.0064,0.0000,0.0000
2302,WP_001236371.1,Cytoplasmic Membrane,0.0000,0.0002,0.0002,0.9996,0.0000,0.0000
2303,WP_001236737.1,Cytoplasmic Membrane,0.0003,0.1180,0.0003,0.8814,0.0000,0.0000
2304,WP_001237002.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2305,WP_001237501.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2306,WP_001237625.1,Cytoplasmic Membrane,0.0000,0.0003,0.0005,0.9992,0.0000,0.0000
2307,WP_001238808.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
2308,WP_001239295.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2310,WP_001240826.1,Extracellular,0.0012,0.9718,0.0247,0.0023,0.0000,0.0000
2315,WP_001242424.1,Cytoplasmic Membrane,0.0077,0.1547,0.0001,0.8374,0.0000,0.0000
2317,WP_001244301.1,Cytoplasmic Membrane,0.0000,0.0076,0.0000,0.9924,0.0000,0.0000
2318,WP_001245583.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2319,WP_001245756.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9995,0.0000,0.0000
2321,WP_001246553.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2322,WP_001246800.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2325,WP_001250038.1,Extracellular,0.0000,0.6034,0.3965,0.0001,0.0000,0.0000
2329,WP_001251935.1,Extracellular,0.0015,0.3517,0.3248,0.3219,0.0000,0.0000
2332,WP_001253469.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2335,WP_001259925.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2336,WP_001260048.1,Extracellular,0.0000,0.9971,0.0020,0.0009,0.0000,0.0000
2346,WP_001266559.1,Cytoplasmic Membrane,0.0000,0.0026,0.0003,0.9971,0.0000,0.0000
2352,WP_001273059.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2355,WP_001273695.1,Cytoplasmic Membrane,0.0000,0.0206,0.0007,0.9786,0.0000,0.0000
2356,WP_001274017.1,Extracellular,0.0101,0.5501,0.4398,0.0000,0.0000,0.0000
2357,WP_001276571.1,Cytoplasmic Membrane,0.0001,0.0040,0.0005,0.9954,0.0000,0.0000
2358,WP_001279338.1,Cytoplasmic Membrane,0.0045,0.0252,0.0002,0.9702,0.0000,0.0000
2376,WP_001285951.1,Cytoplasmic Membrane,0.0000,0.0499,0.0001,0.9499,0.0000,0.0000
2379,WP_001288106.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2386,WP_001291027.1,Cytoplasmic Membrane,0.0003,0.0129,0.0147,0.9721,0.0000,0.0000
2392,WP_001294649.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2396,WP_001549802.1,Cytoplasmic Membrane,0.0000,0.0362,0.0000,0.9638,0.0000,0.0000
2397,WP_001549960.1,Cytoplasmic Membrane,0.0002,0.0187,0.0000,0.9810,0.0000,0.0000
2400,WP_001566779.1,Cytoplasmic Membrane,0.0001,0.0108,0.0000,0.9890,0.0000,0.0000
2403,WP_001788193.1,Extracellular,0.0001,0.5482,0.4515,0.0003,0.0000,0.0000
2405,WP_001788321.1,Extracellular,0.0000,0.5066,0.4852,0.0082,0.0000,0.0000
2408,WP_001788716.1,Cytoplasmic Membrane,0.0000,0.1626,0.0002,0.8372,0.0000,0.0000
2409,WP_001788758.1,Cytoplasmic Membrane,0.0001,0.0554,0.0571,0.8874,0.0000,0.0000
2410,WP_001788788.1,Cytoplasmic Membrane,0.0014,0.0147,0.0054,0.9785,0.0000,0.0000
2411,WP_001788994.1,Extracellular,0.0002,0.4651,0.3414,0.1933,0.0000,0.0000
2412,WP_001789304.1,Extracellular,0.0001,0.5857,0.3925,0.0217,0.0000,0.0000
2416,WP_001789566.1,Cytoplasmic Membrane,0.0001,0.1048,0.0064,0.8887,0.0000,0.0000
2423,WP_001790169.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2426,WP_001790553.1,Extracellular,0.0001,0.6306,0.3646,0.0047,0.0000,0.0000
2431,WP_001791590.1,Extracellular,0.0000,0.6239,0.3087,0.0674,0.0000,0.0000
2432,WP_001791613.1,Cytoplasmic Membrane,0.0000,0.0265,0.0001,0.9734,0.0000,0.0000
2434,WP_001791826.1,Cytoplasmic Membrane,0.0000,0.0250,0.0001,0.9749,0.0000,0.0000
2438,WP_001792906.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2440,WP_001794550.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
2442,WP_001795394.1,Cytoplasmic Membrane,0.0000,0.0160,0.0006,0.9834,0.0000,0.0000
2444,WP_001797236.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2445,WP_001800966.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
2448,WP_001801861.1,Cytoplasmic Membrane,0.0000,0.0414,0.0001,0.9585,0.0000,0.0000
2449,WP_001801873.1,Cytoplasmic Membrane,0.0008,0.3208,0.0001,0.6783,0.0000,0.0000
2454,WP_001820041.1,Cytoplasmic Membrane,0.0000,0.0006,0.0003,0.9992,0.0000,0.0000
2455,WP_001825923.1,Cytoplasmic Membrane,0.0000,0.0620,0.0000,0.9380,0.0000,0.0000
2456,WP_001827022.1,Cytoplasmic Membrane,0.0000,0.0517,0.0007,0.9476,0.0000,0.0000
2458,WP_011382393.1,Cytoplasmic Membrane,0.0000,0.0137,0.0001,0.9862,0.0000,0.0000
2459,WP_014373779.1,Extracellular,0.0000,0.9943,0.0024,0.0033,0.0000,0.0000
2460,WP_014373781.1,Extracellular,0.0000,0.9998,0.0000,0.0002,0.0000,0.0000
2461,WP_014532416.1,Extracellular,0.0000,0.9984,0.0000,0.0016,0.0000,0.0000
2465,WP_014532730.1,Cytoplasmic Membrane,0.0000,0.0004,0.0015,0.9981,0.0000,0.0000
2466,WP_014532733.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
2469,WP_014532738.1,Extracellular,0.0000,0.9998,0.0001,0.0002,0.0000,0.0000
2471,WP_014532744.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2472,WP_014532745.1,Extracellular,0.0431,0.7670,0.0001,0.1899,0.0000,0.0000
2473,WP_014532746.1,Cytoplasmic Membrane,0.0001,0.4307,0.0000,0.5691,0.0000,0.0000
2474,WP_014532750.1,Cytoplasmic Membrane,0.0483,0.1353,0.0001,0.8162,0.0000,0.0000
2477,WP_014532762.1,Extracellular,0.0005,0.9989,0.0003,0.0004,0.0000,0.0000
2478,WP_014532765.1,Cytoplasmic Membrane,0.0001,0.0210,0.0000,0.9789,0.0000,0.0000
2479,WP_014532770.1,Cytoplasmic Membrane,0.0000,0.0035,0.0001,0.9964,0.0000,0.0000
2480,WP_014532772.1,Extracellular,0.0000,0.6351,0.0000,0.3649,0.0000,0.0000
2481,WP_014532780.1,Extracellular,0.0008,0.6771,0.3102,0.0119,0.0000,0.0000
2482,WP_014532781.1,Extracellular,0.3959,0.6040,0.0000,0.0001,0.0000,0.0000
2483,WP_014532784.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2484,WP_014532786.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9990,0.0000,0.0000
2486,WP_014532799.1,Extracellular,0.0117,0.9855,0.0012,0.0016,0.0000,0.0000
2487,WP_014936975.1,Extracellular,0.0000,0.5276,0.4722,0.0002,0.0000,0.0000
2488,WP_014936987.1,Cytoplasmic Membrane,0.0001,0.3713,0.1321,0.4965,0.0000,0.0000
2492,WP_020978112.1,Cytoplasmic Membrane,0.0004,0.3043,0.0180,0.6773,0.0000,0.0000
2493,WP_024937002.1,Extracellular,0.0001,0.9999,0.0000,0.0000,0.0000,0.0000
2494,WP_029258562.1,Extracellular,0.0016,0.6619,0.3351,0.0014,0.0000,0.0000
2495,WP_031787975.1,Cytoplasmic Membrane,0.0000,0.0086,0.0008,0.9907,0.0000,0.0000
2501,WP_042852878.1,Extracellular,0.0000,0.6505,0.3411,0.0084,0.0000,0.0000
2503,WP_042906429.1,Cytoplasmic Membrane,0.0005,0.3657,0.0467,0.5870,0.0000,0.0000
2504,WP_044025851.1,Extracellular,0.0027,0.6929,0.2180,0.0864,0.0000,0.0000
2506,WP_044025856.1,Cytoplasmic Membrane,0.0000,0.0063,0.0002,0.9934,0.0000,0.0000
2507,WP_044025857.1,Extracellular,0.0002,0.5709,0.1718,0.2571,0.0000,0.0000
2513,WP_044025865.1,Cytoplasmic Membrane,0.0085,0.3078,0.0003,0.6834,0.0000,0.0000
2515,WP_044025867.1,Cytoplasmic Membrane,0.0000,0.0001,0.0001,0.9998,0.0000,0.0000
2518,WP_044025872.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2520,WP_044025874.1,Extracellular,0.0000,0.5527,0.4410,0.0063,0.0000,0.0000
2525,WP_044025888.1,Extracellular,0.0304,0.6294,0.0016,0.3387,0.0000,0.0000
2526,WP_044025897.1,Extracellular,0.0816,0.6713,0.0093,0.2378,0.0000,0.0000
2527,WP_044025901.1,Cytoplasmic Membrane,0.0000,0.0089,0.0001,0.9910,0.0000,0.0000
2528,WP_044025908.1,Cytoplasmic Membrane,0.0000,0.0018,0.0004,0.9977,0.0000,0.0000
2529,WP_044025923.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
2530,WP_044025926.1,Cytoplasmic Membrane,0.0001,0.2760,0.2193,0.5046,0.0000,0.0000
2533,WP_044025989.1,Cytoplasmic Membrane,0.0000,0.0013,0.0006,0.9981,0.0000,0.0000
2534,WP_044026008.1,Cytoplasmic Membrane,0.0001,0.1859,0.0006,0.8134,0.0000,0.0000
2536,WP_044026012.1,Extracellular,0.0001,0.4906,0.3331,0.1763,0.0000,0.0000
2537,WP_044026013.1,Extracellular,0.0108,0.9882,0.0000,0.0010,0.0000,0.0000
2538,WP_044026014.1,Cytoplasmic Membrane,0.0000,0.0026,0.0000,0.9974,0.0000,0.0000
2542,WP_044026046.1,Cytoplasmic Membrane,0.0000,0.0114,0.0072,0.9814,0.0000,0.0000
2545,WP_044026055.1,Cytoplasmic Membrane,0.0016,0.3300,0.0001,0.6683,0.0000,0.0000
2546,WP_044026059.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2547,WP_044026063.1,Cytoplasmic Membrane,0.0000,0.0155,0.0008,0.9837,0.0000,0.0000
2549,WP_044026065.1,Cytoplasmic Membrane,0.0000,0.1058,0.2953,0.5989,0.0000,0.0000
2551,WP_044026074.1,Extracellular,0.0268,0.9722,0.0000,0.0010,0.0000,0.0000
2552,WP_044026075.1,Cytoplasmic Membrane,0.0044,0.2166,0.0002,0.7789,0.0000,0.0000
2553,WP_044026079.1,Cytoplasmic Membrane,0.0002,0.0238,0.0006,0.9754,0.0000,0.0000
2555,WP_044026094.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2560,WP_045158466.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2562,WP_050751733.1,Cytoplasmic Membrane,0.0001,0.0012,0.0002,0.9986,0.0000,0.0000
2563,WP_050751738.1,Cytoplasmic Membrane,0.0000,0.0100,0.0002,0.9898,0.0000,0.0000
2564,WP_071621395.1,Extracellular,0.2651,0.7013,0.0080,0.0257,0.0000,0.0000
2566,WP_072357661.1,Cytoplasmic Membrane,0.0000,0.0004,0.0012,0.9984,0.0000,0.0000
2567,WP_072357910.1,Extracellular,0.0001,0.5787,0.1887,0.2325,0.0000,0.0000
2569,WP_072468803.1,Extracellular,0.0002,0.4927,0.3683,0.1388,0.0000,0.0000
2572,WP_078055738.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2573,WP_078055745.1,Cytoplasmic Membrane,0.0000,0.0053,0.0000,0.9947,0.0000,0.0000
2574,WP_078055748.1,Cytoplasmic Membrane,0.0001,0.0294,0.0006,0.9698,0.0000,0.0000
2580,WP_078055765.1,Cytoplasmic Membrane,0.0017,0.0695,0.0001,0.9288,0.0000,0.0000
2581,WP_078055766.1,Cytoplasmic Membrane,0.0001,0.0142,0.0004,0.9853,0.0000,0.0000
2584,WP_078055774.1,Cytoplasmic Membrane,0.0002,0.0090,0.4879,0.5029,0.0000,0.0000
2586,WP_078055777.1,Cytoplasmic Membrane,0.0000,0.0550,0.0668,0.8782,0.0000,0.0000
2587,WP_078055778.1,Cytoplasmic Membrane,0.0001,0.0108,0.0006,0.9886,0.0000,0.0000
2588,WP_078055779.1,Cytoplasmic Membrane,0.0002,0.0294,0.0001,0.9702,0.0000,0.0000
2590,WP_078055782.1,Cytoplasmic Membrane,0.0014,0.0222,0.0001,0.9763,0.0000,0.0000
2593,WP_078055792.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2598,WP_078055805.1,Cytoplasmic Membrane,0.0001,0.0137,0.0006,0.9856,0.0000,0.0000
2599,WP_078055806.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2600,WP_078055807.1,Cytoplasmic Membrane,0.0000,0.0129,0.0000,0.9871,0.0000,0.0000
2602,WP_078055809.1,Extracellular,0.0000,0.9611,0.0388,0.0001,0.0000,0.0000
2603,WP_078055814.1,Cytoplasmic Membrane,0.0000,0.0051,0.0000,0.9949,0.0000,0.0000
2605,WP_078055823.1,Extracellular,0.0000,0.9999,0.0000,0.0001,0.0000,0.0000
2607,WP_078055830.1,Cytoplasmic Membrane,0.0002,0.1151,0.3888,0.4959,0.0000,0.0000
2609,WP_078055836.1,Cytoplasmic Membrane,0.0001,0.0022,0.0001,0.9976,0.0000,0.0000
2612,WP_078055839.1,Extracellular,0.0004,0.8961,0.0159,0.0875,0.0000,0.0000
2615,WP_078055857.1,Cytoplasmic Membrane,0.0000,0.0008,0.0015,0.9978,0.0000,0.0000
2617,WP_088811412.1,Extracellular,0.0002,0.9959,0.0000,0.0039,0.0000,0.0000
2618,WP_103245960.1,Cell wall & surface,0.9719,0.0221,0.0008,0.0052,0.0000,0.0000
2619,WP_103245977.1,Cell wall & surface,0.9181,0.0792,0.0000,0.0027,0.0000,0.0000
2620,WP_103245998.1,Extracellular,0.0039,0.9949,0.0008,0.0004,0.0000,0.0000
2621,WP_103246005.1,Cytoplasmic Membrane,0.2256,0.0462,0.0360,0.6921,0.0000,0.0000
2623,WP_103262259.1,Cell wall & surface,0.9413,0.0587,0.0000,0.0000,0.0000,0.0000
2624,WP_106873653.1,Cytoplasmic Membrane,0.0001,0.3141,0.0091,0.6767,0.0000,0.0000
2625,WP_150862263.1,Extracellular,0.0016,0.8813,0.0767,0.0404,0.0000,0.0000
2626,WP_179135043.1,Cytoplasmic Membrane,0.0008,0.2621,0.0002,0.7369,0.0000,0.0000
2628,WP_223181133.1,Cytoplasmic Membrane,0.1526,0.0034,0.0000,0.8440,0.0000,0.0000
2631,WP_237703659.1,Cytoplasmic Membrane,0.0000,0.0025,0.0002,0.9973,0.0000,0.0000
2634,WP_258091373.1,Extracellular,0.0002,0.9988,0.0009,0.0001,0.0000,0.0000
2636,WP_258091375.1,Cell wall & surface,0.6018,0.3965,0.0001,0.0016,0.0000,0.0000
2638,WP_342636288.1,Extracellular,0.0015,0.8339,0.0983,0.0662,0.0000,0.0000
2639,WP_370458382.1,Cytoplasmic Membrane,0.0001,0.1559,0.0041,0.8399,0.0000,0.0000
2640,WP_372842190.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
