# SignalP-5.0	Organism: gram+	Timestamp: 20260324085610
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_752|A0A3A3ACW7||WP_001227728.1|tpos:1-681	SP(Sec/SPI)	0.573742	0.028485	0.075145	0.322629	CS pos: 38-39. MQG-ES. Pr: 0.2044
antigen_509|A0AAJ5CSE2||WP_000728058.1|tpos:1-31	SP(Sec/SPI)	0.940200	0.014762	0.024754	0.020285	CS pos: 26-27. AKA-SV. Pr: 0.8031
antigen_510|Q93PN3||WP_000825510.1|tpos:1-303	LIPO(Sec/SPII)	0.000952	0.000088	0.998672	0.000288	CS pos: 17-18. LTA-CS. Pr: 0.9992
antigen_511|A0A2W3PXW4|Lipoprotein|WP_000825530.1|tpos:1-280	LIPO(Sec/SPII)	0.000461	0.000068	0.999288	0.000183	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_561|A0A0D6WII1|Alpha-hemolysin|WP_000857474.1|tpos:1-319	SP(Sec/SPI)	0.997330	0.001738	0.000496	0.000436	CS pos: 26-27. ANA-AD. Pr: 0.9908
antigen_601|A0A0Z4ZGY7|triacylglycerol|WP_000943811.1|tpos:1-691	SP(Sec/SPI)	0.973396	0.016817	0.002904	0.006884	CS pos: 37-38. AQA-SE. Pr: 0.9415
antigen_631|A0A390ZI89||WP_000162202.1|tpos:1-140	OTHER	0.147912	0.002245	0.075152	0.774691	
antigen_663|A0A9P2YZ05||WP_001048246.1|tpos:1-2438	SP(Sec/SPI)	0.962206	0.033752	0.001432	0.002610	CS pos: 38-39. ASA-AE. Pr: 0.9114
antigen_285|A0A166DEL7||WP_000728058.1|tpos:1-340	SP(Sec/SPI)	0.994856	0.000636	0.003118	0.001390	CS pos: 26-27. AKA-SV. Pr: 0.9434
antigen_286|A0AAE8TIB6||WP_000728058.1|tpos:1-340	SP(Sec/SPI)	0.994856	0.000636	0.003118	0.001390	CS pos: 26-27. AKA-SV. Pr: 0.9434
antigen_221|W8TV10||WP_000681967.1|tpos:1-52	OTHER	0.082403	0.001135	0.054433	0.862029	
antigen_222|A0A0B6XME1||WP_000682088.1|tpos:1-61	OTHER	0.149898	0.000955	0.098245	0.750902	
antigen_223|W8U531||WP_000682088.1|tpos:1-61	OTHER	0.149898	0.000955	0.098245	0.750902	
antigen_224|A0A9P2YW15||WP_000683715.1|tpos:1-570	SP(Sec/SPI)	0.967566	0.010458	0.019758	0.002219	CS pos: 30-31. AAA-QQ. Pr: 0.7226
antigen_722|A0A641A9X6||WP_001151896.1|tpos:1-635	SP(Sec/SPI)	0.936916	0.014306	0.003746	0.045032	CS pos: 37-38. AQA-AS. Pr: 0.8911
antigen_770|A0AAE8PAG5||WP_001237522.1|tpos:1-447	SP(Sec/SPI)	0.439518	0.000742	0.163980	0.395760	CS pos: 29-30. SLA-LP. Pr: 0.2810
antigen_997|A0A2C9TMN6||WP_000714021.1|tpos:1-157	SP(Sec/SPI)	0.910105	0.001561	0.063562	0.024771	CS pos: 23-24. IYA-AI. Pr: 0.5793
antigen_998|A0AAQ1CIB4||WP_001125630.1|tpos:1-619	SP(Sec/SPI)	0.993716	0.004353	0.001355	0.000576	CS pos: 27-28. AYA-DT. Pr: 0.9884
antigen_153|A0AAE8TK97||WP_000595402.1|tpos:1-338	SP(Sec/SPI)	0.984323	0.004380	0.004180	0.007116	CS pos: 29-30. SYA-KI. Pr: 0.8417
antigen_154|A0AAJ5CU77||WP_000595402.1|tpos:1-338	SP(Sec/SPI)	0.984323	0.004380	0.004180	0.007116	CS pos: 29-30. SYA-KI. Pr: 0.8417
antigen_111|A0A2U0ISP5||WP_000482647.1|tpos:1-35	LIPO(Sec/SPII)	0.037157	0.003544	0.642424	0.316875	CS pos: 15-16. LSG-CL. Pr: 0.6201
antigen_112|A0A2Y9TQ37||WP_000499647.1|tpos:1-77	SP(Sec/SPI)	0.949776	0.004907	0.027163	0.018154	CS pos: 36-37. AHS-EQ. Pr: 0.6614
antigen_113|A0A2U0IMZ5|Secreted|WP_000499647.1|tpos:1-77	SP(Sec/SPI)	0.949776	0.004907	0.027163	0.018154	CS pos: 36-37. AHS-EQ. Pr: 0.6614
antigen_114|A0A6B5F8B5|Secreted|WP_000499647.1|tpos:1-77	SP(Sec/SPI)	0.949776	0.004907	0.027163	0.018154	CS pos: 36-37. AHS-EQ. Pr: 0.6614
antigen_115|A0AAE3D531||WP_000503564.1|tpos:1-250	SP(Sec/SPI)	0.699403	0.007678	0.008521	0.284398	CS pos: 28-29. ASA-IE. Pr: 0.6587
antigen_116|A0A391E4G2||WP_000516801.1|tpos:1-110	LIPO(Sec/SPII)	0.337021	0.001330	0.351467	0.310182	CS pos: 21-22. AVV-CL. Pr: 0.2415
antigen_678|A0AAE8TIU7||WP_001056916.1|tpos:1-325	SP(Sec/SPI)	0.964287	0.002941	0.031047	0.001724	CS pos: 26-27. ANA-EG. Pr: 0.8346
antigen_852|A0AAE2ZU05||WP_025174571.1|tpos:1-269	LIPO(Sec/SPII)	0.000513	0.000056	0.999172	0.000259	CS pos: 22-23. IGG-CG. Pr: 0.9997
antigen_888|P10335|Lipase|WP_000943811.1|tpos:1-691	SP(Sec/SPI)	0.973396	0.016817	0.002904	0.006884	CS pos: 37-38. AQA-SE. Pr: 0.9415
antigen_117|A0A068DWK6||WP_000516801.1|tpos:1-110	LIPO(Sec/SPII)	0.337021	0.001330	0.351467	0.310182	CS pos: 21-22. AVV-CL. Pr: 0.2415
antigen_63|B1Q017||WP_000916694.1|tpos:1-315	SP(Sec/SPI)	0.982462	0.012837	0.000826	0.003875	CS pos: 29-30. AKA-AN. Pr: 0.9617
antigen_652|Q53781|Serine|WP_000676573.1|tpos:104-279	OTHER	0.022763	0.001422	0.004397	0.971417	
antigen_690|A0AAE8PCR4|Bifunctional|WP_001074525.1|tpos:1-1257	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_534|A0A390EPY9||WP_000831695.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_535|A0A2U0IK27||WP_001670268.1|tpos:1-265	LIPO(Sec/SPII)	0.009067	0.000355	0.990095	0.000483	CS pos: 22-23. IIG-CD. Pr: 0.9910
antigen_837|Q6GJN3|Uncharacterized|WP_050964244.1|tpos:1-259	LIPO(Sec/SPII)	0.000555	0.000050	0.999192	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_912|Q83TG5||WP_001093556.1|tpos:1-146	LIPO(Sec/SPII)	0.000800	0.000099	0.998886	0.000216	CS pos: 20-21. LGA-CG. Pr: 0.9993
antigen_913|X5E526||WP_000749381.1|tpos:1-279	SP(Sec/SPI)	0.997259	0.000708	0.001120	0.000913	CS pos: 24-25. AHA-QQ. Pr: 0.9787
antigen_136|A0AAE8TL59||WP_000581892.1|tpos:1-264	SP(Sec/SPI)	0.603004	0.001213	0.140079	0.255704	CS pos: 31-32. TNG-RN. Pr: 0.1833
antigen_137|A0A390W179||WP_000581892.1|tpos:1-264	SP(Sec/SPI)	0.603004	0.001213	0.140079	0.255704	CS pos: 31-32. TNG-RN. Pr: 0.1833
antigen_793|A0A391F9N7||WP_000540907.1|tpos:1-245	LIPO(Sec/SPII)	0.001273	0.000044	0.998531	0.000152	CS pos: 22-23. VTS-CD. Pr: 0.9990
antigen_794|A0A9N8IH31||WP_001205664.1|tpos:5-261	LIPO(Sec/SPII)	0.000429	0.000049	0.999368	0.000155	CS pos: 18-19. IIG-CN. Pr: 0.9998
antigen_916|A0A0D6HYB8||WP_000728058.1|tpos:1-340	SP(Sec/SPI)	0.994856	0.000636	0.003118	0.001390	CS pos: 26-27. AKA-SV. Pr: 0.9434
antigen_981|Q2FVE7|Metal-staphylopine-binding|WP_001229093.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_270|W8U0W4||WP_000724887.1|tpos:1-292	LIPO(Sec/SPII)	0.000634	0.000051	0.999117	0.000198	CS pos: 19-20. ISA-CG. Pr: 0.9997
antigen_271|W8U7V9||WP_000725226.1|tpos:1-255	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
antigen_272|A0A166LCU2||WP_000725226.1|tpos:1-255	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
antigen_273|A0AAE8TKW4||WP_000725582.1|tpos:1-514	SP(Sec/SPI)	0.984004	0.005240	0.002917	0.007840	CS pos: 27-28. SLA-IT. Pr: 0.8428
antigen_679|Q57227||WP_001056916.1|tpos:1-325	SP(Sec/SPI)	0.964287	0.002941	0.031047	0.001724	CS pos: 26-27. ANA-EG. Pr: 0.8346
antigen_758|A0AAE8TK32||WP_001228168.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_907|A0A0D3Q4X2|Lipoprotein|WP_000825530.1|tpos:1-280	LIPO(Sec/SPII)	0.000461	0.000068	0.999288	0.000183	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_942|A0A2I7YBL3|Sensor|WP_075583655.1|tpos:1-553	SP(Sec/SPI)	0.594169	0.004119	0.009753	0.391958	CS pos: 28-29. IHA-SI. Pr: 0.3558
antigen_429|Q9ZFS5||WP_000769824.1|tpos:1-231	SP(Sec/SPI)	0.987025	0.003123	0.006653	0.003199	CS pos: 30-31. VKA-AE. Pr: 0.8550
antigen_430|A0A641A9C5||WP_000769824.1|tpos:1-231	SP(Sec/SPI)	0.987025	0.003123	0.006653	0.003199	CS pos: 30-31. VKA-AE. Pr: 0.8550
antigen_106|Q33C62||WP_001805732.1|tpos:1-302	LIPO(Sec/SPII)	0.000895	0.000042	0.998907	0.000157	CS pos: 17-18. LSG-CS. Pr: 0.9993
antigen_107|A0A389QEW1||WP_001670353.1|tpos:8-305	OTHER	0.028359	0.001742	0.309707	0.660192	
antigen_108|A0A641ABK1||WP_001670353.1|tpos:8-305	OTHER	0.028359	0.001742	0.309707	0.660192	
antigen_128|A0A4P7P3I1||WP_001670268.1|tpos:5-263	LIPO(Sec/SPII)	0.006118	0.000301	0.993170	0.000411	CS pos: 18-19. IIG-CD. Pr: 0.9940
antigen_816|A0A6B2IT51||WP_000221108.1|tpos:1-41	OTHER	0.033773	0.001019	0.021732	0.943477	
antigen_817|A0A641A5G3||WP_000070659.1|tpos:22-68	LIPO(Sec/SPII)	0.088367	0.002051	0.683845	0.225737	CS pos: 39-40. ISA-CT. Pr: 0.6507
antigen_818|A0A641ABQ3||WP_001805732.1|tpos:8-302	LIPO(Sec/SPII)	0.043547	0.001748	0.695074	0.259631	CS pos: 10-11. LSG-CS. Pr: 0.6851
antigen_819|A0A641A7L2|Thermonuclease|WP_001670297.1|tpos:1-228	SP(Sec/SPI)	0.483494	0.047113	0.080463	0.388930	CS pos: 60-61. ANA-SQ. Pr: 0.4331
antigen_897|Q2G0X7|Staphylococcal|WP_000702717.1|tpos:1-341	SP(Sec/SPI)	0.985713	0.006494	0.005766	0.002026	CS pos: 30-31. ANA-EV. Pr: 0.8187
antigen_37|A0AAJ4YV34||WP_000162810.1|tpos:1-199	LIPO(Sec/SPII)	0.001431	0.000084	0.998306	0.000179	CS pos: 18-19. LTA-CG. Pr: 0.9989
antigen_893|A0A0D6GCD0||WP_000769722.1|tpos:1-190	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_894|X5E2Q9||WP_000746679.1|tpos:1-208	LIPO(Sec/SPII)	0.000497	0.000069	0.999225	0.000208	CS pos: 19-20. LTG-CA. Pr: 0.9997
antigen_496|A0A166JMZ6||WP_000819697.1|tpos:1-357	SP(Sec/SPI)	0.508784	0.004868	0.231231	0.255116	CS pos: 33-34. VHT-NQ. Pr: 0.1744
antigen_497|A0A390B6L2||WP_000819697.1|tpos:1-357	SP(Sec/SPI)	0.508784	0.004868	0.231231	0.255116	CS pos: 33-34. VHT-NQ. Pr: 0.1744
antigen_586|A0AAE3D5U9||WP_000916730.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_587|A0A166K1P5||WP_000916730.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_629|A0A9Q8DF91||WP_001033882.1|tpos:1-296	SP(Sec/SPI)	0.958377	0.020607	0.014432	0.006584	CS pos: 31-32. AFA-KS. Pr: 0.6792
antigen_756|A0AAJ5CS60||WP_001228168.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_800|A0AAX2K1M1||WP_001670268.1|tpos:1-265	LIPO(Sec/SPII)	0.009067	0.000355	0.990095	0.000483	CS pos: 22-23. IIG-CD. Pr: 0.9910
antigen_831|A0A2I7Y9L9|Holin-like|WP_075583739.1|tpos:1-34	OTHER	0.092919	0.013777	0.038847	0.854457	
antigen_832|A0A0D1IYZ2||WP_001802312.1|tpos:1-35	OTHER	0.145710	0.009628	0.065456	0.779206	
antigen_833|A0AAE2ZSY0||WP_001805565.1|tpos:1-41	OTHER	0.049838	0.002084	0.093593	0.854485	
antigen_834|A0AAE2ZTW7||WP_001805730.1|tpos:1-314	LIPO(Sec/SPII)	0.000359	0.000060	0.999347	0.000233	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_943|A0AAW4Y9C9|Iron-regulated|WP_001032763.1|tpos:1-895	SP(Sec/SPI)	0.990402	0.008094	0.000828	0.000675	CS pos: 40-41. AQA-AE. Pr: 0.9895
antigen_195|A0A391AB27||WP_000669029.1|tpos:1-208	LIPO(Sec/SPII)	0.000400	0.000049	0.999409	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_196|A0AAE8TKH1||WP_000669029.1|tpos:1-208	LIPO(Sec/SPII)	0.000400	0.000049	0.999409	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_197|A0AAJ5CSE5||WP_000669029.1|tpos:1-208	LIPO(Sec/SPII)	0.000400	0.000049	0.999409	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_198|A0A166JSW2||WP_000669523.1|tpos:1-102	SP(Sec/SPI)	0.967419	0.000928	0.024197	0.007456	CS pos: 29-30. ADA-KV. Pr: 0.7651
antigen_199|A0A0D1H8K9||WP_000669523.1|tpos:1-102	SP(Sec/SPI)	0.967419	0.000928	0.024197	0.007456	CS pos: 29-30. ADA-KV. Pr: 0.7651
antigen_200|A0AAE8TIW2||WP_000669523.1|tpos:1-102	SP(Sec/SPI)	0.967419	0.000928	0.024197	0.007456	CS pos: 29-30. ADA-KV. Pr: 0.7651
antigen_201|A0A2L2E3D0||WP_000669523.1|tpos:1-102	SP(Sec/SPI)	0.967419	0.000928	0.024197	0.007456	CS pos: 29-30. ADA-KV. Pr: 0.7651
antigen_202|A0A0D6WG27|Staphylococcal|WP_000694543.1|tpos:1-116	SP(Sec/SPI)	0.971924	0.001480	0.022527	0.004069	CS pos: 31-32. AEA-SS. Pr: 0.8686
antigen_203|A0A166EPD7|Staphylococcal|WP_000694543.1|tpos:1-116	SP(Sec/SPI)	0.971924	0.001480	0.022527	0.004069	CS pos: 31-32. AEA-SS. Pr: 0.8686
antigen_204|A0A6K1K184||WP_000669659.1|tpos:1-491	LIPO(Sec/SPII)	0.002882	0.000098	0.996693	0.000327	CS pos: 18-19. LSG-CG. Pr: 0.9974
antigen_739|A0A641A761||WP_001214649.1|tpos:1-327	LIPO(Sec/SPII)	0.000724	0.000156	0.998801	0.000319	CS pos: 21-22. VAA-CG. Pr: 0.9995
antigen_437|A0A390F740||WP_000778501.1|tpos:1-232	SP(Sec/SPI)	0.976172	0.007224	0.011683	0.004921	CS pos: 30-31. VHA-KV. Pr: 0.7295
antigen_438|A0AAX2K114||WP_000778501.1|tpos:1-232	SP(Sec/SPI)	0.976172	0.007224	0.011683	0.004921	CS pos: 30-31. VHA-KV. Pr: 0.7295
antigen_439|Q9ZFS3||WP_000778498.1|tpos:1-227	SP(Sec/SPI)	0.975318	0.005250	0.009116	0.010315	CS pos: 25-26. TEA-YS. Pr: 0.4691
antigen_440|A0A641A9M0||WP_000702720.1|tpos:1-234	SP(Sec/SPI)	0.995824	0.001203	0.002575	0.000398	CS pos: 30-31. VNA-SE. Pr: 0.9439
antigen_47|A0A166IYH7||WP_000197013.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000113	0.998667	0.000412	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_48|A0A641A7E2||WP_000205307.1|tpos:1-61	OTHER	0.054124	0.000861	0.059842	0.885173	
antigen_49|W8TR80||WP_000205307.1|tpos:1-61	OTHER	0.054124	0.000861	0.059842	0.885173	
antigen_124|A0A389Q5J4||WP_050964244.1|tpos:1-259	LIPO(Sec/SPII)	0.000555	0.000050	0.999192	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_687|A0A389UE07||WP_000739555.1|tpos:1-241	SP(Sec/SPI)	0.674456	0.006308	0.313069	0.006166	CS pos: 36-37. SEA-KA. Pr: 0.2496
antigen_728|A0A0D1JUU6||WP_001170272.1|tpos:1-335	SP(Sec/SPI)	0.994915	0.003012	0.001437	0.000636	CS pos: 25-26. ANA-AT. Pr: 0.9700
antigen_771|A0AAJ5CTS1||WP_001237522.1|tpos:1-447	SP(Sec/SPI)	0.439518	0.000742	0.163980	0.395760	CS pos: 29-30. SLA-LP. Pr: 0.2810
antigen_772|A0AAJ4YYG6||WP_001242418.1|tpos:1-244	OTHER	0.307895	0.000596	0.021595	0.669915	
antigen_441|A0A389XVZ5||WP_000702720.1|tpos:1-234	SP(Sec/SPI)	0.995824	0.001203	0.002575	0.000398	CS pos: 30-31. VNA-SE. Pr: 0.9439
antigen_442|A0A090LRP9|Foldase|WP_000782119.1|tpos:1-320	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
antigen_443|W8TV96|Foldase|WP_000782119.1|tpos:1-320	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
antigen_444|A0AAJ4YVQ8|Foldase|WP_000782119.1|tpos:1-320	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
antigen_445|A0A390W8I0||WP_001056916.1|tpos:1-324	SP(Sec/SPI)	0.964287	0.002941	0.031047	0.001724	CS pos: 26-27. ANA-EG. Pr: 0.8346
antigen_597|A0A9P3DMH0||WP_000934401.1|tpos:1-1375	SP(Sec/SPI)	0.812615	0.093189	0.002787	0.091408	CS pos: 52-53. AKA-AE. Pr: 0.8678
antigen_598|A0AAE8TIS4|triacylglycerol|WP_000943811.1|tpos:1-691	SP(Sec/SPI)	0.973396	0.016817	0.002904	0.006884	CS pos: 37-38. AQA-SE. Pr: 0.9415
antigen_673|Q6GB45|Clumping|WP_001056238.1|tpos:1-937	SP(Sec/SPI)	0.954974	0.010739	0.028823	0.005465	CS pos: 39-40. ADA-SE. Pr: 0.8949
antigen_263|Q9EY53||WP_000720814.1|tpos:1-591	LIPO(Sec/SPII)	0.000616	0.000057	0.999159	0.000168	CS pos: 18-19. LSG-CG. Pr: 0.9997
antigen_264|A0AAE8TKE8||WP_000721549.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_347|A0AAE8PDG0||WP_000739555.1|tpos:1-241	SP(Sec/SPI)	0.674456	0.006308	0.313069	0.006166	CS pos: 36-37. SEA-KA. Pr: 0.2496
antigen_473|A0A641A9N7|Fibrinogen-binding|WP_000739208.1|tpos:54-109	OTHER	0.010859	0.007368	0.004302	0.977470	
antigen_644|A0A0Z0X9F2|Serine|WP_000676573.1|tpos:77-279	OTHER	0.022565	0.001122	0.002077	0.974236	
antigen_701|A0A2Y1RIG2||WP_001089094.1|tpos:1-393	SP(Sec/SPI)	0.961517	0.009676	0.019170	0.009637	CS pos: 36-37. AKA-DS. Pr: 0.7838
antigen_753|A0A162FEP7||WP_001227728.1|tpos:1-681	SP(Sec/SPI)	0.573742	0.028485	0.075145	0.322629	CS pos: 38-39. MQG-ES. Pr: 0.2044
antigen_340|A0A166Q7R0|Fibrinogen-binding|WP_000739208.1|tpos:1-109	SP(Sec/SPI)	0.985867	0.002506	0.010397	0.001230	CS pos: 29-30. SHA-QT. Pr: 0.8633
antigen_341|A0A2W3TG75|Fibrinogen-binding|WP_000739208.1|tpos:1-109	SP(Sec/SPI)	0.985867	0.002506	0.010397	0.001230	CS pos: 29-30. SHA-QT. Pr: 0.8633
antigen_365|A0AAE2ZQ20||WP_000749061.1|tpos:1-295	LIPO(Sec/SPII)	0.000405	0.000064	0.999320	0.000212	CS pos: 18-19. LSG-CG. Pr: 0.9999
antigen_464|A0A380E1J8|Iron-regulated|WP_000789821.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_484|A0A0Z4LY14||WP_000793061.1|tpos:1-431	SP(Sec/SPI)	0.998666	0.000407	0.000617	0.000311	CS pos: 24-25. AQA-AN. Pr: 0.9569
antigen_748|Q9RL71|Neutral|WP_001225042.1|tpos:1-509	SP(Sec/SPI)	0.991732	0.006052	0.001811	0.000405	CS pos: 27-28. ALA-SD. Pr: 0.9811
antigen_790|A0A0C6ERT7||WP_000265043.1|tpos:1-66	LIPO(Sec/SPII)	0.390369	0.000699	0.507199	0.101733	CS pos: 15-16. LLV-CI. Pr: 0.4579
antigen_791|A0A3A3ALI8||WP_000540907.1|tpos:15-259	OTHER	0.028604	0.001792	0.035096	0.934507	
antigen_946|A0A133Q1H1||WP_000070659.1|tpos:22-61	OTHER	0.198652	0.006478	0.299415	0.495456	
antigen_971|A0A0D6H3T6||WP_000782742.1|tpos:1-260	LIPO(Sec/SPII)	0.000280	0.000041	0.999548	0.000132	CS pos: 19-20. LAG-CS. Pr: 1.0000
antigen_972|A0A0D6H001||WP_000827012.1|tpos:1-209	LIPO(Sec/SPII)	0.000388	0.000051	0.999418	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_973|A0A0D3QA93||WP_000727760.1|tpos:1-516	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_178|A0A391DK74||WP_000645763.1|tpos:1-772	SP(Sec/SPI)	0.980185	0.003034	0.011828	0.004952	CS pos: 27-28. SSA-AE. Pr: 0.6347
antigen_179|W8U9Q7||WP_000648118.1|tpos:1-121	LIPO(Sec/SPII)	0.285764	0.011934	0.562317	0.139985	CS pos: 24-25. LQG-RD. Pr: 0.3957
antigen_180|A0A166N5L1||WP_000649910.1|tpos:1-485	SP(Sec/SPI)	0.995819	0.001914	0.001537	0.000730	CS pos: 28-29. AHA-EQ. Pr: 0.9908
antigen_950|A0A0D6HF50|Serine|WP_000676573.1|tpos:77-279	OTHER	0.022565	0.001122	0.002077	0.974236	
antigen_544|A0AAE8PAR1||WP_000838212.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_545|A0AAJ4YZ19|Thermonuclease|WP_000841351.1|tpos:1-177	SP(Sec/SPI)	0.576138	0.002296	0.041752	0.379814	CS pos: 28-29. NHT-GP. Pr: 0.0688
antigen_546|W8UY38|Thermonuclease|WP_000841351.1|tpos:1-177	SP(Sec/SPI)	0.576138	0.002296	0.041752	0.379814	CS pos: 28-29. NHT-GP. Pr: 0.0688
antigen_547|A0A641A7V7||WP_000794647.1|tpos:1-1015	SP(Sec/SPI)	0.880889	0.008227	0.095173	0.015710	CS pos: 37-38. AAA-SE. Pr: 0.7400
antigen_395|A0A9Q4UZ21||WP_000755987.1|tpos:1-211	SP(Sec/SPI)	0.995633	0.000316	0.002572	0.001478	CS pos: 23-24. ANA-EN. Pr: 0.9834
antigen_396|A0A9P3DM65||WP_000755987.1|tpos:1-211	SP(Sec/SPI)	0.995633	0.000316	0.002572	0.001478	CS pos: 23-24. ANA-EN. Pr: 0.9834
antigen_399|W8U629|Phosphate-binding|WP_000759232.1|tpos:1-327	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
antigen_588|A0A641A876||WP_000916730.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_589|A0AAX2MMZ9|Staphylokinase|WP_000919349.1|tpos:1-163	SP(Sec/SPI)	0.976782	0.001652	0.019831	0.001735	CS pos: 27-28. VSA-SS. Pr: 0.8969
antigen_590|Q9LC46|Staphylokinase|WP_000919349.1|tpos:1-163	SP(Sec/SPI)	0.976782	0.001652	0.019831	0.001735	CS pos: 27-28. VSA-SS. Pr: 0.8969
antigen_591|C3VIQ5|Staphylokinase|WP_000919349.1|tpos:1-163	SP(Sec/SPI)	0.976782	0.001652	0.019831	0.001735	CS pos: 27-28. VSA-SS. Pr: 0.8969
antigen_592|A0A9P3DML6|Staphylokinase|WP_000919349.1|tpos:1-163	SP(Sec/SPI)	0.976782	0.001652	0.019831	0.001735	CS pos: 27-28. VSA-SS. Pr: 0.8969
antigen_593|X5DZ18|ESAT-6|WP_000928935.1|tpos:1-152	OTHER	0.095756	0.001748	0.319717	0.582778	
antigen_594|A0A131JPX7|ESAT-6|WP_000928935.1|tpos:1-152	OTHER	0.095756	0.001748	0.319717	0.582778	
antigen_595|A0A3A1VX69|ESAT-6|WP_000928935.1|tpos:1-152	OTHER	0.095756	0.001748	0.319717	0.582778	
antigen_630|A0A641A9C1||WP_001033882.1|tpos:1-296	SP(Sec/SPI)	0.958377	0.020607	0.014432	0.006584	CS pos: 31-32. AFA-KS. Pr: 0.6792
antigen_750|P81177|Zinc|WP_001225042.1|tpos:1-509	SP(Sec/SPI)	0.991732	0.006052	0.001811	0.000405	CS pos: 27-28. ALA-SD. Pr: 0.9811
antigen_861|A0AAE2ZSL6||WP_050964244.1|tpos:1-260	LIPO(Sec/SPII)	0.000555	0.000050	0.999192	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_948|A0A2I7YBH8||WP_001036002.1|tpos:8-125	OTHER	0.022635	0.000809	0.010378	0.966179	
antigen_82|W8U4T8||WP_000379098.1|tpos:1-325	SP(Sec/SPI)	0.523054	0.035885	0.016515	0.424546	CS pos: 24-25. AMA-ST. Pr: 0.4255
antigen_959|A0A0E8JWI2||WP_000827758.1|tpos:1-388	SP(Sec/SPI)	0.995176	0.001768	0.001987	0.001069	CS pos: 25-26. ANA-ES. Pr: 0.9004
antigen_147|P0A074|Gamma-hemolysin|WP_000594516.1|tpos:1-309	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
antigen_148|A0A7U7EV44||WP_024937088.1|tpos:1-50	OTHER	0.167054	0.003382	0.019939	0.809625	
antigen_149|A0A266CN85||WP_000595265.1|tpos:1-48	OTHER	0.141348	0.002344	0.022576	0.833732	
antigen_150|A0A0H2JNT4||WP_000595265.1|tpos:1-49	OTHER	0.145512	0.002227	0.019447	0.832814	
antigen_151|A0A390DBJ6||WP_000595402.1|tpos:1-338	SP(Sec/SPI)	0.984323	0.004380	0.004180	0.007116	CS pos: 29-30. SYA-KI. Pr: 0.8417
