# SignalP-5.0	Organism: gram+	Timestamp: 20260324090103
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_427|A0A3A5M4N3||YP_498979.1|tpos:1-231	SP(Sec/SPI)	0.985190	0.002363	0.008670	0.003777	CS pos: 30-31. VQA-KE. Pr: 0.8054
antigen_266|A0A391DDB2||YP_501203.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_267|A0A2S6D1X8||YP_501203.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_268|A0AAJ4YV38||YP_501203.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_269|Q7X0E8||YP_500215.1|tpos:83-229	OTHER	0.282744	0.002270	0.052848	0.662137	
antigen_655|A0A8B0LTH2|Iron-regulated|YP_499626.1|tpos:1-645	SP(Sec/SPI)	0.958209	0.037585	0.001797	0.002409	CS pos: 40-41. AQA-AA. Pr: 0.6565
antigen_150|A0A0H2JNT4||YP_500687.1|tpos:1-49	OTHER	0.145512	0.002227	0.019447	0.832814	
antigen_151|A0A390DBJ6||YP_500725.1|tpos:1-338	SP(Sec/SPI)	0.982212	0.004380	0.004586	0.008822	CS pos: 29-30. SFA-KI. Pr: 0.8304
antigen_152|A0A641A684||YP_500725.1|tpos:1-338	SP(Sec/SPI)	0.982212	0.004380	0.004586	0.008822	CS pos: 29-30. SFA-KI. Pr: 0.8304
antigen_527|A0A389PZW7||YP_500618.1|tpos:1-388	SP(Sec/SPI)	0.994703	0.001864	0.002483	0.000949	CS pos: 25-26. ANA-ES. Pr: 0.9149
antigen_528|A0AAX2MNS4||YP_500618.1|tpos:1-388	SP(Sec/SPI)	0.994703	0.001864	0.002483	0.000949	CS pos: 25-26. ANA-ES. Pr: 0.9149
antigen_529|A0A641A3T5||YP_500618.1|tpos:1-388	SP(Sec/SPI)	0.994703	0.001864	0.002483	0.000949	CS pos: 25-26. ANA-ES. Pr: 0.9149
antigen_908|Q2G0L5|Serine-aspartate|YP_499117.1|tpos:1-995	SP(Sec/SPI)	0.875151	0.090427	0.001955	0.032467	CS pos: 50-51. AKA-AE. Pr: 0.9392
antigen_227|A0AAJ4YWR0|4,4'-diapophytoene|YP_501332.1|tpos:1-502	SP(Sec/SPI)	0.653165	0.004850	0.101583	0.240402	CS pos: 23-24. SQG-HE. Pr: 0.2989
antigen_80|A0A6M1ABI1||YP_500716.1|tpos:1-179	OTHER	0.040414	0.000677	0.124727	0.834182	
antigen_81|A0A166J0L6||YP_500503.1|tpos:1-325	SP(Sec/SPI)	0.523054	0.035885	0.016515	0.424546	CS pos: 24-25. AMA-ST. Pr: 0.4255
antigen_560|Q6SV31|Alpha-hemolysin|YP_499665.1|tpos:1-319	SP(Sec/SPI)	0.997425	0.001650	0.000505	0.000420	CS pos: 26-27. ANA-AD. Pr: 0.9908
antigen_561|A0A0D6WII1|Alpha-hemolysin|YP_499665.1|tpos:1-319	SP(Sec/SPI)	0.997425	0.001650	0.000505	0.000420	CS pos: 26-27. ANA-AD. Pr: 0.9908
antigen_945|A0A2I7YBH6||YP_500418.1|tpos:1-151	LIPO(Sec/SPII)	0.000990	0.000148	0.997394	0.001468	CS pos: 15-16. LSS-CS. Pr: 0.9985
antigen_946|A0A133Q1H1||YP_500419.1|tpos:1-216	LIPO(Sec/SPII)	0.043276	0.013400	0.689809	0.253515	CS pos: 53-54. LSA-CS. Pr: 0.6043
antigen_947|A0A0D6HDR3||YP_500421.1|tpos:1-208	LIPO(Sec/SPII)	0.000404	0.000047	0.999409	0.000140	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_948|A0A2I7YBH8||YP_500431.1|tpos:1-119	OTHER	0.088222	0.002009	0.024678	0.885091	
antigen_949|A0A0D6HF55|Serine|YP_500436.1|tpos:1-239	SP(Sec/SPI)	0.954299	0.005688	0.014517	0.025496	CS pos: 36-37. AKA-EN. Pr: 0.7724
antigen_431|A0A166NT33||YP_498800.1|tpos:1-57	OTHER	0.143631	0.000630	0.078405	0.777333	
antigen_833|A0AAE2ZSY0||YP_500901.1|tpos:1-41	OTHER	0.054541	0.001821	0.089271	0.854367	
antigen_834|A0AAE2ZTW7||YP_500025.1|tpos:1-304	LIPO(Sec/SPII)	0.000374	0.000055	0.999384	0.000187	CS pos: 17-18. LSG-CS. Pr: 0.9998
antigen_625|A0A6B3INW0||YP_500215.1|tpos:66-229	SP(Sec/SPI)	0.532836	0.003498	0.013324	0.450343	CS pos: 29-30. FAG-NY. Pr: 0.1240
antigen_960|A0A2C9TU38||YP_500650.1|tpos:1-584	SP(Sec/SPI)	0.837300	0.003408	0.153715	0.005577	CS pos: 30-31. ASA-AA. Pr: 0.5354
antigen_961|A0A6B5S7D5|Chemotaxis|YP_500656.1|tpos:1-149	SP(Sec/SPI)	0.985316	0.002334	0.011088	0.001262	CS pos: 28-29. AKA-FT. Pr: 0.9512
antigen_962|A0A224B3G8|Staphylokinase|YP_500658.1|tpos:1-163	SP(Sec/SPI)	0.977036	0.001878	0.019402	0.001684	CS pos: 27-28. VSA-SS. Pr: 0.8971
antigen_963|A0A0D6HCK9||YP_500725.1|tpos:1-338	SP(Sec/SPI)	0.982212	0.004380	0.004586	0.008822	CS pos: 29-30. SFA-KI. Pr: 0.8304
antigen_24|A0A2W3XW02||YP_500185.1|tpos:1-232	OTHER	0.351133	0.001289	0.216154	0.431424	
antigen_25|X5DST2||YP_500185.1|tpos:1-232	OTHER	0.351133	0.001289	0.216154	0.431424	
antigen_26|A0A162H7Z8||YP_501319.1|tpos:1-56	OTHER	0.406294	0.013929	0.034155	0.545621	
antigen_27|A0A3A3AKD2||YP_501319.1|tpos:1-56	OTHER	0.406294	0.013929	0.034155	0.545621	
antigen_28|X5DWZ3||YP_501319.1|tpos:1-56	OTHER	0.406294	0.013929	0.034155	0.545621	
antigen_29|A0A9P2Z0D5||YP_500739.1|tpos:1-419	SP(Sec/SPI)	0.990235	0.006169	0.002709	0.000887	CS pos: 32-33. VEA-KD. Pr: 0.9595
antigen_30|A0AAE3D4M0||YP_500739.1|tpos:1-419	SP(Sec/SPI)	0.990235	0.006169	0.002709	0.000887	CS pos: 32-33. VEA-KD. Pr: 0.9595
antigen_658|A0AAE8PC88|Probable|YP_499755.1|tpos:1-372	SP(Sec/SPI)	0.994665	0.003738	0.000806	0.000790	CS pos: 38-39. AYA-DE. Pr: 0.9957
antigen_659|Q9LAB5|Immunodominant|YP_501423.1|tpos:1-175	SP(Sec/SPI)	0.982133	0.005618	0.008531	0.003717	CS pos: 36-37. AQA-AI. Pr: 0.8629
antigen_660|O87491||YP_498674.1|tpos:1-330	LIPO(Sec/SPII)	0.000361	0.000102	0.999306	0.000231	CS pos: 20-21. LAG-CS. Pr: 0.9999
antigen_980|A0A0D3QAE7||YP_501203.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_981|Q2FVE7|Metal-staphylopine-binding|YP_501226.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_328|A0A131JP41|Glycyl-glycine|YP_498843.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_329|A0A641A912|Glycyl-glycine|YP_498843.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_330|A0A641A8S4|Efem/EfeO|YP_498914.1|tpos:1-284	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
antigen_107|A0A389QEW1||YP_500028.1|tpos:1-296	LIPO(Sec/SPII)	0.000287	0.000047	0.999526	0.000140	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_108|A0A641ABK1||YP_500028.1|tpos:1-296	LIPO(Sec/SPII)	0.000287	0.000047	0.999526	0.000140	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_109|A0AAJ5CRW3||YP_500025.1|tpos:1-302	LIPO(Sec/SPII)	0.000374	0.000055	0.999384	0.000187	CS pos: 17-18. LSG-CS. Pr: 0.9998
antigen_567|A0A641AA78||YP_499522.1|tpos:1-106	OTHER	0.316143	0.000827	0.041367	0.641662	
antigen_568|A0AAJ4YV78||YP_501311.1|tpos:1-143	SP(Sec/SPI)	0.832771	0.003345	0.121390	0.042494	CS pos: 35-36. SHA-AV. Pr: 0.5959
antigen_569|A0A1M4RHY1|Poly-beta-1,6-N-acetyl-D-glucosamine|YP_501453.1|tpos:1-290	SP(Sec/SPI)	0.983646	0.001645	0.006414	0.008295	CS pos: 30-31. ANA-DD. Pr: 0.9296
antigen_359|Q6GDH2|Clumping|YP_501414.1|tpos:1-877	SP(Sec/SPI)	0.899149	0.068120	0.003061	0.029670	CS pos: 44-45. AQA-SE. Pr: 0.9420
antigen_360|Q9F0L7||YP_500215.1|tpos:73-233	OTHER	0.476270	0.002993	0.019828	0.500908	
antigen_361|A0A2W3WBR7||YP_498951.1|tpos:1-208	LIPO(Sec/SPII)	0.000491	0.000074	0.999201	0.000234	CS pos: 19-20. LTG-CA. Pr: 0.9997
antigen_362|A0A641A8J4||YP_498951.1|tpos:1-208	LIPO(Sec/SPII)	0.000491	0.000074	0.999201	0.000234	CS pos: 19-20. LTG-CA. Pr: 0.9997
antigen_355|C4B818||YP_498789.1|tpos:1-636	SP(Sec/SPI)	0.982814	0.001993	0.001993	0.013199	CS pos: 26-27. ADA-IV. Pr: 0.9133
antigen_356|C4B833||YP_498789.1|tpos:1-636	SP(Sec/SPI)	0.982814	0.001993	0.001993	0.013199	CS pos: 26-27. ADA-IV. Pr: 0.9133
antigen_675|A0AAX2JXW1||YP_499368.1|tpos:1-927	SP(Sec/SPI)	0.955997	0.010304	0.029148	0.004551	CS pos: 39-40. ADA-SE. Pr: 0.8951
antigen_676|A0AAJ4YW13|Clumping|YP_499368.1|tpos:1-927	SP(Sec/SPI)	0.955997	0.010304	0.029148	0.004551	CS pos: 39-40. ADA-SE. Pr: 0.8951
antigen_922|Q2FZR2||YP_499481.1|tpos:1-571	LIPO(Sec/SPII)	0.000481	0.000083	0.999210	0.000226	CS pos: 20-21. LSA-CG. Pr: 0.9997
antigen_342|A0A3M8VBL4|Fibrinogen-binding|YP_499654.1|tpos:1-109	SP(Sec/SPI)	0.986025	0.002738	0.009899	0.001338	CS pos: 29-30. SHA-QT. Pr: 0.8070
antigen_343|A0A0U1MK78|Fibrinogen-binding|YP_499654.1|tpos:1-109	SP(Sec/SPI)	0.986025	0.002738	0.009899	0.001338	CS pos: 29-30. SHA-QT. Pr: 0.8070
antigen_344|A0AAE8PBB6||YP_499670.1|tpos:1-241	SP(Sec/SPI)	0.877821	0.005262	0.073188	0.043728	CS pos: 38-39. AKA-YN. Pr: 0.3634
antigen_345|A0A380DP26||YP_499670.1|tpos:1-241	SP(Sec/SPI)	0.877821	0.005262	0.073188	0.043728	CS pos: 38-39. AKA-YN. Pr: 0.3634
antigen_265|A0A641A6T6||YP_501203.1|tpos:1-313	LIPO(Sec/SPII)	0.001304	0.000196	0.998173	0.000327	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_848|A0AAX2MJ47||YP_501055.1|tpos:1-63	OTHER	0.010588	0.000193	0.096083	0.893137	
antigen_849|A0A2L2F4N6||YP_498989.1|tpos:11-271	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_850|A0A641A666|Sensor|YP_500303.1|tpos:1-553	SP(Sec/SPI)	0.595768	0.004057	0.009455	0.390719	CS pos: 28-29. IHA-SI. Pr: 0.3568
antigen_325|P0A0L8|Enterotoxin|YP_499669.1|tpos:100-206	OTHER	0.051783	0.007828	0.007643	0.932747	
antigen_326|A0A3A3ATI1|Glycyl-glycine|YP_498843.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_327|A0AAE8PBA3|Glycyl-glycine|YP_498843.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_56|A0A0D1IUM4||YP_499263.1|tpos:1-150	SP(Sec/SPI)	0.770928	0.009975	0.049243	0.169854	CS pos: 33-34. ALA-KV. Pr: 0.6706
antigen_57|A0A641A7R9||YP_500931.1|tpos:1-805	SP(Sec/SPI)	0.641661	0.005709	0.167847	0.184783	CS pos: 40-41. AVA-DT. Pr: 0.3142
antigen_543|A0A390B8Q0||YP_498805.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_544|A0AAE8PAR1||YP_498805.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_911|A0A1S6D4V8||YP_499206.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_583|A0A3M7ZM78||YP_501171.1|tpos:1-315	SP(Sec/SPI)	0.979314	0.014863	0.000865	0.004959	CS pos: 29-30. AKA-AN. Pr: 0.9608
antigen_584|Q6G6Q1|Gamma-hemolysin|YP_501171.1|tpos:1-315	SP(Sec/SPI)	0.979314	0.014863	0.000865	0.004959	CS pos: 29-30. AKA-AN. Pr: 0.9608
antigen_585|A0A2U0ITH7||YP_501435.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_950|A0A0D6HF50|Serine|YP_500437.1|tpos:1-238	SP(Sec/SPI)	0.930491	0.005732	0.026139	0.037639	CS pos: 36-37. AKA-EH. Pr: 0.6736
antigen_951|A0A0E7RZY7|Serine|YP_500440.1|tpos:1-239	SP(Sec/SPI)	0.980234	0.004245	0.006650	0.008871	CS pos: 36-37. ANA-EK. Pr: 0.5178
antigen_988|Q9S446||YP_501293.1|tpos:1-206	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
antigen_989|A0A2I7YAS3||YP_501301.1|tpos:1-311	LIPO(Sec/SPII)	0.025227	0.000375	0.770520	0.203878	CS pos: 23-24. VGA-CL. Pr: 0.7512
antigen_990|A0A0D6GUP8||YP_501302.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_285|A0A166DEL7||YP_499371.1|tpos:1-340	SP(Sec/SPI)	0.995140	0.000591	0.003019	0.001249	CS pos: 26-27. AKA-SV. Pr: 0.9437
antigen_286|A0AAE8TIB6||YP_499371.1|tpos:1-340	SP(Sec/SPI)	0.995140	0.000591	0.003019	0.001249	CS pos: 26-27. AKA-SV. Pr: 0.9437
antigen_287|A0A641A6V2||YP_499371.1|tpos:1-340	SP(Sec/SPI)	0.995140	0.000591	0.003019	0.001249	CS pos: 26-27. AKA-SV. Pr: 0.9437
antigen_288|A0A3A2ILB4||YP_499371.1|tpos:1-340	SP(Sec/SPI)	0.995140	0.000591	0.003019	0.001249	CS pos: 26-27. AKA-SV. Pr: 0.9437
antigen_835|A0AAE2ZZC2||YP_500099.1|tpos:1-281	OTHER	0.011985	0.002058	0.002285	0.983672	
antigen_836|A0A2U0ITS3|Glycosyl-4,4'-diaponeurosporenoate|YP_501336.1|tpos:1-162	OTHER	0.224674	0.001771	0.081329	0.692226	
antigen_837|Q6GJN3|Uncharacterized|YP_498991.1|tpos:7-240	OTHER	0.007050	0.000697	0.000711	0.991542	
antigen_482|A0A181GKX6||YP_499206.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_483|A0AAJ5CSS1||YP_499206.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_484|A0A0Z4LY14||YP_499206.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_772|A0AAJ4YYG6||YP_499633.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_773|A0AAE3D4V2||YP_499633.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_774|A0A641AA18||YP_499633.1|tpos:1-244	OTHER	0.309695	0.000617	0.021892	0.667796	
antigen_3|A0AAJ4YZ26|NERD|YP_499847.1|tpos:1-284	OTHER	0.384471	0.001530	0.039319	0.574680	
antigen_302|X5EK72||YP_501218.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_303|A0AAX2MNC3||YP_501218.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_304|A0A090LUS6||YP_501218.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_305|A0A390BBS7|Lipoprotein|YP_499398.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_306|A0AAE8PAL3|Lipoprotein|YP_499398.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_862|F8WKG6||YP_500164.1|tpos:222-651	OTHER	0.012151	0.000848	0.005294	0.981707	
antigen_270|W8U0W4||YP_499313.1|tpos:1-292	LIPO(Sec/SPII)	0.000634	0.000051	0.999117	0.000198	CS pos: 19-20. ISA-CG. Pr: 0.9997
antigen_271|W8U7V9||YP_501337.1|tpos:1-255	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
antigen_128|A0A4P7P3I1||YP_498990.1|tpos:5-259	LIPO(Sec/SPII)	0.000980	0.000038	0.998841	0.000141	CS pos: 18-19. VTS-CD. Pr: 0.9993
antigen_829|A0A2U0IF80||YP_498989.1|tpos:11-266	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_830|A0A6B5E444||YP_498991.1|tpos:3-239	OTHER	0.023649	0.001663	0.002369	0.972319	
antigen_831|A0A2I7Y9L9|Holin-like|YP_500868.1|tpos:1-34	OTHER	0.083031	0.019664	0.057199	0.840106	
antigen_832|A0A0D1IYZ2||YP_500626.1|tpos:1-35	OTHER	0.145710	0.009628	0.065456	0.779206	
antigen_677|A0A390AFP1||YP_498973.1|tpos:1-356	SP(Sec/SPI)	0.982026	0.003614	0.009772	0.004588	CS pos: 30-31. VKA-EK. Pr: 0.9309
antigen_156|A0A641A9G9||YP_498658.1|tpos:1-256	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
antigen_157|A0AAE2ZV56||YP_501408.1|tpos:1-66	OTHER	0.257112	0.001775	0.196041	0.545072	
antigen_158|A0A0D1JVT0||YP_501408.1|tpos:1-66	OTHER	0.257112	0.001775	0.196041	0.545072	
antigen_159|A0A390ZF93||YP_501408.1|tpos:1-66	OTHER	0.257112	0.001775	0.196041	0.545072	
antigen_160|P0A0M0|Enterotoxin|YP_500215.1|tpos:6-232	OTHER	0.002736	0.000309	0.000453	0.996503	
antigen_161|Q8NXX5|Serine-aspartate|YP_498670.1|tpos:477-515	OTHER	0.102263	0.034899	0.150815	0.712024	
antigen_685|A0AAX2JYB1||YP_499117.1|tpos:1-995	SP(Sec/SPI)	0.875151	0.090427	0.001955	0.032467	CS pos: 50-51. AKA-AE. Pr: 0.9392
antigen_926|P0C1U8|Glutamyl|YP_499541.1|tpos:1-336	SP(Sec/SPI)	0.969793	0.025019	0.004285	0.000902	CS pos: 29-30. ANA-LS. Pr: 0.6936
antigen_927|Q2FZK7|Bifunctional|YP_499546.1|tpos:1-1256	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_432|W8U713||YP_498800.1|tpos:1-57	OTHER	0.143631	0.000630	0.078405	0.777333	
antigen_433|A0AAE8TIP2||YP_498800.1|tpos:1-57	OTHER	0.143631	0.000630	0.078405	0.777333	
antigen_434|A0A641A9M4||YP_498982.1|tpos:1-227	SP(Sec/SPI)	0.955539	0.008174	0.016496	0.019790	CS pos: 30-31. GHA-KQ. Pr: 0.6146
antigen_435|Q9ZFS4||YP_498981.1|tpos:1-232	SP(Sec/SPI)	0.922105	0.003753	0.064595	0.009547	CS pos: 30-31. GHA-KV. Pr: 0.5279
antigen_436|A0AAE8PBN0||YP_498982.1|tpos:1-227	SP(Sec/SPI)	0.955539	0.008174	0.016496	0.019790	CS pos: 30-31. GHA-KQ. Pr: 0.6146
antigen_352|A0AAJ4YZ87||YP_499670.1|tpos:1-240	SP(Sec/SPI)	0.877821	0.005262	0.073188	0.043728	CS pos: 38-39. AKA-YN. Pr: 0.3634
antigen_353|B6VQW5||YP_498789.1|tpos:1-636	SP(Sec/SPI)	0.982814	0.001993	0.001993	0.013199	CS pos: 26-27. ADA-IV. Pr: 0.9133
antigen_354|C4B852||YP_498789.1|tpos:1-636	SP(Sec/SPI)	0.982814	0.001993	0.001993	0.013199	CS pos: 26-27. ADA-IV. Pr: 0.9133
antigen_603|A0A6B5FIU0||YP_501410.1|tpos:1-474	SP(Sec/SPI)	0.991774	0.003916	0.002577	0.001733	CS pos: 30-31. AIA-QS. Pr: 0.8454
antigen_921|A0A0D3Q5Z8||YP_499480.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000113	0.998667	0.000412	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_215|Q6GI34|Glutamyl|YP_499541.1|tpos:1-336	SP(Sec/SPI)	0.969793	0.025019	0.004285	0.000902	CS pos: 29-30. ANA-LS. Pr: 0.6936
antigen_216|A0AAE2ZZ37|Serine|YP_499541.1|tpos:1-336	SP(Sec/SPI)	0.969793	0.025019	0.004285	0.000902	CS pos: 29-30. ANA-LS. Pr: 0.6936
antigen_642|A0AAJ4YVY9|Serine|YP_500437.1|tpos:1-238	SP(Sec/SPI)	0.930491	0.005732	0.026139	0.037639	CS pos: 36-37. AKA-EH. Pr: 0.6736
antigen_643|A0A5Q2QJY5|Serine|YP_500436.1|tpos:1-239	SP(Sec/SPI)	0.954299	0.005688	0.014517	0.025496	CS pos: 36-37. AKA-EN. Pr: 0.7724
antigen_691|A0A3A3ALE1|Bifunctional|YP_499546.1|tpos:1-1256	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_173|A0A390B0Z6||YP_498769.1|tpos:1-257	SP(Sec/SPI)	0.465262	0.001453	0.129551	0.403734	CS pos: 28-29. FLA-MK. Pr: 0.2087
antigen_174|A0A641A8E7||YP_498769.1|tpos:1-257	SP(Sec/SPI)	0.465262	0.001453	0.129551	0.403734	CS pos: 28-29. FLA-MK. Pr: 0.2087
antigen_175|A0AAJ5CTN7||YP_498631.1|tpos:1-772	SP(Sec/SPI)	0.991407	0.001132	0.004121	0.003340	CS pos: 27-28. SNA-AE. Pr: 0.8858
antigen_667|A0AAX2MHQ7||YP_500376.1|tpos:1-2186	SP(Sec/SPI)	0.992410	0.003234	0.000883	0.003472	CS pos: 37-38. AQA-LT. Pr: 0.9713
antigen_825|A0A2U0IK15||YP_498995.1|tpos:22-86	OTHER	0.079674	0.000613	0.134372	0.785341	
antigen_826|A0A8A7XIF5||YP_499862.1|tpos:1-287	OTHER	0.067607	0.001575	0.004808	0.926010	
antigen_292|A0AAE2ZWR5|Type|YP_498852.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_293|A0A3A5LV46|Type|YP_498852.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_686|Q6GBS6|Serine-aspartate|YP_499117.1|tpos:1-995	SP(Sec/SPI)	0.875151	0.090427	0.001955	0.032467	CS pos: 50-51. AKA-AE. Pr: 0.9392
antigen_452|A0AAE2ZU14||YP_498972.1|tpos:1-231	SP(Sec/SPI)	0.942068	0.003913	0.044045	0.009974	CS pos: 30-31. VHA-EK. Pr: 0.9103
antigen_453|A0A641AAM4||YP_498972.1|tpos:1-231	SP(Sec/SPI)	0.942068	0.003913	0.044045	0.009974	CS pos: 30-31. VHA-EK. Pr: 0.9103
antigen_454|P0A077|Gamma-hemolysin|YP_501172.1|tpos:1-325	SP(Sec/SPI)	0.969612	0.001064	0.028416	0.000908	CS pos: 26-27. ANA-EG. Pr: 0.8456
antigen_455|Q9ZFS6||YP_498976.1|tpos:1-234	SP(Sec/SPI)	0.987323	0.008639	0.002114	0.001923	CS pos: 30-31. VNA-SE. Pr: 0.9733
antigen_744|A0A0D1HLP4||YP_501327.1|tpos:1-63	SP(Sec/SPI)	0.461237	0.000815	0.122821	0.415127	CS pos: 20-21. VKT-IQ. Pr: 0.0791
antigen_842|A0A5N5IJZ3||YP_500215.1|tpos:21-232	OTHER	0.001216	0.000350	0.000213	0.998221	
antigen_843|A0AAE3D5M3||YP_499635.1|tpos:1-35	OTHER	0.090938	0.007192	0.030216	0.871654	
antigen_844|A0A2U0IFR6||YP_500418.1|tpos:1-151	LIPO(Sec/SPII)	0.000990	0.000148	0.997394	0.001468	CS pos: 15-16. LSS-CS. Pr: 0.9985
antigen_15|A0A166E754||YP_501235.1|tpos:1-139	OTHER	0.316387	0.001491	0.072354	0.609767	
antigen_16|A0A389V673||YP_498847.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_17|A0A131JTH8||YP_498847.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_18|A0AAX2K0P1||YP_498847.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_19|A0A641AAA6||YP_498847.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_545|A0AAJ4YZ19|Thermonuclease|YP_499846.1|tpos:1-177	SP(Sec/SPI)	0.576138	0.002296	0.041752	0.379814	CS pos: 28-29. NHT-GP. Pr: 0.0688
antigen_546|W8UY38|Thermonuclease|YP_499846.1|tpos:1-177	SP(Sec/SPI)	0.576138	0.002296	0.041752	0.379814	CS pos: 28-29. NHT-GP. Pr: 0.0688
antigen_547|A0A641A7V7||YP_501261.1|tpos:1-917	OTHER	0.063431	0.011240	0.018570	0.906759	
antigen_918|A0A0D6I075|Thermonuclease|YP_499373.1|tpos:1-228	SP(Sec/SPI)	0.459588	0.030054	0.092442	0.417915	CS pos: 60-61. ANA-SQ. Pr: 0.3797
