,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1971,WP_001040568.1,Cytoplasmic,0.0000,0.0055,0.9939,0.0005,0.0000,0.0000
1972,WP_001040736.1,Cytoplasmic,0.0041,0.2111,0.7350,0.0498,0.0000,0.0000
1973,WP_001041108.1,Cytoplasmic,0.0001,0.0006,0.9903,0.0090,0.0000,0.0000
1974,WP_001041277.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
1975,WP_001041358.1,Cytoplasmic,0.0011,0.0349,0.9179,0.0461,0.0000,0.0000
1976,WP_001041585.1,Cell wall & surface,0.8806,0.0536,0.0001,0.0657,0.0000,0.0000
1977,WP_001041666.1,Extracellular,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
1978,WP_001041916.1,Cytoplasmic,0.0002,0.0106,0.9889,0.0003,0.0000,0.0000
1979,WP_001043863.1,Cytoplasmic,0.0001,0.0108,0.9891,0.0001,0.0000,0.0000
1980,WP_001044230.1,Cytoplasmic Membrane,0.0001,0.0037,0.0000,0.9961,0.0000,0.0000
1981,WP_001044560.1,Extracellular,0.0037,0.9959,0.0000,0.0004,0.0000,0.0000
1982,WP_001044662.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1983,WP_001044915.1,Cytoplasmic,0.0030,0.0490,0.8207,0.1273,0.0000,0.0000
1984,WP_001045079.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1985,WP_001045111.1,Cytoplasmic Membrane,0.0023,0.0039,0.0000,0.9938,0.0000,0.0000
1986,WP_001045133.1,Cytoplasmic,0.0000,0.0008,0.9984,0.0008,0.0000,0.0000
1987,WP_001045423.1,Cytoplasmic,0.0129,0.1612,0.7515,0.0744,0.0000,0.0000
1988,WP_001046645.1,Cytoplasmic,0.0010,0.0585,0.8188,0.1216,0.0000,0.0000
1989,WP_001047066.1,Cytoplasmic,0.0010,0.0384,0.9544,0.0062,0.0000,0.0000
1990,WP_001047250.1,Cytoplasmic,0.0007,0.0295,0.9640,0.0058,0.0000,0.0000
1991,WP_001048368.1,Cytoplasmic,0.0000,0.0052,0.9946,0.0001,0.0000,0.0000
1992,WP_001048816.1,Cytoplasmic Membrane,0.0000,0.0414,0.0002,0.9584,0.0000,0.0000
1993,WP_001048985.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1994,WP_001049150.1,Cytoplasmic Membrane,0.0006,0.0067,0.4730,0.5196,0.0000,0.0000
1995,WP_001049165.1,Cytoplasmic,0.0020,0.0545,0.8898,0.0536,0.0000,0.0000
1996,WP_001049957.1,Cytoplasmic,0.0000,0.0231,0.9736,0.0033,0.0000,0.0000
1997,WP_001050053.1,Cytoplasmic,0.0002,0.0022,0.9918,0.0059,0.0000,0.0000
1998,WP_001050543.1,Cell wall & surface,0.8475,0.1453,0.0041,0.0030,0.0000,0.0000
1999,WP_001050913.1,Cytoplasmic Membrane,0.0007,0.0273,0.0135,0.9585,0.0000,0.0000
2000,WP_001051130.1,Cytoplasmic,0.0000,0.0011,0.9988,0.0000,0.0000,0.0000
2001,WP_001051422.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
2002,WP_001051561.1,Cytoplasmic,0.0000,0.0022,0.9892,0.0086,0.0000,0.0000
2003,WP_001051856.1,Cytoplasmic Membrane,0.1260,0.1742,0.0032,0.6967,0.0000,0.0000
2004,WP_001051870.1,Cytoplasmic Membrane,0.0000,0.0015,0.0000,0.9985,0.0000,0.0000
2005,WP_001052267.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2006,WP_001052483.1,Cytoplasmic,0.0000,0.0358,0.9566,0.0075,0.0000,0.0000
2007,WP_001052491.1,Cytoplasmic,0.0001,0.0021,0.9966,0.0012,0.0000,0.0000
2008,WP_001052510.1,Cytoplasmic,0.0007,0.0469,0.9180,0.0343,0.0000,0.0000
2009,WP_001052564.1,Cytoplasmic,0.0048,0.3857,0.5134,0.0960,0.0000,0.0000
2010,WP_001053440.1,Cytoplasmic,0.0003,0.2942,0.7037,0.0018,0.0000,0.0000
2011,WP_001054118.1,Cytoplasmic Membrane,0.0000,0.0259,0.0001,0.9740,0.0000,0.0000
2012,WP_001055897.1,Cytoplasmic,0.0004,0.0050,0.9905,0.0041,0.0000,0.0000
2013,WP_001056174.1,Cell wall & surface,0.9138,0.0846,0.0000,0.0016,0.0000,0.0000
2014,WP_001057045.1,Cytoplasmic,0.0002,0.0002,0.9918,0.0079,0.0000,0.0000
2015,WP_001057965.1,Cytoplasmic,0.0011,0.0155,0.8276,0.1559,0.0000,0.0000
2016,WP_001058111.1,Cytoplasmic,0.0017,0.0057,0.9920,0.0006,0.0000,0.0000
2017,WP_001058587.1,Cytoplasmic,0.0004,0.1717,0.7999,0.0281,0.0000,0.0000
2018,WP_001058843.1,Cytoplasmic,0.0018,0.0085,0.8548,0.1349,0.0000,0.0000
2019,WP_001058988.1,Cytoplasmic,0.0029,0.0236,0.9600,0.0135,0.0000,0.0000
2020,WP_001059079.1,Cytoplasmic,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000
2021,WP_001059082.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
2022,WP_001059690.1,Cytoplasmic Membrane,0.0003,0.0695,0.0004,0.9298,0.0000,0.0000
2023,WP_001060150.1,Cytoplasmic Membrane,0.0008,0.0061,0.0004,0.9926,0.0000,0.0000
2024,WP_001060528.1,Cell wall & surface,0.9566,0.0262,0.0005,0.0167,0.0000,0.0000
2025,WP_001060842.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2026,WP_001060936.1,Cytoplasmic,0.0021,0.0451,0.6532,0.2996,0.0000,0.0000
2027,WP_001061262.1,Cytoplasmic Membrane,0.0000,0.0003,0.0002,0.9995,0.0000,0.0000
2028,WP_001062177.1,Cytoplasmic,0.0003,0.0038,0.9929,0.0029,0.0000,0.0000
2029,WP_001062652.1,Cytoplasmic,0.0011,0.0326,0.4925,0.4737,0.0000,0.0000
2030,WP_001062934.1,Cytoplasmic,0.3268,0.0090,0.6608,0.0034,0.0000,0.0000
2031,WP_001062972.1,Cytoplasmic,0.0002,0.0139,0.9756,0.0103,0.0000,0.0000
2032,WP_001062985.1,Cytoplasmic,0.0001,0.0306,0.9556,0.0137,0.0000,0.0000
2033,WP_001063559.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2034,WP_001064816.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2035,WP_001065025.1,Cytoplasmic,0.0001,0.0556,0.9442,0.0001,0.0000,0.0000
2036,WP_001065268.1,Cytoplasmic,0.0039,0.1659,0.8208,0.0095,0.0000,0.0000
2037,WP_001065591.1,Cytoplasmic,0.0000,0.0007,0.9989,0.0004,0.0000,0.0000
2038,WP_001065801.1,Cytoplasmic,0.0062,0.0409,0.8737,0.0792,0.0000,0.0000
2039,WP_001066553.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2040,WP_001067042.1,Cytoplasmic Membrane,0.0004,0.1603,0.1789,0.6604,0.0000,0.0000
2041,WP_001067261.1,Cytoplasmic,0.0000,0.0242,0.9695,0.0063,0.0000,0.0000
2042,WP_001067294.1,Cytoplasmic,0.0002,0.0017,0.9585,0.0396,0.0000,0.0000
2043,WP_001068337.1,Cytoplasmic,0.0003,0.0556,0.9320,0.0121,0.0000,0.0000
2044,WP_001068497.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2045,WP_001068523.1,Cytoplasmic,0.0004,0.0097,0.9886,0.0012,0.0000,0.0000
2046,WP_001070666.1,Cytoplasmic,0.0004,0.0181,0.9653,0.0162,0.0000,0.0000
2047,WP_001071152.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2048,WP_001071579.1,Cytoplasmic,0.0040,0.3262,0.6456,0.0241,0.0000,0.0000
2049,WP_001071606.1,Cytoplasmic,0.0002,0.0163,0.9597,0.0237,0.0000,0.0000
2050,WP_001071729.1,Cytoplasmic,0.0003,0.4290,0.5697,0.0009,0.0000,0.0000
2051,WP_001071973.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2052,WP_001074342.1,Cytoplasmic,0.0009,0.0287,0.9653,0.0050,0.0000,0.0000
2053,WP_001074405.1,Cytoplasmic,0.0016,0.2420,0.6585,0.0979,0.0000,0.0000
2054,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2055,WP_001074541.1,Extracellular,0.1060,0.8936,0.0000,0.0004,0.0000,0.0000
2056,WP_001074619.1,Extracellular,0.0000,0.6525,0.3462,0.0013,0.0000,0.0000
2057,WP_001074749.1,Cytoplasmic,0.0015,0.0303,0.9676,0.0006,0.0000,0.0000
2058,WP_001075820.1,Cytoplasmic,0.0001,0.0048,0.9944,0.0008,0.0000,0.0000
2059,WP_001076671.1,Cytoplasmic,0.0000,0.0078,0.9595,0.0326,0.0000,0.0000
2060,WP_001077602.1,Cytoplasmic Membrane,0.0000,0.0096,0.0000,0.9904,0.0000,0.0000
2061,WP_001077635.1,Cytoplasmic,0.0000,0.0571,0.9155,0.0274,0.0000,0.0000
2062,WP_001077683.1,Cytoplasmic,0.0002,0.0076,0.9848,0.0074,0.0000,0.0000
2063,WP_001077718.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2064,WP_001077830.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2065,WP_001078309.1,Cytoplasmic,0.0001,0.0036,0.9957,0.0006,0.0000,0.0000
2066,WP_001078456.1,Cytoplasmic,0.0001,0.0053,0.9763,0.0184,0.0000,0.0000
2067,WP_001080281.1,Extracellular,0.0013,0.5479,0.4284,0.0224,0.0000,0.0000
2068,WP_001080462.1,Cytoplasmic Membrane,0.0001,0.2158,0.0000,0.7841,0.0000,0.0000
2069,WP_001080809.1,Cytoplasmic Membrane,0.0000,0.0009,0.1172,0.8819,0.0000,0.0000
2070,WP_001080824.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2071,WP_001081343.1,Cytoplasmic Membrane,0.0071,0.0386,0.0001,0.9542,0.0000,0.0000
2072,WP_001081626.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2073,WP_001081643.1,Cytoplasmic Membrane,0.0000,0.0032,0.0001,0.9966,0.0000,0.0000
2074,WP_001081682.1,Cytoplasmic,0.0002,0.0058,0.9925,0.0016,0.0000,0.0000
2075,WP_001083491.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2076,WP_001084436.1,Cytoplasmic,0.0006,0.0157,0.9765,0.0072,0.0000,0.0000
2077,WP_001085185.1,Cytoplasmic,0.0000,0.2060,0.7938,0.0001,0.0000,0.0000
2078,WP_001085219.1,Cytoplasmic,0.0004,0.0214,0.9590,0.0192,0.0000,0.0000
2079,WP_001085505.1,Cytoplasmic,0.0008,0.0305,0.9644,0.0043,0.0000,0.0000
2080,WP_001085655.1,Cytoplasmic,0.0001,0.3329,0.6669,0.0001,0.0000,0.0000
2081,WP_001085792.1,Cytoplasmic,0.0000,0.4950,0.5046,0.0004,0.0000,0.0000
2082,WP_001086056.1,Cytoplasmic,0.0002,0.0757,0.8806,0.0436,0.0000,0.0000
2083,WP_001086731.1,Cytoplasmic,0.0004,0.0018,0.9973,0.0004,0.0000,0.0000
2084,WP_001088022.1,Cytoplasmic,0.0000,0.0032,0.9959,0.0009,0.0000,0.0000
2085,WP_001088978.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2086,WP_001089097.1,Extracellular,0.0013,0.9985,0.0000,0.0002,0.0000,0.0000
2087,WP_001089622.1,Cytoplasmic,0.0001,0.0253,0.9051,0.0695,0.0000,0.0000
2088,WP_001090985.1,Cytoplasmic,0.0006,0.0985,0.8749,0.0259,0.0000,0.0000
2089,WP_001091180.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2090,WP_001091387.1,Cytoplasmic,0.0025,0.0353,0.9149,0.0474,0.0000,0.0000
2091,WP_001092004.1,Cytoplasmic,0.0008,0.0572,0.8819,0.0600,0.0000,0.0000
2092,WP_001092193.1,Cytoplasmic,0.0015,0.0086,0.9781,0.0119,0.0000,0.0000
2093,WP_001092409.1,Cytoplasmic Membrane,0.0002,0.0165,0.0016,0.9817,0.0000,0.0000
2094,WP_001092607.1,Cytoplasmic Membrane,0.0016,0.0782,0.1238,0.7964,0.0000,0.0000
2095,WP_001092767.1,Extracellular,0.0026,0.9970,0.0000,0.0004,0.0000,0.0000
2096,WP_001093562.1,Cytoplasmic Membrane,0.0126,0.1550,0.0001,0.8323,0.0000,0.0000
2097,WP_001094394.1,Cytoplasmic,0.0003,0.0523,0.8439,0.1035,0.0000,0.0000
2098,WP_001095260.1,Cytoplasmic,0.0000,0.1475,0.8523,0.0001,0.0000,0.0000
2099,WP_001096123.1,Cytoplasmic,0.0015,0.0663,0.8467,0.0856,0.0000,0.0000
2100,WP_001096385.1,Cytoplasmic Membrane,0.0016,0.1769,0.0001,0.8214,0.0000,0.0000
2101,WP_001096470.1,Cytoplasmic,0.0012,0.0099,0.8851,0.1039,0.0000,0.0000
2102,WP_001096494.1,Cytoplasmic,0.0001,0.0764,0.9213,0.0022,0.0000,0.0000
2103,WP_001096577.1,Cytoplasmic,0.0032,0.1065,0.8898,0.0005,0.0000,0.0000
2104,WP_001096633.1,Cytoplasmic,0.0002,0.0213,0.9690,0.0095,0.0000,0.0000
2105,WP_001096791.1,Cytoplasmic Membrane,0.0009,0.0530,0.3835,0.5626,0.0000,0.0000
2106,WP_001100294.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
2107,WP_001100525.1,Cytoplasmic,0.0000,0.0114,0.9861,0.0025,0.0000,0.0000
2108,WP_001100668.1,Cytoplasmic Membrane,0.0025,0.1007,0.4117,0.4851,0.0000,0.0000
2109,WP_001100835.1,Cytoplasmic,0.0006,0.0070,0.8317,0.1607,0.0000,0.0000
2110,WP_001101609.1,Cytoplasmic,0.0010,0.0087,0.5637,0.4266,0.0000,0.0000
2111,WP_001101902.1,Cytoplasmic,0.0003,0.0066,0.9925,0.0006,0.0000,0.0000
2112,WP_001103232.1,Cytoplasmic Membrane,0.0001,0.1828,0.1776,0.6395,0.0000,0.0000
2113,WP_001103743.1,Cytoplasmic Membrane,0.0000,0.0057,0.0001,0.9942,0.0000,0.0000
2114,WP_001104167.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9988,0.0000,0.0000
2115,WP_001104611.1,Cytoplasmic,0.0002,0.0014,0.9980,0.0004,0.0000,0.0000
2116,WP_001105087.1,Cytoplasmic,0.0114,0.0449,0.9383,0.0054,0.0000,0.0000
2117,WP_001105705.1,Cytoplasmic Membrane,0.0000,0.0008,0.0002,0.9990,0.0000,0.0000
2118,WP_001106103.1,Cytoplasmic,0.0032,0.0195,0.9541,0.0231,0.0000,0.0000
2119,WP_001106654.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2120,WP_001106727.1,Cytoplasmic,0.0059,0.0345,0.9227,0.0369,0.0000,0.0000
2121,WP_001107241.1,Cytoplasmic,0.0000,0.0042,0.9956,0.0002,0.0000,0.0000
2122,WP_001108126.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2123,WP_001108333.1,Cytoplasmic,0.0010,0.0004,0.9956,0.0030,0.0000,0.0000
2124,WP_001108492.1,Cytoplasmic,0.0056,0.0088,0.9812,0.0044,0.0000,0.0000
2125,WP_001108547.1,Cytoplasmic Membrane,0.0000,0.0036,0.0006,0.9958,0.0000,0.0000
2126,WP_001108889.1,Cytoplasmic,0.0018,0.0804,0.7927,0.1252,0.0000,0.0000
2127,WP_001109036.1,Cytoplasmic,0.0013,0.0267,0.9594,0.0126,0.0000,0.0000
2128,WP_001109285.1,Cytoplasmic,0.0000,0.0175,0.9823,0.0002,0.0000,0.0000
2129,WP_001109879.1,Cytoplasmic,0.0002,0.0622,0.9364,0.0012,0.0000,0.0000
2130,WP_001109939.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2131,WP_001110081.1,Cytoplasmic,0.0023,0.1840,0.7467,0.0671,0.0000,0.0000
2132,WP_001110179.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
2133,WP_001112045.1,Cytoplasmic,0.0000,0.0170,0.9824,0.0006,0.0000,0.0000
2134,WP_001113089.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2135,WP_001113406.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
2136,WP_001114452.1,Cytoplasmic,0.0004,0.0047,0.9946,0.0004,0.0000,0.0000
2137,WP_001115060.1,Cytoplasmic,0.0020,0.0578,0.9301,0.0101,0.0000,0.0000
2138,WP_001115102.1,Cytoplasmic,0.0007,0.0535,0.8901,0.0558,0.0000,0.0000
2139,WP_001115440.1,Cytoplasmic,0.0003,0.0021,0.9947,0.0029,0.0000,0.0000
2140,WP_001117047.1,Cytoplasmic,0.0005,0.0389,0.9397,0.0209,0.0000,0.0000
2141,WP_001117066.1,Cytoplasmic,0.0012,0.0063,0.9851,0.0074,0.0000,0.0000
2142,WP_001117766.1,Cytoplasmic,0.0005,0.0318,0.9377,0.0300,0.0000,0.0000
2143,WP_001118417.1,Cytoplasmic,0.0015,0.1577,0.8031,0.0376,0.0000,0.0000
2144,WP_001118443.1,Cytoplasmic,0.0001,0.0132,0.9842,0.0024,0.0000,0.0000
2145,WP_001118662.1,Cytoplasmic Membrane,0.0002,0.0051,0.0000,0.9948,0.0000,0.0000
2146,WP_001118667.1,Cytoplasmic,0.0004,0.1276,0.8460,0.0260,0.0000,0.0000
2147,WP_001118675.1,Cytoplasmic,0.0001,0.0042,0.9917,0.0040,0.0000,0.0000
2148,WP_001118725.1,Cytoplasmic,0.0014,0.0491,0.8769,0.0726,0.0000,0.0000
2149,WP_001119021.1,Cytoplasmic,0.0004,0.0034,0.9958,0.0004,0.0000,0.0000
2150,WP_001120197.1,Cytoplasmic,0.0010,0.1046,0.8880,0.0065,0.0000,0.0000
2151,WP_001121760.1,Cytoplasmic,0.0005,0.0170,0.9818,0.0007,0.0000,0.0000
2152,WP_001123276.1,Cytoplasmic,0.0000,0.0079,0.9918,0.0003,0.0000,0.0000
2153,WP_001123300.1,Cytoplasmic Membrane,0.0002,0.0162,0.0847,0.8989,0.0000,0.0000
2154,WP_001124167.1,Cytoplasmic,0.0000,0.0096,0.9901,0.0003,0.0000,0.0000
2155,WP_001124198.1,Cytoplasmic,0.0016,0.0460,0.9387,0.0138,0.0000,0.0000
2156,WP_001124419.1,Cytoplasmic,0.0010,0.0003,0.9959,0.0028,0.0000,0.0000
2157,WP_001124511.1,Cytoplasmic,0.0001,0.0037,0.9726,0.0236,0.0000,0.0000
2158,WP_001124985.1,Cytoplasmic,0.0001,0.0149,0.9713,0.0137,0.0000,0.0000
2159,WP_001125208.1,Cytoplasmic,0.0001,0.0034,0.9951,0.0014,0.0000,0.0000
2160,WP_001125540.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
2161,WP_001125619.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2162,WP_001126264.1,Cytoplasmic,0.0041,0.0146,0.8076,0.1737,0.0000,0.0000
2163,WP_001126603.1,Cytoplasmic,0.0001,0.0155,0.9838,0.0006,0.0000,0.0000
2164,WP_001126664.1,Cytoplasmic,0.0008,0.0070,0.9907,0.0016,0.0000,0.0000
2165,WP_001127167.1,Cytoplasmic,0.0001,0.0020,0.9971,0.0008,0.0000,0.0000
2166,WP_001127269.1,Cytoplasmic,0.0001,0.0331,0.9667,0.0001,0.0000,0.0000
2167,WP_001127863.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2168,WP_001127960.1,Cytoplasmic,0.0001,0.0043,0.9940,0.0017,0.0000,0.0000
2169,WP_001129473.1,Cytoplasmic Membrane,0.0060,0.2747,0.0044,0.7149,0.0000,0.0000
2170,WP_001129749.1,Cytoplasmic Membrane,0.0026,0.2204,0.3636,0.4135,0.0000,0.0000
2171,WP_001130051.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2172,WP_001131841.1,Cytoplasmic,0.0000,0.0061,0.9937,0.0002,0.0000,0.0000
2173,WP_001133022.1,Cytoplasmic,0.0006,0.0069,0.9853,0.0072,0.0000,0.0000
2174,WP_001133533.1,Cytoplasmic Membrane,0.0066,0.4796,0.0001,0.5137,0.0000,0.0000
2175,WP_001134193.1,Cytoplasmic,0.0000,0.0052,0.9927,0.0021,0.0000,0.0000
2176,WP_001137475.1,Cytoplasmic,0.0027,0.0579,0.8595,0.0800,0.0000,0.0000
2177,WP_001137495.1,Extracellular,0.0002,0.6316,0.3674,0.0009,0.0000,0.0000
2178,WP_001138360.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
2179,WP_001140234.1,Cytoplasmic,0.0002,0.1672,0.8318,0.0008,0.0000,0.0000
2180,WP_001140696.1,Cytoplasmic,0.0002,0.0261,0.9662,0.0075,0.0000,0.0000
2181,WP_001140799.1,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2182,WP_001140871.1,Cytoplasmic,0.0001,0.0091,0.9906,0.0002,0.0000,0.0000
2183,WP_001141006.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2184,WP_001141883.1,Cytoplasmic,0.0000,0.0024,0.9961,0.0014,0.0000,0.0000
2185,WP_001142337.1,Cytoplasmic,0.0014,0.3066,0.6412,0.0508,0.0000,0.0000
2186,WP_001142734.1,Extracellular,0.0052,0.6466,0.3477,0.0004,0.0000,0.0000
2187,WP_001143497.1,Cytoplasmic,0.0001,0.0539,0.9361,0.0100,0.0000,0.0000
2188,WP_001146762.1,Cytoplasmic,0.0013,0.1402,0.8015,0.0571,0.0000,0.0000
2189,WP_001147864.1,Cytoplasmic,0.0004,0.0001,0.9991,0.0004,0.0000,0.0000
2190,WP_001147953.1,Cytoplasmic,0.0000,0.0159,0.9837,0.0003,0.0000,0.0000
2191,WP_001147983.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
2192,WP_001148861.1,Cytoplasmic,0.0001,0.0139,0.9796,0.0064,0.0000,0.0000
2193,WP_001151450.1,Cytoplasmic,0.0002,0.0102,0.9888,0.0008,0.0000,0.0000
2194,WP_001151517.1,Cytoplasmic,0.0012,0.0060,0.9780,0.0148,0.0000,0.0000
2195,WP_001151881.1,Extracellular,0.4313,0.5484,0.0004,0.0199,0.0000,0.0000
2196,WP_001151997.1,Cytoplasmic,0.0000,0.0903,0.8953,0.0144,0.0000,0.0000
2197,WP_001153742.1,Cytoplasmic,0.0025,0.1443,0.7760,0.0772,0.0000,0.0000
2198,WP_001154224.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2199,WP_001154302.1,Cytoplasmic,0.0000,0.0012,0.9987,0.0001,0.0000,0.0000
2200,WP_001154317.1,Extracellular,0.0020,0.9710,0.0075,0.0195,0.0000,0.0000
2201,WP_001154616.1,Cytoplasmic,0.0003,0.0357,0.9282,0.0358,0.0000,0.0000
2202,WP_001155278.1,Cytoplasmic,0.0002,0.0306,0.8749,0.0943,0.0000,0.0000
2203,WP_001157329.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2204,WP_001159035.1,Cytoplasmic,0.0001,0.0369,0.9627,0.0004,0.0000,0.0000
2205,WP_001159427.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2206,WP_001159765.1,Cytoplasmic,0.0002,0.0318,0.5001,0.4679,0.0000,0.0000
2207,WP_001159898.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2208,WP_001160682.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2209,WP_001161082.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2210,WP_001162354.1,Cytoplasmic,0.0001,0.0035,0.9812,0.0153,0.0000,0.0000
2211,WP_001163750.1,Cytoplasmic,0.0001,0.0055,0.9520,0.0424,0.0000,0.0000
2212,WP_001163801.1,Cytoplasmic,0.0058,0.0328,0.7466,0.2148,0.0000,0.0000
2213,WP_001164085.1,Cytoplasmic,0.0013,0.0756,0.7538,0.1692,0.0000,0.0000
2214,WP_001164629.1,Extracellular,0.0001,0.5815,0.4182,0.0002,0.0000,0.0000
2215,WP_001165058.1,Cytoplasmic,0.0000,0.0221,0.9513,0.0265,0.0000,0.0000
2216,WP_001165363.1,Cytoplasmic,0.0003,0.0157,0.9508,0.0332,0.0000,0.0000
2217,WP_001165377.1,Cytoplasmic,0.0007,0.0117,0.8866,0.1011,0.0000,0.0000
2218,WP_001165958.1,Cytoplasmic,0.0015,0.0273,0.8845,0.0866,0.0000,0.0000
2219,WP_001166500.1,Cytoplasmic,0.0002,0.0005,0.9882,0.0111,0.0000,0.0000
2220,WP_001166599.1,Cytoplasmic,0.0824,0.1004,0.7988,0.0184,0.0000,0.0000
2221,WP_001167166.1,Cytoplasmic,0.0000,0.0008,0.9991,0.0000,0.0000,0.0000
2222,WP_001167822.1,Cytoplasmic,0.0004,0.0287,0.9664,0.0045,0.0000,0.0000
2223,WP_001167888.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
2224,WP_001170264.1,Extracellular,0.0013,0.9987,0.0000,0.0000,0.0000,0.0000
2225,WP_001171352.1,Cytoplasmic,0.0003,0.0187,0.9754,0.0056,0.0000,0.0000
2226,WP_001172341.1,Cytoplasmic,0.0002,0.0092,0.9130,0.0777,0.0000,0.0000
2227,WP_001173165.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2228,WP_001173201.1,Cytoplasmic,0.0000,0.0019,0.9976,0.0005,0.0000,0.0000
2229,WP_001174260.1,Cytoplasmic,0.0001,0.0039,0.8773,0.1186,0.0000,0.0000
2230,WP_001175787.1,Cytoplasmic,0.0005,0.0188,0.9794,0.0013,0.0000,0.0000
2231,WP_001176724.1,Cytoplasmic,0.0028,0.0027,0.8635,0.1311,0.0000,0.0000
2232,WP_001176871.1,Cytoplasmic,0.0007,0.0019,0.9952,0.0021,0.0000,0.0000
2233,WP_001177186.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2234,WP_001177483.1,Cytoplasmic,0.0008,0.0945,0.8697,0.0350,0.0000,0.0000
2235,WP_001177816.1,Cytoplasmic,0.0001,0.0014,0.9983,0.0002,0.0000,0.0000
2236,WP_001178619.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
2237,WP_001178942.1,Cytoplasmic,0.0011,0.0027,0.9925,0.0037,0.0000,0.0000
2238,WP_001179388.1,Cytoplasmic,0.0000,0.0079,0.9871,0.0049,0.0000,0.0000
