,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1978,WP_001048985.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1979,WP_001049150.1,Cytoplasmic Membrane,0.0006,0.0067,0.4730,0.5196,0.0000,0.0000
1980,WP_001049165.1,Cytoplasmic,0.0020,0.0545,0.8898,0.0536,0.0000,0.0000
1981,WP_001049399.1,Cytoplasmic,0.0000,0.2262,0.7728,0.0010,0.0000,0.0000
1982,WP_001049955.1,Cytoplasmic,0.0000,0.0253,0.9708,0.0039,0.0000,0.0000
1983,WP_001050024.1,Cytoplasmic,0.0002,0.0030,0.9910,0.0058,0.0000,0.0000
1984,WP_001050557.1,Cell wall & surface,0.8483,0.1444,0.0039,0.0034,0.0000,0.0000
1985,WP_001050913.1,Cytoplasmic Membrane,0.0007,0.0273,0.0135,0.9585,0.0000,0.0000
1986,WP_001051123.1,Cytoplasmic,0.0000,0.0011,0.9989,0.0000,0.0000,0.0000
1987,WP_001051408.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1988,WP_001051559.1,Cytoplasmic,0.0000,0.0025,0.9877,0.0098,0.0000,0.0000
1989,WP_001051864.1,Cytoplasmic Membrane,0.1294,0.1732,0.0033,0.6941,0.0000,0.0000
1990,WP_001052266.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1991,WP_001052484.1,Cytoplasmic,0.0000,0.1050,0.8638,0.0312,0.0000,0.0000
1992,WP_001052491.1,Cytoplasmic,0.0001,0.0021,0.9966,0.0012,0.0000,0.0000
1993,WP_001052502.1,Cytoplasmic,0.0006,0.0475,0.9302,0.0217,0.0000,0.0000
1994,WP_001052550.1,Cytoplasmic,0.0050,0.3861,0.5293,0.0796,0.0000,0.0000
1995,WP_001052924.1,Cytoplasmic,0.0001,0.0085,0.9900,0.0015,0.0000,0.0000
1996,WP_001053371.1,Cytoplasmic,0.0041,0.2140,0.7780,0.0040,0.0000,0.0000
1997,WP_001054115.1,Cytoplasmic Membrane,0.0001,0.0287,0.0001,0.9711,0.0000,0.0000
1998,WP_001055404.1,Cytoplasmic,0.0013,0.1927,0.6202,0.1859,0.0000,0.0000
1999,WP_001055897.1,Cytoplasmic,0.0004,0.0050,0.9905,0.0041,0.0000,0.0000
2000,WP_001056328.1,Cell wall & surface,0.8245,0.1703,0.0000,0.0051,0.0000,0.0000
2001,WP_001056929.1,Cytoplasmic Membrane,0.0005,0.1236,0.0003,0.8756,0.0000,0.0000
2002,WP_001057057.1,Cytoplasmic,0.0001,0.0002,0.9832,0.0165,0.0000,0.0000
2003,WP_001057963.1,Cytoplasmic,0.0010,0.0165,0.8256,0.1569,0.0000,0.0000
2004,WP_001058112.1,Cytoplasmic,0.0013,0.0048,0.9931,0.0007,0.0000,0.0000
2005,WP_001058583.1,Cytoplasmic,0.0004,0.1783,0.7929,0.0284,0.0000,0.0000
2006,WP_001058841.1,Cytoplasmic,0.0018,0.0080,0.8311,0.1591,0.0000,0.0000
2007,WP_001059079.1,Cytoplasmic,0.0000,0.0001,0.9999,0.0000,0.0000,0.0000
2008,WP_001059082.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
2009,WP_001059691.1,Cytoplasmic Membrane,0.0003,0.0659,0.0004,0.9334,0.0000,0.0000
2010,WP_001060138.1,Cytoplasmic Membrane,0.0008,0.0062,0.0004,0.9926,0.0000,0.0000
2011,WP_001060840.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2012,WP_001061246.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
2013,WP_001061836.1,Cytoplasmic,0.0008,0.0411,0.9558,0.0024,0.0000,0.0000
2014,WP_001062177.1,Cytoplasmic,0.0003,0.0038,0.9929,0.0029,0.0000,0.0000
2015,WP_001062656.1,Cytoplasmic,0.0010,0.0317,0.4902,0.4771,0.0000,0.0000
2016,WP_001062942.1,Cytoplasmic,0.3227,0.0144,0.6603,0.0026,0.0000,0.0000
2017,WP_001062977.1,Cytoplasmic,0.0002,0.0134,0.9755,0.0109,0.0000,0.0000
2018,WP_001062993.1,Cytoplasmic,0.0001,0.0337,0.9505,0.0156,0.0000,0.0000
2019,WP_001063335.1,Cytoplasmic,0.0021,0.0241,0.9630,0.0108,0.0000,0.0000
2020,WP_001064122.1,Cytoplasmic Membrane,0.0001,0.1736,0.1668,0.6595,0.0000,0.0000
2021,WP_001065039.1,Cytoplasmic,0.0001,0.0439,0.9559,0.0001,0.0000,0.0000
2022,WP_001065123.1,Extracellular,0.0003,0.6255,0.3516,0.0227,0.0000,0.0000
2023,WP_001065272.1,Cytoplasmic,0.0037,0.1619,0.8271,0.0073,0.0000,0.0000
2024,WP_001065594.1,Cytoplasmic,0.0000,0.0007,0.9989,0.0003,0.0000,0.0000
2025,WP_001065801.1,Cytoplasmic,0.0062,0.0409,0.8737,0.0792,0.0000,0.0000
2026,WP_001066559.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2027,WP_001067259.1,Cytoplasmic,0.0000,0.0268,0.9673,0.0058,0.0000,0.0000
2028,WP_001067294.1,Cytoplasmic,0.0002,0.0017,0.9585,0.0396,0.0000,0.0000
2029,WP_001068337.1,Cytoplasmic,0.0003,0.0556,0.9320,0.0121,0.0000,0.0000
2030,WP_001068497.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2031,WP_001068526.1,Cytoplasmic,0.0004,0.0087,0.9897,0.0011,0.0000,0.0000
2032,WP_001070670.1,Cytoplasmic,0.0004,0.0185,0.9643,0.0168,0.0000,0.0000
2033,WP_001071156.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2034,WP_001071593.1,Cytoplasmic,0.0023,0.2701,0.7097,0.0179,0.0000,0.0000
2035,WP_001071606.1,Cytoplasmic,0.0002,0.0163,0.9597,0.0237,0.0000,0.0000
2036,WP_001071717.1,Cytoplasmic,0.0004,0.3985,0.6003,0.0009,0.0000,0.0000
2037,WP_001071971.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2038,WP_001074350.1,Cytoplasmic,0.0008,0.0315,0.9627,0.0049,0.0000,0.0000
2039,WP_001074405.1,Cytoplasmic,0.0016,0.2420,0.6585,0.0979,0.0000,0.0000
2040,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2041,WP_001074530.1,Extracellular,0.1128,0.8868,0.0000,0.0004,0.0000,0.0000
2042,WP_001074619.1,Extracellular,0.0000,0.6525,0.3462,0.0013,0.0000,0.0000
2043,WP_001074745.1,Cytoplasmic,0.0018,0.0325,0.9651,0.0006,0.0000,0.0000
2044,WP_001075805.1,Cytoplasmic,0.0001,0.0043,0.9948,0.0008,0.0000,0.0000
2045,WP_001076671.1,Cytoplasmic,0.0000,0.0078,0.9595,0.0326,0.0000,0.0000
2046,WP_001077599.1,Cytoplasmic Membrane,0.0000,0.0092,0.0000,0.9907,0.0000,0.0000
2047,WP_001077635.1,Cytoplasmic,0.0000,0.0571,0.9155,0.0274,0.0000,0.0000
2048,WP_001077683.1,Cytoplasmic,0.0002,0.0076,0.9848,0.0074,0.0000,0.0000
2049,WP_001077734.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2050,WP_001077817.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2051,WP_001078309.1,Cytoplasmic,0.0001,0.0036,0.9957,0.0006,0.0000,0.0000
2052,WP_001078456.1,Cytoplasmic,0.0001,0.0053,0.9763,0.0184,0.0000,0.0000
2053,WP_001079529.1,Cytoplasmic Membrane,0.0000,0.0137,0.0003,0.9860,0.0000,0.0000
2054,WP_001080281.1,Extracellular,0.0013,0.5479,0.4284,0.0224,0.0000,0.0000
2055,WP_001080456.1,Cytoplasmic Membrane,0.0001,0.2166,0.0000,0.7833,0.0000,0.0000
2056,WP_001080807.1,Cytoplasmic Membrane,0.0000,0.0011,0.0986,0.9004,0.0000,0.0000
2057,WP_001080824.1,Extracellular,0.0000,0.9122,0.0876,0.0002,0.0000,0.0000
2058,WP_001081339.1,Cytoplasmic Membrane,0.0068,0.0487,0.0001,0.9444,0.0000,0.0000
2059,WP_001081626.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
2060,WP_001081636.1,Cytoplasmic Membrane,0.0000,0.0026,0.0001,0.9972,0.0000,0.0000
2061,WP_001081695.1,Cytoplasmic,0.0002,0.0044,0.9943,0.0012,0.0000,0.0000
2062,WP_001083322.1,Cytoplasmic,0.0001,0.0011,0.9987,0.0001,0.0000,0.0000
2063,WP_001083498.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2064,WP_001084452.1,Cytoplasmic,0.0006,0.0174,0.9748,0.0073,0.0000,0.0000
2065,WP_001085185.1,Cytoplasmic,0.0000,0.2060,0.7938,0.0001,0.0000,0.0000
2066,WP_001085219.1,Cytoplasmic,0.0004,0.0214,0.9590,0.0192,0.0000,0.0000
2067,WP_001085510.1,Cytoplasmic,0.0009,0.0322,0.9615,0.0055,0.0000,0.0000
2068,WP_001085655.1,Cytoplasmic,0.0001,0.3329,0.6669,0.0001,0.0000,0.0000
2069,WP_001085792.1,Cytoplasmic,0.0000,0.4950,0.5046,0.0004,0.0000,0.0000
2070,WP_001086107.1,Cytoplasmic,0.0014,0.0581,0.8611,0.0795,0.0000,0.0000
2071,WP_001086748.1,Cytoplasmic,0.0003,0.0011,0.9983,0.0003,0.0000,0.0000
2072,WP_001088020.1,Cytoplasmic,0.0000,0.0029,0.9961,0.0010,0.0000,0.0000
2073,WP_001088786.1,Extracellular,0.0017,0.9981,0.0000,0.0003,0.0000,0.0000
2074,WP_001088978.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2075,WP_001089528.1,Cytoplasmic,0.0005,0.3387,0.3742,0.2865,0.0000,0.0000
2076,WP_001089617.1,Cytoplasmic,0.0001,0.0264,0.9075,0.0660,0.0000,0.0000
2077,WP_001089804.1,Cytoplasmic,0.0002,0.0309,0.9653,0.0037,0.0000,0.0000
2078,WP_001090984.1,Cytoplasmic,0.0008,0.0948,0.8797,0.0247,0.0000,0.0000
2079,WP_001091179.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2080,WP_001091387.1,Cytoplasmic,0.0025,0.0353,0.9149,0.0474,0.0000,0.0000
2081,WP_001092189.1,Cytoplasmic,0.0010,0.0065,0.9787,0.0138,0.0000,0.0000
2082,WP_001092416.1,Cytoplasmic Membrane,0.0002,0.0166,0.0017,0.9815,0.0000,0.0000
2083,WP_001093224.1,Extracellular,0.0068,0.9921,0.0000,0.0011,0.0000,0.0000
2084,WP_001093557.1,Cytoplasmic Membrane,0.0025,0.1445,0.0000,0.8530,0.0000,0.0000
2085,WP_001094394.1,Cytoplasmic,0.0003,0.0523,0.8439,0.1035,0.0000,0.0000
2086,WP_001095260.1,Cytoplasmic,0.0000,0.1475,0.8523,0.0001,0.0000,0.0000
2087,WP_001096355.1,Cytoplasmic,0.0002,0.0058,0.9880,0.0060,0.0000,0.0000
2088,WP_001096385.1,Cytoplasmic Membrane,0.0016,0.1769,0.0001,0.8214,0.0000,0.0000
2089,WP_001096479.1,Cytoplasmic,0.0013,0.0089,0.8706,0.1193,0.0000,0.0000
2090,WP_001096494.1,Cytoplasmic,0.0001,0.0764,0.9213,0.0022,0.0000,0.0000
2091,WP_001096577.1,Cytoplasmic,0.0032,0.1065,0.8898,0.0005,0.0000,0.0000
2092,WP_001096637.1,Cytoplasmic,0.0002,0.0201,0.9697,0.0100,0.0000,0.0000
2093,WP_001100291.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2094,WP_001100493.1,Cytoplasmic,0.0015,0.0383,0.7249,0.2352,0.0000,0.0000
2095,WP_001100526.1,Cytoplasmic,0.0000,0.0093,0.9882,0.0024,0.0000,0.0000
2096,WP_001100664.1,Cytoplasmic Membrane,0.0025,0.1025,0.4181,0.4769,0.0000,0.0000
2097,WP_001100823.1,Cytoplasmic,0.0008,0.0083,0.7642,0.2268,0.0000,0.0000
2098,WP_001101611.1,Cytoplasmic,0.0011,0.0090,0.5803,0.4096,0.0000,0.0000
2099,WP_001101916.1,Cytoplasmic,0.0003,0.0054,0.9936,0.0006,0.0000,0.0000
2100,WP_001102828.1,Cytoplasmic,0.0016,0.0473,0.8676,0.0835,0.0000,0.0000
2101,WP_001103232.1,Cytoplasmic Membrane,0.0001,0.1828,0.1776,0.6395,0.0000,0.0000
2102,WP_001103747.1,Cytoplasmic Membrane,0.0000,0.0057,0.0001,0.9942,0.0000,0.0000
2103,WP_001104161.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
2104,WP_001104614.1,Cytoplasmic,0.0002,0.0016,0.9978,0.0005,0.0000,0.0000
2105,WP_001105706.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
2106,WP_001106057.1,Cytoplasmic,0.0042,0.4338,0.5605,0.0015,0.0000,0.0000
2107,WP_001106121.1,Cytoplasmic,0.0036,0.0213,0.9492,0.0259,0.0000,0.0000
2108,WP_001106649.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2109,WP_001106721.1,Cytoplasmic,0.0056,0.0323,0.9250,0.0371,0.0000,0.0000
2110,WP_001107241.1,Cytoplasmic,0.0000,0.0042,0.9956,0.0002,0.0000,0.0000
2111,WP_001108131.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2112,WP_001108334.1,Cytoplasmic,0.0012,0.0005,0.9946,0.0037,0.0000,0.0000
2113,WP_001108486.1,Cytoplasmic,0.0054,0.0087,0.9814,0.0045,0.0000,0.0000
2114,WP_001108540.1,Cytoplasmic Membrane,0.0000,0.0031,0.0005,0.9964,0.0000,0.0000
2115,WP_001108887.1,Cytoplasmic,0.0017,0.0734,0.8065,0.1184,0.0000,0.0000
2116,WP_001109052.1,Cytoplasmic,0.0013,0.0257,0.9606,0.0124,0.0000,0.0000
2117,WP_001109289.1,Cytoplasmic,0.0001,0.0150,0.9848,0.0002,0.0000,0.0000
2118,WP_001109880.1,Cytoplasmic,0.0002,0.0484,0.9502,0.0012,0.0000,0.0000
2119,WP_001109939.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2120,WP_001110075.1,Cytoplasmic,0.0025,0.1156,0.8092,0.0727,0.0000,0.0000
2121,WP_001110179.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
2122,WP_001112047.1,Cytoplasmic,0.0000,0.0189,0.9805,0.0006,0.0000,0.0000
2123,WP_001113093.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2124,WP_001113406.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
2125,WP_001114463.1,Cytoplasmic,0.0003,0.0051,0.9943,0.0003,0.0000,0.0000
2126,WP_001115060.1,Cytoplasmic,0.0020,0.0578,0.9301,0.0101,0.0000,0.0000
2127,WP_001115101.1,Cytoplasmic,0.0007,0.0544,0.8907,0.0543,0.0000,0.0000
2128,WP_001115453.1,Cytoplasmic,0.0003,0.0022,0.9947,0.0028,0.0000,0.0000
2129,WP_001117055.1,Cytoplasmic,0.0005,0.0427,0.9391,0.0177,0.0000,0.0000
2130,WP_001117072.1,Cytoplasmic,0.0012,0.0080,0.9803,0.0106,0.0000,0.0000
2131,WP_001117764.1,Cytoplasmic,0.0005,0.0307,0.9420,0.0268,0.0000,0.0000
2132,WP_001118443.1,Cytoplasmic,0.0001,0.0132,0.9842,0.0024,0.0000,0.0000
2133,WP_001118652.1,Cytoplasmic Membrane,0.0002,0.0050,0.0000,0.9949,0.0000,0.0000
2134,WP_001118667.1,Cytoplasmic,0.0004,0.1276,0.8460,0.0260,0.0000,0.0000
2135,WP_001118715.1,Cytoplasmic,0.0013,0.0620,0.8719,0.0649,0.0000,0.0000
2136,WP_001118970.1,Cytoplasmic,0.0016,0.1634,0.7971,0.0380,0.0000,0.0000
2137,WP_001119021.1,Cytoplasmic,0.0004,0.0034,0.9958,0.0004,0.0000,0.0000
2138,WP_001120197.1,Cytoplasmic,0.0010,0.1046,0.8880,0.0065,0.0000,0.0000
2139,WP_001121762.1,Cytoplasmic,0.0006,0.0177,0.9809,0.0008,0.0000,0.0000
2140,WP_001123276.1,Cytoplasmic,0.0000,0.0079,0.9918,0.0003,0.0000,0.0000
2141,WP_001123298.1,Cytoplasmic Membrane,0.0001,0.0131,0.0663,0.9205,0.0000,0.0000
2142,WP_001124198.1,Cytoplasmic,0.0016,0.0460,0.9387,0.0138,0.0000,0.0000
2143,WP_001124422.1,Cytoplasmic,0.0011,0.0003,0.9951,0.0036,0.0000,0.0000
2144,WP_001124498.1,Cytoplasmic,0.0001,0.0048,0.9711,0.0239,0.0000,0.0000
2145,WP_001124985.1,Cytoplasmic,0.0001,0.0149,0.9713,0.0137,0.0000,0.0000
2146,WP_001125208.1,Cytoplasmic,0.0001,0.0034,0.9951,0.0014,0.0000,0.0000
2147,WP_001125540.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
2148,WP_001125627.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
2149,WP_001126270.1,Cytoplasmic,0.0041,0.0138,0.8100,0.1720,0.0000,0.0000
2150,WP_001126603.1,Cytoplasmic,0.0001,0.0155,0.9838,0.0006,0.0000,0.0000
2151,WP_001126664.1,Cytoplasmic,0.0008,0.0070,0.9907,0.0016,0.0000,0.0000
2152,WP_001127171.1,Cytoplasmic,0.0001,0.0025,0.9966,0.0008,0.0000,0.0000
2153,WP_001127269.1,Cytoplasmic,0.0001,0.0331,0.9667,0.0001,0.0000,0.0000
2154,WP_001127863.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2155,WP_001127960.1,Cytoplasmic,0.0001,0.0043,0.9940,0.0017,0.0000,0.0000
2156,WP_001129473.1,Cytoplasmic Membrane,0.0060,0.2747,0.0044,0.7149,0.0000,0.0000
2157,WP_001129760.1,Cytoplasmic Membrane,0.0026,0.2153,0.3843,0.3979,0.0000,0.0000
2158,WP_001130051.1,Cytoplasmic Membrane,0.0004,0.1531,0.2025,0.6440,0.0000,0.0000
2159,WP_001131843.1,Cytoplasmic,0.0000,0.0063,0.9935,0.0002,0.0000,0.0000
2160,WP_001133021.1,Cytoplasmic,0.0006,0.0071,0.9853,0.0070,0.0000,0.0000
2161,WP_001134192.1,Cytoplasmic,0.0000,0.0055,0.9922,0.0022,0.0000,0.0000
2162,WP_001137476.1,Cytoplasmic,0.0025,0.0574,0.8573,0.0828,0.0000,0.0000
2163,WP_001137495.1,Extracellular,0.0002,0.6316,0.3674,0.0009,0.0000,0.0000
2164,WP_001138360.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
2165,WP_001140236.1,Cytoplasmic,0.0002,0.1540,0.8449,0.0009,0.0000,0.0000
2166,WP_001140693.1,Cytoplasmic,0.0002,0.0241,0.9689,0.0068,0.0000,0.0000
2167,WP_001140799.1,Extracellular,0.0000,0.5184,0.4801,0.0015,0.0000,0.0000
2168,WP_001140868.1,Cytoplasmic,0.0001,0.0105,0.9891,0.0002,0.0000,0.0000
2169,WP_001141012.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2170,WP_001141883.1,Cytoplasmic,0.0000,0.0024,0.9961,0.0014,0.0000,0.0000
2171,WP_001142734.1,Extracellular,0.0052,0.6466,0.3477,0.0004,0.0000,0.0000
2172,WP_001143497.1,Cytoplasmic,0.0001,0.0539,0.9361,0.0100,0.0000,0.0000
2173,WP_001146762.1,Cytoplasmic,0.0013,0.1402,0.8015,0.0571,0.0000,0.0000
2174,WP_001147876.1,Cytoplasmic,0.0005,0.0001,0.9989,0.0005,0.0000,0.0000
2175,WP_001147955.1,Cytoplasmic,0.0000,0.0137,0.9860,0.0003,0.0000,0.0000
2176,WP_001147995.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2177,WP_001148618.1,Cytoplasmic,0.0005,0.0096,0.9898,0.0001,0.0000,0.0000
2178,WP_001151461.1,Cytoplasmic,0.0002,0.0129,0.9859,0.0009,0.0000,0.0000
2179,WP_001151489.1,Cytoplasmic,0.0014,0.0064,0.9755,0.0167,0.0000,0.0000
2180,WP_001151910.1,Extracellular,0.4526,0.5330,0.0005,0.0139,0.0000,0.0000
2181,WP_001151997.1,Cytoplasmic,0.0000,0.0903,0.8953,0.0144,0.0000,0.0000
2182,WP_001153681.1,Cytoplasmic,0.0016,0.0175,0.9806,0.0002,0.0000,0.0000
2183,WP_001153738.1,Cytoplasmic,0.0031,0.1633,0.7410,0.0926,0.0000,0.0000
2184,WP_001154229.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
2185,WP_001154305.1,Cytoplasmic,0.0000,0.0012,0.9987,0.0001,0.0000,0.0000
2186,WP_001154634.1,Cytoplasmic,0.0003,0.0378,0.9241,0.0378,0.0000,0.0000
2187,WP_001155283.1,Cytoplasmic,0.0002,0.0333,0.8936,0.0730,0.0000,0.0000
2188,WP_001157329.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
2189,WP_001159039.1,Cytoplasmic,0.0001,0.0392,0.9605,0.0003,0.0000,0.0000
2190,WP_001159430.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2191,WP_001159764.1,Cytoplasmic,0.0002,0.0317,0.4896,0.4784,0.0000,0.0000
2192,WP_001159898.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2193,WP_001160613.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
2194,WP_001160682.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
2195,WP_001161084.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9995,0.0000,0.0000
2196,WP_001162346.1,Cytoplasmic,0.0001,0.0040,0.9801,0.0157,0.0000,0.0000
2197,WP_001163732.1,Cytoplasmic,0.0001,0.0041,0.9510,0.0448,0.0000,0.0000
2198,WP_001163804.1,Cytoplasmic,0.0051,0.0305,0.7689,0.1954,0.0000,0.0000
2199,WP_001164085.1,Cytoplasmic,0.0013,0.0756,0.7538,0.1692,0.0000,0.0000
2200,WP_001164629.1,Extracellular,0.0001,0.5815,0.4182,0.0002,0.0000,0.0000
2201,WP_001165071.1,Cytoplasmic,0.0000,0.0317,0.9080,0.0603,0.0000,0.0000
2202,WP_001165363.1,Cytoplasmic,0.0003,0.0157,0.9508,0.0332,0.0000,0.0000
2203,WP_001165377.1,Cytoplasmic,0.0007,0.0117,0.8866,0.1011,0.0000,0.0000
2204,WP_001165814.1,Cytoplasmic,0.0000,0.0067,0.9914,0.0019,0.0000,0.0000
2205,WP_001165972.1,Cytoplasmic,0.0016,0.0165,0.8969,0.0849,0.0000,0.0000
2206,WP_001166032.1,Cytoplasmic,0.0000,0.0011,0.9988,0.0001,0.0000,0.0000
2207,WP_001166496.1,Cytoplasmic,0.0002,0.0005,0.9860,0.0133,0.0000,0.0000
2208,WP_001166599.1,Cytoplasmic,0.0824,0.1004,0.7988,0.0184,0.0000,0.0000
2209,WP_001167828.1,Cytoplasmic,0.0004,0.0248,0.9699,0.0048,0.0000,0.0000
2210,WP_001167888.1,Cytoplasmic Membrane,0.0000,0.0037,0.0000,0.9963,0.0000,0.0000
2211,WP_001170267.1,Extracellular,0.0014,0.9986,0.0000,0.0000,0.0000,0.0000
2212,WP_001171331.1,Cytoplasmic,0.0003,0.0178,0.9780,0.0039,0.0000,0.0000
2213,WP_001172340.1,Cytoplasmic,0.0002,0.0088,0.9178,0.0733,0.0000,0.0000
2214,WP_001173165.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2215,WP_001173209.1,Cytoplasmic,0.0000,0.0022,0.9973,0.0005,0.0000,0.0000
2216,WP_001174263.1,Cytoplasmic,0.0001,0.0038,0.8729,0.1232,0.0000,0.0000
2217,WP_001175785.1,Cytoplasmic,0.0005,0.0195,0.9787,0.0014,0.0000,0.0000
2218,WP_001176716.1,Cytoplasmic,0.0028,0.0029,0.8860,0.1082,0.0000,0.0000
2219,WP_001176854.1,Cytoplasmic,0.0007,0.0020,0.9955,0.0018,0.0000,0.0000
2220,WP_001177186.1,Cytoplasmic Membrane,0.0001,0.0395,0.0085,0.9520,0.0000,0.0000
2221,WP_001177825.1,Cytoplasmic,0.0001,0.0015,0.9982,0.0002,0.0000,0.0000
2222,WP_001178613.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2223,WP_001178941.1,Cytoplasmic,0.0008,0.0025,0.9935,0.0031,0.0000,0.0000
2224,WP_001179387.1,Cytoplasmic,0.0000,0.0099,0.9830,0.0070,0.0000,0.0000
2225,WP_001179879.1,Cytoplasmic,0.0003,0.0296,0.9153,0.0548,0.0000,0.0000
2226,WP_001180232.1,Cytoplasmic,0.0009,0.0722,0.9154,0.0115,0.0000,0.0000
2227,WP_001180322.1,Cytoplasmic,0.0002,0.0080,0.9915,0.0003,0.0000,0.0000
2228,WP_001181360.1,Cytoplasmic,0.0001,0.0215,0.9667,0.0118,0.0000,0.0000
2229,WP_001182436.1,Cytoplasmic,0.0001,0.0008,0.9978,0.0013,0.0000,0.0000
2230,WP_001183441.1,Cytoplasmic,0.0012,0.0032,0.9231,0.0726,0.0000,0.0000
2231,WP_001183854.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
2232,WP_001184008.1,Cytoplasmic,0.0005,0.0673,0.8814,0.0508,0.0000,0.0000
2233,WP_001185421.1,Cytoplasmic,0.0000,0.0094,0.9898,0.0008,0.0000,0.0000
2234,WP_001185462.1,Cytoplasmic,0.0001,0.0007,0.9980,0.0013,0.0000,0.0000
2235,WP_001185691.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2236,WP_001186608.1,Cytoplasmic,0.0007,0.0017,0.9951,0.0025,0.0000,0.0000
2237,WP_001186795.1,Cytoplasmic,0.0000,0.0014,0.9983,0.0003,0.0000,0.0000
2238,WP_001186903.1,Cytoplasmic Membrane,0.0000,0.0008,0.0001,0.9990,0.0000,0.0000
2239,WP_001187622.1,Cytoplasmic,0.0001,0.0013,0.9881,0.0104,0.0000,0.0000
2240,WP_001188079.1,Cytoplasmic,0.0002,0.0175,0.8606,0.1217,0.0000,0.0000
2241,WP_001190132.1,Cytoplasmic,0.0004,0.0064,0.9907,0.0025,0.0000,0.0000
2242,WP_001190533.1,Extracellular,0.0002,0.8617,0.0681,0.0701,0.0000,0.0000
2243,WP_001190825.1,Cytoplasmic,0.0001,0.0316,0.9572,0.0111,0.0000,0.0000
2244,WP_001190845.1,Cytoplasmic,0.0001,0.0044,0.9933,0.0022,0.0000,0.0000
2245,WP_001190912.1,Cytoplasmic,0.0004,0.0058,0.9909,0.0030,0.0000,0.0000
2246,WP_001191869.1,Cytoplasmic Membrane,0.0000,0.0005,0.0003,0.9992,0.0000,0.0000
