accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
YP_500876.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,0.009005,0.001102,0.003247,0.986645,0.999888,8.4e-05,2.8e-05
YP_500877.1,0.0004,0.0042,0.8956,0.0998,0.0,0.0,0.003666,0.00113,0.000625,0.994579,0.998523,0.00027,0.001207
YP_500878.1,0.0,0.0004,0.999,0.0006,0.0,0.0,0.00765,0.000711,0.000476,0.991163,0.999918,5.8e-05,2.4e-05
YP_500879.1,0.0004,0.0021,0.997,0.0006,0.0,0.0,0.017057,0.000312,0.001306,0.981326,0.996922,0.001985,0.001093
YP_500880.1,0.9226,0.0743,0.0009,0.0023,0.0,0.0,0.958021,0.037917,0.001836,0.002226,0.584629,0.407343,0.008029
YP_500881.1,0.0001,0.0104,0.9892,0.0003,0.0,0.0,0.015662,0.00144,0.00086,0.982037,0.999467,0.000324,0.000208
YP_500882.1,0.0005,0.0005,0.0001,0.9989,0.0,0.0,0.846006,0.002594,0.02281,0.12859,0.064607,0.933915,0.001478
YP_500883.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.00094,0.000102,0.000511,0.998448,0.985028,0.000687,0.014284
YP_500884.1,0.0006,0.0241,0.9703,0.0049,0.0,0.0,0.003747,0.000601,0.000629,0.995022,0.999391,0.000148,0.00046
YP_500886.1,0.0002,0.2104,0.7856,0.0038,0.0,0.0,0.149833,0.019829,0.044807,0.785531,0.942561,0.018984,0.038455
YP_500887.1,0.0004,0.434,0.235,0.3306,0.0,0.0,0.171769,0.137867,0.030537,0.659827,0.623253,0.049854,0.326893
YP_500888.1,0.0,0.3511,0.6477,0.0012,0.0,0.0,0.009699,0.000671,0.001782,0.987847,0.93264,0.000309,0.067051
YP_500890.1,0.0,0.0,0.0,1.0,0.0,0.0,0.166362,0.133436,0.016231,0.683971,0.99926,0.0003,0.00044
YP_500891.1,0.0,0.0104,0.0002,0.9894,0.0,0.0,0.002375,0.000374,0.032554,0.964698,0.999961,2.5e-05,1.4e-05
YP_500892.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.481061,0.000733,0.150295,0.367911,0.956915,0.042446,0.000638
YP_500893.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.028901,0.004755,0.002572,0.963773,0.999999,0.0,1e-06
YP_500894.1,0.0006,0.0131,0.982,0.0043,0.0,0.0,0.001485,0.000152,0.000474,0.997889,0.999913,3e-05,5.7e-05
YP_500895.1,0.0,0.0044,0.0006,0.995,0.0,0.0,0.025665,0.001729,0.012586,0.96002,0.999547,0.000263,0.00019
YP_500896.1,0.0015,0.3517,0.3248,0.3219,0.0,0.0,0.005408,0.000282,0.001307,0.993003,0.995665,0.000616,0.003719
YP_500897.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.01353,0.000183,0.285905,0.700382,0.996583,0.003236,0.000181
YP_500898.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.115119,0.001049,0.320841,0.562992,0.983818,0.014638,0.001544
YP_500899.1,0.0,0.0,0.0,1.0,0.0,0.0,0.110008,0.001918,0.01876,0.869313,0.999378,0.000527,9.5e-05
YP_500900.1,0.002,0.0035,0.0,0.9946,0.0,0.0,0.000692,0.000148,0.998858,0.000301,0.007959,0.99175,0.000291
YP_500901.1,0.0001,0.2576,0.5317,0.2106,0.0,0.0,0.054541,0.001821,0.089271,0.854367,0.099034,0.877506,0.02346
YP_500902.1,0.0004,0.0092,0.9838,0.0066,0.0,0.0,0.002213,0.000125,0.000462,0.997199,0.996419,6.6e-05,0.003515
YP_500903.1,0.0003,0.0191,0.9745,0.0061,0.0,0.0,0.001013,9.6e-05,0.000314,0.998577,0.999853,5.2e-05,9.5e-05
YP_500904.1,0.0,0.001,0.0,0.999,0.0,0.0,0.009055,0.00056,0.01214,0.978245,0.998728,0.001216,5.6e-05
YP_500905.1,0.0048,0.3756,0.5416,0.078,0.0,0.0,0.001636,0.000276,0.000233,0.997854,0.999953,1.7e-05,3e-05
YP_500909.1,0.0124,0.0595,0.764,0.1642,0.0,0.0,0.007466,0.00095,0.001397,0.990187,0.999986,9e-06,6e-06
YP_500910.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.00169,0.000218,0.018319,0.979773,0.999822,0.000162,1.7e-05
YP_500911.1,0.0,0.0078,0.0,0.9921,0.0,0.0,0.007807,0.000163,0.045242,0.946788,0.993462,0.006105,0.000433
YP_500912.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.017815,0.000231,0.309842,0.672112,0.999061,0.000885,5.4e-05
YP_500913.1,0.0024,0.0104,0.9584,0.0289,0.0,0.0,0.006295,0.000259,0.000768,0.992678,0.999722,0.00015,0.000128
YP_500914.1,0.0005,0.0407,0.9501,0.0087,0.0,0.0,0.007734,0.000251,0.000483,0.991532,0.999591,0.000174,0.000236
YP_500915.1,0.0008,0.0949,0.0005,0.9038,0.0,0.0,0.257059,0.001852,0.018251,0.722838,0.952264,0.040104,0.007632
YP_500916.1,0.0004,0.0586,0.9408,0.0002,0.0,0.0,0.093604,0.025265,0.018078,0.863053,0.99612,0.003714,0.000166
YP_500917.1,0.0,0.0007,0.0,0.9992,0.0,0.0,0.001663,0.000132,0.00121,0.996996,0.996904,0.000371,0.002724
YP_500918.1,0.0001,0.0036,0.9957,0.0006,0.0,0.0,0.047697,0.120458,0.004871,0.826974,0.997527,0.002264,0.000209
YP_500919.1,0.0012,0.0227,0.9737,0.0024,0.0,0.0,0.003114,0.000468,0.000295,0.996124,0.999927,9e-06,6.4e-05
YP_500920.1,0.0004,0.0018,0.9974,0.0004,0.0,0.0,0.013235,0.000863,0.000994,0.984908,0.996899,0.002642,0.000459
YP_500921.1,0.0,0.0206,0.9793,0.0001,0.0,0.0,0.05171,0.000494,0.002331,0.945464,0.999666,0.000248,8.6e-05
YP_500922.1,0.0,0.0567,0.9432,0.0001,0.0,0.0,0.002486,9.3e-05,0.000229,0.997192,0.998931,0.001053,1.6e-05
YP_500923.1,0.0,0.002,0.9971,0.0009,0.0,0.0,0.031751,0.000485,0.000351,0.967413,0.999816,2.8e-05,0.000157
YP_500924.1,0.0,0.0021,0.9969,0.0009,0.0,0.0,0.046898,0.045373,0.010528,0.897202,0.996953,0.001225,0.001822
YP_500925.1,0.0,0.1552,0.8428,0.002,0.0,0.0,0.063381,0.000664,0.044359,0.891596,0.863487,0.082227,0.054287
YP_500926.1,0.0016,0.6526,0.267,0.0789,0.0,0.0,0.006481,0.000162,0.000785,0.992572,0.999859,4e-05,0.000101
YP_500927.1,0.0001,0.03,0.0005,0.9695,0.0,0.0,0.100445,0.000955,0.031459,0.867141,0.261086,0.671296,0.067618
YP_500928.1,0.0003,0.0027,0.9968,0.0003,0.0,0.0,0.105534,0.007155,0.001178,0.886134,0.999206,0.000528,0.000266
YP_500929.1,0.0005,0.0494,0.9494,0.0007,0.0,0.0,0.014504,0.000174,0.001416,0.983907,0.998411,0.001099,0.00049
YP_500930.1,0.0,0.419,0.5706,0.0103,0.0,0.0,0.113037,0.000704,0.116699,0.769559,0.2197,0.780261,3.9e-05
YP_500931.1,0.0079,0.9921,0.0,0.0001,0.0,0.0,0.641661,0.005709,0.167847,0.184783,0.450847,0.533098,0.016055
YP_500932.1,0.0264,0.3242,0.5915,0.0579,0.0,0.0,0.005315,0.000294,0.000684,0.993706,0.998817,5.7e-05,0.001126
YP_500933.1,0.0006,0.0156,0.9781,0.0057,0.0,0.0,0.002111,0.000157,0.000184,0.997548,0.999934,4.9e-05,1.7e-05
YP_500935.1,0.0,0.0062,0.9938,0.0,0.0,0.0,0.055983,0.003158,0.043243,0.897616,0.80408,0.17798,0.01794
YP_500936.1,0.0003,0.0081,0.915,0.0767,0.0,0.0,0.004002,0.000185,0.000309,0.995504,0.999984,1.3e-05,3e-06
YP_500937.1,0.0,0.4042,0.5952,0.0005,0.0,0.0,0.001391,7.6e-05,0.000564,0.997969,0.999639,0.000329,3.2e-05
YP_500938.1,0.0,0.002,0.0,0.998,0.0,0.0,0.004019,0.00019,0.010505,0.985285,0.993838,0.00593,0.000231
YP_500939.1,0.0002,0.4756,0.4667,0.0575,0.0,0.0,0.002318,0.000136,0.000313,0.997233,0.999878,4.6e-05,7.7e-05
YP_500940.1,0.0016,0.2532,0.572,0.1731,0.0,0.0,0.003073,9.8e-05,0.000419,0.99641,0.999887,9.4e-05,1.9e-05
YP_500941.1,0.0002,0.2255,0.5502,0.2241,0.0,0.0,0.094142,0.023149,0.031333,0.851375,0.639927,0.148977,0.211096
YP_500942.1,0.0003,0.6776,0.139,0.1831,0.0,0.0,0.074853,0.048669,0.002022,0.874456,0.99996,2.6e-05,1.4e-05
YP_500943.1,0.0003,0.3598,0.4243,0.2156,0.0,0.0,0.010943,0.000133,0.000957,0.987966,0.998774,0.001046,0.00018
YP_500944.1,0.0003,0.7259,0.273,0.0008,0.0,0.0,0.013367,0.000709,0.005298,0.980626,0.999811,2.2e-05,0.000167
YP_500946.1,0.0017,0.2203,0.7705,0.0075,0.0,0.0,0.006703,0.000253,0.000676,0.992368,0.997131,0.000201,0.002669
YP_500947.1,0.0,0.6034,0.3965,0.0001,0.0,0.0,0.009239,0.000698,0.001378,0.988685,0.992601,0.000127,0.007272
YP_500948.1,0.0001,0.0005,0.9723,0.027,0.0,0.0,0.002749,0.000193,0.000467,0.996592,0.974711,0.002879,0.022409
YP_500949.1,0.0,0.0001,0.0,0.9998,0.0,0.0,0.001663,8.8e-05,0.029493,0.968756,0.999699,0.00024,6.1e-05
YP_500950.1,0.0007,0.0015,0.2496,0.7482,0.0,0.0,0.022611,0.00035,0.001355,0.975684,0.999817,3.1e-05,0.000153
YP_500951.1,0.0004,0.0073,0.0707,0.9216,0.0,0.0,0.00978,0.000356,0.002372,0.987493,0.999875,4.1e-05,8.4e-05
YP_500952.1,0.0091,0.381,0.3527,0.2572,0.0,0.0,0.04315,0.0108,0.002675,0.943375,0.993964,0.000294,0.005742
YP_500953.1,0.0002,0.063,0.9352,0.0017,0.0,0.0,0.007843,0.013642,0.000555,0.97796,0.999935,5e-05,1.4e-05
YP_500954.1,0.0008,0.0728,0.9194,0.0069,0.0,0.0,0.045703,0.006344,0.001844,0.946109,0.998498,8e-06,0.001495
YP_500955.1,0.0001,0.4731,0.5258,0.001,0.0,0.0,0.116633,0.010366,0.006245,0.866756,0.999038,0.000331,0.000631
YP_500956.1,0.0001,0.7159,0.2834,0.0006,0.0,0.0,0.157083,0.006832,0.047312,0.788773,0.9961,0.002741,0.001159
YP_500957.1,0.0001,0.0132,0.9842,0.0024,0.0,0.0,0.003057,0.000252,0.000283,0.996408,0.998715,0.000669,0.000616
YP_500958.1,0.0,0.0027,0.9972,0.0001,0.0,0.0,0.029489,0.002665,0.003656,0.96419,0.97925,0.018439,0.002311
YP_500959.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.461739,0.011703,0.015722,0.510836,0.976564,0.015008,0.008427
YP_500960.1,0.0,0.9751,0.0249,0.0,0.0,0.0,0.038518,0.049685,0.011965,0.899832,0.999647,1.6e-05,0.000337
YP_500961.1,0.0032,0.1065,0.8898,0.0005,0.0,0.0,0.008552,0.00171,0.001474,0.988264,0.71152,0.000761,0.287719
YP_500962.1,0.0003,0.0716,0.9272,0.0009,0.0,0.0,0.010797,0.009728,0.00158,0.977895,0.999867,6e-05,7.2e-05
YP_500963.1,0.0,0.6292,0.3707,0.0,0.0,0.0,0.012961,0.001666,0.002778,0.982596,0.934558,0.000211,0.065231
YP_500964.1,0.0003,0.7847,0.2113,0.0037,0.0,0.0,0.008363,0.000401,0.000857,0.990379,0.999933,1.9e-05,4.8e-05
YP_500965.1,0.0,0.4835,0.5162,0.0003,0.0,0.0,0.004597,0.000216,0.000697,0.99449,0.998512,0.001204,0.000284
YP_500966.2,0.0,0.5184,0.4801,0.0015,0.0,0.0,0.065025,0.015035,0.00934,0.9106,0.999581,0.00014,0.000279
YP_500967.1,0.0,0.9122,0.0876,0.0002,0.0,0.0,0.007059,0.000325,0.000455,0.992162,0.999414,1.5e-05,0.000571
YP_500968.1,0.0001,0.0649,0.9348,0.0001,0.0,0.0,0.008389,0.000477,0.002161,0.988973,0.999644,3.4e-05,0.000322
YP_500969.1,0.0,0.9265,0.0734,0.0001,0.0,0.0,0.091516,0.009224,0.006493,0.892767,0.997661,0.000801,0.001537
YP_500970.1,0.0,0.5134,0.4865,0.0,0.0,0.0,0.007954,0.000534,0.001166,0.990346,0.99996,5e-06,3.4e-05
YP_500971.1,0.0002,0.0293,0.9689,0.0016,0.0,0.0,0.004751,0.024387,0.000866,0.969996,0.996078,0.000134,0.003788
YP_500972.1,0.0001,0.8424,0.1572,0.0003,0.0,0.0,0.0153,0.00641,0.006072,0.972218,0.892833,1.3e-05,0.107154
YP_500973.1,0.0013,0.6901,0.3048,0.0037,0.0,0.0,0.002317,0.000116,0.000356,0.997211,0.999828,7.9e-05,9.3e-05
YP_500974.1,0.0037,0.4552,0.5364,0.0047,0.0,0.0,0.011731,0.001929,0.001715,0.984625,0.989485,0.000105,0.010411
YP_500975.1,0.0004,0.0568,0.8863,0.0564,0.0,0.0,0.004765,0.002671,0.000909,0.991656,0.998853,0.000133,0.001014
YP_500976.1,0.0,0.9847,0.0153,0.0,0.0,0.0,0.01024,0.002969,0.002384,0.984408,0.991703,5.8e-05,0.00824
YP_500977.1,0.0001,0.3855,0.6135,0.0009,0.0,0.0,0.012683,0.000806,0.001254,0.985257,0.999396,3.7e-05,0.000567
YP_500978.1,0.0002,0.6817,0.3165,0.0016,0.0,0.0,0.005565,0.002315,0.000737,0.991383,0.999948,8e-06,4.4e-05
YP_500979.1,0.0,0.8388,0.1611,0.0,0.0,0.0,0.020628,0.000459,0.001225,0.977688,0.998785,0.000223,0.000992
YP_500980.1,0.0,0.0012,0.0001,0.9988,0.0,0.0,0.003762,0.000281,0.114957,0.881,0.994191,0.005775,3.4e-05
YP_500981.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.008924,0.001234,0.059767,0.930074,0.999678,0.000225,9.8e-05
YP_500982.1,0.0423,0.0792,0.8529,0.0256,0.0,0.0,0.010101,0.000561,0.001039,0.988299,0.99826,0.000315,0.001425
YP_500983.1,0.0001,0.6306,0.3646,0.0047,0.0,0.0,0.081607,0.008858,0.05001,0.859525,0.717974,0.163434,0.118592
YP_500984.1,0.0052,0.0972,0.369,0.5286,0.0,0.0,0.002383,9.1e-05,0.00026,0.997266,0.999899,7.9e-05,2.2e-05
YP_500985.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.016323,0.000692,0.019264,0.963721,0.994336,0.005501,0.000162
YP_500986.1,0.0,0.3123,0.1817,0.506,0.0,0.0,0.059295,0.002407,0.052003,0.886294,0.954518,0.044457,0.001026
YP_500987.1,0.0,0.0,0.0,1.0,0.0,0.0,0.008046,0.000122,0.006022,0.985811,0.932675,0.06498,0.002345
YP_500988.1,0.0002,0.0818,0.9117,0.0063,0.0,0.0,0.006623,0.000892,0.001715,0.99077,0.97923,0.003006,0.017763
YP_500989.1,0.0,0.0006,0.0,0.9993,0.0,0.0,0.002753,0.000197,0.017662,0.979389,0.997854,0.002121,2.5e-05
YP_500990.1,0.0,0.0,0.0,1.0,0.0,0.0,0.802545,0.004497,0.022605,0.170353,0.247429,0.742542,0.010029
YP_500991.1,0.0035,0.0363,0.8434,0.1168,0.0,0.0,0.007329,0.000932,0.000722,0.991017,0.999956,7e-06,3.7e-05
YP_500992.1,0.0001,0.0114,0.0,0.9884,0.0,0.0,0.009352,0.000164,0.084224,0.90626,0.914152,0.083828,0.00202
YP_500993.1,0.0001,0.0027,0.9431,0.0542,0.0,0.0,0.01115,0.000161,0.000316,0.988373,0.99952,0.000192,0.000289
YP_500994.1,0.0005,0.0146,0.9795,0.0054,0.0,0.0,0.001286,0.000161,0.000316,0.998238,0.98221,0.000342,0.017448
YP_500995.1,0.0,0.0,0.0,0.9999,0.0,0.0,0.008854,0.000287,0.005548,0.985311,0.999968,1e-05,2.2e-05
YP_500996.1,0.0009,0.0326,0.912,0.0545,0.0,0.0,0.000785,0.00015,0.000157,0.998908,0.999799,2.8e-05,0.000173
YP_500997.1,0.0001,0.432,0.5243,0.0436,0.0,0.0,0.06727,0.00315,0.020752,0.908828,0.188884,0.584664,0.226453
YP_500998.1,0.0,0.0612,0.9388,0.0,0.0,0.0,0.081711,0.023263,0.013645,0.881381,0.925416,0.019155,0.055429
YP_500999.1,0.0001,0.3034,0.6628,0.0336,0.0,0.0,0.185439,0.030628,0.032789,0.751145,0.635517,0.330974,0.033509
YP_501000.1,0.0,0.0229,0.9749,0.0022,0.0,0.0,0.007959,0.000492,0.001254,0.990294,0.999395,0.000496,0.000108
YP_501001.1,0.0014,0.0022,0.9367,0.0597,0.0,0.0,0.051389,0.000857,0.002827,0.944928,0.936191,0.006405,0.057405
YP_501002.1,0.0,0.001,0.9917,0.0073,0.0,0.0,0.00173,0.00019,0.000286,0.997795,0.997367,0.00218,0.000453
YP_501003.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.002814,0.00042,0.000317,0.996449,0.999918,3.5e-05,4.7e-05
YP_501004.1,0.0002,0.0006,0.9594,0.0398,0.0,0.0,0.014661,0.000551,0.00264,0.982147,0.763079,0.000901,0.23602
YP_501005.1,0.0,0.0042,0.9944,0.0013,0.0,0.0,0.009777,0.00108,0.00068,0.988463,0.999119,0.000289,0.000592
YP_501006.1,0.0001,0.0047,0.9949,0.0003,0.0,0.0,0.012774,0.001948,0.001684,0.983595,0.999704,0.000154,0.000142
YP_501007.1,0.0008,0.0093,0.9867,0.0033,0.0,0.0,0.008014,0.000619,0.001577,0.98979,0.997119,0.00062,0.002261
YP_501008.1,0.0005,0.0013,0.9577,0.0404,0.0,0.0,0.066023,0.024209,0.002925,0.906843,0.999319,0.000282,0.000398
YP_501009.1,0.0004,0.0067,0.3383,0.6546,0.0,0.0,0.006389,0.00023,0.000448,0.992932,0.97167,0.000382,0.027948
YP_501010.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001381,0.000153,0.004647,0.993819,0.995644,3.9e-05,0.004317
YP_501011.1,0.0119,0.1453,0.0,0.8428,0.0,0.0,0.00027,4e-05,0.999568,0.000122,0.000557,0.999383,6e-05
YP_501012.1,0.0007,0.0253,0.8478,0.1262,0.0,0.0,0.003781,0.000142,0.000277,0.995801,0.999872,0.000108,2e-05
YP_501013.1,0.0003,0.0199,0.9686,0.0113,0.0,0.0,0.006522,0.00023,0.001467,0.991781,0.999958,2.4e-05,1.8e-05
YP_501014.1,0.0001,0.0004,0.0003,0.9993,0.0,0.0,0.023469,0.001975,0.038695,0.935861,0.999455,0.000356,0.000188
YP_501015.1,0.0002,0.0092,0.9812,0.0094,0.0,0.0,0.066744,0.002157,0.005834,0.925266,0.999185,0.00077,4.5e-05
YP_501016.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.000562,8e-05,0.999083,0.000275,0.00068,0.999305,1.5e-05
YP_501019.1,0.0,0.0008,0.0001,0.9991,0.0,0.0,0.044582,0.000595,0.00722,0.947603,0.989987,0.009233,0.00078
YP_501020.1,0.0,0.0071,0.9912,0.0016,0.0,0.0,0.00565,0.001991,0.001087,0.991272,0.998728,0.000423,0.000849
YP_501021.1,0.0002,0.0168,0.9602,0.0228,0.0,0.0,0.004773,0.000229,0.000375,0.994623,0.999401,0.000399,0.0002
YP_501022.1,0.0087,0.1457,0.829,0.0167,0.0,0.0,0.011924,0.00069,0.002167,0.985219,0.99881,0.000157,0.001034
YP_501023.1,0.0001,0.001,0.9985,0.0005,0.0,0.0,0.003178,0.000188,0.000954,0.995679,0.999682,0.000194,0.000124
YP_501024.1,0.0002,0.0084,0.9875,0.0038,0.0,0.0,0.002033,0.000167,0.000587,0.997213,0.998742,0.000256,0.001001
YP_501025.1,0.0,0.0075,0.9606,0.0319,0.0,0.0,0.006482,0.000189,0.000713,0.992616,0.99973,6.6e-05,0.000205
YP_501026.1,0.0015,0.0064,0.9801,0.012,0.0,0.0,0.003582,0.000707,0.000454,0.995258,0.999874,0.000106,2e-05
YP_501027.1,0.0001,0.0628,0.9366,0.0005,0.0,0.0,0.004625,0.000187,0.000639,0.99455,0.999903,2.7e-05,7e-05
YP_501029.1,0.0003,0.0995,0.8397,0.0605,0.0,0.0,0.003663,0.000231,0.000499,0.995606,0.998029,0.001696,0.000275
YP_501030.1,0.0012,0.1161,0.8086,0.0741,0.0,0.0,0.009089,0.000213,0.000468,0.99023,0.997904,0.000532,0.001564
YP_501031.1,0.0018,0.1857,0.2957,0.5167,0.0,0.0,0.019049,0.00021,0.000901,0.97984,0.999853,8.1e-05,6.6e-05
YP_501032.1,0.0045,0.9955,0.0,0.0,0.0,0.0,0.998381,0.000739,0.000657,0.000222,0.001797,0.998136,6.7e-05
YP_501033.1,0.0002,0.3153,0.6695,0.0151,0.0,0.0,0.009658,0.000646,0.008802,0.980895,0.932498,0.054163,0.013339
YP_501034.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.018641,0.001218,0.004244,0.975897,0.999761,4.6e-05,0.000193
YP_501035.1,0.0001,0.0279,0.9588,0.0132,0.0,0.0,0.052737,0.000669,0.013352,0.933242,0.995902,0.003855,0.000243
YP_501036.1,0.0001,0.2479,0.0001,0.7519,0.0,0.0,0.003729,0.000334,0.001007,0.99493,0.999998,1e-06,1e-06
YP_501037.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.996663,0.001506,0.001376,0.000455,0.008158,0.991423,0.000419
YP_501039.1,0.0002,0.0104,0.9885,0.0008,0.0,0.0,0.001313,0.000138,0.000235,0.998313,0.999945,4.4e-05,1.1e-05
YP_501040.1,0.0014,0.0039,0.6533,0.3414,0.0,0.0,0.384671,0.003362,0.051479,0.560488,0.44119,0.544976,0.013833
YP_501041.1,0.0081,0.9887,0.003,0.0001,0.0,0.0,0.007516,0.000494,0.001589,0.990401,0.999961,2e-05,1.8e-05
YP_501042.1,0.0001,0.0189,0.0001,0.9809,0.0,0.0,0.007246,0.002057,0.017757,0.97294,0.992867,0.00319,0.003943
YP_501043.1,0.0027,0.0658,0.2458,0.6857,0.0,0.0,0.0019,0.000231,0.00018,0.997689,0.999959,1.5e-05,2.6e-05
YP_501044.1,0.0002,0.032,0.8817,0.0861,0.0,0.0,0.015111,0.000481,0.000642,0.983767,0.9912,0.008778,2.2e-05
YP_501045.1,0.0002,0.1132,0.0,0.8866,0.0,0.0,0.180738,0.002035,0.018103,0.799124,0.72008,0.27534,0.00458
YP_501046.1,0.0002,0.002,0.9383,0.0595,0.0,0.0,0.001541,0.000103,0.000337,0.998019,0.999755,0.000187,5.8e-05
YP_501047.1,0.0021,0.0465,0.8786,0.0728,0.0,0.0,0.017591,0.000918,0.002332,0.979159,0.999758,8.1e-05,0.000161
YP_501049.1,0.0,0.0008,0.0001,0.9991,0.0,0.0,0.009267,0.000163,0.002173,0.988396,0.999889,0.000105,7e-06
YP_501050.2,0.0002,0.534,0.4536,0.0122,0.0,0.0,0.00532,9.5e-05,0.000696,0.993889,0.997022,0.000782,0.002196
YP_501051.1,0.0013,0.0131,0.964,0.0217,0.0,0.0,0.001845,0.000122,0.000227,0.997806,0.999979,1.1e-05,1e-05
YP_501052.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.007743,0.010608,0.081992,0.899657,0.999702,0.000165,0.000133
YP_501053.1,0.0004,0.0579,0.0004,0.9412,0.0,0.0,0.004444,0.000166,0.008378,0.987012,0.993692,0.000247,0.006061
YP_501054.1,0.0,0.0103,0.0,0.9897,0.0,0.0,0.054124,0.000861,0.059842,0.885173,0.122198,0.862556,0.015246
YP_501055.1,0.0,0.0013,0.0001,0.9986,0.0,0.0,0.010588,0.000193,0.096083,0.893137,0.184405,0.745727,0.069868
YP_501056.1,0.0001,0.0019,0.9972,0.0008,0.0,0.0,0.002671,0.000207,0.000164,0.996958,0.999954,2.3e-05,2.4e-05
YP_501057.1,0.0,0.0004,0.0,0.9995,0.0,0.0,0.025516,0.001144,0.015437,0.957902,0.997323,0.002014,0.000663
YP_501058.1,0.0009,0.1231,0.5743,0.3016,0.0,0.0,0.007151,0.000246,0.002282,0.990321,0.999175,0.000361,0.000463
YP_501059.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.065349,0.00115,0.019006,0.914495,0.996382,0.00283,0.000789
YP_501060.1,0.0005,0.0183,0.935,0.0463,0.0,0.0,0.004508,0.000748,0.00093,0.993814,0.999907,9e-06,8.4e-05
YP_501061.1,0.0,0.0023,0.9887,0.009,0.0,0.0,0.003562,0.000404,0.000414,0.99562,0.999984,4e-06,1.2e-05
YP_501064.1,0.0001,0.0076,0.0001,0.9922,0.0,0.0,0.030605,0.002325,0.066213,0.900857,0.992667,0.005857,0.001477
YP_501065.1,0.002,0.0934,0.7806,0.124,0.0,0.0,0.072169,0.003634,0.002331,0.921866,0.999917,3.4e-05,4.8e-05
YP_501066.1,0.0002,0.0017,0.9977,0.0004,0.0,0.0,0.005607,0.00056,0.000224,0.993609,0.998229,0.000126,0.001646
YP_501067.1,0.0003,0.0053,0.9935,0.0009,0.0,0.0,0.006786,0.00028,0.00073,0.992204,0.999796,0.000108,9.6e-05
YP_501068.1,0.0001,0.053,0.946,0.0009,0.0,0.0,0.00465,0.000226,0.00071,0.994414,0.99956,0.000109,0.000331
YP_501069.1,0.0008,0.0108,0.9196,0.0688,0.0,0.0,0.039007,0.004353,0.002704,0.953936,0.908793,0.01967,0.071537
YP_501070.1,0.0,0.005,0.9945,0.0005,0.0,0.0,0.003307,0.000405,0.000572,0.995716,0.752032,0.000687,0.247282
YP_501071.1,0.0006,0.007,0.9755,0.0169,0.0,0.0,0.006721,0.004175,0.000839,0.988265,0.999811,3.1e-05,0.000157
YP_501072.1,0.0001,0.0029,0.0001,0.9969,0.0,0.0,0.015793,0.000177,0.020214,0.963816,0.999494,0.000462,4.5e-05
YP_501073.1,0.0,0.0026,0.9972,0.0002,0.0,0.0,0.012933,0.001009,0.001056,0.985003,0.997794,0.001934,0.000272
YP_501074.1,0.0001,0.0021,0.9944,0.0034,0.0,0.0,0.079277,0.006301,0.006075,0.908347,0.982641,0.001478,0.015882
YP_501076.1,0.0001,0.0073,0.9925,0.0001,0.0,0.0,0.005433,0.000198,0.00079,0.993579,0.999168,0.000814,1.8e-05
YP_501077.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.004115,0.000221,0.057069,0.938595,0.821791,0.178078,0.000131
YP_501078.1,0.0,0.4696,0.5297,0.0007,0.0,0.0,0.035706,0.001394,0.014478,0.948422,0.973259,0.01495,0.011792
YP_501079.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.152211,0.000814,0.142839,0.704136,0.626946,0.368845,0.004209
YP_501080.1,0.0003,0.0005,0.7157,0.2836,0.0,0.0,0.010298,0.002197,0.000746,0.98676,0.997336,0.000167,0.002497
YP_501081.1,0.0,0.1245,0.0001,0.8754,0.0,0.0,0.001665,0.000137,0.002241,0.995958,0.999987,7e-06,6e-06
YP_501082.1,0.0001,0.0196,0.9802,0.0002,0.0,0.0,0.03823,0.001482,0.001339,0.958949,0.999584,0.000251,0.000165
YP_501083.1,0.0,0.0018,0.0001,0.9982,0.0,0.0,0.013371,0.000518,0.017277,0.968833,0.99558,0.004202,0.000218
YP_501084.1,0.0,0.0045,0.9865,0.0089,0.0,0.0,0.008927,0.001746,0.001146,0.988181,0.999947,7e-06,4.6e-05
