accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_001166505.1,0.0002,0.0004,0.9893,0.0101,0.0,0.0,0.001883,0.000104,0.00034,0.997673,0.999954,4.3e-05,3e-06
WP_001166596.1,0.0939,0.0992,0.7897,0.0172,0.0,0.0,0.004301,0.000239,0.000888,0.994572,0.998629,0.000317,0.001053
WP_001167158.1,0.0,0.0009,0.999,0.0,0.0,0.0,0.003748,0.000216,0.000413,0.995622,0.99925,0.000199,0.000551
WP_001167828.1,0.0004,0.0248,0.9699,0.0048,0.0,0.0,0.008309,0.000829,0.001064,0.989799,0.99983,0.000115,5.5e-05
WP_001167888.1,0.0,0.0037,0.0,0.9963,0.0,0.0,0.41756,0.00127,0.095953,0.485217,0.810524,0.183145,0.006332
WP_001168916.1,0.0,0.0027,0.0001,0.9972,0.0,0.0,0.001074,9.7e-05,0.003896,0.994933,0.999953,2.5e-05,2.2e-05
WP_001170272.1,0.0017,0.9983,0.0,0.0,0.0,0.0,0.994915,0.003012,0.001437,0.000636,0.03456,0.963614,0.001826
WP_001171354.1,0.0003,0.0167,0.9779,0.0051,0.0,0.0,0.143907,0.003278,0.472401,0.380413,0.954101,0.039785,0.006114
WP_001172344.1,0.0001,0.0088,0.9167,0.0743,0.0,0.0,0.004693,0.00017,0.000426,0.994711,0.999918,3.9e-05,4.4e-05
WP_001173165.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.050823,0.000753,0.045106,0.903318,0.989369,0.009978,0.000653
WP_001173200.1,0.0,0.0015,0.998,0.0004,0.0,0.0,0.050223,0.002634,0.008036,0.939107,0.984581,0.002841,0.012577
WP_001174259.1,0.0002,0.006,0.8816,0.1123,0.0,0.0,0.014127,0.000471,0.009747,0.975655,0.998746,0.000804,0.00045
WP_001175772.1,0.0005,0.021,0.9771,0.0014,0.0,0.0,0.007152,0.000438,0.003846,0.988564,0.998412,6.8e-05,0.00152
WP_001176726.1,0.0027,0.0028,0.8608,0.1337,0.0,0.0,0.002381,0.00019,0.001064,0.996365,0.999958,2.3e-05,1.9e-05
WP_001176863.1,0.0008,0.0022,0.9948,0.0022,0.0,0.0,0.029612,0.001046,0.001098,0.968244,0.999778,0.000143,7.9e-05
WP_001177186.1,0.0001,0.0395,0.0085,0.952,0.0,0.0,0.025003,0.000431,0.00626,0.968306,0.968244,0.031057,0.000698
WP_001177821.1,0.0001,0.0016,0.9981,0.0002,0.0,0.0,0.012391,0.000356,0.021804,0.965449,0.936458,0.001516,0.062025
WP_001178619.1,0.0,0.0005,0.0,0.9994,0.0,0.0,0.009248,0.000698,0.003138,0.986916,0.999995,0.0,4e-06
WP_001178942.1,0.0011,0.0027,0.9925,0.0037,0.0,0.0,0.021021,0.001746,0.001025,0.976208,0.99983,4.8e-05,0.000122
WP_001179389.1,0.0,0.0078,0.9864,0.0057,0.0,0.0,0.004509,0.000297,0.000763,0.994432,0.999602,0.000326,7.2e-05
WP_001179873.1,0.0002,0.0309,0.926,0.043,0.0,0.0,0.004915,0.000156,0.000551,0.994378,0.999689,6.5e-05,0.000246
WP_001180222.1,0.0005,0.0407,0.9501,0.0087,0.0,0.0,0.007734,0.000251,0.000483,0.991532,0.999591,0.000174,0.000236
WP_001180267.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.171992,0.000854,0.004086,0.823068,0.998884,0.000408,0.000709
WP_001180327.1,0.0001,0.0103,0.9893,0.0002,0.0,0.0,0.001125,8.8e-05,0.000133,0.998654,0.999791,8.6e-05,0.000123
WP_001182436.1,0.0001,0.0008,0.9978,0.0013,0.0,0.0,0.00715,0.000497,0.001067,0.991287,0.999831,0.000143,2.6e-05
WP_001183429.1,0.0015,0.0041,0.9152,0.0792,0.0,0.0,0.031133,0.000406,0.016322,0.952139,0.999464,0.000101,0.000436
WP_001183854.1,0.0,0.0,0.0,0.9999,0.0,0.0,0.00748,0.000279,0.017572,0.974668,0.99911,0.000162,0.000728
WP_001184003.1,0.0004,0.0683,0.8851,0.0462,0.0,0.0,0.002487,0.000189,0.00035,0.996974,0.999868,4e-05,9.2e-05
WP_001185205.1,0.0,0.0054,0.0001,0.9944,0.0,0.0,0.020389,0.001058,0.057112,0.921441,0.9772,0.020559,0.002241
WP_001185421.1,0.0,0.0094,0.9898,0.0008,0.0,0.0,0.006207,0.000694,0.000454,0.992646,0.999832,2.7e-05,0.000141
WP_001185462.1,0.0001,0.0007,0.998,0.0013,0.0,0.0,0.031077,0.001203,0.007461,0.960259,0.998334,0.001228,0.000439
WP_001185680.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.009404,0.000478,0.07681,0.913308,0.989832,0.008596,0.001572
WP_001186608.1,0.0007,0.0017,0.9951,0.0025,0.0,0.0,0.018476,0.00105,0.003324,0.977149,0.998431,0.000148,0.001422
WP_001186801.1,0.0,0.0015,0.9982,0.0004,0.0,0.0,0.00354,0.000169,0.000372,0.995919,0.999174,6.5e-05,0.000761
WP_001186912.1,0.0,0.0008,0.0001,0.999,0.0,0.0,0.05587,0.000847,0.010773,0.93251,0.999455,0.000303,0.000241
WP_001187617.1,0.0001,0.0008,0.9966,0.0025,0.0,0.0,0.003217,0.000177,0.000322,0.996283,0.999971,1.1e-05,1.8e-05
WP_001188075.1,0.0002,0.0138,0.8776,0.1085,0.0,0.0,0.002181,0.000228,0.000544,0.997046,0.993414,0.000729,0.005857
WP_001188482.1,0.0056,0.0952,0.7486,0.1505,0.0,0.0,0.010762,0.001987,0.00242,0.984831,0.999852,0.000104,4.4e-05
WP_001190119.1,0.0003,0.0117,0.9846,0.0033,0.0,0.0,0.00151,0.000119,0.000291,0.998081,0.999911,3.1e-05,5.9e-05
WP_001190527.1,0.0002,0.8669,0.0661,0.0669,0.0,0.0,0.008668,0.000144,0.000709,0.990479,0.999777,0.000207,1.6e-05
WP_001190825.1,0.0001,0.0316,0.9572,0.0111,0.0,0.0,0.078962,0.052355,0.005828,0.862855,0.997042,0.0017,0.001258
WP_001190841.1,0.0001,0.0046,0.9931,0.0022,0.0,0.0,0.002654,0.000144,0.000299,0.996904,0.999959,3.7e-05,4e-06
WP_001190913.1,0.0004,0.005,0.9917,0.0029,0.0,0.0,0.016429,0.000433,0.00096,0.982178,0.999906,5.7e-05,3.7e-05
WP_001191874.1,0.0,0.0005,0.0003,0.9992,0.0,0.0,0.004588,0.000271,0.023454,0.971686,0.999912,6.9e-05,1.8e-05
WP_001191948.1,0.0,0.0062,0.9916,0.0022,0.0,0.0,0.009318,0.000573,0.001271,0.988838,0.997979,0.001973,4.8e-05
WP_001191976.1,0.0,0.001,0.0,0.999,0.0,0.0,0.301585,0.012427,0.088626,0.597362,0.990637,0.009123,0.00024
WP_001196354.1,0.0024,0.214,0.0363,0.7473,0.0,0.0,0.015058,0.002094,0.001817,0.98103,0.638271,0.005138,0.356591
WP_001198020.1,0.0,0.0259,0.0004,0.9737,0.0,0.0,0.011759,0.000268,0.045395,0.942578,0.799275,0.192456,0.00827
WP_001200540.1,0.0,0.0003,0.0007,0.999,0.0,0.0,0.015512,0.000294,0.004469,0.979725,0.998696,0.000798,0.000506
WP_001200743.1,0.0003,0.0683,0.9229,0.0085,0.0,0.0,0.0275,0.000426,0.001734,0.97034,0.998946,0.000484,0.000569
WP_001205664.1,0.0022,0.4158,0.0001,0.5819,0.0,0.0,0.000555,0.000101,0.999097,0.000248,0.08269,0.915699,0.00161
WP_001205732.1,0.0003,0.1584,0.7961,0.0452,0.0,0.0,0.002632,0.000231,0.00043,0.996706,0.998457,0.000287,0.001256
WP_001205918.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,0.001109,0.000182,0.017658,0.981051,0.99992,2.4e-05,5.6e-05
WP_001206099.1,0.0002,0.0103,0.9876,0.0018,0.0,0.0,0.012993,0.000365,0.000952,0.985689,0.999981,1e-05,9e-06
WP_001208757.1,0.0,0.0009,0.9987,0.0004,0.0,0.0,0.010352,0.00253,0.001251,0.985866,0.998976,2.5e-05,0.001
WP_001208914.1,0.4512,0.5313,0.0051,0.0123,0.0,0.0,0.992111,0.002784,0.002493,0.002612,0.351628,0.646182,0.002189
WP_001209857.1,0.0003,0.3947,0.5927,0.0123,0.0,0.0,0.00658,0.000301,0.001003,0.992116,0.999906,1.5e-05,7.9e-05
WP_001213027.1,0.0001,0.0062,0.9935,0.0003,0.0,0.0,0.003521,0.000282,0.000316,0.99588,0.999763,0.000194,4.3e-05
WP_001213908.1,0.0004,0.0332,0.2086,0.7577,0.0,0.0,0.011018,0.000236,0.000738,0.988008,0.999905,4.2e-05,5.3e-05
WP_001213992.1,0.0,0.0026,0.9968,0.0006,0.0,0.0,0.014356,0.003446,0.001334,0.980864,0.996996,0.002201,0.000802
WP_001214649.1,0.0031,0.0031,0.0,0.9938,0.0,0.0,0.000724,0.000156,0.998801,0.000319,0.014333,0.985249,0.000417
WP_001215400.1,0.0011,0.0233,0.974,0.0017,0.0,0.0,0.021884,0.001121,0.004807,0.972188,0.995883,0.001551,0.002566
WP_001215907.1,0.0,0.002,0.9964,0.0015,0.0,0.0,0.011045,0.000551,0.001518,0.986886,0.530272,0.001307,0.468421
WP_001216898.1,0.0005,0.0633,0.9167,0.0195,0.0,0.0,0.055498,0.000935,0.002957,0.94061,0.981719,0.003291,0.014991
WP_001217112.1,0.0004,0.0003,0.9966,0.0027,0.0,0.0,0.004946,0.000671,0.000768,0.993616,0.991867,0.000849,0.007285
WP_001217257.1,0.0029,0.0117,0.973,0.0124,0.0,0.0,0.074085,0.003323,0.00402,0.918572,0.999747,0.000208,4.4e-05
WP_001217295.1,0.0006,0.1207,0.8527,0.0261,0.0,0.0,0.008486,0.000169,0.000758,0.990587,0.997059,0.000852,0.002089
WP_001217724.1,0.0013,0.0007,0.9759,0.0221,0.0,0.0,0.003504,0.000246,0.000504,0.995747,0.999979,1.1e-05,1e-05
WP_001217795.1,0.0007,0.0131,0.9378,0.0485,0.0,0.0,0.007931,0.000444,0.000819,0.990806,0.999566,1.6e-05,0.000418
WP_001217920.1,0.0001,0.009,0.9734,0.0175,0.0,0.0,0.009671,0.000295,0.001452,0.988582,0.987873,0.000404,0.011722
WP_001218598.1,0.0002,0.0067,0.6738,0.3193,0.0,0.0,0.007739,0.004601,0.0012,0.98646,0.999699,0.000155,0.000146
WP_001218728.1,0.0,0.0015,0.9983,0.0002,0.0,0.0,0.140842,0.037919,0.009151,0.812088,0.733897,0.002075,0.264028
WP_001220197.1,0.0015,0.0667,0.0001,0.9317,0.0,0.0,0.000789,5.2e-05,0.999024,0.000135,0.003283,0.992309,0.004408
WP_001220805.1,0.0004,0.0072,0.981,0.0114,0.0,0.0,0.138605,0.020826,0.023371,0.817197,0.937628,0.039255,0.023117
WP_001221406.1,0.0008,0.4947,0.0009,0.5036,0.0,0.0,0.473689,0.000822,0.12618,0.399309,0.00315,0.996794,5.6e-05
WP_001221645.1,0.0007,0.0596,0.0297,0.9101,0.0,0.0,0.026395,0.000453,0.003229,0.969923,0.978558,0.001604,0.019838
WP_001221654.1,0.0001,0.0075,0.0001,0.9924,0.0,0.0,0.070487,0.000757,0.043602,0.885153,0.999879,4.1e-05,8e-05
WP_001221857.1,0.0001,0.0005,0.9701,0.0292,0.0,0.0,0.002749,0.000193,0.000467,0.996592,0.976172,0.002565,0.021263
WP_001222105.1,0.0001,0.0042,0.9953,0.0004,0.0,0.0,0.010764,0.00021,0.00217,0.986856,0.995898,0.002642,0.00146
WP_001222133.1,0.0002,0.0111,0.0011,0.9877,0.0,0.0,0.005057,0.000162,0.001129,0.993653,0.999991,1e-06,9e-06
WP_001223006.1,0.0001,0.0046,0.9945,0.0009,0.0,0.0,0.00551,7.7e-05,0.000417,0.993996,0.972147,0.026557,0.001295
WP_001223706.1,0.0001,0.0006,0.9833,0.016,0.0,0.0,0.006605,0.000357,0.001013,0.992025,0.99831,0.0004,0.00129
WP_001224183.1,0.0002,0.015,0.9678,0.017,0.0,0.0,0.007128,0.000387,0.001252,0.991234,0.999944,1.3e-05,4.3e-05
WP_001224379.1,0.0027,0.0895,0.902,0.0058,0.0,0.0,0.01579,0.000426,0.001807,0.981977,0.984216,0.013384,0.0024
WP_001224793.1,0.0,0.0151,0.0853,0.8996,0.0,0.0,0.006067,0.000113,0.000361,0.993458,0.640342,8.2e-05,0.359575
WP_001225042.1,0.0046,0.9953,0.0,0.0001,0.0,0.0,0.991732,0.006052,0.001811,0.000405,0.003431,0.98788,0.008689
WP_001226823.1,0.0001,0.053,0.946,0.0009,0.0,0.0,0.00465,0.000226,0.00071,0.994414,0.99956,0.000109,0.000331
WP_001227728.1,0.0,0.0006,0.0003,0.9992,0.0,0.0,0.573742,0.028485,0.075145,0.322629,0.972862,0.012619,0.014519
WP_001228168.1,0.0109,0.1055,0.094,0.7896,0.0,0.0,0.224571,0.004058,0.162038,0.609333,0.020653,0.975522,0.003825
WP_001229093.1,0.0681,0.4078,0.0001,0.5241,0.0,0.0,0.000447,8.8e-05,0.999166,0.000299,0.00518,0.992257,0.002563
WP_001229248.1,0.0,0.0017,0.0,0.9983,0.0,0.0,0.003382,0.000156,0.000459,0.996002,0.99947,2.2e-05,0.000508
WP_001229919.1,0.0001,0.0066,0.1784,0.8149,0.0,0.0,0.011471,0.000817,0.00056,0.987152,0.999736,0.000192,7.2e-05
WP_001230226.1,0.0,0.0009,0.9989,0.0001,0.0,0.0,0.005228,0.000756,0.000883,0.993132,0.878294,0.00043,0.121276
WP_001230675.1,0.0001,0.0141,0.0678,0.918,0.0,0.0,0.01321,0.000325,0.002067,0.984398,0.984419,0.013693,0.001888
WP_001231451.1,0.0001,0.0036,0.9563,0.0401,0.0,0.0,0.009172,0.0006,0.000736,0.989492,0.999271,8.5e-05,0.000644
WP_001232653.1,0.0016,0.0792,0.9068,0.0125,0.0,0.0,0.012748,0.000555,0.001816,0.984881,0.998505,0.001127,0.000368
WP_001234989.1,0.0,0.0012,0.9986,0.0002,0.0,0.0,0.009238,0.001471,0.001435,0.987857,0.858687,0.00061,0.140703
WP_001236362.1,0.0012,0.998,0.0001,0.0007,0.0,0.0,0.988593,0.000317,0.002995,0.008095,0.000977,0.998939,8.4e-05
WP_001236734.1,0.0005,0.0756,0.0003,0.9237,0.0,0.0,0.222384,0.000427,0.012959,0.76423,0.795806,0.164365,0.039829
WP_001237004.1,0.0,0.0023,0.0,0.9976,0.0,0.0,0.132098,0.018801,0.154716,0.694385,0.79225,0.201146,0.006604
WP_001237522.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.439518,0.000742,0.16398,0.39576,0.950438,0.048881,0.000681
WP_001239298.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.034912,0.000922,0.041455,0.922711,0.999792,0.000104,0.000104
WP_001240315.1,0.0002,0.002,0.9832,0.0146,0.0,0.0,0.003709,0.00017,0.00048,0.995641,0.99718,0.001307,0.001513
WP_001240827.1,0.0013,0.9756,0.021,0.0021,0.0,0.0,0.00525,0.000635,0.001108,0.993007,0.999153,0.000188,0.000659
WP_001241193.1,0.0016,0.1566,0.3938,0.448,0.0,0.0,0.016067,0.000134,0.002928,0.980871,0.998079,0.000697,0.001224
WP_001241214.1,0.0001,0.0008,0.9886,0.0105,0.0,0.0,0.007738,0.000201,0.001555,0.990506,0.999596,0.000195,0.000209
WP_001242102.1,0.0001,0.3895,0.5162,0.0941,0.0,0.0,0.007708,0.000137,0.00071,0.991445,0.999752,0.000202,4.6e-05
WP_001242303.1,0.0001,0.0023,0.9973,0.0004,0.0,0.0,0.003598,0.000203,0.00034,0.995859,0.999924,5.6e-05,2.1e-05
WP_001242418.1,0.009,0.1571,0.0002,0.8337,0.0,0.0,0.307895,0.000596,0.021595,0.669915,0.488513,0.505873,0.005614
WP_001244175.1,0.0,0.0028,0.9963,0.0009,0.0,0.0,0.013949,0.001698,0.001301,0.983052,0.99991,2.8e-05,6.1e-05
WP_001244301.1,0.0,0.0076,0.0,0.9924,0.0,0.0,0.011533,0.000164,0.041321,0.946982,0.547736,0.452087,0.000178
WP_001245584.1,0.0,0.0,0.0,1.0,0.0,0.0,0.008419,0.000971,0.007114,0.983496,0.999972,1.8e-05,1e-05
WP_001245754.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,0.001614,0.000113,0.00385,0.994423,0.999847,2.5e-05,0.000128
WP_001245796.1,0.0002,0.0267,0.973,0.0002,0.0,0.0,0.009208,0.001075,0.001338,0.98838,0.950058,0.003327,0.046614
WP_001246010.1,0.0003,0.0142,0.9846,0.0009,0.0,0.0,0.002182,0.001499,0.000633,0.995686,0.947079,0.000909,0.052013
WP_001246562.1,0.0,0.0,0.0,1.0,0.0,0.0,0.00355,0.000147,0.016221,0.980082,0.999984,8e-06,8e-06
WP_001246704.1,0.0563,0.1373,0.0001,0.8062,0.0,0.0,0.983168,0.001823,0.001339,0.01367,0.416162,0.55547,0.028367
WP_001248939.1,0.0002,0.0156,0.9708,0.0134,0.0,0.0,0.145236,0.007908,0.055567,0.791289,0.787285,0.11173,0.100985
WP_001249287.1,0.0043,0.002,0.9373,0.0564,0.0,0.0,0.004035,0.000275,0.000445,0.995245,0.999897,4.6e-05,5.7e-05
WP_001250036.1,0.0,0.6126,0.3873,0.0001,0.0,0.0,0.009785,0.000916,0.001519,0.98778,0.992848,0.000145,0.007007
WP_001250275.1,0.0006,0.0203,0.9686,0.0104,0.0,0.0,0.042593,0.002697,0.015971,0.938739,0.976567,0.022508,0.000925
WP_001250329.1,0.0027,0.0078,0.6628,0.3268,0.0,0.0,0.025235,0.001676,0.003894,0.969195,0.544395,0.007094,0.44851
WP_001251192.1,0.0001,0.0051,0.0004,0.9945,0.0,0.0,0.000303,0.000116,0.001832,0.997748,0.999783,3e-06,0.000213
WP_001251224.1,0.0037,0.0628,0.9169,0.0167,0.0,0.0,0.002114,0.000106,0.000336,0.997444,0.999782,4.9e-05,0.00017
WP_001251935.1,0.0015,0.3517,0.3248,0.3219,0.0,0.0,0.005408,0.000282,0.001307,0.993003,0.995665,0.000616,0.003719
WP_001252542.1,0.0,0.0041,0.9956,0.0002,0.0,0.0,0.01358,0.000791,0.002605,0.983024,0.971235,0.001039,0.027727
WP_001253301.1,0.0004,0.0021,0.9968,0.0006,0.0,0.0,0.089469,0.003152,0.004444,0.902935,0.971587,0.012936,0.015478
WP_001253464.1,0.0,0.0002,0.0,0.9997,0.0,0.0,0.086244,0.001751,0.102609,0.809396,0.975891,0.023386,0.000723
WP_001255379.1,0.0019,0.1509,0.0001,0.8471,0.0,0.0,0.000512,0.0001,0.999033,0.000355,0.000212,0.999783,5e-06
WP_001255460.1,0.0007,0.0166,0.9766,0.0061,0.0,0.0,0.008553,0.000483,0.000737,0.990227,0.998624,0.000302,0.001075
WP_001255780.1,0.0003,0.0664,0.9218,0.0115,0.0,0.0,0.013615,0.0042,0.004851,0.977333,0.987342,0.004395,0.008264
WP_001259682.1,0.0003,0.0489,0.9258,0.025,0.0,0.0,0.01579,0.000291,0.001788,0.982131,0.999755,5e-05,0.000195
WP_001259930.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.009927,9.2e-05,0.04704,0.942941,0.980784,0.019192,2.4e-05
WP_001260041.1,0.0007,0.9883,0.0092,0.0018,0.0,0.0,0.011001,0.000439,0.001529,0.987031,0.99963,0.000151,0.00022
WP_001260099.1,0.0006,0.0074,0.9916,0.0004,0.0,0.0,0.014787,0.000808,0.001548,0.982857,0.998842,0.000333,0.000825
WP_001261460.1,0.0,0.0583,0.9415,0.0001,0.0,0.0,0.006669,0.000556,0.001577,0.991198,0.999556,0.000125,0.000319
WP_001261675.1,0.0003,0.0119,0.7566,0.2312,0.0,0.0,0.016499,0.000305,0.005268,0.977928,0.618349,0.356556,0.025094
WP_001261797.1,0.0,0.0038,0.996,0.0001,0.0,0.0,0.034443,0.006954,0.024372,0.93423,0.999804,0.000173,2.2e-05
WP_001261987.1,0.0,0.0003,0.9994,0.0002,0.0,0.0,0.009289,0.000262,0.001629,0.98882,0.999502,0.000258,0.000241
WP_001263796.1,0.0001,0.0362,0.9631,0.0006,0.0,0.0,0.00923,0.001268,0.000794,0.988708,0.998863,0.000145,0.000992
WP_001265704.1,0.0,0.0136,0.9863,0.0001,0.0,0.0,0.006479,0.000119,0.000765,0.992637,0.999712,0.000154,0.000134
WP_001265708.1,0.0003,0.2487,0.7509,0.0,0.0,0.0,0.129447,0.005131,0.067076,0.798345,0.927495,0.052843,0.019661
WP_001265709.1,0.0003,0.3502,0.6495,0.0001,0.0,0.0,0.093897,0.004774,0.056419,0.84491,0.94957,0.038219,0.012211
WP_001266160.1,0.0,0.0007,0.9991,0.0001,0.0,0.0,0.006715,0.000454,0.000607,0.992223,0.999924,2e-05,5.6e-05
WP_001266549.1,0.0,0.0027,0.0003,0.9969,0.0,0.0,0.008726,0.001602,0.000691,0.988981,0.999965,2.7e-05,7e-06
WP_001269643.1,0.0013,0.0435,0.6989,0.2563,0.0,0.0,0.040109,0.000536,0.001557,0.957798,0.962408,0.000299,0.037292
WP_001269918.1,0.0,0.0569,0.9428,0.0003,0.0,0.0,0.01452,0.000669,0.001711,0.9831,0.999215,0.0001,0.000685
WP_001270834.1,0.0,0.0009,0.9921,0.007,0.0,0.0,0.004379,0.000146,0.000406,0.995069,0.999622,6.6e-05,0.000312
WP_001270861.1,0.0001,0.0187,0.9793,0.0019,0.0,0.0,0.024734,0.002182,0.001986,0.971098,0.998373,0.000389,0.001238
WP_001272123.1,0.0,0.0033,0.9966,0.0001,0.0,0.0,0.003873,0.000164,0.000486,0.995477,0.999975,9e-06,1.6e-05
WP_001273058.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001644,0.000116,0.000438,0.997801,0.999939,1e-06,6.1e-05
WP_001273087.1,0.008,0.4256,0.5084,0.058,0.0,0.0,0.00194,0.000208,0.000347,0.997504,0.999941,3.1e-05,2.9e-05
WP_001273586.1,0.0002,0.0346,0.9475,0.0177,0.0,0.0,0.057639,0.076736,0.001562,0.864064,0.99988,0.000119,1e-06
WP_001274017.1,0.0101,0.5501,0.4398,0.0,0.0,0.0,0.015523,0.001531,0.001817,0.981128,0.9976,5.4e-05,0.002347
WP_001276571.1,0.0001,0.004,0.0005,0.9954,0.0,0.0,0.311086,0.001625,0.009856,0.677433,0.252523,0.746563,0.000915
WP_001279338.1,0.0045,0.0252,0.0002,0.9702,0.0,0.0,0.023768,0.001027,0.005047,0.970158,0.997199,0.001755,0.001045
WP_001279381.1,0.0,0.0045,0.9865,0.0089,0.0,0.0,0.008927,0.001746,0.001146,0.988181,0.999947,7e-06,4.6e-05
WP_001279727.1,0.0001,0.0054,0.9914,0.0031,0.0,0.0,0.007088,0.001557,0.000548,0.990808,0.999941,1.3e-05,4.6e-05
WP_001280005.1,0.0,0.0096,0.99,0.0004,0.0,0.0,0.041488,0.019998,0.001671,0.936843,0.999888,4.8e-05,6.4e-05
WP_001280010.1,0.0021,0.0178,0.8632,0.1169,0.0,0.0,0.001835,0.000301,0.000245,0.997619,0.999962,3.1e-05,7e-06
WP_001280141.1,0.0001,0.0072,0.9293,0.0633,0.0,0.0,0.005254,0.000227,0.000589,0.99393,0.999862,8.7e-05,5.1e-05
WP_001281141.1,0.0001,0.0006,0.9984,0.0008,0.0,0.0,0.014203,0.002283,0.000643,0.982872,0.999374,0.00013,0.000496
WP_001282562.1,0.0036,0.0033,0.9711,0.022,0.0,0.0,0.001604,0.000156,0.000284,0.997957,0.999994,4e-06,2e-06
WP_001282728.1,0.0001,0.3231,0.6259,0.051,0.0,0.0,0.001916,8.7e-05,0.00033,0.997667,0.999941,4.4e-05,1.5e-05
WP_001283055.1,0.0,0.0066,0.987,0.0064,0.0,0.0,0.003774,0.00031,0.000504,0.995411,0.999991,3e-06,6e-06
WP_001283300.1,0.0013,0.0022,0.9848,0.0116,0.0,0.0,0.003329,0.000112,0.000308,0.996251,0.999976,1.6e-05,8e-06
WP_001283444.1,0.0002,0.0219,0.97,0.0079,0.0,0.0,0.003607,0.000183,0.000845,0.995365,0.999775,4.9e-05,0.000176
WP_001283612.1,0.0002,0.009,0.9836,0.0072,0.0,0.0,0.007572,0.000828,0.001442,0.990158,0.978498,0.000627,0.020875
WP_001283682.1,0.0018,0.0141,0.7756,0.2084,0.0,0.0,0.001082,0.000433,0.000245,0.99824,0.999972,1.6e-05,1.2e-05
WP_001283794.1,0.0,0.0004,0.9996,0.0,0.0,0.0,0.003965,0.000323,0.000767,0.994945,0.996758,4.5e-05,0.003197
WP_001283977.1,0.0003,0.0045,0.9865,0.0087,0.0,0.0,0.006472,0.002668,0.000742,0.990119,0.999938,3.2e-05,3e-05
WP_001284285.1,0.0057,0.0478,0.9391,0.0074,0.0,0.0,0.017955,0.001241,0.001554,0.97925,0.997482,0.000632,0.001886
WP_001284658.1,0.0,0.0794,0.9166,0.004,0.0,0.0,0.009962,0.000346,0.001336,0.988356,0.999884,3.1e-05,8.4e-05
WP_001285954.1,0.0,0.0481,0.0001,0.9518,0.0,0.0,0.027764,0.008266,0.052555,0.911416,0.904753,0.094502,0.000745
WP_001286320.1,0.0027,0.011,0.9708,0.0155,0.0,0.0,0.001477,0.000385,0.000377,0.997761,0.99997,1.5e-05,1.6e-05
WP_001286928.1,0.0327,0.01,0.8304,0.1268,0.0,0.0,0.002793,0.000164,0.000268,0.996775,0.999883,2.2e-05,9.5e-05
WP_001287080.1,0.0,0.0016,0.0001,0.9983,0.0,0.0,0.000746,9.2e-05,0.023285,0.975878,0.999931,2e-06,6.7e-05
WP_001288058.1,0.0,0.0,0.0,1.0,0.0,0.0,0.015225,0.000673,0.00453,0.979572,0.999994,3e-06,3e-06
WP_001288206.1,0.0,0.0079,0.992,0.0001,0.0,0.0,0.002378,0.000871,0.000431,0.99632,0.999903,4.6e-05,5.1e-05
WP_001288298.1,0.0,0.0131,0.9859,0.001,0.0,0.0,0.006169,0.000563,0.001349,0.991919,0.999829,2.1e-05,0.00015
WP_001288675.1,0.0057,0.11,0.8488,0.0355,0.0,0.0,0.001029,7.7e-05,0.000361,0.998532,0.999894,6.9e-05,3.7e-05
WP_001289551.1,0.0006,0.0879,0.9095,0.0021,0.0,0.0,0.003474,0.004737,0.000528,0.991261,0.999897,6.3e-05,4e-05
WP_001289618.1,0.0005,0.0096,0.9895,0.0004,0.0,0.0,0.002137,9.2e-05,0.000503,0.997268,0.999892,9.1e-05,1.7e-05
WP_001289711.1,0.0017,0.079,0.8856,0.0337,0.0,0.0,0.002428,0.000268,0.000215,0.997089,0.999915,4.2e-05,4.3e-05
WP_001290433.1,0.0107,0.0195,0.9569,0.0129,0.0,0.0,0.002197,0.000149,0.00042,0.997234,0.99996,1.7e-05,2.3e-05
WP_001291020.1,0.0003,0.0132,0.0148,0.9717,0.0,0.0,0.044677,0.001169,0.008803,0.945352,0.99285,0.00693,0.00022
WP_001291497.1,0.0001,0.002,0.9965,0.0014,0.0,0.0,0.002298,0.000106,0.0002,0.997396,0.999987,1e-05,4e-06
WP_001291515.1,0.0016,0.0015,0.9963,0.0006,0.0,0.0,0.004003,0.000305,0.001191,0.994501,0.999993,2e-06,4e-06
WP_001291532.1,0.0007,0.0107,0.9582,0.0303,0.0,0.0,0.021285,0.013625,0.006558,0.958533,0.999592,0.000144,0.000264
WP_001292149.1,0.0,0.0004,0.999,0.0006,0.0,0.0,0.00765,0.000711,0.000476,0.991163,0.999918,5.8e-05,2.4e-05
