accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_001060138.1,0.0008,0.0062,0.0004,0.9926,0.0,0.0,0.534722,0.001371,0.014319,0.449587,0.736207,0.260497,0.003296
WP_001060840.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.025097,0.046205,0.002754,0.925943,0.999999,0.0,1e-06
WP_001061246.1,0.0,0.0004,0.0002,0.9994,0.0,0.0,0.006869,0.000139,0.037471,0.955521,0.905785,0.09134,0.002875
WP_001061836.1,0.0008,0.0411,0.9558,0.0024,0.0,0.0,0.000986,0.000148,0.000273,0.998593,0.99998,1.5e-05,5e-06
WP_001062177.1,0.0003,0.0038,0.9929,0.0029,0.0,0.0,0.00254,0.001049,0.000231,0.99618,0.999944,2.8e-05,2.7e-05
WP_001062656.1,0.001,0.0317,0.4902,0.4771,0.0,0.0,0.004655,0.00018,0.000379,0.994786,0.999735,0.000232,3.3e-05
WP_001062942.1,0.3227,0.0144,0.6603,0.0026,0.0,0.0,0.007895,0.000167,0.005427,0.986511,0.999852,3.2e-05,0.000116
WP_001062977.1,0.0002,0.0134,0.9755,0.0109,0.0,0.0,0.123818,0.001442,0.01919,0.855549,0.997788,0.001561,0.000651
WP_001062993.1,0.0001,0.0337,0.9505,0.0156,0.0,0.0,0.008153,0.000308,0.002284,0.989256,0.992838,0.002196,0.004967
WP_001063335.1,0.0021,0.0241,0.963,0.0108,0.0,0.0,0.014196,0.002191,0.00134,0.982273,0.999857,2.3e-05,0.000121
WP_001064122.1,0.0001,0.1736,0.1668,0.6595,0.0,0.0,0.057029,0.000648,0.002001,0.940322,0.999879,2.6e-05,9.5e-05
WP_001065039.1,0.0001,0.0439,0.9559,0.0001,0.0,0.0,0.011197,0.00146,0.000986,0.986357,0.996545,0.000105,0.003351
WP_001065123.1,0.0003,0.6255,0.3516,0.0227,0.0,0.0,0.010499,0.001201,0.001083,0.987217,0.996032,0.000112,0.003857
WP_001065272.1,0.0037,0.1619,0.8271,0.0073,0.0,0.0,0.008482,0.000431,0.002792,0.988295,0.999952,2.3e-05,2.5e-05
WP_001065594.1,0.0,0.0007,0.9989,0.0003,0.0,0.0,0.001365,0.000159,0.000287,0.998188,0.999981,9e-06,1e-05
WP_001065801.1,0.0062,0.0409,0.8737,0.0792,0.0,0.0,0.019301,0.000557,0.004513,0.97563,0.999664,0.00022,0.000116
WP_001066559.1,0.0,0.001,0.0,0.999,0.0,0.0,0.123294,0.003305,0.01869,0.854711,0.994338,0.005405,0.000258
WP_001067259.1,0.0,0.0268,0.9673,0.0058,0.0,0.0,0.320581,0.01874,0.009548,0.651131,0.993681,0.004052,0.002267
WP_001067294.1,0.0002,0.0017,0.9585,0.0396,0.0,0.0,0.003807,0.000141,0.000505,0.995547,0.992969,0.000118,0.006913
WP_001068337.1,0.0003,0.0556,0.932,0.0121,0.0,0.0,0.061423,0.000396,0.001963,0.936218,0.964221,0.035514,0.000265
WP_001068497.1,0.0,0.0,0.0,1.0,0.0,0.0,0.030589,0.001735,0.009224,0.958452,0.999703,0.000148,0.000149
WP_001068526.1,0.0004,0.0087,0.9897,0.0011,0.0,0.0,0.02551,0.013368,0.00165,0.959472,0.993563,0.001077,0.00536
WP_001070670.1,0.0004,0.0185,0.9643,0.0168,0.0,0.0,0.004423,0.00021,0.000526,0.994841,0.960846,0.000508,0.038645
WP_001071156.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.006905,0.000164,0.00297,0.989961,0.999878,8e-05,4.2e-05
WP_001071593.1,0.0023,0.2701,0.7097,0.0179,0.0,0.0,0.00752,0.000258,0.000704,0.991517,0.994672,0.000498,0.00483
WP_001071606.1,0.0002,0.0163,0.9597,0.0237,0.0,0.0,0.001941,0.000103,0.000302,0.997654,0.999558,0.00028,0.000161
WP_001071717.1,0.0004,0.3985,0.6003,0.0009,0.0,0.0,0.005243,0.005933,0.000678,0.988146,0.999885,8.3e-05,3.2e-05
WP_001071971.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.002095,6.1e-05,0.014667,0.983177,0.977987,0.021931,8.2e-05
WP_001074350.1,0.0008,0.0315,0.9627,0.0049,0.0,0.0,0.030174,0.000891,0.003171,0.965763,0.983963,0.01403,0.002008
WP_001074405.1,0.0016,0.242,0.6585,0.0979,0.0,0.0,0.003263,0.000265,0.000357,0.996114,0.999973,1.7e-05,1e-05
WP_001074473.1,0.0,0.0021,0.0,0.9979,0.0,0.0,0.004468,0.000132,0.001904,0.993496,0.99191,0.000934,0.007156
WP_001074530.1,0.1128,0.8868,0.0,0.0004,0.0,0.0,0.997209,0.001289,0.001006,0.000496,0.241205,0.755508,0.003286
WP_001074619.1,0.0,0.6525,0.3462,0.0013,0.0,0.0,0.008938,0.000654,0.000779,0.989629,0.999971,8e-06,2.1e-05
WP_001074745.1,0.0018,0.0325,0.9651,0.0006,0.0,0.0,0.002366,9.2e-05,0.000395,0.997148,0.999858,0.000113,2.8e-05
WP_001075805.1,0.0001,0.0043,0.9948,0.0008,0.0,0.0,0.003397,0.000381,0.000473,0.99575,0.999818,3.9e-05,0.000143
WP_001076671.1,0.0,0.0078,0.9595,0.0326,0.0,0.0,0.00513,0.000392,0.00083,0.993648,0.998342,0.00029,0.001368
WP_001077599.1,0.0,0.0092,0.0,0.9907,0.0,0.0,0.002288,0.000144,0.000451,0.997117,0.999645,7.9e-05,0.000276
WP_001077635.1,0.0,0.0571,0.9155,0.0274,0.0,0.0,0.000785,7.3e-05,0.000133,0.999009,0.999593,0.000103,0.000304
WP_001077683.1,0.0002,0.0076,0.9848,0.0074,0.0,0.0,0.003537,0.000394,0.000728,0.995341,0.99988,3.9e-05,8.1e-05
WP_001077734.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.013704,0.000243,0.020814,0.965239,0.998692,0.000951,0.000358
WP_001077817.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.014217,0.000355,0.009853,0.975574,0.996657,0.001194,0.002149
WP_001078309.1,0.0001,0.0036,0.9957,0.0006,0.0,0.0,0.047697,0.120458,0.004871,0.826974,0.997527,0.002264,0.000209
WP_001078456.1,0.0001,0.0053,0.9763,0.0184,0.0,0.0,0.010764,0.002157,0.001169,0.98591,0.99995,1.4e-05,3.5e-05
WP_001079529.1,0.0,0.0137,0.0003,0.986,0.0,0.0,0.079029,0.000594,0.003468,0.916909,0.99981,0.000118,7.2e-05
WP_001080281.1,0.0013,0.5479,0.4284,0.0224,0.0,0.0,0.064576,0.001529,0.899888,0.034007,0.879899,0.031991,0.08811
WP_001080456.1,0.0001,0.2166,0.0,0.7833,0.0,0.0,0.14922,0.00334,0.030077,0.817364,0.999821,6.5e-05,0.000114
WP_001080807.1,0.0,0.0011,0.0986,0.9004,0.0,0.0,0.012674,0.000308,0.001864,0.985154,0.999806,8.4e-05,0.00011
WP_001080824.1,0.0,0.9122,0.0876,0.0002,0.0,0.0,0.007059,0.000325,0.000455,0.992162,0.999414,1.5e-05,0.000571
WP_001081339.1,0.0068,0.0487,0.0001,0.9444,0.0,0.0,0.000514,7.6e-05,0.99915,0.000259,0.012816,0.986547,0.000636
WP_001081626.1,0.0,0.0003,0.0,0.9996,0.0,0.0,0.004243,0.000461,0.00489,0.990407,0.999832,0.000135,3.3e-05
WP_001081636.1,0.0,0.0026,0.0001,0.9972,0.0,0.0,0.001127,0.000712,0.009726,0.988435,0.999461,0.000499,4e-05
WP_001081695.1,0.0002,0.0044,0.9943,0.0012,0.0,0.0,0.020577,0.00138,0.002728,0.975315,0.999732,9.9e-05,0.000169
WP_001083322.1,0.0001,0.0011,0.9987,0.0001,0.0,0.0,0.019689,0.000444,0.001007,0.978859,0.999809,0.000175,1.7e-05
WP_001083498.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.03563,0.000627,0.011641,0.952102,0.999695,0.000223,8.2e-05
WP_001084452.1,0.0006,0.0174,0.9748,0.0073,0.0,0.0,0.136732,0.000468,0.00165,0.86115,0.999727,0.000133,0.000141
WP_001085185.1,0.0,0.206,0.7938,0.0001,0.0,0.0,0.006512,0.002664,0.000793,0.99003,0.999961,1e-05,2.9e-05
WP_001085219.1,0.0004,0.0214,0.959,0.0192,0.0,0.0,0.089376,0.00071,0.01793,0.891984,0.999086,0.00023,0.000684
WP_001085510.1,0.0009,0.0322,0.9615,0.0055,0.0,0.0,0.036797,0.001171,0.003382,0.95865,0.999417,0.000476,0.000107
WP_001085655.1,0.0001,0.3329,0.6669,0.0001,0.0,0.0,0.013347,0.00948,0.00334,0.973833,0.999845,5e-06,0.00015
WP_001085792.1,0.0,0.495,0.5046,0.0004,0.0,0.0,0.034995,0.002003,0.002859,0.960143,0.992941,0.000407,0.006652
WP_001086107.1,0.0014,0.0581,0.8611,0.0795,0.0,0.0,0.003348,0.000181,0.000371,0.9961,0.999929,3.2e-05,3.9e-05
WP_001086748.1,0.0003,0.0011,0.9983,0.0003,0.0,0.0,0.00875,0.000761,0.000707,0.989783,0.999636,0.000284,8e-05
WP_001088020.1,0.0,0.0029,0.9961,0.001,0.0,0.0,0.005488,0.000356,0.001039,0.993118,0.999509,0.000272,0.000219
WP_001088786.1,0.0017,0.9981,0.0,0.0003,0.0,0.0,0.914916,0.011607,0.058904,0.014573,0.171241,0.807503,0.021256
WP_001088978.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.008189,0.000364,0.042358,0.949088,0.999951,1.9e-05,2.9e-05
WP_001089528.1,0.0005,0.3387,0.3742,0.2865,0.0,0.0,0.00632,0.000371,0.001545,0.991763,0.998724,0.000253,0.001023
WP_001089617.1,0.0001,0.0264,0.9075,0.066,0.0,0.0,0.120606,0.000701,0.002428,0.876266,0.99991,3.9e-05,5.1e-05
WP_001089804.1,0.0002,0.0309,0.9653,0.0037,0.0,0.0,0.010265,0.001524,0.00236,0.98585,0.980152,0.000455,0.019393
WP_001090984.1,0.0008,0.0948,0.8797,0.0247,0.0,0.0,0.00281,0.000277,0.000366,0.996547,0.999903,6e-05,3.8e-05
WP_001091179.1,0.0,0.0,0.0,1.0,0.0,0.0,0.004396,0.000232,0.002104,0.993269,0.999909,7.9e-05,1.2e-05
WP_001091387.1,0.0025,0.0353,0.9149,0.0474,0.0,0.0,0.002135,0.000218,0.000408,0.997239,0.999928,1.5e-05,5.7e-05
WP_001092189.1,0.001,0.0065,0.9787,0.0138,0.0,0.0,0.006747,0.000163,0.003107,0.989983,0.999902,3.9e-05,5.9e-05
WP_001092416.1,0.0002,0.0166,0.0017,0.9815,0.0,0.0,0.116219,0.001725,0.033554,0.848502,0.878256,0.118186,0.003559
WP_001093224.1,0.0068,0.9921,0.0,0.0011,0.0,0.0,0.808059,0.012571,0.034826,0.144545,0.104908,0.880536,0.014555
WP_001093557.1,0.0025,0.1445,0.0,0.853,0.0,0.0,0.000633,8.1e-05,0.999082,0.000204,0.004017,0.995361,0.000623
WP_001094394.1,0.0003,0.0523,0.8439,0.1035,0.0,0.0,0.010566,0.003491,0.000862,0.98508,0.999958,2.3e-05,1.9e-05
WP_001095260.1,0.0,0.1475,0.8523,0.0001,0.0,0.0,0.002478,0.000134,0.000435,0.996952,0.999583,0.000354,6.2e-05
WP_001096355.1,0.0002,0.0058,0.988,0.006,0.0,0.0,0.001632,5.6e-05,0.00013,0.998182,0.999795,2.1e-05,0.000184
WP_001096385.1,0.0016,0.1769,0.0001,0.8214,0.0,0.0,0.001397,0.000237,0.008804,0.989562,0.997541,0.000216,0.002244
WP_001096479.1,0.0013,0.0089,0.8706,0.1193,0.0,0.0,0.006431,0.001573,0.000712,0.991284,0.99997,1.3e-05,1.7e-05
WP_001096494.1,0.0001,0.0764,0.9213,0.0022,0.0,0.0,0.004292,0.000536,0.000716,0.994456,0.999934,3.5e-05,3.1e-05
WP_001096577.1,0.0032,0.1065,0.8898,0.0005,0.0,0.0,0.008552,0.00171,0.001474,0.988264,0.71152,0.000761,0.287719
WP_001096637.1,0.0002,0.0201,0.9697,0.01,0.0,0.0,0.00726,0.000337,0.00042,0.991983,0.999103,0.000472,0.000425
WP_001100291.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.235931,0.000548,0.008928,0.754593,0.997603,0.002351,4.5e-05
WP_001100493.1,0.0015,0.0383,0.7249,0.2352,0.0,0.0,0.001244,8.6e-05,0.000237,0.998434,0.999497,0.000193,0.000309
WP_001100526.1,0.0,0.0093,0.9882,0.0024,0.0,0.0,0.002562,0.000195,0.000304,0.996939,0.999866,9e-05,4.3e-05
WP_001100664.1,0.0025,0.1025,0.4181,0.4769,0.0,0.0,0.007053,8.9e-05,0.000505,0.992352,0.999861,6.8e-05,7.1e-05
WP_001100823.1,0.0008,0.0083,0.7642,0.2268,0.0,0.0,0.005182,0.000203,0.000579,0.994036,0.99992,3.1e-05,4.9e-05
WP_001101611.1,0.0011,0.009,0.5803,0.4096,0.0,0.0,0.042698,0.000288,0.000804,0.95621,0.817899,0.014138,0.167963
WP_001101916.1,0.0003,0.0054,0.9936,0.0006,0.0,0.0,0.00953,0.00063,0.001649,0.98819,0.997649,0.000344,0.002006
WP_001102828.1,0.0016,0.0473,0.8676,0.0835,0.0,0.0,0.005691,0.000225,0.001242,0.992842,0.999379,0.000147,0.000474
WP_001103232.1,0.0001,0.1828,0.1776,0.6395,0.0,0.0,0.05335,0.000217,0.000583,0.945849,0.999643,9.9e-05,0.000259
WP_001103747.1,0.0,0.0057,0.0001,0.9942,0.0,0.0,0.202096,0.018877,0.246145,0.532883,0.802386,0.194149,0.003465
WP_001104161.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.432663,0.000869,0.040979,0.525489,0.713018,0.276627,0.010355
WP_001104614.1,0.0002,0.0016,0.9978,0.0005,0.0,0.0,0.007117,0.000217,0.000972,0.991695,0.999903,7.5e-05,2.2e-05
WP_001105706.1,0.0,0.0007,0.0002,0.9991,0.0,0.0,0.002647,9.2e-05,0.026483,0.970779,0.999983,1e-06,1.7e-05
WP_001106057.1,0.0042,0.4338,0.5605,0.0015,0.0,0.0,0.005085,0.000236,0.001497,0.993183,0.981369,0.000185,0.018445
WP_001106121.1,0.0036,0.0213,0.9492,0.0259,0.0,0.0,0.005522,0.000307,0.001655,0.992516,0.989765,0.005114,0.005121
WP_001106649.1,0.0,1.0,0.0,0.0,0.0,0.0,0.928864,0.007631,0.019102,0.044402,0.003558,0.996238,0.000204
WP_001106721.1,0.0056,0.0323,0.925,0.0371,0.0,0.0,0.033632,0.00061,0.006781,0.958977,0.995525,0.002706,0.001769
WP_001107241.1,0.0,0.0042,0.9956,0.0002,0.0,0.0,0.001615,0.000145,0.000185,0.998054,0.999846,7.3e-05,8.1e-05
WP_001108131.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,0.013047,0.001019,0.001121,0.984813,0.99994,4.3e-05,1.7e-05
WP_001108334.1,0.0012,0.0005,0.9946,0.0037,0.0,0.0,0.022144,0.000469,0.001971,0.975415,0.997723,0.000312,0.001965
WP_001108486.1,0.0054,0.0087,0.9814,0.0045,0.0,0.0,0.059229,0.016895,0.001846,0.92203,0.995802,0.000571,0.003626
WP_001108540.1,0.0,0.0031,0.0005,0.9964,0.0,0.0,0.008228,0.000365,0.515518,0.475889,0.999319,0.000343,0.000337
WP_001108887.1,0.0017,0.0734,0.8065,0.1184,0.0,0.0,0.014358,0.000966,0.002027,0.982648,0.999614,1.6e-05,0.000369
WP_001109052.1,0.0013,0.0257,0.9606,0.0124,0.0,0.0,0.033637,0.003109,0.001391,0.961864,0.998803,9.6e-05,0.001101
WP_001109289.1,0.0001,0.015,0.9848,0.0002,0.0,0.0,0.006711,0.000249,0.000676,0.992364,0.999796,6.8e-05,0.000136
WP_001109880.1,0.0002,0.0484,0.9502,0.0012,0.0,0.0,0.022386,0.002943,0.004283,0.970388,0.990882,0.000418,0.0087
WP_001109939.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.022773,0.000872,0.025839,0.950516,0.999856,0.000104,4.1e-05
WP_001110075.1,0.0025,0.1156,0.8092,0.0727,0.0,0.0,0.046625,0.000523,0.00274,0.950112,0.999717,3.3e-05,0.00025
WP_001110179.1,0.0005,0.6979,0.2738,0.0278,0.0,0.0,0.000789,7.8e-05,0.000162,0.998971,0.99907,0.000141,0.000789
WP_001112047.1,0.0,0.0189,0.9805,0.0006,0.0,0.0,0.008848,0.001214,0.001649,0.988289,0.993997,0.000273,0.00573
WP_001113093.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001381,0.000153,0.004647,0.993819,0.995644,3.9e-05,0.004317
WP_001113406.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,0.007792,0.000502,0.001108,0.990597,0.999984,1.3e-05,4e-06
WP_001114463.1,0.0003,0.0051,0.9943,0.0003,0.0,0.0,0.002659,0.000146,0.00052,0.996675,0.999982,1.2e-05,6e-06
WP_001115060.1,0.002,0.0578,0.9301,0.0101,0.0,0.0,0.003676,0.000258,0.000615,0.995451,0.986189,0.000352,0.013459
WP_001115101.1,0.0007,0.0544,0.8907,0.0543,0.0,0.0,0.002608,0.000357,0.000255,0.99678,0.999954,3e-06,4.3e-05
WP_001115453.1,0.0003,0.0022,0.9947,0.0028,0.0,0.0,0.003516,0.000409,0.000396,0.995678,0.999999,1e-06,0.0
WP_001117055.1,0.0005,0.0427,0.9391,0.0177,0.0,0.0,0.00178,0.000255,0.000323,0.997643,0.999967,6e-06,2.8e-05
WP_001117072.1,0.0012,0.008,0.9803,0.0106,0.0,0.0,0.002206,0.000287,0.000323,0.997184,0.999998,0.0,2e-06
WP_001117764.1,0.0005,0.0307,0.942,0.0268,0.0,0.0,0.002182,0.000143,0.000319,0.997355,0.999907,6.5e-05,2.8e-05
WP_001118443.1,0.0001,0.0132,0.9842,0.0024,0.0,0.0,0.003057,0.000252,0.000283,0.996408,0.998715,0.000669,0.000616
WP_001118652.1,0.0002,0.005,0.0,0.9949,0.0,0.0,0.07004,0.000531,0.004824,0.924605,0.985306,0.010499,0.004194
WP_001118667.1,0.0004,0.1276,0.846,0.026,0.0,0.0,0.005469,0.000491,0.001485,0.992555,0.998989,1.2e-05,0.001
WP_001118715.1,0.0013,0.062,0.8719,0.0649,0.0,0.0,0.007572,0.000186,0.001205,0.991037,0.999316,0.000509,0.000174
WP_001118970.1,0.0016,0.1634,0.7971,0.038,0.0,0.0,0.001,0.000188,0.000193,0.998619,0.999696,0.000133,0.000171
WP_001119021.1,0.0004,0.0034,0.9958,0.0004,0.0,0.0,0.007689,0.001249,0.00262,0.988442,0.999813,5.7e-05,0.00013
WP_001120197.1,0.001,0.1046,0.888,0.0065,0.0,0.0,0.002424,9.3e-05,0.00037,0.997113,0.999286,0.000207,0.000507
WP_001121762.1,0.0006,0.0177,0.9809,0.0008,0.0,0.0,0.005297,0.001834,0.000693,0.992176,0.999491,0.000456,5.3e-05
WP_001123276.1,0.0,0.0079,0.9918,0.0003,0.0,0.0,0.004199,0.001169,0.001122,0.993509,0.992411,0.002315,0.005274
WP_001123298.1,0.0001,0.0131,0.0663,0.9205,0.0,0.0,0.005632,0.00015,0.000905,0.993313,0.999586,0.000115,0.0003
WP_001124198.1,0.0016,0.046,0.9387,0.0138,0.0,0.0,0.009984,0.000407,0.001073,0.988536,0.99816,0.001044,0.000796
WP_001124422.1,0.0011,0.0003,0.9951,0.0036,0.0,0.0,0.002192,0.000124,0.000204,0.99748,0.999982,2e-06,1.6e-05
WP_001124498.1,0.0001,0.0048,0.9711,0.0239,0.0,0.0,0.029443,0.00153,0.639082,0.329945,0.812364,0.183551,0.004086
WP_001124985.1,0.0001,0.0149,0.9713,0.0137,0.0,0.0,0.003318,0.000875,0.000397,0.995409,0.999753,8.7e-05,0.00016
WP_001125208.1,0.0001,0.0034,0.9951,0.0014,0.0,0.0,0.006454,0.000508,0.001283,0.991755,0.999489,2.7e-05,0.000484
WP_001125540.1,0.0,0.8628,0.1365,0.0007,0.0,0.0,0.013842,0.010368,0.005105,0.970686,0.982606,3e-06,0.017391
WP_001125627.1,0.0004,0.9995,0.0,0.0001,0.0,0.0,0.993894,0.00418,0.001358,0.000568,0.071688,0.928234,7.7e-05
WP_001126270.1,0.0041,0.0138,0.81,0.172,0.0,0.0,0.152665,0.008979,0.022409,0.815947,0.990093,0.009812,9.5e-05
WP_001126603.1,0.0001,0.0155,0.9838,0.0006,0.0,0.0,0.001979,0.000395,0.000266,0.99736,0.99992,2.8e-05,5.2e-05
WP_001126664.1,0.0008,0.007,0.9907,0.0016,0.0,0.0,0.003095,0.00022,0.000554,0.996131,0.998776,0.000106,0.001117
WP_001127171.1,0.0001,0.0025,0.9966,0.0008,0.0,0.0,0.042425,0.003634,0.007542,0.946399,0.998001,0.001004,0.000996
WP_001127269.1,0.0001,0.0331,0.9667,0.0001,0.0,0.0,0.183656,0.000783,0.009195,0.806366,0.995313,0.004583,0.000104
WP_001127863.1,0.0,0.0,0.0,1.0,0.0,0.0,0.005045,0.000232,0.001494,0.99323,0.999949,3.6e-05,1.5e-05
WP_001127960.1,0.0001,0.0043,0.994,0.0017,0.0,0.0,0.099606,0.001398,0.005526,0.89347,0.981996,0.008349,0.009655
WP_001129473.1,0.006,0.2747,0.0044,0.7149,0.0,0.0,0.021496,0.002282,0.00885,0.967372,0.888171,0.06787,0.043958
WP_001129760.1,0.0026,0.2153,0.3843,0.3979,0.0,0.0,0.003011,0.000108,0.000899,0.995982,0.999843,9.8e-05,5.9e-05
WP_001130051.1,0.0004,0.1531,0.2025,0.644,0.0,0.0,0.093464,0.007823,0.022182,0.876532,0.931375,0.067764,0.000861
WP_001131843.1,0.0,0.0063,0.9935,0.0002,0.0,0.0,0.005104,0.000195,0.000413,0.994288,0.999871,0.000108,2.1e-05
WP_001133021.1,0.0006,0.0071,0.9853,0.007,0.0,0.0,0.01455,0.001182,0.003195,0.981073,0.806497,0.079493,0.114011
WP_001134192.1,0.0,0.0055,0.9922,0.0022,0.0,0.0,0.000935,7.1e-05,0.000136,0.998857,0.999742,8.3e-05,0.000175
WP_001137476.1,0.0025,0.0574,0.8573,0.0828,0.0,0.0,0.002767,0.000127,0.000277,0.996829,0.999612,6.1e-05,0.000327
WP_001137495.1,0.0002,0.6316,0.3674,0.0009,0.0,0.0,0.001772,0.000201,0.000209,0.997818,0.999919,1.4e-05,6.7e-05
WP_001138360.1,0.0,0.9865,0.0134,0.0001,0.0,0.0,0.010586,0.007502,0.005094,0.976819,0.988446,1.2e-05,0.011542
WP_001140236.1,0.0002,0.154,0.8449,0.0009,0.0,0.0,0.075135,0.026519,0.003757,0.89459,0.999767,0.000138,9.5e-05
WP_001140693.1,0.0002,0.0241,0.9689,0.0068,0.0,0.0,0.039859,0.008986,0.002478,0.948677,0.782723,0.00353,0.213748
WP_001140799.1,0.0,0.5184,0.4801,0.0015,0.0,0.0,0.065025,0.015035,0.00934,0.9106,0.999581,0.00014,0.000279
WP_001140868.1,0.0001,0.0105,0.9891,0.0002,0.0,0.0,0.004751,0.000597,0.000587,0.994066,0.999976,1.5e-05,9e-06
WP_001141012.1,0.0,0.0,0.0,1.0,0.0,0.0,0.166362,0.133436,0.016231,0.683971,0.999246,0.000308,0.000446
WP_001141883.1,0.0,0.0024,0.9961,0.0014,0.0,0.0,0.04606,0.010062,0.000738,0.94314,0.998296,0.001503,0.000202
WP_001142734.1,0.0052,0.6466,0.3477,0.0004,0.0,0.0,0.002766,0.000347,0.000721,0.996166,0.997934,9.3e-05,0.001973
WP_001143497.1,0.0001,0.0539,0.9361,0.01,0.0,0.0,0.123965,0.000728,0.004207,0.871101,0.99629,0.003641,6.9e-05
WP_001146762.1,0.0013,0.1402,0.8015,0.0571,0.0,0.0,0.008634,0.00068,0.001246,0.98944,0.999478,4.9e-05,0.000472
WP_001147876.1,0.0005,0.0001,0.9989,0.0005,0.0,0.0,0.001561,9.7e-05,0.000479,0.997863,0.999915,2.8e-05,5.7e-05
WP_001147955.1,0.0,0.0137,0.986,0.0003,0.0,0.0,0.008324,0.000192,0.001082,0.990402,0.998989,0.000401,0.00061
WP_001147995.1,0.0,0.001,0.0,0.999,0.0,0.0,0.042214,0.000952,0.004984,0.951849,0.997137,0.001556,0.001307
WP_001148618.1,0.0005,0.0096,0.9898,0.0001,0.0,0.0,0.005232,0.000487,0.000669,0.993611,0.999855,2.2e-05,0.000123
WP_001151461.1,0.0002,0.0129,0.9859,0.0009,0.0,0.0,0.016105,0.000561,0.00138,0.981955,0.997944,0.000513,0.001543
WP_001151489.1,0.0014,0.0064,0.9755,0.0167,0.0,0.0,0.001363,7.1e-05,0.000178,0.998388,0.99961,0.000132,0.000258
WP_001151910.1,0.4526,0.533,0.0005,0.0139,0.0,0.0,0.940506,0.009351,0.002394,0.047748,0.914349,0.074393,0.011258
WP_001151997.1,0.0,0.0903,0.8953,0.0144,0.0,0.0,0.034013,0.000761,0.02837,0.936856,0.900607,0.098975,0.000417
WP_001153681.1,0.0016,0.0175,0.9806,0.0002,0.0,0.0,0.018333,0.000986,0.00844,0.972241,0.990969,0.001689,0.007342
WP_001153738.1,0.0031,0.1633,0.741,0.0926,0.0,0.0,0.006883,0.000139,0.004575,0.988403,0.999337,0.000508,0.000155
WP_001154229.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.01558,0.000283,0.00202,0.982117,0.999193,0.000765,4.2e-05
WP_001154305.1,0.0,0.0012,0.9987,0.0001,0.0,0.0,0.00727,0.000267,0.000517,0.991946,0.994132,0.001369,0.004499
WP_001154634.1,0.0003,0.0378,0.9241,0.0378,0.0,0.0,0.007526,0.000561,0.001163,0.99075,0.998652,0.00029,0.001057
WP_001155283.1,0.0002,0.0333,0.8936,0.073,0.0,0.0,0.015111,0.000481,0.000642,0.983767,0.9912,0.008778,2.2e-05
WP_001157329.1,0.0,0.0004,0.0,0.9995,0.0,0.0,0.000866,9.2e-05,0.001471,0.997571,0.999962,8e-06,3e-05
WP_001159039.1,0.0001,0.0392,0.9605,0.0003,0.0,0.0,0.002287,0.000212,0.000578,0.996923,0.999821,7.9e-05,0.0001
WP_001159430.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.023665,0.000501,0.029446,0.946388,0.628712,0.370097,0.001191
WP_001159764.1,0.0002,0.0317,0.4896,0.4784,0.0,0.0,0.002555,0.000135,0.000758,0.996551,0.999722,7e-05,0.000209
WP_001159898.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.016323,0.000692,0.019264,0.963721,0.994336,0.005501,0.000162
WP_001160613.1,0.0,0.0019,0.0,0.9981,0.0,0.0,0.001304,0.000266,0.029412,0.969018,0.956565,0.002848,0.040587
WP_001160682.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.382752,0.002452,0.015131,0.599665,0.312166,0.670989,0.016845
WP_001161084.1,0.0,0.0005,0.0001,0.9995,0.0,0.0,0.002893,0.000212,0.014013,0.982882,0.99784,0.002135,2.5e-05
WP_001162346.1,0.0001,0.004,0.9801,0.0157,0.0,0.0,0.00585,0.002823,0.002319,0.989008,0.999655,0.000116,0.000229
WP_001163732.1,0.0001,0.0041,0.951,0.0448,0.0,0.0,0.131266,0.003065,0.031631,0.834038,0.578775,0.419789,0.001436
WP_001163804.1,0.0051,0.0305,0.7689,0.1954,0.0,0.0,0.023762,0.000512,0.005869,0.969856,0.966688,0.000122,0.033189
WP_001164085.1,0.0013,0.0756,0.7538,0.1692,0.0,0.0,0.001251,8e-05,0.0002,0.998469,0.999761,0.00013,0.000109
