accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_001096470.1,0.0012,0.0099,0.8851,0.1039,0.0,0.0,0.006431,0.001573,0.000712,0.991284,0.99997,1.3e-05,1.8e-05
WP_001096494.1,0.0001,0.0764,0.9213,0.0022,0.0,0.0,0.004292,0.000536,0.000716,0.994456,0.999934,3.5e-05,3.1e-05
WP_001096577.1,0.0032,0.1065,0.8898,0.0005,0.0,0.0,0.008552,0.00171,0.001474,0.988264,0.71152,0.000761,0.287719
WP_001096633.1,0.0002,0.0213,0.969,0.0095,0.0,0.0,0.00726,0.000337,0.00042,0.991983,0.999027,0.000519,0.000454
WP_001096791.1,0.0009,0.053,0.3835,0.5626,0.0,0.0,0.043951,0.000186,0.000303,0.95556,0.999942,2.9e-05,2.9e-05
WP_001100294.1,0.0,0.001,0.0,0.9989,0.0,0.0,0.235931,0.000548,0.008928,0.754593,0.997603,0.002351,4.5e-05
WP_001100525.1,0.0,0.0114,0.9861,0.0025,0.0,0.0,0.002447,0.000185,0.000296,0.997072,0.999861,9.6e-05,4.3e-05
WP_001100668.1,0.0025,0.1007,0.4117,0.4851,0.0,0.0,0.006525,0.000125,0.000427,0.992923,0.999861,6.2e-05,7.8e-05
WP_001100835.1,0.0006,0.007,0.8317,0.1607,0.0,0.0,0.005925,0.000246,0.000672,0.993157,0.999911,3.2e-05,5.7e-05
WP_001101609.1,0.001,0.0087,0.5637,0.4266,0.0,0.0,0.042698,0.000288,0.000804,0.95621,0.821886,0.01417,0.163944
WP_001101902.1,0.0003,0.0066,0.9925,0.0006,0.0,0.0,0.012853,0.000984,0.001989,0.984174,0.995406,0.000406,0.004188
WP_001103232.1,0.0001,0.1828,0.1776,0.6395,0.0,0.0,0.05335,0.000217,0.000583,0.945849,0.999643,9.9e-05,0.000259
WP_001103743.1,0.0,0.0057,0.0001,0.9942,0.0,0.0,0.168016,0.017261,0.237234,0.577488,0.824913,0.171749,0.003338
WP_001104167.1,0.0,0.0012,0.0,0.9988,0.0,0.0,0.432663,0.000869,0.040979,0.525489,0.708668,0.281705,0.009627
WP_001104611.1,0.0002,0.0014,0.998,0.0004,0.0,0.0,0.007117,0.000217,0.000972,0.991695,0.999889,8.6e-05,2.5e-05
WP_001105087.1,0.0114,0.0449,0.9383,0.0054,0.0,0.0,0.004536,0.000986,0.000445,0.994034,0.998122,8.6e-05,0.001792
WP_001105705.1,0.0,0.0008,0.0002,0.999,0.0,0.0,0.002647,9.2e-05,0.026483,0.970779,0.99998,1e-06,1.9e-05
WP_001106103.1,0.0032,0.0195,0.9541,0.0231,0.0,0.0,0.005522,0.000307,0.001655,0.992516,0.990081,0.004938,0.00498
WP_001106654.1,0.0,1.0,0.0,0.0,0.0,0.0,0.931027,0.007444,0.018888,0.042641,0.003551,0.996233,0.000217
WP_001106727.1,0.0059,0.0345,0.9227,0.0369,0.0,0.0,0.036755,0.000684,0.007062,0.955499,0.995351,0.002798,0.001851
WP_001107241.1,0.0,0.0042,0.9956,0.0002,0.0,0.0,0.001615,0.000145,0.000185,0.998054,0.999846,7.3e-05,8.1e-05
WP_001108126.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.011369,0.000773,0.00117,0.986687,0.999945,4e-05,1.5e-05
WP_001108333.1,0.001,0.0004,0.9956,0.003,0.0,0.0,0.022144,0.000469,0.001971,0.975415,0.997576,0.000335,0.002089
WP_001108492.1,0.0056,0.0088,0.9812,0.0044,0.0,0.0,0.061723,0.017156,0.00197,0.919151,0.995585,0.000632,0.003783
WP_001108547.1,0.0,0.0036,0.0006,0.9958,0.0,0.0,0.008228,0.000365,0.515518,0.475889,0.999357,0.000327,0.000316
WP_001108889.1,0.0018,0.0804,0.7927,0.1252,0.0,0.0,0.015091,0.000939,0.002201,0.98177,0.999581,1.6e-05,0.000403
WP_001109036.1,0.0013,0.0267,0.9594,0.0126,0.0,0.0,0.033637,0.003109,0.001391,0.961864,0.998799,9.7e-05,0.001104
WP_001109285.1,0.0,0.0175,0.9823,0.0002,0.0,0.0,0.006711,0.000249,0.000676,0.992364,0.999793,6.9e-05,0.000138
WP_001109879.1,0.0002,0.0622,0.9364,0.0012,0.0,0.0,0.022386,0.002943,0.004283,0.970388,0.990882,0.000418,0.0087
WP_001109939.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.022773,0.000872,0.025839,0.950516,0.999856,0.000104,4.1e-05
WP_001110081.1,0.0023,0.184,0.7467,0.0671,0.0,0.0,0.045458,0.000491,0.00313,0.950921,0.99972,2.8e-05,0.000252
WP_001110179.1,0.0005,0.6979,0.2738,0.0278,0.0,0.0,0.000789,7.8e-05,0.000162,0.998971,0.99907,0.000141,0.000789
WP_001112045.1,0.0,0.017,0.9824,0.0006,0.0,0.0,0.008848,0.001214,0.001649,0.988289,0.993997,0.000273,0.00573
WP_001113089.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001133,0.00013,0.004999,0.993737,0.999195,3e-05,0.000775
WP_001113406.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,0.007792,0.000502,0.001108,0.990597,0.999984,1.3e-05,4e-06
WP_001114452.1,0.0004,0.0047,0.9946,0.0004,0.0,0.0,0.005618,0.000165,0.000521,0.993696,0.99998,1.4e-05,6e-06
WP_001115060.1,0.002,0.0578,0.9301,0.0101,0.0,0.0,0.003676,0.000258,0.000615,0.995451,0.986189,0.000352,0.013459
WP_001115102.1,0.0007,0.0535,0.8901,0.0558,0.0,0.0,0.002608,0.000357,0.000255,0.99678,0.999954,3e-06,4.3e-05
WP_001115440.1,0.0003,0.0021,0.9947,0.0029,0.0,0.0,0.003516,0.000409,0.000396,0.995678,0.999999,1e-06,0.0
WP_001117047.1,0.0005,0.0389,0.9397,0.0209,0.0,0.0,0.001792,0.000246,0.00032,0.997642,0.999974,5e-06,2e-05
WP_001117066.1,0.0012,0.0063,0.9851,0.0074,0.0,0.0,0.002206,0.000287,0.000323,0.997184,0.999997,1e-06,2e-06
WP_001117766.1,0.0005,0.0318,0.9377,0.03,0.0,0.0,0.002182,0.000143,0.000319,0.997355,0.99988,7.1e-05,5e-05
WP_001118417.1,0.0015,0.1577,0.8031,0.0376,0.0,0.0,0.000996,0.000153,0.000191,0.99866,0.999713,9.3e-05,0.000194
WP_001118443.1,0.0001,0.0132,0.9842,0.0024,0.0,0.0,0.003057,0.000252,0.000283,0.996408,0.998715,0.000669,0.000616
WP_001118662.1,0.0002,0.0051,0.0,0.9948,0.0,0.0,0.07004,0.000531,0.004824,0.924605,0.985114,0.010588,0.004298
WP_001118667.1,0.0004,0.1276,0.846,0.026,0.0,0.0,0.005469,0.000491,0.001485,0.992555,0.998989,1.2e-05,0.001
WP_001118675.1,0.0001,0.0042,0.9917,0.004,0.0,0.0,0.002243,0.000124,0.000191,0.997442,0.999974,1.7e-05,9e-06
WP_001118725.1,0.0014,0.0491,0.8769,0.0726,0.0,0.0,0.007572,0.000186,0.001205,0.991037,0.999308,0.000522,0.000169
WP_001119021.1,0.0004,0.0034,0.9958,0.0004,0.0,0.0,0.007689,0.001249,0.00262,0.988442,0.999813,5.7e-05,0.00013
WP_001120197.1,0.001,0.1046,0.888,0.0065,0.0,0.0,0.002424,9.3e-05,0.00037,0.997113,0.999286,0.000207,0.000507
WP_001121760.1,0.0005,0.017,0.9818,0.0007,0.0,0.0,0.005297,0.001834,0.000693,0.992176,0.999491,0.000456,5.3e-05
WP_001123276.1,0.0,0.0079,0.9918,0.0003,0.0,0.0,0.004199,0.001169,0.001122,0.993509,0.992411,0.002315,0.005274
WP_001123300.1,0.0002,0.0162,0.0847,0.8989,0.0,0.0,0.00837,0.000145,0.000968,0.990518,0.999456,0.000164,0.00038
WP_001124167.1,0.0,0.0096,0.9901,0.0003,0.0,0.0,0.007984,0.000717,0.001066,0.990234,0.995458,0.001606,0.002936
WP_001124198.1,0.0016,0.046,0.9387,0.0138,0.0,0.0,0.009984,0.000407,0.001073,0.988536,0.99816,0.001044,0.000796
WP_001124419.1,0.001,0.0003,0.9959,0.0028,0.0,0.0,0.002192,0.000124,0.000204,0.99748,0.999982,2e-06,1.6e-05
WP_001124511.1,0.0001,0.0037,0.9726,0.0236,0.0,0.0,0.029443,0.00153,0.639082,0.329945,0.810746,0.185072,0.004182
WP_001124985.1,0.0001,0.0149,0.9713,0.0137,0.0,0.0,0.003318,0.000875,0.000397,0.995409,0.999753,8.7e-05,0.00016
WP_001125208.1,0.0001,0.0034,0.9951,0.0014,0.0,0.0,0.006454,0.000508,0.001283,0.991755,0.999489,2.7e-05,0.000484
WP_001125540.1,0.0,0.8628,0.1365,0.0007,0.0,0.0,0.013842,0.010368,0.005105,0.970686,0.982606,3e-06,0.017391
WP_001125619.1,0.0004,0.9995,0.0,0.0001,0.0,0.0,0.993789,0.004323,0.001322,0.000566,0.067379,0.932549,7.2e-05
WP_001126264.1,0.0041,0.0146,0.8076,0.1737,0.0,0.0,0.152665,0.008979,0.022409,0.815947,0.990093,0.009812,9.5e-05
WP_001126603.1,0.0001,0.0155,0.9838,0.0006,0.0,0.0,0.001979,0.000395,0.000266,0.99736,0.99992,2.8e-05,5.2e-05
WP_001126664.1,0.0008,0.007,0.9907,0.0016,0.0,0.0,0.003095,0.00022,0.000554,0.996131,0.998776,0.000106,0.001117
WP_001127167.1,0.0001,0.002,0.9971,0.0008,0.0,0.0,0.042425,0.003634,0.007542,0.946399,0.998037,0.000997,0.000965
WP_001127269.1,0.0001,0.0331,0.9667,0.0001,0.0,0.0,0.183656,0.000783,0.009195,0.806366,0.995313,0.004583,0.000104
WP_001127863.1,0.0,0.0,0.0,1.0,0.0,0.0,0.005045,0.000232,0.001494,0.99323,0.999949,3.6e-05,1.5e-05
WP_001127960.1,0.0001,0.0043,0.994,0.0017,0.0,0.0,0.099606,0.001398,0.005526,0.89347,0.981996,0.008349,0.009655
WP_001129473.1,0.006,0.2747,0.0044,0.7149,0.0,0.0,0.021496,0.002282,0.00885,0.967372,0.888171,0.06787,0.043958
WP_001129749.1,0.0026,0.2204,0.3636,0.4135,0.0,0.0,0.003011,0.000108,0.000899,0.995982,0.999843,9.7e-05,6e-05
WP_001130051.1,0.0004,0.1531,0.2025,0.644,0.0,0.0,0.093464,0.007823,0.022182,0.876532,0.931375,0.067764,0.000861
WP_001131841.1,0.0,0.0061,0.9937,0.0002,0.0,0.0,0.006066,0.000257,0.00049,0.993187,0.99988,0.0001,2e-05
WP_001133022.1,0.0006,0.0069,0.9853,0.0072,0.0,0.0,0.01455,0.001182,0.003195,0.981073,0.806497,0.079493,0.114011
WP_001133533.1,0.0066,0.4796,0.0001,0.5137,0.0,0.0,0.004562,0.000989,0.001995,0.992455,0.998844,7.2e-05,0.001084
WP_001134193.1,0.0,0.0052,0.9927,0.0021,0.0,0.0,0.000927,7.2e-05,0.000135,0.998866,0.99976,7.2e-05,0.000168
WP_001137475.1,0.0027,0.0579,0.8595,0.08,0.0,0.0,0.002767,0.000127,0.000277,0.996829,0.999634,6.1e-05,0.000305
WP_001137495.1,0.0002,0.6316,0.3674,0.0009,0.0,0.0,0.001772,0.000201,0.000209,0.997818,0.999919,1.4e-05,6.7e-05
WP_001138360.1,0.0,0.9865,0.0134,0.0001,0.0,0.0,0.010586,0.007502,0.005094,0.976819,0.988446,1.2e-05,0.011542
WP_001140234.1,0.0002,0.1672,0.8318,0.0008,0.0,0.0,0.075135,0.026519,0.003757,0.89459,0.999777,0.000129,9.4e-05
WP_001140696.1,0.0002,0.0261,0.9662,0.0075,0.0,0.0,0.039859,0.008986,0.002478,0.948677,0.781532,0.003667,0.2148
WP_001140799.1,0.0,0.5184,0.4801,0.0015,0.0,0.0,0.065025,0.015035,0.00934,0.9106,0.999581,0.00014,0.000279
WP_001140871.1,0.0001,0.0091,0.9906,0.0002,0.0,0.0,0.0051,0.000663,0.000633,0.993604,0.999976,1.6e-05,8e-06
WP_001141006.1,0.0,0.0,0.0,1.0,0.0,0.0,0.166362,0.133436,0.016231,0.683971,0.999246,0.000308,0.000446
WP_001141883.1,0.0,0.0024,0.9961,0.0014,0.0,0.0,0.04606,0.010062,0.000738,0.94314,0.998296,0.001503,0.000202
WP_001142337.1,0.0014,0.3066,0.6412,0.0508,0.0,0.0,0.029192,0.011807,0.005124,0.953877,0.995043,3.6e-05,0.004922
WP_001142734.1,0.0052,0.6466,0.3477,0.0004,0.0,0.0,0.002766,0.000347,0.000721,0.996166,0.997934,9.3e-05,0.001973
WP_001143497.1,0.0001,0.0539,0.9361,0.01,0.0,0.0,0.123965,0.000728,0.004207,0.871101,0.99629,0.003641,6.9e-05
WP_001146762.1,0.0013,0.1402,0.8015,0.0571,0.0,0.0,0.008634,0.00068,0.001246,0.98944,0.999478,4.9e-05,0.000472
WP_001147864.1,0.0004,0.0001,0.9991,0.0004,0.0,0.0,0.001561,9.7e-05,0.000479,0.997863,0.999917,2.7e-05,5.6e-05
WP_001147953.1,0.0,0.0159,0.9837,0.0003,0.0,0.0,0.007753,0.000182,0.001046,0.991019,0.999021,0.000357,0.000622
WP_001147983.1,0.0,0.001,0.0,0.9989,0.0,0.0,0.036734,0.000833,0.004989,0.957444,0.998032,0.000965,0.001003
WP_001148861.1,0.0001,0.0139,0.9796,0.0064,0.0,0.0,0.008748,0.000197,0.001468,0.989588,0.998145,0.000246,0.001609
WP_001151450.1,0.0002,0.0102,0.9888,0.0008,0.0,0.0,0.016731,0.000562,0.001435,0.981273,0.998032,0.000519,0.001449
WP_001151517.1,0.0012,0.006,0.978,0.0148,0.0,0.0,0.001363,7.1e-05,0.000178,0.998388,0.999651,0.000138,0.000211
WP_001151881.1,0.4313,0.5484,0.0004,0.0199,0.0,0.0,0.850758,0.031457,0.004749,0.113036,0.984506,0.011002,0.004492
WP_001151997.1,0.0,0.0903,0.8953,0.0144,0.0,0.0,0.034013,0.000761,0.02837,0.936856,0.900607,0.098975,0.000417
WP_001153742.1,0.0025,0.1443,0.776,0.0772,0.0,0.0,0.00687,0.000151,0.005321,0.987658,0.998994,0.000593,0.000414
WP_001154224.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.01558,0.000283,0.00202,0.982117,0.99922,0.000738,4.2e-05
WP_001154302.1,0.0,0.0012,0.9987,0.0001,0.0,0.0,0.006459,0.000373,0.000548,0.992621,0.991302,0.001034,0.007663
WP_001154317.1,0.002,0.971,0.0075,0.0195,0.0,0.0,0.003727,0.000379,0.000591,0.995303,0.999771,0.000113,0.000116
WP_001154616.1,0.0003,0.0357,0.9282,0.0358,0.0,0.0,0.007526,0.000561,0.001163,0.99075,0.998881,0.000288,0.000831
WP_001155278.1,0.0002,0.0306,0.8749,0.0943,0.0,0.0,0.015111,0.000481,0.000642,0.983767,0.9912,0.008778,2.2e-05
WP_001157329.1,0.0,0.0004,0.0,0.9995,0.0,0.0,0.000866,9.2e-05,0.001471,0.997571,0.999962,8e-06,3e-05
WP_001159035.1,0.0001,0.0369,0.9627,0.0004,0.0,0.0,0.002287,0.000212,0.000578,0.996923,0.999828,7.5e-05,9.7e-05
WP_001159427.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.025035,0.000502,0.028233,0.946231,0.62567,0.373182,0.001148
WP_001159765.1,0.0002,0.0318,0.5001,0.4679,0.0,0.0,0.002555,0.000135,0.000758,0.996551,0.999734,6.4e-05,0.000202
WP_001159898.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.016323,0.000692,0.019264,0.963721,0.994336,0.005501,0.000162
WP_001160682.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.382752,0.002452,0.015131,0.599665,0.312166,0.670989,0.016845
WP_001161082.1,0.0,0.0005,0.0,0.9994,0.0,0.0,0.002439,0.000165,0.024518,0.972878,0.998265,0.001714,2.1e-05
WP_001162354.1,0.0001,0.0035,0.9812,0.0153,0.0,0.0,0.005867,0.002812,0.002347,0.988975,0.999681,0.000106,0.000214
WP_001163750.1,0.0001,0.0055,0.952,0.0424,0.0,0.0,0.136286,0.003412,0.035827,0.824475,0.619354,0.377822,0.002824
WP_001163801.1,0.0058,0.0328,0.7466,0.2148,0.0,0.0,0.023762,0.000512,0.005869,0.969856,0.967628,0.000126,0.032246
WP_001164085.1,0.0013,0.0756,0.7538,0.1692,0.0,0.0,0.001251,8e-05,0.0002,0.998469,0.999761,0.00013,0.000109
WP_001164629.1,0.0001,0.5815,0.4182,0.0002,0.0,0.0,0.005271,0.000245,0.001125,0.993359,0.993073,0.001387,0.00554
WP_001165058.1,0.0,0.0221,0.9513,0.0265,0.0,0.0,0.022719,0.001038,0.005794,0.970449,0.992886,0.000512,0.006602
WP_001165363.1,0.0003,0.0157,0.9508,0.0332,0.0,0.0,0.003872,0.000703,0.000578,0.994847,0.998525,0.000365,0.00111
WP_001165377.1,0.0007,0.0117,0.8866,0.1011,0.0,0.0,0.003119,0.00022,0.000294,0.996366,0.999598,0.000298,0.000104
WP_001165958.1,0.0015,0.0273,0.8845,0.0866,0.0,0.0,0.014187,0.008702,0.004092,0.97302,0.961703,0.010495,0.027801
WP_001166500.1,0.0002,0.0005,0.9882,0.0111,0.0,0.0,0.001883,0.000104,0.00034,0.997673,0.999954,4.3e-05,3e-06
WP_001166599.1,0.0824,0.1004,0.7988,0.0184,0.0,0.0,0.004285,0.000221,0.000897,0.994597,0.998882,0.000234,0.000884
WP_001167166.1,0.0,0.0008,0.9991,0.0,0.0,0.0,0.003751,0.000215,0.000401,0.995633,0.999325,0.000164,0.00051
WP_001167822.1,0.0004,0.0287,0.9664,0.0045,0.0,0.0,0.006546,0.000503,0.000744,0.992206,0.999848,0.000102,5e-05
WP_001167888.1,0.0,0.0037,0.0,0.9963,0.0,0.0,0.41756,0.00127,0.095953,0.485217,0.810524,0.183145,0.006332
WP_001170264.1,0.0013,0.9987,0.0,0.0,0.0,0.0,0.994915,0.003012,0.001437,0.000636,0.030374,0.967588,0.002038
WP_001171352.1,0.0003,0.0187,0.9754,0.0056,0.0,0.0,0.143907,0.003278,0.472401,0.380413,0.955315,0.038344,0.006341
WP_001172341.1,0.0002,0.0092,0.913,0.0777,0.0,0.0,0.004693,0.00017,0.000426,0.994711,0.999919,3.7e-05,4.5e-05
WP_001173165.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.050823,0.000753,0.045106,0.903318,0.989369,0.009978,0.000653
WP_001173201.1,0.0,0.0019,0.9976,0.0005,0.0,0.0,0.050223,0.002634,0.008036,0.939107,0.984581,0.002841,0.012577
WP_001174260.1,0.0001,0.0039,0.8773,0.1186,0.0,0.0,0.014127,0.000471,0.009747,0.975655,0.998746,0.000804,0.00045
WP_001175787.1,0.0005,0.0188,0.9794,0.0013,0.0,0.0,0.006976,0.000435,0.003567,0.989022,0.997564,6.4e-05,0.002373
WP_001176724.1,0.0028,0.0027,0.8635,0.1311,0.0,0.0,0.002381,0.00019,0.001064,0.996365,0.999958,2.3e-05,1.9e-05
WP_001176871.1,0.0007,0.0019,0.9952,0.0021,0.0,0.0,0.029612,0.001046,0.001098,0.968244,0.999783,0.000142,7.5e-05
WP_001177186.1,0.0001,0.0395,0.0085,0.952,0.0,0.0,0.025003,0.000431,0.00626,0.968306,0.968244,0.031057,0.000698
WP_001177483.1,0.0008,0.0945,0.8697,0.035,0.0,0.0,0.002288,0.000167,0.000565,0.996979,0.999539,0.000244,0.000217
WP_001177816.1,0.0001,0.0014,0.9983,0.0002,0.0,0.0,0.011769,0.000332,0.021476,0.966422,0.913473,0.001205,0.085322
WP_001178619.1,0.0,0.0005,0.0,0.9994,0.0,0.0,0.009248,0.000698,0.003138,0.986916,0.999995,0.0,4e-06
WP_001178942.1,0.0011,0.0027,0.9925,0.0037,0.0,0.0,0.021021,0.001746,0.001025,0.976208,0.99983,4.8e-05,0.000122
WP_001179388.1,0.0,0.0079,0.9871,0.0049,0.0,0.0,0.004509,0.000297,0.000763,0.994432,0.999601,0.000326,7.3e-05
WP_001179889.1,0.0001,0.0258,0.941,0.033,0.0,0.0,0.004695,0.00016,0.000525,0.99462,0.999733,5.3e-05,0.000213
WP_001180228.1,0.0006,0.0483,0.9434,0.0077,0.0,0.0,0.007963,0.000366,0.000612,0.99106,0.999572,0.000187,0.00024
WP_001180274.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.141243,0.000875,0.003701,0.854181,0.998513,0.000528,0.000959
WP_001180324.1,0.0002,0.0113,0.9883,0.0002,0.0,0.0,0.001125,8.8e-05,0.000133,0.998654,0.999791,8.6e-05,0.000123
WP_001182436.1,0.0001,0.0008,0.9978,0.0013,0.0,0.0,0.00715,0.000497,0.001067,0.991287,0.999831,0.000143,2.6e-05
WP_001183427.1,0.0014,0.0048,0.9033,0.0905,0.0,0.0,0.031133,0.000406,0.016322,0.952139,0.999522,8.8e-05,0.00039
WP_001183856.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.00748,0.000279,0.017572,0.974668,0.999194,0.000155,0.000652
WP_001184010.1,0.0005,0.0746,0.8764,0.0485,0.0,0.0,0.002487,0.000189,0.00035,0.996974,0.999889,3.4e-05,7.6e-05
WP_001185193.1,0.0001,0.0076,0.0001,0.9922,0.0,0.0,0.030605,0.002325,0.066213,0.900857,0.992667,0.005857,0.001477
WP_001185421.1,0.0,0.0094,0.9898,0.0008,0.0,0.0,0.006207,0.000694,0.000454,0.992646,0.999832,2.7e-05,0.000141
WP_001185431.1,0.0,0.0018,0.0,0.9982,0.0,0.0,0.002887,0.00014,0.000381,0.996592,0.999402,1.2e-05,0.000586
WP_001185462.1,0.0001,0.0007,0.998,0.0013,0.0,0.0,0.031077,0.001203,0.007461,0.960259,0.998334,0.001228,0.000439
WP_001185692.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.009404,0.000478,0.07681,0.913308,0.989832,0.008596,0.001572
WP_001186804.1,0.0,0.0015,0.9981,0.0004,0.0,0.0,0.00354,0.000169,0.000372,0.995919,0.999174,6.5e-05,0.000761
WP_001186912.1,0.0,0.0008,0.0001,0.999,0.0,0.0,0.05587,0.000847,0.010773,0.93251,0.999455,0.000303,0.000241
WP_001187628.1,0.0002,0.0011,0.9952,0.0035,0.0,0.0,0.003282,0.00018,0.00035,0.996189,0.999976,1e-05,1.4e-05
WP_001188043.1,0.0001,0.0121,0.8881,0.0997,0.0,0.0,0.001906,0.000183,0.000475,0.997436,0.986956,0.001286,0.011757
WP_001188468.1,0.0059,0.0953,0.7541,0.1448,0.0,0.0,0.009528,0.000812,0.001792,0.987868,0.999839,0.000101,6e-05
WP_001190118.1,0.0003,0.0115,0.9849,0.0032,0.0,0.0,0.00151,0.000119,0.000291,0.998081,0.999911,3.1e-05,5.9e-05
WP_001190533.1,0.0002,0.8617,0.0681,0.0701,0.0,0.0,0.008668,0.000144,0.000709,0.990479,0.999778,0.000207,1.6e-05
WP_001190830.1,0.0002,0.0343,0.954,0.0115,0.0,0.0,0.085882,0.053039,0.006369,0.85471,0.99687,0.001859,0.001271
WP_001190841.1,0.0001,0.0046,0.9931,0.0022,0.0,0.0,0.002654,0.000144,0.000299,0.996904,0.999959,3.7e-05,4e-06
WP_001190913.1,0.0004,0.005,0.9917,0.0029,0.0,0.0,0.016429,0.000433,0.00096,0.982178,0.999906,5.7e-05,3.7e-05
WP_001191874.1,0.0,0.0005,0.0003,0.9992,0.0,0.0,0.004588,0.000271,0.023454,0.971686,0.999912,6.9e-05,1.8e-05
WP_001191947.1,0.0,0.0072,0.9903,0.0024,0.0,0.0,0.009318,0.000573,0.001271,0.988838,0.997979,0.001973,4.8e-05
WP_001192075.1,0.0,0.0008,0.0,0.9992,0.0,0.0,0.338888,0.007115,0.091265,0.562732,0.990938,0.008804,0.000258
WP_001196354.1,0.0024,0.214,0.0363,0.7473,0.0,0.0,0.015058,0.002094,0.001817,0.98103,0.638271,0.005138,0.356591
WP_001198024.1,0.0001,0.0768,0.0011,0.9219,0.0,0.0,0.035551,0.000489,0.039405,0.924555,0.521605,0.477419,0.000977
WP_001200542.1,0.0,0.0004,0.0007,0.999,0.0,0.0,0.015512,0.000294,0.004469,0.979725,0.998652,0.000832,0.000515
WP_001200748.1,0.0002,0.0687,0.9229,0.0081,0.0,0.0,0.025557,0.000439,0.001572,0.972432,0.998826,0.00046,0.000713
WP_001205732.1,0.0003,0.1584,0.7961,0.0452,0.0,0.0,0.002632,0.000231,0.00043,0.996706,0.998457,0.000287,0.001256
WP_001205912.1,0.0,0.0008,0.0001,0.9991,0.0,0.0,0.001133,0.000167,0.014009,0.984691,0.999884,4.7e-05,6.9e-05
WP_001206105.1,0.0002,0.0114,0.9865,0.0019,0.0,0.0,0.014549,0.000409,0.001064,0.983978,0.99998,1.1e-05,9e-06
WP_001208482.1,0.0015,0.071,0.9219,0.0056,0.0,0.0,0.011819,0.000422,0.000588,0.98717,0.994415,2.9e-05,0.005556
WP_001208760.1,0.0,0.0007,0.9989,0.0004,0.0,0.0,0.011079,0.002754,0.001561,0.984606,0.999121,2.4e-05,0.000855
WP_001208892.1,0.6045,0.372,0.0065,0.0169,0.0,0.0,0.989428,0.002738,0.002985,0.004848,0.363366,0.635791,0.000844
WP_001209217.1,0.0002,0.224,0.701,0.0748,0.0,0.0,0.003963,0.000288,0.000679,0.995071,0.958513,0.00123,0.040257
WP_001213908.1,0.0004,0.0332,0.2086,0.7577,0.0,0.0,0.011018,0.000236,0.000738,0.988008,0.999905,4.2e-05,5.3e-05
WP_001213992.1,0.0,0.0026,0.9968,0.0006,0.0,0.0,0.014356,0.003446,0.001334,0.980864,0.996996,0.002201,0.000802
WP_001214662.1,0.002,0.0037,0.0,0.9944,0.0,0.0,0.000692,0.000148,0.998858,0.000301,0.008061,0.991669,0.00027
WP_001215907.1,0.0,0.002,0.9964,0.0015,0.0,0.0,0.011045,0.000551,0.001518,0.986886,0.530272,0.001307,0.468421
WP_001216935.1,0.0008,0.1601,0.0646,0.7745,0.0,0.0,0.013522,0.0001,0.001069,0.985309,0.911633,0.011748,0.076619
WP_001217122.1,0.0004,0.0003,0.9974,0.0019,0.0,0.0,0.004153,0.000538,0.00074,0.994569,0.992326,0.000917,0.006757
WP_001217234.1,0.0024,0.0128,0.9753,0.0095,0.0,0.0,0.074085,0.003323,0.00402,0.918572,0.99969,0.000253,5.7e-05
WP_001217300.1,0.0005,0.1102,0.8562,0.0332,0.0,0.0,0.011031,0.00015,0.000766,0.988052,0.996721,0.000916,0.002363
WP_001217728.1,0.0013,0.0006,0.9779,0.0201,0.0,0.0,0.003504,0.000246,0.000504,0.995747,0.99998,1.1e-05,9e-06
WP_001217806.1,0.0008,0.0135,0.9369,0.0488,0.0,0.0,0.007931,0.000444,0.000819,0.990806,0.999529,1.8e-05,0.000454
WP_001217916.1,0.0001,0.0124,0.9698,0.0177,0.0,0.0,0.00819,0.000251,0.001262,0.990297,0.987766,0.000411,0.011822
WP_001218596.1,0.0002,0.0069,0.6962,0.2967,0.0,0.0,0.007739,0.004601,0.0012,0.98646,0.999699,0.000155,0.000146
WP_001218732.1,0.0,0.0015,0.9983,0.0002,0.0,0.0,0.140842,0.037919,0.009151,0.812088,0.734064,0.002047,0.263888
WP_001220199.1,0.0014,0.0685,0.0001,0.93,0.0,0.0,0.000789,5.2e-05,0.999024,0.000135,0.003476,0.992244,0.00428
WP_001220807.1,0.0004,0.006,0.9842,0.0094,0.0,0.0,0.129448,0.018088,0.025088,0.827376,0.940726,0.043721,0.015553
