accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_001065801.1,0.0062,0.0409,0.8737,0.0792,0.0,0.0,0.019301,0.000557,0.004513,0.97563,0.999664,0.00022,0.000116
WP_001066548.1,0.0,0.001,0.0,0.9989,0.0,0.0,0.123294,0.003305,0.01869,0.854711,0.995529,0.004231,0.00024
WP_001067052.1,0.0004,0.1836,0.1698,0.6462,0.0,0.0,0.009039,0.000319,0.000998,0.989645,0.999959,2.7e-05,1.4e-05
WP_001067261.1,0.0,0.0242,0.9695,0.0063,0.0,0.0,0.320581,0.01874,0.009548,0.651131,0.993707,0.004023,0.00227
WP_001067294.1,0.0002,0.0017,0.9585,0.0396,0.0,0.0,0.003807,0.000141,0.000505,0.995547,0.992969,0.000118,0.006913
WP_001068337.1,0.0003,0.0556,0.932,0.0121,0.0,0.0,0.061423,0.000396,0.001963,0.936218,0.964221,0.035514,0.000265
WP_001068501.1,0.0,0.0,0.0,1.0,0.0,0.0,0.028142,0.001688,0.008983,0.961186,0.999726,0.000139,0.000135
WP_001068542.1,0.0005,0.0096,0.9885,0.0014,0.0,0.0,0.024746,0.01037,0.001727,0.963157,0.994143,0.00082,0.005037
WP_001070676.1,0.0003,0.0188,0.9646,0.0163,0.0,0.0,0.004423,0.00021,0.000526,0.994841,0.960923,0.000508,0.038569
WP_001071136.1,0.0,0.0005,0.0,0.9994,0.0,0.0,0.008846,0.00019,0.004849,0.986115,0.999859,9.5e-05,4.6e-05
WP_001071595.1,0.0035,0.3449,0.6266,0.0249,0.0,0.0,0.005113,0.000198,0.000551,0.994137,0.99314,0.000284,0.006576
WP_001071606.1,0.0002,0.0163,0.9597,0.0237,0.0,0.0,0.001941,0.000103,0.000302,0.997654,0.999558,0.00028,0.000161
WP_001071729.1,0.0003,0.429,0.5697,0.0009,0.0,0.0,0.005653,0.003904,0.000802,0.989641,0.999883,8.6e-05,3.1e-05
WP_001071971.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.002095,6.1e-05,0.014667,0.983177,0.977987,0.021931,8.2e-05
WP_001072201.1,0.0018,0.0593,0.9296,0.0094,0.0,0.0,0.020332,0.00071,0.000703,0.978255,0.999915,1.9e-05,6.6e-05
WP_001074342.1,0.0009,0.0287,0.9653,0.005,0.0,0.0,0.02881,0.000849,0.00301,0.967331,0.984706,0.013188,0.002107
WP_001074405.1,0.0016,0.242,0.6585,0.0979,0.0,0.0,0.003263,0.000265,0.000357,0.996114,0.999973,1.7e-05,1e-05
WP_001074473.1,0.0,0.0021,0.0,0.9979,0.0,0.0,0.004468,0.000132,0.001904,0.993496,0.99191,0.000934,0.007156
WP_001074534.1,0.0919,0.9077,0.0,0.0003,0.0,0.0,0.997209,0.001289,0.001006,0.000496,0.248238,0.749036,0.002726
WP_001074622.1,0.0001,0.6538,0.3449,0.0012,0.0,0.0,0.008938,0.000654,0.000779,0.989629,0.999971,8e-06,2.1e-05
WP_001074749.1,0.0015,0.0303,0.9676,0.0006,0.0,0.0,0.002366,9.2e-05,0.000395,0.997148,0.999859,0.000113,2.8e-05
WP_001075809.1,0.0001,0.0049,0.9943,0.0007,0.0,0.0,0.003397,0.000381,0.000473,0.99575,0.99982,4.1e-05,0.00014
WP_001076673.1,0.0,0.0075,0.9616,0.0309,0.0,0.0,0.00513,0.000392,0.00083,0.993648,0.998344,0.000292,0.001364
WP_001077635.1,0.0,0.0571,0.9155,0.0274,0.0,0.0,0.000785,7.3e-05,0.000133,0.999009,0.999593,0.000103,0.000304
WP_001077683.1,0.0002,0.0076,0.9848,0.0074,0.0,0.0,0.003537,0.000394,0.000728,0.995341,0.99988,3.9e-05,8.1e-05
WP_001077725.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.02089,0.000385,0.018297,0.960428,0.995523,0.003517,0.00096
WP_001077823.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.014217,0.000355,0.009853,0.975574,0.996688,0.001229,0.002083
WP_001078309.1,0.0001,0.0036,0.9957,0.0006,0.0,0.0,0.047697,0.120458,0.004871,0.826974,0.997527,0.002264,0.000209
WP_001078344.1,0.0003,0.5239,0.3787,0.0971,0.0,0.0,0.00235,0.000306,0.000321,0.997023,0.999793,2.1e-05,0.000186
WP_001078461.1,0.0001,0.0059,0.9734,0.0206,0.0,0.0,0.010764,0.002157,0.001169,0.98591,0.999948,1.5e-05,3.8e-05
WP_001079525.1,0.0,0.0147,0.0003,0.985,0.0,0.0,0.079029,0.000594,0.003468,0.916909,0.999741,0.000179,8e-05
WP_001080281.1,0.0013,0.5479,0.4284,0.0224,0.0,0.0,0.064576,0.001529,0.899888,0.034007,0.879899,0.031991,0.08811
WP_001080466.1,0.0001,0.229,0.0,0.7709,0.0,0.0,0.165106,0.003704,0.032589,0.798601,0.999798,7.7e-05,0.000125
WP_001080809.1,0.0,0.0009,0.1172,0.8819,0.0,0.0,0.012674,0.000308,0.001864,0.985154,0.999793,9.4e-05,0.000113
WP_001080824.1,0.0,0.9122,0.0876,0.0002,0.0,0.0,0.007059,0.000325,0.000455,0.992162,0.999414,1.5e-05,0.000571
WP_001081351.1,0.0073,0.0388,0.0001,0.9537,0.0,0.0,0.000485,7.4e-05,0.999197,0.000243,0.01239,0.987072,0.000538
WP_001081626.1,0.0,0.0003,0.0,0.9996,0.0,0.0,0.004243,0.000461,0.00489,0.990407,0.999832,0.000135,3.3e-05
WP_001081640.1,0.0,0.0028,0.0001,0.997,0.0,0.0,0.001127,0.000712,0.009726,0.988435,0.999472,0.000489,3.9e-05
WP_001081693.1,0.0002,0.0054,0.9928,0.0016,0.0,0.0,0.018326,0.001258,0.002362,0.978054,0.99977,8.2e-05,0.000148
WP_001083318.1,0.0001,0.0011,0.9987,0.0002,0.0,0.0,0.014554,0.000358,0.000808,0.984281,0.999798,0.000185,1.7e-05
WP_001083499.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.03563,0.000627,0.011641,0.952102,0.999695,0.000223,8.2e-05
WP_001084442.1,0.0005,0.017,0.9747,0.0078,0.0,0.0,0.132451,0.000497,0.001728,0.865324,0.999742,0.000124,0.000134
WP_001085183.1,0.0,0.2038,0.7961,0.0001,0.0,0.0,0.006512,0.002664,0.000793,0.99003,0.999961,1e-05,2.9e-05
WP_001085219.1,0.0004,0.0214,0.959,0.0192,0.0,0.0,0.089376,0.00071,0.01793,0.891984,0.999086,0.00023,0.000684
WP_001085507.1,0.0008,0.0295,0.9653,0.0045,0.0,0.0,0.036797,0.001171,0.003382,0.95865,0.999405,0.000492,0.000103
WP_001085655.1,0.0001,0.3329,0.6669,0.0001,0.0,0.0,0.013347,0.00948,0.00334,0.973833,0.999845,5e-06,0.00015
WP_001085792.1,0.0,0.495,0.5046,0.0004,0.0,0.0,0.034995,0.002003,0.002859,0.960143,0.992941,0.000407,0.006652
WP_001086737.1,0.0003,0.0012,0.9982,0.0003,0.0,0.0,0.008175,0.000694,0.000638,0.990494,0.999628,0.000293,7.9e-05
WP_001088020.1,0.0,0.0029,0.9961,0.001,0.0,0.0,0.005488,0.000356,0.001039,0.993118,0.999509,0.000272,0.000219
WP_001088978.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.008189,0.000364,0.042358,0.949088,0.999951,1.9e-05,2.9e-05
WP_001089094.1,0.0015,0.9983,0.0,0.0002,0.0,0.0,0.961517,0.009676,0.01917,0.009637,0.105488,0.884193,0.010319
WP_001089621.1,0.0001,0.0267,0.9032,0.07,0.0,0.0,0.110521,0.000798,0.001911,0.886771,0.999916,3.4e-05,5e-05
WP_001090985.1,0.0006,0.0985,0.8749,0.0259,0.0,0.0,0.00281,0.000277,0.000366,0.996547,0.999894,6.7e-05,3.9e-05
WP_001091387.1,0.0025,0.0353,0.9149,0.0474,0.0,0.0,0.002135,0.000218,0.000408,0.997239,0.999928,1.5e-05,5.7e-05
WP_001092004.1,0.0008,0.0572,0.8819,0.06,0.0,0.0,0.00786,0.000484,0.001576,0.99008,0.998474,0.000737,0.000789
WP_001092058.1,0.002,0.0349,0.1985,0.7646,0.0,0.0,0.006343,0.000657,0.000815,0.992186,0.999971,1.8e-05,1.1e-05
WP_001092169.1,0.0016,0.0101,0.9701,0.0181,0.0,0.0,0.0065,0.000114,0.000999,0.992387,0.999833,2.9e-05,0.000138
WP_001092411.1,0.0002,0.015,0.0013,0.9835,0.0,0.0,0.116219,0.001725,0.033554,0.848502,0.882569,0.114042,0.003389
WP_001092780.1,0.0022,0.9977,0.0,0.0001,0.0,0.0,0.804769,0.029767,0.047242,0.118222,0.160309,0.805297,0.034394
WP_001093562.1,0.0126,0.155,0.0001,0.8323,0.0,0.0,0.000794,0.000101,0.998882,0.000223,0.003295,0.995895,0.00081
WP_001094394.1,0.0003,0.0523,0.8439,0.1035,0.0,0.0,0.010566,0.003491,0.000862,0.98508,0.999958,2.3e-05,1.9e-05
WP_001094921.1,0.0001,0.6011,0.0012,0.3976,0.0,0.0,0.042942,0.024222,0.877376,0.05546,0.334277,0.650493,0.015231
WP_001095260.1,0.0,0.1475,0.8523,0.0001,0.0,0.0,0.002478,0.000134,0.000435,0.996952,0.999583,0.000354,6.2e-05
WP_001096113.1,0.0018,0.0753,0.837,0.0859,0.0,0.0,0.00355,0.000185,0.000375,0.99589,0.999923,3.4e-05,4.3e-05
WP_001096355.1,0.0002,0.0058,0.988,0.006,0.0,0.0,0.001632,5.6e-05,0.00013,0.998182,0.999795,2.1e-05,0.000184
WP_001096381.1,0.0014,0.1875,0.0001,0.811,0.0,0.0,0.001417,0.000254,0.008956,0.989373,0.997539,0.000228,0.002233
WP_001096471.1,0.0014,0.01,0.8691,0.1195,0.0,0.0,0.006431,0.001573,0.000712,0.991284,0.99997,1.3e-05,1.8e-05
WP_001096495.1,0.0001,0.0617,0.9361,0.0021,0.0,0.0,0.004292,0.000536,0.000716,0.994456,0.999934,3.2e-05,3.3e-05
WP_001096577.1,0.0032,0.1065,0.8898,0.0005,0.0,0.0,0.008552,0.00171,0.001474,0.988264,0.71152,0.000761,0.287719
WP_001096633.1,0.0002,0.0213,0.969,0.0095,0.0,0.0,0.00726,0.000337,0.00042,0.991983,0.999027,0.000519,0.000454
WP_001100299.1,0.0,0.0008,0.0,0.9992,0.0,0.0,0.235931,0.000548,0.008928,0.754593,0.997195,0.002749,5.6e-05
WP_001100526.1,0.0,0.0093,0.9882,0.0024,0.0,0.0,0.002562,0.000195,0.000304,0.996939,0.999866,9e-05,4.3e-05
WP_001100835.1,0.0006,0.007,0.8317,0.1607,0.0,0.0,0.005925,0.000246,0.000672,0.993157,0.999911,3.2e-05,5.7e-05
WP_001101602.1,0.001,0.0088,0.5524,0.4377,0.0,0.0,0.042698,0.000288,0.000804,0.95621,0.819029,0.014023,0.166948
WP_001101899.1,0.0003,0.0065,0.9924,0.0007,0.0,0.0,0.012239,0.000622,0.001794,0.985345,0.998625,0.000319,0.001056
WP_001103231.1,0.0001,0.1952,0.1807,0.624,0.0,0.0,0.05335,0.000217,0.000583,0.945849,0.999643,9.9e-05,0.000259
WP_001103743.1,0.0,0.0057,0.0001,0.9942,0.0,0.0,0.168016,0.017261,0.237234,0.577488,0.824913,0.171749,0.003338
WP_001104165.1,0.0,0.001,0.0,0.999,0.0,0.0,0.432663,0.000869,0.040979,0.525489,0.701765,0.287806,0.010429
WP_001104607.1,0.0002,0.0014,0.998,0.0004,0.0,0.0,0.007117,0.000217,0.000972,0.991695,0.999889,8.6e-05,2.5e-05
WP_001105088.1,0.0128,0.0527,0.9293,0.0052,0.0,0.0,0.003775,0.000594,0.000425,0.995207,0.997877,0.000121,0.002003
WP_001105696.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.002038,8.2e-05,0.015886,0.981995,0.999998,0.0,2e-06
WP_001106057.1,0.0042,0.4338,0.5605,0.0015,0.0,0.0,0.005085,0.000236,0.001497,0.993183,0.981369,0.000185,0.018445
WP_001106104.1,0.0034,0.0199,0.9532,0.0235,0.0,0.0,0.005522,0.000307,0.001655,0.992516,0.990081,0.004938,0.00498
WP_001106654.1,0.0,1.0,0.0,0.0,0.0,0.0,0.931027,0.007444,0.018888,0.042641,0.003551,0.996233,0.000217
WP_001106740.1,0.0066,0.0345,0.9154,0.0434,0.0,0.0,0.036755,0.000684,0.007062,0.955499,0.995457,0.002672,0.001871
WP_001107235.1,0.0,0.0046,0.9952,0.0002,0.0,0.0,0.001544,0.000159,0.000178,0.99812,0.999858,6.8e-05,7.4e-05
WP_001108116.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.011183,0.00096,0.001274,0.986583,0.999949,3.9e-05,1.2e-05
WP_001108346.1,0.0011,0.0005,0.9953,0.0031,0.0,0.0,0.022144,0.000469,0.001971,0.975415,0.997722,0.000312,0.001966
WP_001108483.1,0.0056,0.0095,0.9804,0.0045,0.0,0.0,0.059229,0.016895,0.001846,0.92203,0.996054,0.000549,0.003397
WP_001108547.1,0.0,0.0036,0.0006,0.9958,0.0,0.0,0.008228,0.000365,0.515518,0.475889,0.999357,0.000327,0.000316
WP_001108889.1,0.0018,0.0804,0.7927,0.1252,0.0,0.0,0.015091,0.000939,0.002201,0.98177,0.999581,1.6e-05,0.000403
WP_001109040.1,0.0013,0.0262,0.9597,0.0128,0.0,0.0,0.033637,0.003109,0.001391,0.961864,0.998803,9.6e-05,0.001101
WP_001109281.1,0.0,0.0144,0.9853,0.0002,0.0,0.0,0.006711,0.000249,0.000676,0.992364,0.999791,7.2e-05,0.000137
WP_001109873.1,0.0001,0.0341,0.9647,0.0011,0.0,0.0,0.022386,0.002943,0.004283,0.970388,0.991795,0.000409,0.007796
WP_001109939.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.022773,0.000872,0.025839,0.950516,0.999856,0.000104,4.1e-05
WP_001110061.1,0.0024,0.202,0.734,0.0616,0.0,0.0,0.046625,0.000523,0.00274,0.950112,0.999724,3.1e-05,0.000246
WP_001110179.1,0.0005,0.6979,0.2738,0.0278,0.0,0.0,0.000789,7.8e-05,0.000162,0.998971,0.99907,0.000141,0.000789
WP_001112045.1,0.0,0.017,0.9824,0.0006,0.0,0.0,0.008848,0.001214,0.001649,0.988289,0.993997,0.000273,0.00573
WP_001113093.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001381,0.000153,0.004647,0.993819,0.995644,3.9e-05,0.004317
WP_001113406.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,0.007792,0.000502,0.001108,0.990597,0.999984,1.3e-05,4e-06
WP_001114454.1,0.0004,0.0041,0.9951,0.0004,0.0,0.0,0.005618,0.000165,0.000521,0.993696,0.99998,1.4e-05,6e-06
WP_001115097.1,0.0006,0.0527,0.8939,0.0527,0.0,0.0,0.002639,0.000369,0.000254,0.996738,0.999952,3e-06,4.5e-05
WP_001115439.1,0.0003,0.0024,0.9945,0.0028,0.0,0.0,0.003516,0.000409,0.000396,0.995678,0.999999,1e-06,0.0
WP_001117049.1,0.0005,0.0376,0.9491,0.0128,0.0,0.0,0.00178,0.000255,0.000323,0.997643,0.999972,5e-06,2.3e-05
WP_001117064.1,0.0009,0.006,0.9864,0.0066,0.0,0.0,0.002206,0.000287,0.000323,0.997184,0.999996,1e-06,3e-06
WP_001117767.1,0.0005,0.0302,0.9407,0.0286,0.0,0.0,0.002182,0.000143,0.000319,0.997355,0.99988,7.1e-05,5e-05
WP_001118417.1,0.0015,0.1577,0.8031,0.0376,0.0,0.0,0.000996,0.000153,0.000191,0.99866,0.999713,9.3e-05,0.000194
WP_001118443.1,0.0001,0.0132,0.9842,0.0024,0.0,0.0,0.003057,0.000252,0.000283,0.996408,0.998715,0.000669,0.000616
WP_001118652.1,0.0002,0.005,0.0,0.9949,0.0,0.0,0.07004,0.000531,0.004824,0.924605,0.985306,0.010499,0.004194
WP_001118667.1,0.0004,0.1276,0.846,0.026,0.0,0.0,0.005469,0.000491,0.001485,0.992555,0.998989,1.2e-05,0.001
WP_001118675.1,0.0001,0.0042,0.9917,0.004,0.0,0.0,0.002243,0.000124,0.000191,0.997442,0.999974,1.7e-05,9e-06
WP_001118725.1,0.0014,0.0491,0.8769,0.0726,0.0,0.0,0.007572,0.000186,0.001205,0.991037,0.999308,0.000522,0.000169
WP_001119021.1,0.0004,0.0034,0.9958,0.0004,0.0,0.0,0.007689,0.001249,0.00262,0.988442,0.999813,5.7e-05,0.00013
WP_001120201.1,0.0005,0.0535,0.9419,0.0042,0.0,0.0,0.002485,9.3e-05,0.000335,0.997087,0.999576,0.000159,0.000264
WP_001121760.1,0.0005,0.017,0.9818,0.0007,0.0,0.0,0.005297,0.001834,0.000693,0.992176,0.999491,0.000456,5.3e-05
WP_001123276.1,0.0,0.0079,0.9918,0.0003,0.0,0.0,0.004199,0.001169,0.001122,0.993509,0.992411,0.002315,0.005274
WP_001123303.1,0.0001,0.0143,0.0588,0.9267,0.0,0.0,0.005967,0.000154,0.000961,0.992917,0.999362,0.000131,0.000507
WP_001124167.1,0.0,0.0096,0.9901,0.0003,0.0,0.0,0.007984,0.000717,0.001066,0.990234,0.995458,0.001606,0.002936
WP_001124422.1,0.0011,0.0003,0.9951,0.0036,0.0,0.0,0.002192,0.000124,0.000204,0.99748,0.999982,2e-06,1.6e-05
WP_001124506.1,0.0001,0.0039,0.972,0.024,0.0,0.0,0.029443,0.00153,0.639082,0.329945,0.811647,0.184221,0.004132
WP_001124985.1,0.0001,0.0149,0.9713,0.0137,0.0,0.0,0.003318,0.000875,0.000397,0.995409,0.999753,8.7e-05,0.00016
WP_001125208.1,0.0001,0.0034,0.9951,0.0014,0.0,0.0,0.006454,0.000508,0.001283,0.991755,0.999489,2.7e-05,0.000484
WP_001125540.1,0.0,0.8628,0.1365,0.0007,0.0,0.0,0.013842,0.010368,0.005105,0.970686,0.982606,3e-06,0.017391
WP_001125628.1,0.0004,0.9995,0.0,0.0001,0.0,0.0,0.993894,0.00418,0.001358,0.000568,0.069775,0.930159,6.6e-05
WP_001126259.1,0.0041,0.0147,0.8062,0.175,0.0,0.0,0.152665,0.008979,0.022409,0.815947,0.990093,0.009812,9.5e-05
WP_001126606.1,0.0001,0.0142,0.9852,0.0006,0.0,0.0,0.002004,0.000426,0.000276,0.997295,0.999914,2.5e-05,6.1e-05
WP_001126664.1,0.0008,0.007,0.9907,0.0016,0.0,0.0,0.003095,0.00022,0.000554,0.996131,0.998776,0.000106,0.001117
WP_001127167.1,0.0001,0.002,0.9971,0.0008,0.0,0.0,0.042425,0.003634,0.007542,0.946399,0.998037,0.000997,0.000965
WP_001127269.1,0.0001,0.0331,0.9667,0.0001,0.0,0.0,0.183656,0.000783,0.009195,0.806366,0.995313,0.004583,0.000104
WP_001127689.1,0.0,0.0,0.0,1.0,0.0,0.0,0.004544,0.00022,0.001419,0.993816,0.999961,2.4e-05,1.5e-05
WP_001127960.1,0.0001,0.0043,0.994,0.0017,0.0,0.0,0.099606,0.001398,0.005526,0.89347,0.981996,0.008349,0.009655
WP_001129473.1,0.006,0.2747,0.0044,0.7149,0.0,0.0,0.021496,0.002282,0.00885,0.967372,0.888171,0.06787,0.043958
WP_001129749.1,0.0026,0.2204,0.3636,0.4135,0.0,0.0,0.003011,0.000108,0.000899,0.995982,0.999843,9.7e-05,6e-05
WP_001130051.1,0.0004,0.1531,0.2025,0.644,0.0,0.0,0.093464,0.007823,0.022182,0.876532,0.931375,0.067764,0.000861
WP_001131841.1,0.0,0.0061,0.9937,0.0002,0.0,0.0,0.006066,0.000257,0.00049,0.993187,0.99988,0.0001,2e-05
WP_001133021.1,0.0006,0.0071,0.9853,0.007,0.0,0.0,0.01455,0.001182,0.003195,0.981073,0.806497,0.079493,0.114011
WP_001134194.1,0.0,0.0046,0.9935,0.0019,0.0,0.0,0.000897,7.3e-05,0.000131,0.998899,0.999772,7.1e-05,0.000158
WP_001137481.1,0.0026,0.0615,0.8705,0.0654,0.0,0.0,0.002767,0.000127,0.000277,0.996829,0.999641,5.9e-05,0.0003
WP_001137495.1,0.0002,0.6316,0.3674,0.0009,0.0,0.0,0.001772,0.000201,0.000209,0.997818,0.999919,1.4e-05,6.7e-05
WP_001138360.1,0.0,0.9865,0.0134,0.0001,0.0,0.0,0.010586,0.007502,0.005094,0.976819,0.988446,1.2e-05,0.011542
WP_001140234.1,0.0002,0.1672,0.8318,0.0008,0.0,0.0,0.075135,0.026519,0.003757,0.89459,0.999777,0.000129,9.4e-05
WP_001140693.1,0.0002,0.0241,0.9689,0.0068,0.0,0.0,0.039859,0.008986,0.002478,0.948677,0.782723,0.00353,0.213748
WP_001140799.1,0.0,0.5184,0.4801,0.0015,0.0,0.0,0.065025,0.015035,0.00934,0.9106,0.999581,0.00014,0.000279
WP_001140871.1,0.0001,0.0091,0.9906,0.0002,0.0,0.0,0.0051,0.000663,0.000633,0.993604,0.999976,1.6e-05,8e-06
WP_001141007.1,0.0,0.0,0.0,1.0,0.0,0.0,0.166362,0.133436,0.016231,0.683971,0.999246,0.000308,0.000446
WP_001141883.1,0.0,0.0024,0.9961,0.0014,0.0,0.0,0.04606,0.010062,0.000738,0.94314,0.998296,0.001503,0.000202
WP_001142337.1,0.0014,0.3066,0.6412,0.0508,0.0,0.0,0.029192,0.011807,0.005124,0.953877,0.995043,3.6e-05,0.004922
WP_001143495.1,0.0,0.0523,0.9382,0.0094,0.0,0.0,0.116282,0.000656,0.002691,0.880371,0.996335,0.0036,6.5e-05
WP_001146763.1,0.0014,0.1316,0.8024,0.0646,0.0,0.0,0.008634,0.00068,0.001246,0.98944,0.999489,4.3e-05,0.000467
WP_001147865.1,0.0004,0.0001,0.999,0.0005,0.0,0.0,0.001561,9.7e-05,0.000479,0.997863,0.999917,2.7e-05,5.6e-05
WP_001147952.1,0.0,0.0123,0.9873,0.0003,0.0,0.0,0.007842,0.000181,0.001074,0.990903,0.999022,0.000389,0.000589
WP_001147974.1,0.0,0.0009,0.0,0.999,0.0,0.0,0.036734,0.000833,0.004989,0.957444,0.998032,0.000965,0.001003
WP_001148605.1,0.0005,0.0096,0.9898,0.0001,0.0,0.0,0.004996,0.00047,0.00065,0.993884,0.999853,2.2e-05,0.000125
WP_001148856.1,0.0002,0.0333,0.9634,0.0031,0.0,0.0,0.009859,0.000177,0.00249,0.987473,0.998736,0.000247,0.001016
WP_001151451.1,0.0002,0.0114,0.9875,0.0008,0.0,0.0,0.016731,0.000562,0.001435,0.981273,0.998032,0.000519,0.001449
WP_001151509.1,0.0012,0.0054,0.9778,0.0156,0.0,0.0,0.001363,7.1e-05,0.000178,0.998388,0.999676,0.000125,0.000199
WP_001151890.1,0.4309,0.5492,0.0003,0.0196,0.0,0.0,0.924285,0.018817,0.004269,0.052629,0.950984,0.028801,0.020216
WP_001151997.1,0.0,0.0903,0.8953,0.0144,0.0,0.0,0.034013,0.000761,0.02837,0.936856,0.900607,0.098975,0.000417
WP_001153742.1,0.0025,0.1443,0.776,0.0772,0.0,0.0,0.00687,0.000151,0.005321,0.987658,0.998994,0.000593,0.000414
WP_001154223.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.01558,0.000283,0.00202,0.982117,0.99922,0.000738,4.2e-05
WP_001154302.1,0.0,0.0012,0.9987,0.0001,0.0,0.0,0.006459,0.000373,0.000548,0.992621,0.991302,0.001034,0.007663
WP_001154619.1,0.0003,0.0402,0.9187,0.0408,0.0,0.0,0.007526,0.000561,0.001163,0.99075,0.998705,0.000279,0.001015
WP_001155278.1,0.0002,0.0306,0.8749,0.0943,0.0,0.0,0.015111,0.000481,0.000642,0.983767,0.9912,0.008778,2.2e-05
WP_001157329.1,0.0,0.0004,0.0,0.9995,0.0,0.0,0.000866,9.2e-05,0.001471,0.997571,0.999962,8e-06,3e-05
WP_001159037.1,0.0001,0.0359,0.9636,0.0004,0.0,0.0,0.002287,0.000212,0.000578,0.996923,0.999818,8.1e-05,0.000101
WP_001159430.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.023665,0.000501,0.029446,0.946388,0.628712,0.370097,0.001191
WP_001159765.1,0.0002,0.0318,0.5001,0.4679,0.0,0.0,0.002555,0.000135,0.000758,0.996551,0.999734,6.4e-05,0.000202
WP_001159898.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.016323,0.000692,0.019264,0.963721,0.994336,0.005501,0.000162
WP_001160682.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.382752,0.002452,0.015131,0.599665,0.312166,0.670989,0.016845
WP_001161085.1,0.0,0.0006,0.0,0.9993,0.0,0.0,0.002753,0.000197,0.017662,0.979389,0.997854,0.002121,2.5e-05
WP_001162352.1,0.0002,0.0043,0.9794,0.0161,0.0,0.0,0.005867,0.002812,0.002347,0.988975,0.999681,0.000106,0.000214
WP_001163746.1,0.0001,0.0047,0.9568,0.0384,0.0,0.0,0.136286,0.003412,0.035827,0.824475,0.598914,0.3985,0.002586
WP_001163801.1,0.0058,0.0328,0.7466,0.2148,0.0,0.0,0.023762,0.000512,0.005869,0.969856,0.967628,0.000126,0.032246
WP_001164085.1,0.0013,0.0756,0.7538,0.1692,0.0,0.0,0.001251,8e-05,0.0002,0.998469,0.999761,0.00013,0.000109
WP_001165058.1,0.0,0.0221,0.9513,0.0265,0.0,0.0,0.022719,0.001038,0.005794,0.970449,0.992886,0.000512,0.006602
WP_001165363.1,0.0003,0.0157,0.9508,0.0332,0.0,0.0,0.003872,0.000703,0.000578,0.994847,0.998525,0.000365,0.00111
WP_001165377.1,0.0007,0.0117,0.8866,0.1011,0.0,0.0,0.003119,0.00022,0.000294,0.996366,0.999598,0.000298,0.000104
WP_001165959.1,0.0014,0.0271,0.8932,0.0782,0.0,0.0,0.014187,0.008702,0.004092,0.97302,0.96079,0.010686,0.028524
WP_001166500.1,0.0002,0.0005,0.9882,0.0111,0.0,0.0,0.001883,0.000104,0.00034,0.997673,0.999954,4.3e-05,3e-06
WP_001167158.1,0.0,0.0009,0.999,0.0,0.0,0.0,0.003748,0.000216,0.000413,0.995622,0.99925,0.000199,0.000551
WP_001167828.1,0.0004,0.0248,0.9699,0.0048,0.0,0.0,0.008309,0.000829,0.001064,0.989799,0.99983,0.000115,5.5e-05
WP_001167888.1,0.0,0.0037,0.0,0.9963,0.0,0.0,0.41756,0.00127,0.095953,0.485217,0.810524,0.183145,0.006332
WP_001168903.1,0.0,0.0033,0.0001,0.9966,0.0,0.0,0.000803,9.1e-05,0.004185,0.994921,0.999844,6e-06,0.000151
WP_001170264.1,0.0013,0.9987,0.0,0.0,0.0,0.0,0.994915,0.003012,0.001437,0.000636,0.030374,0.967588,0.002038
WP_001171335.1,0.0003,0.0164,0.9793,0.004,0.0,0.0,0.142423,0.002634,0.559405,0.295538,0.898825,0.095213,0.005962
WP_001172341.1,0.0002,0.0092,0.913,0.0777,0.0,0.0,0.004693,0.00017,0.000426,0.994711,0.999919,3.7e-05,4.5e-05
WP_001173165.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.050823,0.000753,0.045106,0.903318,0.989369,0.009978,0.000653
WP_001173201.1,0.0,0.0019,0.9976,0.0005,0.0,0.0,0.050223,0.002634,0.008036,0.939107,0.984581,0.002841,0.012577
WP_001174258.1,0.0001,0.004,0.8838,0.112,0.0,0.0,0.014127,0.000471,0.009747,0.975655,0.998746,0.000804,0.00045
WP_001175781.1,0.0004,0.0235,0.9749,0.0012,0.0,0.0,0.00864,0.00055,0.004618,0.986192,0.997943,6.1e-05,0.001995
