accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_001081642.1,0.0,0.0033,0.0001,0.9966,0.0,0.0,0.001192,0.000794,0.009226,0.988788,0.999416,0.000544,4.1e-05
WP_001081692.1,0.0002,0.0058,0.9928,0.0012,0.0,0.0,0.018326,0.001258,0.002362,0.978054,0.999753,9.3e-05,0.000154
WP_001083335.1,0.0001,0.0016,0.9982,0.0002,0.0,0.0,0.030926,0.000631,0.001292,0.967151,0.999681,0.000302,1.7e-05
WP_001083492.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.03563,0.000627,0.011641,0.952102,0.999719,0.000202,7.9e-05
WP_001084444.1,0.0005,0.0244,0.968,0.0072,0.0,0.0,0.142114,0.000524,0.001882,0.85548,0.999786,0.000146,6.8e-05
WP_001085185.1,0.0,0.206,0.7938,0.0001,0.0,0.0,0.006512,0.002664,0.000793,0.99003,0.999961,1e-05,2.9e-05
WP_001085222.1,0.0005,0.0224,0.9569,0.0202,0.0,0.0,0.08744,0.00064,0.016944,0.894976,0.999136,0.000225,0.000639
WP_001085498.1,0.0008,0.0265,0.9681,0.0046,0.0,0.0,0.036797,0.001171,0.003382,0.95865,0.999405,0.000492,0.000103
WP_001085657.1,0.0001,0.3221,0.6777,0.0001,0.0,0.0,0.013678,0.009614,0.003413,0.973295,0.999831,5e-06,0.000163
WP_001085792.1,0.0,0.495,0.5046,0.0004,0.0,0.0,0.034995,0.002003,0.002859,0.960143,0.992941,0.000407,0.006652
WP_001086108.1,0.0019,0.0816,0.8132,0.1034,0.0,0.0,0.003348,0.000181,0.000371,0.9961,0.999926,3.5e-05,3.9e-05
WP_001086735.1,0.0002,0.0013,0.9982,0.0004,0.0,0.0,0.008175,0.000694,0.000638,0.990494,0.999607,0.000316,7.7e-05
WP_001088020.1,0.0,0.0029,0.9961,0.001,0.0,0.0,0.005488,0.000356,0.001039,0.993118,0.999509,0.000272,0.000219
WP_001088791.1,0.0012,0.9986,0.0,0.0002,0.0,0.0,0.956839,0.010762,0.022565,0.009835,0.077394,0.917607,0.005
WP_001088983.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.008189,0.000364,0.042358,0.949088,0.999951,1.9e-05,2.9e-05
WP_001089477.1,0.0002,0.0035,0.9957,0.0006,0.0,0.0,0.008543,0.000644,0.000973,0.98984,0.99843,1.4e-05,0.001555
WP_001089600.1,0.0001,0.0261,0.9109,0.0629,0.0,0.0,0.101042,0.000839,0.00277,0.895349,0.99989,5e-05,6e-05
WP_001090984.1,0.0008,0.0948,0.8797,0.0247,0.0,0.0,0.00281,0.000277,0.000366,0.996547,0.999903,6e-05,3.8e-05
WP_001091175.1,0.0,0.0,0.0,1.0,0.0,0.0,0.005414,0.000374,0.00263,0.991582,0.999899,8.6e-05,1.5e-05
WP_001091387.1,0.0025,0.0353,0.9149,0.0474,0.0,0.0,0.002135,0.000218,0.000408,0.997239,0.999928,1.5e-05,5.7e-05
WP_001092006.1,0.0008,0.0604,0.8749,0.0638,0.0,0.0,0.00786,0.000484,0.001576,0.99008,0.998352,0.000785,0.000862
WP_001092058.1,0.002,0.0349,0.1985,0.7646,0.0,0.0,0.006343,0.000657,0.000815,0.992186,0.999971,1.8e-05,1.1e-05
WP_001092169.1,0.0016,0.0101,0.9701,0.0181,0.0,0.0,0.0065,0.000114,0.000999,0.992387,0.999833,2.9e-05,0.000138
WP_001092414.1,0.0002,0.0146,0.0014,0.9838,0.0,0.0,0.116219,0.001725,0.033554,0.848502,0.877456,0.119364,0.00318
WP_001093552.1,0.0096,0.1812,0.0,0.8092,0.0,0.0,0.000738,0.000108,0.99891,0.000244,0.006335,0.992758,0.000907
WP_001093574.1,0.0006,0.6399,0.3073,0.0522,0.0,0.0,0.016494,0.000136,0.000817,0.982554,0.999978,1.4e-05,8e-06
WP_001094394.1,0.0003,0.0523,0.8439,0.1035,0.0,0.0,0.010566,0.003491,0.000862,0.98508,0.999958,2.3e-05,1.9e-05
WP_001095260.1,0.0,0.1475,0.8523,0.0001,0.0,0.0,0.002478,0.000134,0.000435,0.996952,0.999583,0.000354,6.2e-05
WP_001096355.1,0.0002,0.0058,0.988,0.006,0.0,0.0,0.001632,5.6e-05,0.00013,0.998182,0.999795,2.1e-05,0.000184
WP_001096377.1,0.0017,0.1888,0.0001,0.8094,0.0,0.0,0.001088,0.00024,0.010009,0.988663,0.996705,0.000405,0.00289
WP_001096481.1,0.0014,0.0103,0.8575,0.1308,0.0,0.0,0.006431,0.001573,0.000712,0.991284,0.99997,1.3e-05,1.7e-05
WP_001096494.1,0.0001,0.0764,0.9213,0.0022,0.0,0.0,0.004292,0.000536,0.000716,0.994456,0.999934,3.5e-05,3.1e-05
WP_001096577.1,0.0032,0.1065,0.8898,0.0005,0.0,0.0,0.008552,0.00171,0.001474,0.988264,0.71152,0.000761,0.287719
WP_001096631.1,0.0002,0.0208,0.9698,0.0091,0.0,0.0,0.00726,0.000337,0.00042,0.991983,0.999027,0.000519,0.000454
WP_001097552.1,0.0011,0.1779,0.8088,0.0122,0.0,0.0,0.014612,0.00161,0.003428,0.98035,0.992211,0.000464,0.007325
WP_001100293.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.235931,0.000548,0.008928,0.754593,0.997603,0.002351,4.5e-05
WP_001100526.1,0.0,0.0093,0.9882,0.0024,0.0,0.0,0.002562,0.000195,0.000304,0.996939,0.999866,9e-05,4.3e-05
WP_001100670.1,0.0025,0.0944,0.4178,0.4852,0.0,0.0,0.006525,0.000125,0.000427,0.992923,0.999861,6.2e-05,7.8e-05
WP_001101591.1,0.0011,0.0099,0.5885,0.4004,0.0,0.0,0.026181,0.000215,0.000686,0.972918,0.80999,0.013032,0.176978
WP_001101912.1,0.0003,0.0064,0.9926,0.0007,0.0,0.0,0.00953,0.00063,0.001649,0.98819,0.997562,0.000363,0.002075
WP_001103233.1,0.0001,0.1704,0.1726,0.6569,0.0,0.0,0.05335,0.000217,0.000583,0.945849,0.999647,0.000104,0.000249
WP_001103747.1,0.0,0.0057,0.0001,0.9942,0.0,0.0,0.202096,0.018877,0.246145,0.532883,0.802386,0.194149,0.003465
WP_001103967.1,0.0004,0.6918,0.2244,0.0834,0.0,0.0,0.001743,0.000265,0.000375,0.997617,0.999794,4.6e-05,0.00016
WP_001104171.1,0.0,0.0011,0.0,0.9989,0.0,0.0,0.423468,0.000852,0.042377,0.533302,0.707676,0.283375,0.008949
WP_001104621.1,0.0002,0.0022,0.997,0.0006,0.0,0.0,0.007433,0.000232,0.001048,0.991288,0.999893,8.5e-05,2.2e-05
WP_001105709.1,0.0,0.0008,0.0002,0.999,0.0,0.0,0.002422,9.1e-05,0.024977,0.97251,0.99998,1e-06,1.9e-05
WP_001105942.1,0.0012,0.4634,0.5345,0.0009,0.0,0.0,0.003894,0.000209,0.002066,0.993832,0.998378,0.00015,0.001472
WP_001106057.1,0.0042,0.4338,0.5605,0.0015,0.0,0.0,0.005085,0.000236,0.001497,0.993183,0.981369,0.000185,0.018445
WP_001106123.1,0.0037,0.0231,0.9468,0.0264,0.0,0.0,0.004167,0.000226,0.001285,0.994322,0.991609,0.004399,0.003991
WP_001106663.1,0.0,1.0,0.0,0.0,0.0,0.0,0.930578,0.007451,0.020985,0.040986,0.002645,0.997238,0.000117
WP_001106715.1,0.0049,0.0333,0.9297,0.0321,0.0,0.0,0.033632,0.00061,0.006781,0.958977,0.995525,0.002706,0.001769
WP_001107240.1,0.0,0.0037,0.9961,0.0001,0.0,0.0,0.0016,0.000142,0.000183,0.998076,0.999847,7.4e-05,7.9e-05
WP_001108122.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.011183,0.00096,0.001274,0.986583,0.999949,3.9e-05,1.2e-05
WP_001108339.1,0.001,0.0005,0.9955,0.003,0.0,0.0,0.022144,0.000469,0.001971,0.975415,0.997728,0.000314,0.001959
WP_001108496.1,0.0056,0.0094,0.9805,0.0045,0.0,0.0,0.050722,0.016898,0.001777,0.930603,0.996504,0.000605,0.002891
WP_001108545.1,0.0,0.0033,0.0005,0.9962,0.0,0.0,0.008228,0.000365,0.515518,0.475889,0.999349,0.000329,0.000322
WP_001108885.1,0.0018,0.086,0.7864,0.1257,0.0,0.0,0.014358,0.000966,0.002027,0.982648,0.999617,1.6e-05,0.000367
WP_001109044.1,0.0014,0.025,0.9602,0.0134,0.0,0.0,0.033637,0.003109,0.001391,0.961864,0.998803,9.6e-05,0.001101
WP_001109292.1,0.0,0.0167,0.9831,0.0002,0.0,0.0,0.006711,0.000249,0.000676,0.992364,0.999794,6.7e-05,0.000139
WP_001109390.1,0.0002,0.999,0.0008,0.0001,0.0,0.0,0.987491,0.009983,0.001169,0.001356,0.71953,0.279186,0.001284
WP_001109876.1,0.0001,0.0359,0.9626,0.0014,0.0,0.0,0.022386,0.002943,0.004283,0.970388,0.991977,0.000415,0.007607
WP_001109939.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.022773,0.000872,0.025839,0.950516,0.999856,0.000104,4.1e-05
WP_001110068.1,0.0021,0.1649,0.7631,0.0699,0.0,0.0,0.046625,0.000523,0.00274,0.950112,0.999729,3e-05,0.000241
WP_001110178.1,0.0005,0.6916,0.2837,0.0241,0.0,0.0,0.000919,7.9e-05,0.000193,0.998809,0.999157,0.000138,0.000705
WP_001112045.1,0.0,0.017,0.9824,0.0006,0.0,0.0,0.008848,0.001214,0.001649,0.988289,0.993997,0.000273,0.00573
WP_001113087.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001319,0.00015,0.004248,0.994283,0.99329,2.1e-05,0.006689
WP_001113406.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,0.007792,0.000502,0.001108,0.990597,0.999984,1.3e-05,4e-06
WP_001114454.1,0.0004,0.0041,0.9951,0.0004,0.0,0.0,0.005618,0.000165,0.000521,0.993696,0.99998,1.4e-05,6e-06
WP_001115101.1,0.0007,0.0544,0.8907,0.0543,0.0,0.0,0.002608,0.000357,0.000255,0.99678,0.999954,3e-06,4.3e-05
WP_001115431.1,0.0003,0.0022,0.9948,0.0027,0.0,0.0,0.003278,0.000347,0.000343,0.996032,0.999999,1e-06,0.0
WP_001117052.1,0.0004,0.0301,0.9531,0.0164,0.0,0.0,0.00178,0.000255,0.000323,0.997643,0.999971,5e-06,2.4e-05
WP_001117068.1,0.0006,0.0034,0.9889,0.0071,0.0,0.0,0.002206,0.000287,0.000323,0.997184,0.999993,1e-06,6e-06
WP_001117769.1,0.0005,0.0291,0.941,0.0293,0.0,0.0,0.002182,0.000143,0.000319,0.997355,0.999882,6.9e-05,5e-05
WP_001118443.1,0.0001,0.0132,0.9842,0.0024,0.0,0.0,0.003057,0.000252,0.000283,0.996408,0.998715,0.000669,0.000616
WP_001118652.1,0.0002,0.005,0.0,0.9949,0.0,0.0,0.07004,0.000531,0.004824,0.924605,0.985306,0.010499,0.004194
WP_001118667.1,0.0004,0.1276,0.846,0.026,0.0,0.0,0.005469,0.000491,0.001485,0.992555,0.998989,1.2e-05,0.001
WP_001118676.1,0.0001,0.004,0.9918,0.0042,0.0,0.0,0.002243,0.000124,0.000191,0.997442,0.999974,1.7e-05,9e-06
WP_001118708.1,0.0014,0.0534,0.8742,0.0711,0.0,0.0,0.007572,0.000186,0.001205,0.991037,0.999322,0.0005,0.000177
WP_001118970.1,0.0016,0.1634,0.7971,0.038,0.0,0.0,0.001,0.000188,0.000193,0.998619,0.999696,0.000133,0.000171
WP_001119020.1,0.0003,0.0034,0.9959,0.0004,0.0,0.0,0.007689,0.001249,0.00262,0.988442,0.999813,5.7e-05,0.00013
WP_001120197.1,0.001,0.1046,0.888,0.0065,0.0,0.0,0.002424,9.3e-05,0.00037,0.997113,0.999286,0.000207,0.000507
WP_001121760.1,0.0005,0.017,0.9818,0.0007,0.0,0.0,0.005297,0.001834,0.000693,0.992176,0.999491,0.000456,5.3e-05
WP_001123276.1,0.0,0.0079,0.9918,0.0003,0.0,0.0,0.004199,0.001169,0.001122,0.993509,0.992411,0.002315,0.005274
WP_001123310.1,0.0002,0.0141,0.0726,0.9131,0.0,0.0,0.006929,0.000141,0.001098,0.991832,0.999463,0.000159,0.000378
WP_001124164.1,0.0,0.0078,0.9919,0.0003,0.0,0.0,0.007291,0.000463,0.000738,0.991508,0.996705,0.00146,0.001835
WP_001124193.1,0.0012,0.029,0.9605,0.0092,0.0,0.0,0.007618,0.00032,0.000833,0.991229,0.998551,0.000855,0.000594
WP_001124422.1,0.0011,0.0003,0.9951,0.0036,0.0,0.0,0.002192,0.000124,0.000204,0.99748,0.999982,2e-06,1.6e-05
WP_001124494.1,0.0001,0.004,0.9668,0.029,0.0,0.0,0.029443,0.00153,0.639082,0.329945,0.812364,0.183551,0.004086
WP_001124985.1,0.0001,0.0149,0.9713,0.0137,0.0,0.0,0.003318,0.000875,0.000397,0.995409,0.999753,8.7e-05,0.00016
WP_001125210.1,0.0001,0.0038,0.994,0.0021,0.0,0.0,0.00669,0.000475,0.001356,0.991478,0.999515,2.4e-05,0.000461
WP_001125540.1,0.0,0.8628,0.1365,0.0007,0.0,0.0,0.013842,0.010368,0.005105,0.970686,0.982606,3e-06,0.017391
WP_001125631.1,0.0004,0.9995,0.0,0.0001,0.0,0.0,0.993735,0.00438,0.001317,0.000567,0.068028,0.931899,7.3e-05
WP_001126273.1,0.0042,0.0153,0.8083,0.1722,0.0,0.0,0.152665,0.008979,0.022409,0.815947,0.989542,0.010362,9.6e-05
WP_001126604.1,0.0001,0.0168,0.9824,0.0007,0.0,0.0,0.001979,0.000395,0.000266,0.99736,0.99992,2.8e-05,5.2e-05
WP_001126664.1,0.0008,0.007,0.9907,0.0016,0.0,0.0,0.003095,0.00022,0.000554,0.996131,0.998776,0.000106,0.001117
WP_001127168.1,0.0001,0.0017,0.9977,0.0005,0.0,0.0,0.042425,0.003634,0.007542,0.946399,0.998037,0.000997,0.000965
WP_001127269.1,0.0001,0.0331,0.9667,0.0001,0.0,0.0,0.183656,0.000783,0.009195,0.806366,0.995313,0.004583,0.000104
WP_001127863.1,0.0,0.0,0.0,1.0,0.0,0.0,0.005045,0.000232,0.001494,0.99323,0.999949,3.6e-05,1.5e-05
WP_001127959.1,0.0001,0.0043,0.9941,0.0015,0.0,0.0,0.099606,0.001398,0.005526,0.89347,0.981727,0.008332,0.009941
WP_001128433.1,0.0008,0.6414,0.1957,0.1621,0.0,0.0,0.01087,0.000597,0.00397,0.984564,0.999536,0.000388,7.6e-05
WP_001129473.1,0.006,0.2747,0.0044,0.7149,0.0,0.0,0.021496,0.002282,0.00885,0.967372,0.888171,0.06787,0.043958
WP_001130051.1,0.0004,0.1531,0.2025,0.644,0.0,0.0,0.093464,0.007823,0.022182,0.876532,0.931375,0.067764,0.000861
WP_001131841.1,0.0,0.0061,0.9937,0.0002,0.0,0.0,0.006066,0.000257,0.00049,0.993187,0.99988,0.0001,2e-05
WP_001133031.1,0.0011,0.0101,0.9768,0.012,0.0,0.0,0.016004,0.001582,0.003219,0.979194,0.806181,0.102841,0.090978
WP_001134201.1,0.0,0.005,0.9928,0.0022,0.0,0.0,0.000844,7.2e-05,0.000128,0.998956,0.999783,6.9e-05,0.000147
WP_001137472.1,0.0027,0.0515,0.868,0.0778,0.0,0.0,0.002767,0.000127,0.000277,0.996829,0.999634,6.1e-05,0.000305
WP_001137495.1,0.0002,0.6316,0.3674,0.0009,0.0,0.0,0.001772,0.000201,0.000209,0.997818,0.999919,1.4e-05,6.7e-05
WP_001138305.1,0.0003,0.0134,0.9826,0.0037,0.0,0.0,0.007052,0.000548,0.00068,0.99172,0.999224,0.000212,0.000565
WP_001138360.1,0.0,0.9865,0.0134,0.0001,0.0,0.0,0.010586,0.007502,0.005094,0.976819,0.988446,1.2e-05,0.011542
WP_001140238.1,0.0002,0.1694,0.8295,0.0009,0.0,0.0,0.075135,0.026519,0.003757,0.89459,0.999768,0.000134,9.9e-05
WP_001140696.1,0.0002,0.0261,0.9662,0.0075,0.0,0.0,0.039859,0.008986,0.002478,0.948677,0.781532,0.003667,0.2148
WP_001140799.1,0.0,0.5184,0.4801,0.0015,0.0,0.0,0.065025,0.015035,0.00934,0.9106,0.999581,0.00014,0.000279
WP_001140871.1,0.0001,0.0091,0.9906,0.0002,0.0,0.0,0.0051,0.000663,0.000633,0.993604,0.999976,1.6e-05,8e-06
WP_001141883.1,0.0,0.0024,0.9961,0.0014,0.0,0.0,0.04606,0.010062,0.000738,0.94314,0.998296,0.001503,0.000202
WP_001141929.1,0.0002,0.2062,0.7579,0.0357,0.0,0.0,0.049907,0.003491,0.005887,0.940716,0.998639,0.000293,0.001068
WP_001142337.1,0.0014,0.3066,0.6412,0.0508,0.0,0.0,0.029192,0.011807,0.005124,0.953877,0.995043,3.6e-05,0.004922
WP_001142734.1,0.0052,0.6466,0.3477,0.0004,0.0,0.0,0.002766,0.000347,0.000721,0.996166,0.997934,9.3e-05,0.001973
WP_001143497.1,0.0001,0.0539,0.9361,0.01,0.0,0.0,0.123965,0.000728,0.004207,0.871101,0.99629,0.003641,6.9e-05
WP_001146762.1,0.0013,0.1402,0.8015,0.0571,0.0,0.0,0.008634,0.00068,0.001246,0.98944,0.999478,4.9e-05,0.000472
WP_001147874.1,0.0004,0.0001,0.9992,0.0003,0.0,0.0,0.001561,9.7e-05,0.000479,0.997863,0.999911,2.9e-05,6e-05
WP_001147955.1,0.0,0.0137,0.986,0.0003,0.0,0.0,0.008324,0.000192,0.001082,0.990402,0.998989,0.000401,0.00061
WP_001147973.1,0.0,0.001,0.0,0.999,0.0,0.0,0.036734,0.000833,0.004989,0.957444,0.998032,0.000965,0.001003
WP_001148605.1,0.0005,0.0096,0.9898,0.0001,0.0,0.0,0.004996,0.00047,0.00065,0.993884,0.999853,2.2e-05,0.000125
WP_001148855.1,0.0002,0.0185,0.9742,0.0072,0.0,0.0,0.013719,0.000168,0.001779,0.984334,0.998482,0.000698,0.000821
WP_001148860.1,0.0003,0.3499,0.6287,0.021,0.0,0.0,0.008213,0.000137,0.001215,0.990435,0.998649,0.000358,0.000994
WP_001151462.1,0.0002,0.0102,0.9887,0.0009,0.0,0.0,0.016105,0.000561,0.00138,0.981955,0.998097,0.000478,0.001425
WP_001151515.1,0.0013,0.0055,0.9777,0.0155,0.0,0.0,0.001363,7.1e-05,0.000178,0.998388,0.999696,0.000118,0.000186
WP_001151908.1,0.4823,0.4948,0.0005,0.0224,0.0,0.0,0.872436,0.012119,0.006879,0.108565,0.954739,0.027393,0.017868
WP_001151997.1,0.0,0.0903,0.8953,0.0144,0.0,0.0,0.034013,0.000761,0.02837,0.936856,0.900607,0.098975,0.000417
WP_001152695.1,0.0039,0.1919,0.6758,0.1284,0.0,0.0,0.003842,0.000176,0.002378,0.993604,0.995029,0.001385,0.003586
WP_001153681.1,0.0016,0.0175,0.9806,0.0002,0.0,0.0,0.018333,0.000986,0.00844,0.972241,0.990969,0.001689,0.007342
WP_001154224.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.01558,0.000283,0.00202,0.982117,0.99922,0.000738,4.2e-05
WP_001154303.1,0.0,0.0013,0.9986,0.0001,0.0,0.0,0.004669,0.000305,0.000578,0.994448,0.990126,0.001137,0.008737
WP_001154633.1,0.0003,0.0385,0.9212,0.04,0.0,0.0,0.007526,0.000561,0.001163,0.99075,0.998694,0.000278,0.001028
WP_001155255.1,0.0002,0.032,0.8935,0.0744,0.0,0.0,0.015111,0.000481,0.000642,0.983767,0.99199,0.007988,2.2e-05
WP_001157326.1,0.0,0.0004,0.0,0.9995,0.0,0.0,0.000849,8.7e-05,0.001529,0.997535,0.999966,8e-06,2.7e-05
WP_001159032.1,0.0001,0.0531,0.9465,0.0003,0.0,0.0,0.002287,0.000212,0.000578,0.996923,0.999833,7.2e-05,9.5e-05
WP_001159430.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.023665,0.000501,0.029446,0.946388,0.628712,0.370097,0.001191
WP_001159764.1,0.0002,0.0317,0.4896,0.4784,0.0,0.0,0.002555,0.000135,0.000758,0.996551,0.999722,7e-05,0.000209
WP_001159900.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.016323,0.000692,0.019264,0.963721,0.994336,0.005501,0.000162
WP_001160617.1,0.0,0.002,0.0001,0.9979,0.0,0.0,0.001265,0.000198,0.027709,0.970829,0.948986,0.002619,0.048395
WP_001160682.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.382752,0.002452,0.015131,0.599665,0.312166,0.670989,0.016845
WP_001161085.1,0.0,0.0006,0.0,0.9993,0.0,0.0,0.002753,0.000197,0.017662,0.979389,0.997854,0.002121,2.5e-05
WP_001162351.1,0.0001,0.0041,0.9799,0.0158,0.0,0.0,0.005867,0.002812,0.002347,0.988975,0.999681,0.000106,0.000214
WP_001163755.1,0.0001,0.0045,0.9571,0.0383,0.0,0.0,0.136286,0.003412,0.035827,0.824475,0.607891,0.389436,0.002673
WP_001163814.1,0.0044,0.0298,0.7841,0.1817,0.0,0.0,0.024573,0.000487,0.00522,0.969721,0.971036,0.000134,0.02883
WP_001164085.1,0.0013,0.0756,0.7538,0.1692,0.0,0.0,0.001251,8e-05,0.0002,0.998469,0.999761,0.00013,0.000109
WP_001164629.1,0.0001,0.5815,0.4182,0.0002,0.0,0.0,0.005271,0.000245,0.001125,0.993359,0.993073,0.001387,0.00554
WP_001165054.1,0.0,0.0421,0.9098,0.0481,0.0,0.0,0.030344,0.000813,0.00438,0.964463,0.994995,0.000571,0.004434
WP_001165363.1,0.0003,0.0157,0.9508,0.0332,0.0,0.0,0.003872,0.000703,0.000578,0.994847,0.998525,0.000365,0.00111
WP_001165373.1,0.0008,0.0142,0.8753,0.1098,0.0,0.0,0.003054,0.00022,0.000293,0.996433,0.99965,0.000239,0.000112
WP_001165814.1,0.0,0.0067,0.9914,0.0019,0.0,0.0,0.004508,0.000306,0.000633,0.994554,0.998158,0.001195,0.000647
WP_001165967.1,0.0016,0.0172,0.8972,0.084,0.0,0.0,0.014359,0.008628,0.003988,0.973025,0.963636,0.01134,0.025024
WP_001166482.1,0.0004,0.044,0.0027,0.9529,0.0,0.0,0.004073,0.000228,0.025706,0.969993,0.986487,0.013267,0.000246
WP_001166499.1,0.0002,0.0004,0.991,0.0085,0.0,0.0,0.001883,0.000104,0.00034,0.997673,0.999953,4.4e-05,3e-06
WP_001166599.1,0.0824,0.1004,0.7988,0.0184,0.0,0.0,0.004285,0.000221,0.000897,0.994597,0.998882,0.000234,0.000884
WP_001167165.1,0.0,0.0009,0.999,0.0,0.0,0.0,0.003751,0.000215,0.000401,0.995633,0.999272,0.000171,0.000557
WP_001167834.1,0.0004,0.0238,0.9716,0.0042,0.0,0.0,0.008309,0.000829,0.001064,0.989799,0.999822,0.000122,5.6e-05
WP_001167888.1,0.0,0.0037,0.0,0.9963,0.0,0.0,0.41756,0.00127,0.095953,0.485217,0.810524,0.183145,0.006332
WP_001168914.1,0.0,0.0039,0.0001,0.996,0.0,0.0,0.001235,0.000103,0.004054,0.994607,0.99995,2.4e-05,2.6e-05
WP_001170274.1,0.002,0.998,0.0,0.0,0.0,0.0,0.994915,0.003012,0.001437,0.000636,0.037397,0.960737,0.001866
WP_001171333.1,0.0003,0.0138,0.9815,0.0044,0.0,0.0,0.146426,0.002452,0.566415,0.284707,0.89595,0.098069,0.00598
WP_001172333.1,0.0001,0.0083,0.9222,0.0694,0.0,0.0,0.004693,0.00017,0.000426,0.994711,0.999919,3.7e-05,4.5e-05
WP_001173164.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.050823,0.000753,0.045106,0.903318,0.989369,0.009978,0.000653
WP_001173203.1,0.0,0.0019,0.9975,0.0005,0.0,0.0,0.050223,0.002634,0.008036,0.939107,0.985857,0.002812,0.011331
WP_001174260.1,0.0001,0.0039,0.8773,0.1186,0.0,0.0,0.014127,0.000471,0.009747,0.975655,0.998746,0.000804,0.00045
WP_001175769.1,0.0005,0.0214,0.9769,0.0012,0.0,0.0,0.007571,0.000457,0.004674,0.987297,0.999149,4.7e-05,0.000804
WP_001176721.1,0.0027,0.0027,0.8846,0.11,0.0,0.0,0.002522,0.00021,0.00101,0.996259,0.999953,2.6e-05,2e-05
WP_001176855.1,0.0006,0.0018,0.9955,0.0021,0.0,0.0,0.023276,0.001057,0.000977,0.97469,0.999774,0.000132,9.4e-05
WP_001176969.1,0.0007,0.2372,0.6054,0.1566,0.0,0.0,0.005885,0.000168,0.000687,0.99326,0.98099,0.016712,0.002298
WP_001177186.1,0.0001,0.0395,0.0085,0.952,0.0,0.0,0.025003,0.000431,0.00626,0.968306,0.968244,0.031057,0.000698
WP_001177832.1,0.0001,0.0018,0.9978,0.0002,0.0,0.0,0.012403,0.000336,0.024074,0.963187,0.934434,0.002271,0.063295
WP_001178615.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.009248,0.000698,0.003138,0.986916,0.999996,0.0,4e-06
WP_001178940.1,0.0011,0.0028,0.9926,0.0036,0.0,0.0,0.021021,0.001746,0.001025,0.976208,0.99983,4.8e-05,0.000122
WP_001179395.1,0.0,0.0063,0.989,0.0047,0.0,0.0,0.004557,0.000287,0.000854,0.994302,0.999575,0.000331,9.4e-05
WP_001179869.1,0.0002,0.0261,0.9395,0.0342,0.0,0.0,0.006027,0.000241,0.000722,0.99301,0.999733,5.6e-05,0.000211
WP_001180212.1,0.0006,0.0475,0.9417,0.0102,0.0,0.0,0.006987,0.000253,0.000478,0.992282,0.999586,0.000181,0.000233
WP_001180271.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.175799,0.000886,0.004161,0.819154,0.998856,0.000385,0.000759
WP_001182437.1,0.0001,0.0009,0.9977,0.0014,0.0,0.0,0.00715,0.000497,0.001067,0.991287,0.999831,0.000143,2.6e-05
WP_001183420.1,0.0014,0.0038,0.9098,0.085,0.0,0.0,0.026678,0.000419,0.020723,0.95218,0.999251,0.000102,0.000647
WP_001183862.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.00748,0.000279,0.017572,0.974668,0.999191,0.00016,0.000648
WP_001183986.1,0.0005,0.0782,0.8726,0.0488,0.0,0.0,0.002181,0.000165,0.000306,0.997348,0.999465,6.4e-05,0.000471
WP_001185204.1,0.0,0.0041,0.0001,0.9958,0.0,0.0,0.02871,0.00191,0.066002,0.903378,0.981742,0.015961,0.002297
WP_001185421.1,0.0,0.0094,0.9898,0.0008,0.0,0.0,0.006207,0.000694,0.000454,0.992646,0.999832,2.7e-05,0.000141
WP_001185462.1,0.0001,0.0007,0.998,0.0013,0.0,0.0,0.031077,0.001203,0.007461,0.960259,0.998334,0.001228,0.000439
WP_001185679.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.009404,0.000478,0.07681,0.913308,0.989921,0.008504,0.001575
WP_001186599.1,0.0008,0.002,0.9946,0.0026,0.0,0.0,0.018082,0.001108,0.003231,0.977579,0.998125,0.000147,0.001729
WP_001186805.1,0.0,0.0016,0.9981,0.0003,0.0,0.0,0.00354,0.000169,0.000372,0.995919,0.999174,6.5e-05,0.000761
WP_001186908.1,0.0,0.0008,0.0001,0.9991,0.0,0.0,0.054286,0.000822,0.011397,0.933495,0.999466,0.000294,0.000239
WP_001187612.1,0.0001,0.0008,0.9966,0.0024,0.0,0.0,0.002787,0.000191,0.00029,0.996733,0.99997,1.2e-05,1.8e-05
