antigen30|P65288|BX571856.1|mhcii|seq9729	antigen30|P65288|BX571856.1|mhcii|seq9729
antigen30|P65288|BX571856.1|mhcii|seq6009	antigen30|P65288|BX571856.1|mhcii|seq7917
antigen30|P65288|BX571856.1|mhcii|seq6873	antigen30|P65288|BX571856.1|mhcii|seq6873
antigen30|P65288|BX571856.1|mhcii|seq6873	antigen30|P65288|BX571856.1|mhcii|seq6874
antigen30|P65288|BX571856.1|mhcii|seq6873	antigen30|P65288|BX571856.1|mhcii|seq9250
antigen30|P65288|BX571856.1|mhcii|seq6873	antigen30|P65288|BX571856.1|mhcii|seq9249
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq7129
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq521
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq7128
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq520
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq7130
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq522
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq7131
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq523
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq1390
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq2768
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq763
antigen30|P65288|BX571856.1|mhcii|seq7129	antigen30|P65288|BX571856.1|mhcii|seq762
antigen30|P65288|BX571856.1|mhcii|seq7225	antigen30|P65288|BX571856.1|mhcii|seq7225
antigen30|P65288|BX571856.1|mhcii|seq7225	antigen30|P65288|BX571856.1|mhcii|seq9542
antigen30|P65288|BX571856.1|mhcii|seq7225	antigen30|P65288|BX571856.1|mhcii|seq7222
antigen30|P65288|BX571856.1|mhcii|seq7225	antigen30|P65288|BX571856.1|mhcii|seq7223
antigen30|P65288|BX571856.1|mhcii|seq7225	antigen30|P65288|BX571856.1|mhcii|seq7224
antigen30|P65288|BX571856.1|mhcii|seq7225	antigen30|P65288|BX571856.1|mhcii|seq7226
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq7449
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9633
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2209
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2817
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2210
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2818
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9634
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2211
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2819
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9635
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2212
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9636
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2213
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4389
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq343
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2214
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2215
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq85
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq337
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4383
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq86
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq338
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4384
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq87
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4385
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq339
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2743
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq88
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4386
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq340
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2744
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq7448
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq89
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4387
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq341
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2745
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq90
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4388
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq342
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2746
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2747
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq1692
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2748
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq1693
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9629
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq1694
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2814
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9630
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2815
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9631
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2816
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9632
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9646
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9643
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2348
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9644
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2349
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9645
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2350
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2351
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq9647
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq2352
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4305
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4306
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq4307
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq7450
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq7451
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq1695
antigen30|P65288|BX571856.1|mhcii|seq7449	antigen30|P65288|BX571856.1|mhcii|seq1696
antigen30|P65288|BX571856.1|mhcii|seq8089	antigen30|P65288|BX571856.1|mhcii|seq8089
antigen30|P65288|BX571856.1|mhcii|seq8313	antigen30|P65288|BX571856.1|mhcii|seq8313
antigen30|P65288|BX571856.1|mhcii|seq2330	antigen30|P65288|BX571856.1|mhcii|seq2330
antigen30|P65288|BX571856.1|mhcii|seq2330	antigen30|P65288|BX571856.1|mhcii|seq4196
antigen30|P65288|BX571856.1|mhcii|seq2330	antigen30|P65288|BX571856.1|mhcii|seq4197
antigen30|P65288|BX571856.1|mhcii|seq2330	antigen30|P65288|BX571856.1|mhcii|seq4198
antigen30|P65288|BX571856.1|mhcii|seq2330	antigen30|P65288|BX571856.1|mhcii|seq2329
antigen30|P65288|BX571856.1|mhcii|seq2330	antigen30|P65288|BX571856.1|mhcii|seq5344
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2458
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq962
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq3783
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq3784
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5813
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2454
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5814
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq1335
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq8244
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq1783
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2455
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5815
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq1336
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq8245
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq1784
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2456
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5816
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq1785
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2457
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5817
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5818
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2459
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5819
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2460
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq5820
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2461
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2462
antigen30|P65288|BX571856.1|mhcii|seq2458	antigen30|P65288|BX571856.1|mhcii|seq2463
antigen30|P65288|BX571856.1|mhcii|seq3034	antigen30|P65288|BX571856.1|mhcii|seq3034
antigen30|P65288|BX571856.1|mhcii|seq3354	antigen30|P65288|BX571856.1|mhcii|seq3354
antigen30|P65288|BX571856.1|mhcii|seq3354	antigen30|P65288|BX571856.1|mhcii|seq3355
antigen30|P65288|BX571856.1|mhcii|seq3354	antigen30|P65288|BX571856.1|mhcii|seq3353
antigen30|P65288|BX571856.1|mhcii|seq3354	antigen30|P65288|BX571856.1|mhcii|seq3806
antigen30|P65288|BX571856.1|mhcii|seq3354	antigen30|P65288|BX571856.1|mhcii|seq3807
antigen30|P65288|BX571856.1|mhcii|seq4762	antigen30|P65288|BX571856.1|mhcii|seq4762
antigen30|P65288|BX571856.1|mhcii|seq4762	antigen30|P65288|BX571856.1|mhcii|seq4763
antigen30|P65288|BX571856.1|mhcii|seq4762	antigen30|P65288|BX571856.1|mhcii|seq4764
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq5306
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq7836
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq5304
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq5305
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq7835
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq5307
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq7837
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq5308
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq7838
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq5309
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq7839
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq8964
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq1270
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq1271
antigen30|P65288|BX571856.1|mhcii|seq5306	antigen30|P65288|BX571856.1|mhcii|seq7834
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq6490
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq1602
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq643
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8195
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8742
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq970
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq1603
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8067
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq3753
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8402
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq644
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8196
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8743
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq971
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq1604
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8068
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq3754
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8403
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq645
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8197
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8744
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq972
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq1605
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8069
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq3755
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8404
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq646
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8198
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8745
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq973
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq1606
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq647
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8199
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq8746
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq974
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq778
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq779
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq780
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq781
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq782
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq6487
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq6488
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq6489
antigen30|P65288|BX571856.1|mhcii|seq6490	antigen30|P65288|BX571856.1|mhcii|seq6491
antigen30|P65288|BX571856.1|mhcii|seq1435	antigen30|P65288|BX571856.1|mhcii|seq1435
antigen30|P65288|BX571856.1|mhcii|seq1435	antigen30|P65288|BX571856.1|mhcii|seq1436
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq1659
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7339
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7340
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq1657
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq1658
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq1660
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7522
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq1661
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7523
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq1662
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7524
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7519
antigen30|P65288|BX571856.1|mhcii|seq1659	antigen30|P65288|BX571856.1|mhcii|seq7520
antigen30|P65288|BX571856.1|mhcii|seq1883	antigen30|P65288|BX571856.1|mhcii|seq1883
antigen30|P65288|BX571856.1|mhcii|seq1883	antigen30|P65288|BX571856.1|mhcii|seq4657
antigen30|P65288|BX571856.1|mhcii|seq1883	antigen30|P65288|BX571856.1|mhcii|seq1882
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq2395
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq5185
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq5186
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq5187
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq5188
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq5189
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq3569
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq273
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq3570
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq274
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq1620
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq6550
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq6551
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq2392
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq2393
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq2394
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq2396
antigen30|P65288|BX571856.1|mhcii|seq2395	antigen30|P65288|BX571856.1|mhcii|seq2397
antigen30|P65288|BX571856.1|mhcii|seq2555	antigen30|P65288|BX571856.1|mhcii|seq2555
antigen30|P65288|BX571856.1|mhcii|seq2555	antigen30|P65288|BX571856.1|mhcii|seq7893
antigen30|P65288|BX571856.1|mhcii|seq2555	antigen30|P65288|BX571856.1|mhcii|seq2554
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq2587
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq2588
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq2589
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7012
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7988
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7009
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7010
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7011
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8816
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8121
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8817
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8122
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8123
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7970
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8818
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq8697
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq1648
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq201
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq2757
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq1645
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq1646
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq199
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq1647
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq200
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq1649
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq202
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq1650
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq203
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq5407
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7984
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7986
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7985
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq7987
antigen30|P65288|BX571856.1|mhcii|seq2587	antigen30|P65288|BX571856.1|mhcii|seq2585
