antigen139|P65968|BX571857.1|mhcii|seq1451	antigen139|P65968|BX571857.1|mhcii|seq1451
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq624
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq305
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq306
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq563
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq564
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq469
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq86
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq470
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq87
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq471
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq88
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq376
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq472
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq25
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq89
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq377
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq473
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq26
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq58
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq90
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq378
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq474
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq27
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq59
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq379
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq28
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq60
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq380
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq700
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq29
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq381
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq701
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq30
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq702
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq703
antigen139|P65968|BX571857.1|mhcii|seq549	antigen139|P65968|BX571857.1|mhcii|seq544
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq901
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq899
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq900
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1196
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1242
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1241
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1245
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq871
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1199
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq902
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq903
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq904
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq905
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq906
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1081
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1082
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1083
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1243
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq869
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1197
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1244
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq870
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1198
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1246
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq872
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1200
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1247
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq873
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1201
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1248
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq874
antigen139|P65968|BX571857.1|mhcii|seq901	antigen139|P65968|BX571857.1|mhcii|seq1202
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq582
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq580
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq581
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq178
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq181
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq179
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq180
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq825
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq826
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq735
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq736
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq630
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq629
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq631
antigen139|P65968|BX571857.1|mhcii|seq582	antigen139|P65968|BX571857.1|mhcii|seq734
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq646
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq644
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq165
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq1174
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq418
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq163
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq419
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq164
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq1173
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq647
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq648
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq719
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq720
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq465
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq721
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq645
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq1171
antigen139|P65968|BX571857.1|mhcii|seq646	antigen139|P65968|BX571857.1|mhcii|seq1172
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq710
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq711
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq712
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq816
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq1413
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq1324
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq1414
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq1352
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq1353
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq1354
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq817
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq344
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq345
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq666
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq39
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq667
antigen139|P65968|BX571857.1|mhcii|seq710	antigen139|P65968|BX571857.1|mhcii|seq40
antigen139|P65968|BX571857.1|mhcii|seq455	antigen139|P65968|BX571857.1|mhcii|seq455
antigen139|P65968|BX571857.1|mhcii|seq455	antigen139|P65968|BX571857.1|mhcii|seq69
antigen139|P65968|BX571857.1|mhcii|seq455	antigen139|P65968|BX571857.1|mhcii|seq682
antigen139|P65968|BX571857.1|mhcii|seq551	antigen139|P65968|BX571857.1|mhcii|seq551
antigen139|P65968|BX571857.1|mhcii|seq551	antigen139|P65968|BX571857.1|mhcii|seq550
antigen139|P65968|BX571857.1|mhcii|seq551	antigen139|P65968|BX571857.1|mhcii|seq46
antigen139|P65968|BX571857.1|mhcii|seq839	antigen139|P65968|BX571857.1|mhcii|seq839
antigen139|P65968|BX571857.1|mhcii|seq839	antigen139|P65968|BX571857.1|mhcii|seq840
antigen139|P65968|BX571857.1|mhcii|seq1095	antigen139|P65968|BX571857.1|mhcii|seq1095
antigen139|P65968|BX571857.1|mhcii|seq1095	antigen139|P65968|BX571857.1|mhcii|seq1096
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq1287
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq1286
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq522
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq520
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq521
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq523
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq524
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq309
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq385
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq386
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq307
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq310
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq311
antigen139|P65968|BX571857.1|mhcii|seq1287	antigen139|P65968|BX571857.1|mhcii|seq505
antigen139|P65968|BX571857.1|mhcii|seq136	antigen139|P65968|BX571857.1|mhcii|seq136
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq616
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq23
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq613
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq614
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq295
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq615
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq296
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq297
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq617
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq24
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq298
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq618
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq299
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq463
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq464
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq82
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq370
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq83
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq371
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq20
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq84
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq372
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq21
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq85
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq373
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq22
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq374
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq375
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq698
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq699
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq57
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq540
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq541
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq542
antigen139|P65968|BX571857.1|mhcii|seq616	antigen139|P65968|BX571857.1|mhcii|seq543
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1160
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1377
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1378
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1379
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1380
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1157
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1158
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq1159
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq308
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq125
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq122
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq123
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq124
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq126
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq127
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq128
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq383
antigen139|P65968|BX571857.1|mhcii|seq1160	antigen139|P65968|BX571857.1|mhcii|seq384
antigen139|P65968|BX571857.1|mhcii|seq1256	antigen139|P65968|BX571857.1|mhcii|seq1256
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq169
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq1178
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq421
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq166
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq1175
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq422
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq167
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq1176
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq423
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq168
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq1177
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq424
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq649
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq170
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq1179
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq650
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq171
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq651
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq652
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq653
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq466
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq722
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq467
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq723
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq468
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq724
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq725
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq726
antigen139|P65968|BX571857.1|mhcii|seq169	antigen139|P65968|BX571857.1|mhcii|seq727
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq969
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq451
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq452
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq676
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq453
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq677
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq454
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq678
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq966
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq679
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq967
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq680
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq968
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq681
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq970
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq971
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq972
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq494
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq495
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq496
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq497
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq1393
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq498
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq1394
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq499
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq1395
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq1396
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq1397
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq982
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq567
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq983
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq568
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq984
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq569
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq985
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq570
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq986
antigen139|P65968|BX571857.1|mhcii|seq969	antigen139|P65968|BX571857.1|mhcii|seq987
antigen139|P65968|BX571857.1|mhcii|seq106	antigen139|P65968|BX571857.1|mhcii|seq106
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq938
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq97
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq98
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq99
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq100
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq260
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq261
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq262
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq934
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq263
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq935
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq936
