antigen19|P68789|BX571856.1|mhcii|seq6121	antigen19|P68789|BX571856.1|mhcii|seq6121
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq1650
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq1619
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq5214
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq1651
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq1620
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq5215
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq1621
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq5216
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq4820
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq2313
antigen19|P68789|BX571856.1|mhcii|seq1616	antigen19|P68789|BX571856.1|mhcii|seq4818
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5262
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1889
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1890
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1891
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq2051
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1892
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq2052
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq2053
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq2054
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5318
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1511
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5319
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1512
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5320
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1513
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5321
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1514
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5258
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5259
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5260
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq813
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1709
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq5261
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq814
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1710
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq815
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1711
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq816
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq1712
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq817
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq530
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq531
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq532
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq533
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq4410
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq4411
antigen19|P68789|BX571856.1|mhcii|seq5262	antigen19|P68789|BX571856.1|mhcii|seq4412
antigen19|P68789|BX571856.1|mhcii|seq5838	antigen19|P68789|BX571856.1|mhcii|seq5838
antigen19|P68789|BX571856.1|mhcii|seq6286	antigen19|P68789|BX571856.1|mhcii|seq6286
antigen19|P68789|BX571856.1|mhcii|seq6286	antigen19|P68789|BX571856.1|mhcii|seq6287
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq495
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq493
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq494
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq1550
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq4147
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq598
antigen19|P68789|BX571856.1|mhcii|seq495	antigen19|P68789|BX571856.1|mhcii|seq599
antigen19|P68789|BX571856.1|mhcii|seq1839	antigen19|P68789|BX571856.1|mhcii|seq1839
antigen19|P68789|BX571856.1|mhcii|seq2580	antigen19|P68789|BX571856.1|mhcii|seq2580
antigen19|P68789|BX571856.1|mhcii|seq2580	antigen19|P68789|BX571856.1|mhcii|seq5524
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq4596
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq137
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq1291
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq1292
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq1293
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq4597
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq4598
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq1289
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq138
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq1290
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq4594
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq4595
antigen19|P68789|BX571856.1|mhcii|seq4596	antigen19|P68789|BX571856.1|mhcii|seq2550
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6306
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2273
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4481
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4513
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6305
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2274
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6307
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6308
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6309
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4015
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4016
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4017
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4018
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4344
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4345
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4346
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4347
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4476
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2717
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4477
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2718
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4478
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2719
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4479
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4511
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6303
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4480
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4512
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6304
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2275
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq3937
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2311
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2312
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4819
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq3935
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2272
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq2720
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq3936
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4509
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq1416
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4011
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4012
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4013
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4014
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4341
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4342
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4506
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4507
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6395
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq5858
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4508
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6396
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq5859
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6397
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq5860
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq4510
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6398
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq5861
antigen19|P68789|BX571856.1|mhcii|seq6306	antigen19|P68789|BX571856.1|mhcii|seq6399
antigen19|P68789|BX571856.1|mhcii|seq6466	antigen19|P68789|BX571856.1|mhcii|seq6466
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq611
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq609
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1057
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq610
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1192
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1193
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1194
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1195
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1011
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq3699
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq3700
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq3701
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq502
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1558
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq503
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1559
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq504
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1560
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq505
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1561
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq506
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1562
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq4155
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq4156
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq4157
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq606
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq3518
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq4158
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq607
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq3519
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq608
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq1056
antigen19|P68789|BX571856.1|mhcii|seq611	antigen19|P68789|BX571856.1|mhcii|seq3520
antigen19|P68789|BX571856.1|mhcii|seq867	antigen19|P68789|BX571856.1|mhcii|seq867
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1091
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1089
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1090
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq4258
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq4259
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq4260
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq4261
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq4262
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq4263
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq3561
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq3562
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq3563
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2828
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq3564
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2829
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq3565
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2830
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq3566
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2831
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2832
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2833
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq562
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq563
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq564
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq565
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1237
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq566
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1238
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2454
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1239
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2455
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1240
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2456
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1241
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2457
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1242
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2458
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq2459
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1086
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1087
antigen19|P68789|BX571856.1|mhcii|seq1091	antigen19|P68789|BX571856.1|mhcii|seq1088
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1155
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq2657
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1154
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1794
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1795
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1796
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq2656
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1153
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1918
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq4386
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq5706
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1915
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1916
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq1917
antigen19|P68789|BX571856.1|mhcii|seq1155	antigen19|P68789|BX571856.1|mhcii|seq2655
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1347
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1345
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5985
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1314
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1346
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4962
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5442
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5986
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1315
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4963
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5443
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5987
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1316
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2948
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4964
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5444
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq1317
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2949
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4965
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5445
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2950
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4966
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5446
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2951
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4967
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq5447
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2952
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq3432
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2953
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq3433
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq3978
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2160
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2161
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2162
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2163
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2164
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq2165
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4664
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4665
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq6265
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4666
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq6266
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4667
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq6267
antigen19|P68789|BX571856.1|mhcii|seq1347	antigen19|P68789|BX571856.1|mhcii|seq4668
