antigen43|P06886|BX571857.1|mhcii|seq1287	antigen43|P06886|BX571857.1|mhcii|seq1287
antigen43|P06886|BX571857.1|mhcii|seq674	antigen43|P06886|BX571857.1|mhcii|seq674
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq706
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq705
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq871
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq868
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq869
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq870
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq872
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq873
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq874
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq240
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq237
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq238
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq239
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq241
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq242
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq243
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq914
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1233
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq912
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1231
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq913
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1232
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq915
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1234
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq916
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1235
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq917
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1236
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq918
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1237
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq86
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq83
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq84
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq85
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq87
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq88
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq89
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq664
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq661
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq662
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq663
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq665
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq666
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq667
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq377
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq378
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq585
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq376
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq1144
antigen43|P06886|BX571857.1|mhcii|seq706	antigen43|P06886|BX571857.1|mhcii|seq704
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq770
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq769
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq771
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq772
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq975
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq976
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq977
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq146
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq1186
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq147
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq1187
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq148
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq1188
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq308
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq149
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq1189
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq309
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq885
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq150
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq310
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq438
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq886
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq311
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq439
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq887
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq440
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq888
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq441
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq889
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq442
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq890
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq891
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq767
antigen43|P06886|BX571857.1|mhcii|seq770	antigen43|P06886|BX571857.1|mhcii|seq768
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq866
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq801
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq865
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq802
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq547
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq803
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq548
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq804
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq549
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq805
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq550
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq806
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq937
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq906
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq938
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq907
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq908
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1008
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1009
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1010
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1011
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1012
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1013
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq215
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq759
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq791
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq216
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq760
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq217
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq761
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1465
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq218
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq762
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1466
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq219
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq763
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1435
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1467
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq220
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1436
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1468
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq861
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1437
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1469
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq862
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1438
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1470
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq863
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1439
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq864
antigen43|P06886|BX571857.1|mhcii|seq866	antigen43|P06886|BX571857.1|mhcii|seq1440
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1410
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1409
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1378
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1379
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1092
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1380
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1093
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq486
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1094
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq487
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq743
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1095
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq488
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq744
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1096
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq489
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq745
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1097
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq490
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq746
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq747
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq748
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq816
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1296
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1360
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq817
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1297
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1361
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq818
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1298
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1362
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq819
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1299
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1363
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq404
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq820
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1300
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1364
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq821
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1301
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1365
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1270
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1271
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1208
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1209
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1210
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1211
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1405
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1406
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1407
antigen43|P06886|BX571857.1|mhcii|seq1410	antigen43|P06886|BX571857.1|mhcii|seq1408
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq643
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq641
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq642
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq455
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq456
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq457
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq106
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq458
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq107
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq108
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq109
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq110
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq48
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq49
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq50
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq51
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq503
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq504
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq505
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq122
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq123
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq124
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq125
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq733
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq126
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq638
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq702
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq639
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq703
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq640
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq1420
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq1282
antigen43|P06886|BX571857.1|mhcii|seq643	antigen43|P06886|BX571857.1|mhcii|seq416
antigen43|P06886|BX571857.1|mhcii|seq867	antigen43|P06886|BX571857.1|mhcii|seq867
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1347
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq993
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1345
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq994
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1346
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq995
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq996
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1348
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq997
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1061
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1349
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq998
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1062
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1350
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1063
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1064
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1065
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq44
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq45
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq46
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq498
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq499
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq500
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq948
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq501
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq949
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq502
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq726
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq950
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq727
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq951
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq696
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq728
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq952
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq697
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq729
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq953
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq698
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq730
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq699
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq731
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq700
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq732
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq701
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1343
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq992
antigen43|P06886|BX571857.1|mhcii|seq1347	antigen43|P06886|BX571857.1|mhcii|seq1344
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq68
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq67
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq69
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq70
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq251
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq252
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq253
